Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SELP,P-selectin,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26896,3573,1.11 [1.05-1.16],8.571656570171189e-05
SELP,P-selectin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19469,1711,1.16 [1.08-1.25],5.9501729770385775e-05
SELP,P-selectin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26849,3043,1.10 [1.04-1.17],0.0004469559979452
SELP,P-selectin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,27286,1574,1.14 [1.06-1.23],0.0006444842280577
SELP,P-selectin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,27286,1574,1.14 [1.06-1.23],0.0006444842280577
SELP,P-selectin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,27466,1302,1.17 [1.07-1.27],0.0002466851675847
SELP,P-selectin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,25381,3207,1.12 [1.06-1.18],2.1211168989483445e-05
SELP,P-selectin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,22394,220,1.41 [1.15-1.72],0.0008652921283239
SELP,P-selectin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,26965,4791,1.11 [1.07-1.16],1.4539762690395246e-06
SELP,P-selectin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27389,1517,1.26 [1.17-1.36],3.6669933276299023e-09
SELP,P-selectin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,25052,7400,1.07 [1.03-1.11],0.0001522386944256
SELP,P-selectin,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",21573,2099,1.12 [1.05-1.20],0.0007034430975184
SELP,P-selectin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",21741,2074,1.12 [1.05-1.20],0.0005340284970859
SELP,P-selectin,Chapter X Diseases of the respiratory system,Bronchiectasis,24115,422,1.28 [1.11-1.48],0.0007838131311739
SELP,P-selectin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,26709,3016,1.11 [1.05-1.18],0.0001163432869765
SELP,P-selectin,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,25755,5245,1.11 [1.07-1.16],7.141508721633491e-07
SELP,P-selectin,Chapter X Diseases of the respiratory system,Emphysema,23972,279,1.46 [1.23-1.74],1.2617170790612963e-05
SELP,P-selectin,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,27315,799,1.20 [1.08-1.34],0.0005943072551567
SELP,P-selectin,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,27868,369,1.34 [1.15-1.56],0.0001562359172474
SELP,P-selectin,Chapter XI Diseases of the digestive system,Ulcerative colitis,26014,174,1.67 [1.34-2.07],4.476668780572679e-06
SELP,P-selectin,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",25983,143,1.68 [1.32-2.14],2.2992340242136307e-05
