Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CD300LF,CMRF35-like molecule 1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",27098,124,1.49 [1.12-1.98],0.006131347360387
CD300LF,CMRF35-like molecule 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27866,210,1.32 [1.07-1.63],0.0098362019804457
CD300LF,CMRF35-like molecule 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27582,1375,1.35 [1.24-1.46],4.800687004017339e-12
CD300LF,CMRF35-like molecule 1,Chapter I Certain infectious and parasitic diseases,Candidiasis,27896,483,1.31 [1.14-1.51],0.0002012291345377
CD300LF,CMRF35-like molecule 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,27025,3573,1.18 [1.12-1.24],2.0563340993317416e-10
CD300LF,CMRF35-like molecule 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27255,2942,1.32 [1.25-1.40],4.79977439207471e-21
CD300LF,CMRF35-like molecule 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,27596,1397,1.23 [1.13-1.34],7.792543984009193e-07
CD300LF,CMRF35-like molecule 1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,27784,94,1.82 [1.28-2.57],0.0007566957167112
CD300LF,CMRF35-like molecule 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25995,841,1.58 [1.41-1.77],6.463678051734577e-15
CD300LF,CMRF35-like molecule 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25136,981,1.79 [1.61-2.00],4.664736099372892e-26
CD300LF,CMRF35-like molecule 1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,25159,266,2.01 [1.63-2.49],1.3548556884528503e-10
CD300LF,CMRF35-like molecule 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19584,1711,1.43 [1.32-1.55],8.34736559106956e-20
CD300LF,CMRF35-like molecule 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24926,383,1.98 [1.67-2.36],9.4820383735152e-15
CD300LF,CMRF35-like molecule 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,27829,1630,1.22 [1.13-1.31],3.728050935186608e-07
CD300LF,CMRF35-like molecule 1,Chapter I Certain infectious and parasitic diseases,Mycoses,27962,549,1.32 [1.15-1.50],4.625777446169233e-05
CD300LF,CMRF35-like molecule 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,27184,977,1.49 [1.34-1.65],4.4681773959881325e-14
CD300LF,CMRF35-like molecule 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27901,927,1.53 [1.38-1.70],4.032407894784462e-15
CD300LF,CMRF35-like molecule 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26409,210,1.34 [1.08-1.66],0.0069259668369652
CD300LF,CMRF35-like molecule 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27787,813,1.53 [1.36-1.71],2.3990274614979e-13
CD300LF,CMRF35-like molecule 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26562,355,1.47 [1.23-1.74],1.3491497337319604e-05
CD300LF,CMRF35-like molecule 1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,26332,133,1.59 [1.20-2.11],0.0013710475228192
CD300LF,CMRF35-like molecule 1,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",22827,73,2.27 [1.49-3.45],0.0001393753126517
CD300LF,CMRF35-like molecule 1,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",22837,83,1.46 [1.03-2.07],0.0339822813620665
CD300LF,CMRF35-like molecule 1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",22910,156,1.67 [1.28-2.19],0.0001954403428766
CD300LF,CMRF35-like molecule 1,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",22851,97,2.11 [1.48-3.01],4.1552295926903904e-05
CD300LF,CMRF35-like molecule 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,27709,381,1.26 [1.07-1.47],0.0049593896674497
CD300LF,CMRF35-like molecule 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,25953,108,4.14 [2.95-5.82],2.3122079229166863e-16
CD300LF,CMRF35-like molecule 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,27398,70,1.68 [1.16-2.43],0.006045441141157
CD300LF,CMRF35-like molecule 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26980,3045,1.21 [1.14-1.27],1.52056068535177e-11
CD300LF,CMRF35-like molecule 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,27608,49,2.70 [1.72-4.26],1.7950265112159357e-05
CD300LF,CMRF35-like molecule 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,27421,1576,1.25 [1.15-1.34],1.3804008287917254e-08
CD300LF,CMRF35-like molecule 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,27421,1576,1.25 [1.15-1.34],1.3804008287917254e-08
CD300LF,CMRF35-like molecule 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,25916,71,1.80 [1.20-2.71],0.0049099097658292
CD300LF,CMRF35-like molecule 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,27603,1301,1.22 [1.12-1.33],1.982356074810216e-06
CD300LF,CMRF35-like molecule 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,27802,243,1.76 [1.43-2.18],1.330699920620185e-07
CD300LF,CMRF35-like molecule 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,27908,62,2.29 [1.55-3.39],3.409298757442791e-05
CD300LF,CMRF35-like molecule 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",27764,205,1.84 [1.45-2.32],3.624502007900715e-07
CD300LF,CMRF35-like molecule 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,26439,137,1.41 [1.07-1.87],0.0154058716291681
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,22551,261,2.69 [2.17-3.35],3.789444003826437e-19
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,25701,72,1.56 [1.07-2.25],0.0195487718040505
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",27572,524,1.21 [1.06-1.38],0.0057711572499602
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,27342,294,1.22 [1.02-1.47],0.0306334760662098
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,27613,1984,1.11 [1.04-1.19],0.0013775790901477
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,24795,1932,1.10 [1.03-1.18],0.0043601904116128
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,22578,288,1.89 [1.55-2.31],4.5365025636775584e-10
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,25509,3219,1.06 [1.01-1.12],0.0183018162138945
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,22496,206,1.58 [1.25-2.00],0.0001157000406379
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,22836,546,1.61 [1.40-1.86],5.508802177518805e-11
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,27917,374,1.45 [1.23-1.70],5.560741185156132e-06
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,27726,183,1.65 [1.30-2.08],3.018234114857244e-05
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",22347,57,3.09 [1.91-5.00],4.531165136036143e-06
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,27110,2380,1.16 [1.09-1.23],1.7681659550248616e-06
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,22500,210,3.03 [2.38-3.84],1.1637705354159242e-19
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,22505,215,3.00 [2.37-3.78],2.949765604262887e-20
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",22835,545,1.27 [1.11-1.45],0.0003459331377247
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,22385,95,1.43 [1.03-1.97],0.0313751360076977
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,27716,173,1.61 [1.26-2.05],0.000110707584414
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,22930,640,1.19 [1.06-1.35],0.004581981236243
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,22863,573,1.31 [1.14-1.49],8.80733864251959e-05
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,25148,73,2.55 [1.71-3.81],4.348026788599765e-06
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27092,4802,1.12 [1.08-1.17],1.1782869296534929e-07
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,27819,2131,1.09 [1.02-1.16],0.0090221314154446
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",27824,2130,1.09 [1.02-1.16],0.0079900565312219
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,24813,83,1.43 [1.02-2.01],0.0358445186329406
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",23842,1552,1.42 [1.31-1.54],4.34796175274318e-17
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,28008,189,1.43 [1.16-1.77],0.0008514884519952
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",22562,272,1.34 [1.10-1.63],0.0032744242649921
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,1733,33,2.50 [1.47-4.27],0.0007622054332593
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27522,1523,1.09 [1.01-1.16],0.018053086887729
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,27396,348,1.26 [1.07-1.49],0.0065092353222964
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,25570,495,1.26 [1.11-1.43],0.0004598857600264
CD300LF,CMRF35-like molecule 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,23040,750,1.55 [1.38-1.75],3.3742683351741605e-13
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",27919,236,1.26 [1.04-1.54],0.0213284531665826
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),26987,55,2.73 [1.72-4.33],2.1228784737355827e-05
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Angina pectoris,26450,896,1.17 [1.06-1.29],0.00250050390604
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Aortic aneurysm,27030,98,1.75 [1.24-2.47],0.0014384263146926
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,18208,1509,1.27 [1.17-1.38],1.545336453091586e-08
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Cardiac arrest,16831,132,1.88 [1.38-2.58],7.420914093914955e-05
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Conduction disorders,25029,743,1.16 [1.03-1.29],0.0115463879986264
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,27084,1542,1.12 [1.04-1.21],0.0033950044205086
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,25183,7415,1.08 [1.04-1.12],1.7033981938007418e-05
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,DVT of lower extremities,26473,251,1.30 [1.07-1.58],0.0090496953495543
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",27921,879,1.40 [1.26-1.55],6.865096960181902e-10
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Hypertension,25820,6271,1.08 [1.04-1.12],0.0001266742743901
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",25833,6284,1.08 [1.04-1.12],5.315694641692596e-05
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,"Hypertension, portal",27906,43,2.80 [1.72-4.58],3.877665816685648e-05
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",19718,169,1.75 [1.34-2.27],2.967569412043457e-05
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19653,104,6.01 [4.49-8.04],1.983208245453613e-33
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Hypotension,27879,1135,1.29 [1.18-1.42],5.0635738274580414e-08
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",27284,1730,1.15 [1.07-1.23],0.0001813010334985
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",27702,468,1.23 [1.07-1.42],0.0037125283840151
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,27793,618,1.14 [1.02-1.29],0.0270857399279902
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",26050,496,1.25 [1.09-1.44],0.0018919634725268
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Oesophageal varices,26259,37,3.99 [2.33-6.82],4.392883121342829e-07
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Other arrhythmias,24650,364,1.29 [1.09-1.53],0.0030734100854565
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,27001,69,2.05 [1.36-3.09],0.0005578549503471
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,27131,199,1.83 [1.45-2.31],3.0178097181929815e-07
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,24447,161,1.69 [1.29-2.21],0.0001491862118131
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,26389,167,1.66 [1.29-2.14],9.533294689771315e-05
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,25114,828,1.34 [1.20-1.49],1.4233690442814705e-07
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,26788,44,2.21 [1.34-3.64],0.0018365372617997
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,27448,516,1.27 [1.11-1.46],0.0004054817026387
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,27429,330,1.85 [1.54-2.22],3.370700578922202e-11
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",27257,561,1.20 [1.06-1.36],0.0045489124696741
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,27200,282,1.56 [1.29-1.89],5.4415517075816575e-06
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),26555,333,1.29 [1.09-1.53],0.0035465973163786
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Pulmonary embolism,27556,457,1.22 [1.06-1.41],0.0061775074765612
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,27942,605,1.25 [1.11-1.42],0.0003603426905029
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Right bundle-branch block,24512,226,1.32 [1.07-1.64],0.0110026061062836
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,27420,321,1.85 [1.54-2.23],6.204036916849409e-11
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,26861,165,1.42 [1.11-1.82],0.0057112010093021
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",27695,545,1.15 [1.01-1.31],0.0301157939529253
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",27669,593,1.18 [1.04-1.34],0.0085924264433542
CD300LF,CMRF35-like molecule 1,Chapter IX Diseases of the circulatory system,Venous thromboembolism,27803,721,1.26 [1.12-1.42],8.014787775578447e-05
CD300LF,CMRF35-like molecule 1,Chapter V Mental and behavioural disorders,Any mental disorder,27396,4397,1.08 [1.03-1.13],0.000612296781621
CD300LF,CMRF35-like molecule 1,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",25005,2006,1.11 [1.04-1.19],0.0021227171548341
CD300LF,CMRF35-like molecule 1,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",23093,94,1.40 [1.02-1.92],0.0385219008309825
CD300LF,CMRF35-like molecule 1,Chapter V Mental and behavioural disorders,Smoking dependency,27597,1214,1.14 [1.04-1.24],0.0037278754122568
CD300LF,CMRF35-like molecule 1,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",24400,1401,1.12 [1.04-1.22],0.0054109179718851
CD300LF,CMRF35-like molecule 1,Chapter V Mental and behavioural disorders,Vascular dementia,27506,105,1.49 [1.08-2.06],0.0159735243183156
CD300LF,CMRF35-like molecule 1,Chapter VI Diseases of the nervous system,Bell's palsy,25824,87,1.45 [1.04-2.03],0.0284348825802565
CD300LF,CMRF35-like molecule 1,Chapter VI Diseases of the nervous system,Cerebral cysts,27606,227,1.35 [1.10-1.66],0.0049243612384318
CD300LF,CMRF35-like molecule 1,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,27947,284,1.22 [1.02-1.46],0.03138157855492
CD300LF,CMRF35-like molecule 1,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,28008,48,1.94 [1.20-3.14],0.0067608058952589
CD300LF,CMRF35-like molecule 1,Chapter VI Diseases of the nervous system,Epilepsy,26504,290,1.25 [1.04-1.50],0.0164159131525277
CD300LF,CMRF35-like molecule 1,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,27594,1380,1.14 [1.05-1.23],0.0011310970182373
CD300LF,CMRF35-like molecule 1,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,27973,523,1.16 [1.01-1.32],0.031271554159206
CD300LF,CMRF35-like molecule 1,Chapter VI Diseases of the nervous system,Falls/tendency to fall,27369,2969,1.12 [1.06-1.18],6.120439025954907e-05
CD300LF,CMRF35-like molecule 1,Chapter VI Diseases of the nervous system,Hemiplegia,27889,226,1.43 [1.16-1.76],0.0008798030524657
CD300LF,CMRF35-like molecule 1,Chapter VI Diseases of the nervous system,Migraine,26736,522,1.17 [1.02-1.33],0.0209276814169779
CD300LF,CMRF35-like molecule 1,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",27905,469,1.16 [1.01-1.34],0.0326856277149793
CD300LF,CMRF35-like molecule 1,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",27155,1418,1.14 [1.06-1.24],0.0009690725882462
CD300LF,CMRF35-like molecule 1,Chapter VI Diseases of the nervous system,Neurological diseases,26370,3879,1.09 [1.04-1.14],0.0004408315681183
CD300LF,CMRF35-like molecule 1,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,27647,164,1.32 [1.03-1.70],0.0280015230948038
CD300LF,CMRF35-like molecule 1,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",26171,434,1.22 [1.05-1.41],0.0082507893404831
CD300LF,CMRF35-like molecule 1,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",27962,238,1.24 [1.02-1.51],0.0337589751755916
CD300LF,CMRF35-like molecule 1,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,27637,187,1.51 [1.18-1.93],0.001028857521214
CD300LF,CMRF35-like molecule 1,Chapter VI Diseases of the nervous system,Other neurological diseases,27898,519,1.19 [1.04-1.35],0.0089703207891314
CD300LF,CMRF35-like molecule 1,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),27461,102,1.64 [1.17-2.29],0.0040706204394246
CD300LF,CMRF35-like molecule 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",1740,39,2.51 [1.54-4.08],0.0002178602178826
CD300LF,CMRF35-like molecule 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,26862,41,1.98 [1.16-3.37],0.0119811212191607
CD300LF,CMRF35-like molecule 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,26869,48,0.59 [0.43-0.81],0.0010507923517726
