Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",26876,126,3.51 [2.19-5.61],1.742800459180276e-07
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27355,1366,1.37 [1.16-1.63],0.0002588255532616
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26800,3559,1.25 [1.12-1.39],3.860214712603349e-05
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27027,2916,1.58 [1.40-1.77],2.5634081083950263e-14
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,27372,1384,1.37 [1.15-1.62],0.0002904724695517
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25779,832,1.90 [1.54-2.36],4.4105783240047815e-09
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24932,976,1.98 [1.63-2.42],1.351477387304158e-11
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,24949,265,2.27 [1.56-3.29],1.7729993667819335e-05
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19409,1699,1.67 [1.44-1.94],1.8970664643935685e-11
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24715,382,1.53 [1.11-2.11],0.0095499063247742
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,27601,1613,1.35 [1.16-1.58],0.0001472131751004
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26962,973,1.41 [1.15-1.72],0.0008285793966737
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27671,921,1.96 [1.60-2.40],4.819369561973525e-11
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27554,804,1.91 [1.54-2.37],4.007306790887646e-09
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26336,347,1.67 [1.19-2.33],0.0027061283705487
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter II Neoplasms,Leiomyoma of uterus,26791,593,0.75 [0.58-0.97],0.0275818046631869
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter II Neoplasms,Lung cancer and mesothelioma,19921,314,1.95 [1.38-2.76],0.0001632110655759
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",22626,72,2.33 [1.15-4.72],0.018895588572787
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,27479,378,1.65 [1.20-2.27],0.0020063870689014
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,25737,107,3.13 [1.80-5.43],4.918189305021064e-05
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,27171,70,2.78 [1.46-5.29],0.0018098192883111
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26757,3018,1.30 [1.16-1.46],5.790234255534899e-06
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,27196,1566,1.41 [1.20-1.65],1.970006342931132e-05
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,27196,1566,1.41 [1.20-1.65],1.970006342931132e-05
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,25701,71,3.44 [1.86-6.34],8.077897073687065e-05
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,27568,240,2.01 [1.36-2.97],0.0004383928074895
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,27674,63,3.02 [1.65-5.54],0.0003429785522264
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",27531,203,2.41 [1.60-3.64],2.762044203102756e-05
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,22363,264,2.62 [1.84-3.74],1.0312793049589912e-07
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,26340,63,3.80 [1.90-7.57],0.0001518183267667
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",27347,516,1.63 [1.24-2.15],0.0005487690142539
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,27387,1964,1.26 [1.09-1.45],0.0017046262534499
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,24581,1910,1.30 [1.12-1.50],0.0003946541609176
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",24633,118,1.93 [1.10-3.38],0.0217473732864062
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,25287,3188,1.49 [1.33-1.66],2.377040204643884e-12
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,22301,202,2.23 [1.46-3.41],0.0002279417472263
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,22642,543,1.50 [1.14-1.96],0.0033204043751503
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",22155,56,2.91 [1.38-6.14],0.0052008822662087
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,26883,2368,1.26 [1.11-1.43],0.0005080021913032
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,22314,215,2.53 [1.69-3.79],7.112865275762963e-06
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,22319,220,2.58 [1.73-3.84],3.31180989348114e-06
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",22637,538,1.68 [1.28-2.20],0.0001743739858341
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,22664,565,1.40 [1.07-1.83],0.0126441872134236
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,26861,4762,1.40 [1.28-1.53],5.209229086553125e-13
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",23652,1553,1.49 [1.27-1.74],1.0588206581236182e-06
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,27776,193,2.92 [1.96-4.36],1.400637046193628e-07
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",22368,269,1.47 [1.00-2.17],0.0481794395037846
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,25927,141,4.52 [3.08-6.63],1.1970158131343962e-14
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,25813,27,9.43 [4.13-21.52],9.86554075664825e-08
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27295,1509,3.18 [2.76-3.66],4.238382378067352e-59
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,22844,745,1.65 [1.31-2.07],1.837712862720651e-05
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Angina pectoris,26235,901,1.34 [1.08-1.65],0.0071284294497146
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,26739,36,2.88 [1.10-7.55],0.0310206029736879
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",26856,153,2.53 [1.57-4.06],0.0001286929960611
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,18059,1503,1.54 [1.31-1.82],2.873646903704568e-07
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Cardiac arrest,16688,132,3.57 [2.20-5.81],2.82367870791649e-07
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Conduction disorders,24821,744,1.45 [1.15-1.83],0.0015879728937187
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,26850,1528,1.58 [1.35-1.86],1.880426924927972e-08
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,24965,7351,1.28 [1.19-1.38],7.633614810232222e-11
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Endocarditis,24139,62,3.28 [1.64-6.54],0.0007418197837993
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,"Heart failure, strict",27688,875,1.81 [1.47-2.23],2.8560115814175612e-08
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Hypertension,25598,6214,1.31 [1.21-1.42],7.251787718504175e-11
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,"Hypertension, essential",25611,6227,1.31 [1.21-1.42],8.38986614868843e-11
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,"Hypertension, portal",27675,46,8.59 [5.31-13.90],2.009931511437884e-18
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",19555,171,2.04 [1.27-3.27],0.0031889322043378
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19492,108,3.01 [1.71-5.29],0.0001297807868615
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",27055,1721,1.44 [1.24-1.68],2.007534157732678e-06
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",27470,466,1.51 [1.13-2.02],0.0054982516614547
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Left bundle-branch block,24382,305,1.82 [1.28-2.60],0.0009158498367231
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,27561,617,1.54 [1.20-1.98],0.0007950360473361
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",25830,496,1.67 [1.26-2.21],0.0003448314018967
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",27782,247,1.52 [1.02-2.27],0.0383087168159554
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Oesophageal varices,26041,39,8.79 [5.03-15.35],2.2417022630054493e-14
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,26772,69,2.17 [1.06-4.46],0.0344166658962711
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,26901,198,2.06 [1.35-3.14],0.0008072670021779
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,24897,820,1.56 [1.26-1.94],6.45848102018571e-05
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,26567,45,5.52 [3.02-10.07],2.7750691038494963e-08
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,27213,510,1.72 [1.32-2.26],7.922647630961861e-05
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,27209,331,1.68 [1.19-2.36],0.0029756159281074
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,16851,295,1.65 [1.14-2.39],0.0081271393016454
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Peripheral artery disease,26969,280,2.46 [1.73-3.50],5.194108289098464e-07
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Pulmonary embolism,27325,447,1.42 [1.06-1.92],0.0203429788903686
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,27711,599,1.73 [1.34-2.23],2.5440393484633e-05
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Secondary right heart disease,27200,322,1.80 [1.27-2.53],0.0008806474191686
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,26643,162,3.06 [1.97-4.76],6.765667085812223e-07
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",27463,541,1.36 [1.04-1.79],0.0250037897464618
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",27437,587,1.32 [1.02-1.72],0.035827295353421
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter IX Diseases of the circulatory system,Venous thromboembolism,27575,714,1.33 [1.05-1.68],0.0183928270789003
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",27743,220,2.43 [1.64-3.60],9.558623427801467e-06
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",24687,1881,1.18 [1.02-1.37],0.0233850351719546
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter V Mental and behavioural disorders,Any mental disorder,27167,4361,1.25 [1.14-1.38],3.3636498136653974e-06
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",27711,261,2.02 [1.39-2.93],0.0002264545262247
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",24789,1983,1.32 [1.14-1.52],0.0001366896094816
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter V Mental and behavioural disorders,Smoking dependency,27370,1210,1.70 [1.44-2.01],5.3597505809934e-10
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",24200,1394,1.65 [1.41-1.93],7.548613374164057e-10
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,27714,280,1.77 [1.22-2.55],0.0024924688436242
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter VI Diseases of the nervous system,Epilepsy,26282,285,1.50 [1.03-2.17],0.0325841476652247
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter VI Diseases of the nervous system,Falls/tendency to fall,27138,2943,1.20 [1.07-1.35],0.0023795525036211
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter VI Diseases of the nervous system,Hemiplegia,27656,222,2.03 [1.35-3.05],0.0006910910360854
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",27732,241,1.69 [1.14-2.52],0.0096049346023563
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter VI Diseases of the nervous system,Sleep apnoea,27608,325,1.43 [1.01-2.02],0.0439970986369959
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,27641,174,3.21 [2.15-4.81],1.4937392707382032e-08
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",27668,57,2.27 [1.04-4.96],0.040536528046947
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",1724,39,2.77 [1.11-6.89],0.028315434627183
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,27603,1074,1.29 [1.06-1.56],0.0110218377895243
