Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,27155,186,1.81 [1.15-2.84],0.0101694123597872
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,27436,106,1.93 [1.06-3.52],0.0307072929596238
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,27046,215,0.62 [0.40-0.95],0.0274100520925549
SIGLEC7,Sialic acid-binding Ig-like lectin 7,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,25975,2551,1.18 [1.04-1.34],0.0090931609142395
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,27744,117,2.16 [1.25-3.73],0.0060689806825668
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,27661,143,1.79 [1.08-2.96],0.0246948111884352
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter X Diseases of the respiratory system,All influenza,26044,131,2.32 [1.39-3.88],0.0012842849496292
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),26042,129,2.33 [1.39-3.90],0.0013647626189031
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter X Diseases of the respiratory system,Bronchiectasis,24023,416,1.76 [1.30-2.38],0.0002556538944605
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,26614,3007,1.19 [1.06-1.33],0.0035497990472163
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter X Diseases of the respiratory system,Chronic sinusitis,26581,147,1.71 [1.03-2.83],0.0386844846255777
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",27614,1073,1.93 [1.60-2.32],4.236519409141677e-12
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,25667,5227,1.20 [1.10-1.31],3.239804663309521e-05
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter X Diseases of the respiratory system,Early onset COPD,26861,320,2.70 [1.98-3.69],3.9825938786343694e-10
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter X Diseases of the respiratory system,Emphysema,23889,282,2.42 [1.74-3.38],1.6792239823777157e-07
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter X Diseases of the respiratory system,Influenza and pneumonia,27592,1679,1.69 [1.45-1.96],8.467828577493538e-12
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter X Diseases of the respiratory system,Interstitial lung disease,26173,275,1.46 [1.00-2.14],0.04875270944498
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter X Diseases of the respiratory system,Later onset COPD,26861,753,1.83 [1.46-2.29],1.502724287273354e-07
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,27558,936,1.50 [1.22-1.84],0.0001037067873737
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter X Diseases of the respiratory system,Other diseases of pleura,27597,1785,1.49 [1.29-1.73],1.0833294577778379e-07
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,27708,352,1.46 [1.05-2.04],0.0259875303201696
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,27699,1207,1.55 [1.30-1.86],1.2938782058464718e-06
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter X Diseases of the respiratory system,Pleural effusion,26674,862,1.46 [1.18-1.80],0.0005389563741695
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",27352,1439,1.69 [1.44-1.99],2.374816263365425e-10
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,27532,910,1.51 [1.22-1.85],0.000106299303334
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter X Diseases of the respiratory system,Viral pneumonia,26133,220,1.85 [1.23-2.78],0.0032388209441729
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",27376,173,1.96 [1.24-3.09],0.0039623639337724
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Acute pancreatitis,25456,163,1.67 [1.03-2.71],0.0367223860411142
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Acute peritonitis,27210,89,2.79 [1.54-5.04],0.0006677896306444
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Alcoholic liver disease,26889,35,7.25 [4.01-13.10],5.697926336667402e-11
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",25375,82,2.35 [1.22-4.53],0.0106312595453044
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",27352,82,2.31 [1.20-4.48],0.0127374168390211
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Cholelithiasis,26489,1196,1.33 [1.11-1.59],0.0021335408941143
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Chronic pancreatitis,25333,40,3.25 [1.43-7.40],0.0050529599913674
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",27705,76,7.54 [5.02-11.33],2.2705439148533443e-22
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,27649,153,1.70 [1.03-2.81],0.0385549031209805
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Crohn disease,25849,94,2.51 [1.37-4.58],0.0028207237743265
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",27422,70,3.04 [1.56-5.93],0.0011438663691341
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Crohn's disease NAS,25853,98,2.10 [1.14-3.88],0.0172039067442979
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Diseases of liver,27687,833,2.55 [2.09-3.12],5.85206303263004e-20
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Diseases of peritoneum,27671,550,1.56 [1.20-2.03],0.0009787760298163
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Diseases of the digestive system,27478,1424,1.31 [1.11-1.55],0.0013775140653058
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",26907,1614,1.37 [1.17-1.60],7.555411374968444e-05
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,26952,98,5.95 [4.00-8.86],1.602443638653236e-18
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,19884,114,2.39 [1.37-4.17],0.0022458320871295
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,21736,8574,1.10 [1.03-1.18],0.0061148249464392
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,GI-bleeding,27202,1148,1.27 [1.05-1.53],0.0120566966251782
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,20754,1278,1.21 [1.01-1.44],0.0394288244287549
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",26895,41,4.25 [2.06-8.76],8.66833790180716e-05
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,20598,828,1.35 [1.09-1.69],0.0066487878821061
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,27773,367,3.63 [2.77-4.76],9.697004765236607e-21
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,26583,828,1.34 [1.08-1.67],0.0083036134045986
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,26870,1115,1.29 [1.07-1.56],0.0080165269852979
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,27741,155,1.80 [1.10-2.95],0.0193293405950918
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Other diseases of intestines,25584,5814,1.13 [1.04-1.23],0.0045068725039491
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,26692,230,1.87 [1.25-2.80],0.0023711080422588
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Other diseases of liver,27556,702,2.49 [2.00-3.10],4.2153066525810296e-16
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Other diseases of pancreas,25455,162,2.03 [1.26-3.25],0.0034541932045213
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,27606,485,1.47 [1.11-1.95],0.0080085300183155
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,27221,1167,1.26 [1.05-1.52],0.0140991669882588
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,21586,1816,1.19 [1.03-1.38],0.0214295551727212
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,26958,104,5.11 [3.31-7.90],1.877946941144261e-13
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,26735,980,1.29 [1.05-1.57],0.0144189991180607
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",20106,336,1.44 [1.02-2.03],0.0373156007805076
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,19963,193,1.80 [1.15-2.80],0.0096960470264702
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XI Diseases of the digestive system,Ventral hernia,23892,262,1.72 [1.18-2.51],0.0045949644566578
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,27457,79,3.00 [1.62-5.55],0.0004914439637812
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,27247,639,1.38 [1.07-1.76],0.0117545780186784
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,27469,285,1.61 [1.12-2.32],0.0103400007847457
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,27677,493,1.65 [1.25-2.18],0.0004038992341163
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,26159,3225,1.27 [1.14-1.42],2.7658077699298545e-05
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,27465,857,1.40 [1.13-1.74],0.0019062223948031
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,27453,269,1.59 [1.09-2.32],0.0153599401756085
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,27550,172,3.39 [2.25-5.09],4.350752608504379e-09
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,27698,320,2.31 [1.66-3.21],7.92790995435425e-07
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,27622,244,2.91 [2.03-4.17],5.390304565092669e-09
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",25672,204,2.20 [1.44-3.37],0.0002844560013925
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,25241,6487,1.09 [1.01-1.18],0.0274440612303798
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,23359,8234,1.07 [1.00-1.15],0.0481252308126563
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,23983,391,1.49 [1.09-2.05],0.0127224504385753
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,18987,233,2.72 [1.85-3.99],3.595311278820447e-07
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",27776,230,2.72 [1.83-4.04],6.552047509226253e-07
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,24818,51,3.07 [1.39-6.78],0.0055360600645027
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",27589,610,1.40 [1.09-1.80],0.0091562908927528
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,21834,3080,1.14 [1.01-1.27],0.0285949436007957
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,27769,78,2.89 [1.54-5.46],0.0010219168739134
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified inflammatory spondylopathies,23870,204,1.56 [1.01-2.41],0.045628303723085
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,24334,668,1.30 [1.02-1.65],0.0341582944081121
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,27604,590,1.43 [1.11-1.85],0.006013724038126
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,21458,2704,1.18 [1.05-1.33],0.007241246473731
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,18833,79,2.93 [1.61-5.33],0.0004349456521355
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,19369,615,1.44 [1.13-1.85],0.0037461137892002
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],26875,162,2.22 [1.41-3.52],0.0006301540434723
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,26449,2857,1.14 [1.01-1.28],0.0310177611494494
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",23746,154,0.54 [0.33-0.88],0.0125894603926933
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,26039,270,1.52 [1.04-2.22],0.0313694642128053
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,26942,229,2.32 [1.60-3.36],9.83585875405205e-06
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,23796,204,1.78 [1.15-2.75],0.0099288784742745
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,23720,128,0.52 [0.31-0.88],0.014258444970895
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),18810,56,2.24 [1.04-4.84],0.0398119967600874
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIV Diseases of the genitourinary system,Acute renal failure,26690,1282,2.13 [1.80-2.52],1.8043790241109666e-18
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,26924,1516,1.80 [1.54-2.12],5.374949457161115e-13
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,27613,80,3.96 [2.15-7.29],9.627547977169028e-06
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIV Diseases of the genitourinary system,Dialysis,25465,57,2.94 [1.49-5.78],0.0018613947544973
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,27599,66,4.16 [2.51-6.87],2.8579947708602053e-08
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,24327,80,2.53 [1.32-4.85],0.0049544529964383
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,27723,397,1.39 [1.02-1.91],0.0396790951116706
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,26207,1960,1.16 [1.01-1.34],0.0383496082982162
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,20807,108,0.55 [0.31-0.96],0.0357713112608983
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,27586,2516,1.70 [1.50-1.92],6.873730272004903e-17
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",25236,166,1.86 [1.17-2.97],0.008847280099765
SIGLEC7,Sialic acid-binding Ig-like lectin 7,Chapter XIV Diseases of the genitourinary system,Urethral stricture,24397,150,1.91 [1.17-3.13],0.0101181297053704
