Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
MXRA8,Matrix remodeling-associated protein 8,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22859,2993,0.77 [0.69-0.86],7.481442180789124e-06
MXRA8,Matrix remodeling-associated protein 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,21633,2682,0.54 [0.48-0.61],1.5059178698913978e-23
MXRA8,Matrix remodeling-associated protein 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,22960,4009,0.63 [0.57-0.69],1.047196881185796e-20
MXRA8,Matrix remodeling-associated protein 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,23544,1770,0.71 [0.62-0.82],3.605905938139869e-06
MXRA8,Matrix remodeling-associated protein 8,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",23548,1769,0.71 [0.62-0.82],3.738263341289121e-06
MXRA8,Matrix remodeling-associated protein 8,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",20227,1276,0.65 [0.55-0.78],1.6815606859342715e-06
MXRA8,Matrix remodeling-associated protein 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23305,1289,0.27 [0.23-0.31],4.013651596955897e-75
MXRA8,Matrix remodeling-associated protein 8,Chapter IX Diseases of the circulatory system,Angina pectoris,22398,739,0.49 [0.39-0.62],6.357235422411125e-10
MXRA8,Matrix remodeling-associated protein 8,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,22919,1271,0.63 [0.53-0.75],1.4324350089054804e-07
MXRA8,Matrix remodeling-associated protein 8,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,21351,6303,0.67 [0.62-0.72],9.975906257969041e-24
MXRA8,Matrix remodeling-associated protein 8,Chapter IX Diseases of the circulatory system,Hypertension,21885,5290,0.61 [0.56-0.67],2.0882859819718647e-29
MXRA8,Matrix remodeling-associated protein 8,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21893,5298,0.61 [0.56-0.67],6.586700588305242e-29
MXRA8,Matrix remodeling-associated protein 8,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,16658,63,6.94 [3.23-14.92],7.1903021340677e-07
MXRA8,Matrix remodeling-associated protein 8,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",23097,1438,0.63 [0.54-0.74],3.349788701232926e-08
MXRA8,Matrix remodeling-associated protein 8,Chapter V Mental and behavioural disorders,Any mental disorder,23198,3726,0.79 [0.71-0.87],5.698110933409515e-06
MXRA8,Matrix remodeling-associated protein 8,Chapter V Mental and behavioural disorders,Smoking dependency,23359,1035,0.64 [0.53-0.78],9.103150917192276e-06
MXRA8,Matrix remodeling-associated protein 8,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",20675,1203,0.66 [0.55-0.79],9.900921117041736e-06
MXRA8,Matrix remodeling-associated protein 8,Chapter XI Diseases of the digestive system,Diseases of liver,23624,689,0.51 [0.41-0.65],1.6157265042760168e-08
MXRA8,Matrix remodeling-associated protein 8,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",21719,3986,0.80 [0.72-0.88],5.708771297011382e-06
MXRA8,Matrix remodeling-associated protein 8,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22969,1367,0.69 [0.58-0.81],8.875847797902413e-06
MXRA8,Matrix remodeling-associated protein 8,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,19682,2767,0.66 [0.59-0.74],9.387545887774634e-12
MXRA8,Matrix remodeling-associated protein 8,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,20140,2407,0.66 [0.58-0.75],1.0446716709450727e-10
MXRA8,Matrix remodeling-associated protein 8,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,18535,7247,0.84 [0.78-0.90],2.010022917297572e-06
MXRA8,Matrix remodeling-associated protein 8,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,23699,302,0.38 [0.27-0.53],1.716481228474163e-08
MXRA8,Matrix remodeling-associated protein 8,Chapter XI Diseases of the digestive system,Other diseases of intestines,21828,4913,0.78 [0.71-0.85],3.3311083583921184e-08
MXRA8,Matrix remodeling-associated protein 8,Chapter XI Diseases of the digestive system,Other diseases of liver,23506,571,0.52 [0.40-0.67],3.577371876112924e-07
MXRA8,Matrix remodeling-associated protein 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,18302,2298,0.72 [0.64-0.82],6.431981420854778e-07
MXRA8,Matrix remodeling-associated protein 8,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22992,1155,1.76 [1.47-2.11],1.067059030087753e-09
MXRA8,Matrix remodeling-associated protein 8,Chapter XIV Diseases of the genitourinary system,Dialysis,21881,44,19.73 [10.18-38.25],1.0739990064257458e-18
MXRA8,Matrix remodeling-associated protein 8,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,18515,856,0.59 [0.48-0.73],7.479469420023389e-07
