Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",26255,119,1.14 [0.95-1.36],0.1516346615270181
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",26989,200,0.93 [0.80-1.08],0.3604053464022759
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26710,1319,1.04 [0.99-1.10],0.1318594603945523
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Candidiasis,27016,466,1.02 [0.93-1.12],0.6894798002480687
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26170,3457,1.03 [1.00-1.07],0.0552804244934195
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),26399,2852,1.04 [1.00-1.08],0.0412061674837722
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,26734,1366,1.04 [0.99-1.10],0.1372448901479178
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,26913,91,0.97 [0.78-1.21],0.8153382041440062
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25172,805,1.02 [0.95-1.10],0.5686843902020849
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24355,947,1.05 [0.98-1.12],0.1353000524377205
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,24365,254,1.00 [0.88-1.14],0.9989151666400616
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18968,1663,1.06 [1.01-1.11],0.0232529049659682
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24149,369,1.05 [0.95-1.17],0.3507710693540447
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,26953,1585,1.03 [0.98-1.08],0.3232020568670537
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Mycoses,27078,528,1.03 [0.94-1.12],0.5287082057329952
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26327,936,1.02 [0.96-1.10],0.4760676107090228
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27023,887,1.04 [0.97-1.11],0.2953486244159701
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,25568,200,0.94 [0.81-1.09],0.3763350203383816
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,27138,47,1.15 [0.87-1.53],0.322297789128161
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Other septicaemia,26915,779,1.01 [0.94-1.09],0.7102991236075629
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,26902,80,0.91 [0.72-1.16],0.4435065364281155
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27040,190,1.08 [0.93-1.24],0.3252473809433005
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27022,172,1.05 [0.90-1.23],0.5104809486545712
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,25735,344,1.08 [0.97-1.20],0.1740967755264911
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,25650,259,1.04 [0.91-1.17],0.5855872726143136
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,25494,126,1.18 [1.00-1.40],0.0503210589065639
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,27113,34,0.75 [0.51-1.11],0.1514941378208127
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,27065,153,0.93 [0.78-1.10],0.3929896168451126
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Viral warts,26959,47,0.88 [0.64-1.20],0.413256585232864
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],26985,73,0.96 [0.75-1.22],0.7351230563614604
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Benign lipomatous neoplasm,26869,240,1.15 [1.02-1.30],0.0251466064005525
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,27034,70,1.26 [1.01-1.56],0.0410510983094348
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,27033,70,1.32 [1.07-1.63],0.0099827512395049
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",26853,1207,1.01 [0.95-1.07],0.7467405490272875
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Benign neoplasm of meninges,27110,78,1.19 [0.96-1.48],0.1084141877133464
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,27073,63,1.15 [0.91-1.47],0.2453304863756646
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,27104,132,0.98 [0.82-1.18],0.8461816910679946
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Benign neoplasm of ovary,27056,171,0.94 [0.80-1.10],0.4500119672808123
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Benign neoplasm: Ascending colon,27116,271,0.99 [0.88-1.13],0.9073029732157992
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Benign neoplasm: Caecum,27122,248,0.98 [0.86-1.12],0.7645206114383611
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",27050,60,0.92 [0.70-1.21],0.543164015623064
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Benign neoplasm: Descending colon,27121,154,0.90 [0.76-1.07],0.2544497732176611
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Benign neoplasm: Rectum,27083,279,1.05 [0.93-1.18],0.444102497890392
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,27033,491,1.00 [0.92-1.10],0.931595621661176
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Benign neoplasm: Transverse colon,27118,295,0.91 [0.80-1.03],0.126147049038225
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Carcinoma in situ of breast,22008,134,0.82 [0.68-1.00],0.0453053416761261
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",22099,164,0.97 [0.82-1.14],0.6714460611456373
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",22075,32,0.93 [0.64-1.35],0.6961812510084906
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",22110,67,1.07 [0.84-1.36],0.6060993031915163
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",27071,135,0.86 [0.72-1.04],0.1279093243261139
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Haemangioma, any site",27072,134,0.88 [0.73-1.06],0.1632595379776092
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Leiomyoma of uterus,26159,574,0.97 [0.89-1.06],0.5279721282693526
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Lung cancer and mesothelioma,19472,310,0.97 [0.86-1.09],0.6040823869885863
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Lymphoid leukaemia,22081,38,1.13 [0.82-1.55],0.4460088717205411
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",22219,176,1.05 [0.90-1.22],0.5440282753401834
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",22152,109,0.92 [0.75-1.13],0.4481811126166356
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",22228,185,0.98 [0.84-1.14],0.7619669807915356
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",22112,69,1.00 [0.78-1.28],0.993536917442095
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",22113,70,1.04 [0.82-1.33],0.7242603837253303
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",22096,53,0.91 [0.68-1.22],0.5258993383268142
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",22182,139,0.96 [0.80-1.14],0.6387544695675548
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",22145,102,1.08 [0.89-1.32],0.4186747560055385
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",22121,78,0.90 [0.70-1.15],0.3824483642436066
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",22085,42,1.05 [0.77-1.43],0.776709492718306
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,22124,81,1.08 [0.87-1.35],0.4844188107099284
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Melanocytic naevi,26882,227,1.07 [0.94-1.22],0.2912187824923057
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Melanocytic naevi of trunk,27093,78,1.10 [0.88-1.37],0.3999885297047808
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Melanoma in situ,22078,88,1.06 [0.85-1.31],0.6127013137117754
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",22122,79,1.09 [0.87-1.36],0.4612029713819643
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",22194,151,1.14 [0.97-1.33],0.1134695943917245
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",22272,229,0.86 [0.74-0.99],0.033808960356391
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",22135,92,1.26 [1.04-1.52],0.0181222114074061
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,Other benign neoplasms of skin,26913,163,1.03 [0.88-1.21],0.7179224479547155
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",22966,923,0.98 [0.91-1.05],0.5153353159254508
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",23005,962,0.98 [0.91-1.04],0.4803614628195106
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,26834,362,0.97 [0.87-1.08],0.5870983113087085
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,25145,105,1.06 [0.87-1.29],0.5439465519722133
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,26541,69,1.32 [1.06-1.64],0.0113427440374778
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26135,2935,1.06 [1.02-1.10],0.0010892073595102
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,25510,36,0.89 [0.62-1.27],0.5252515704855701
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,26739,48,1.21 [0.92-1.58],0.1677258897137892
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,26557,1517,1.06 [1.00-1.11],0.0381637466026911
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,26557,1517,1.06 [1.00-1.11],0.0381637466026911
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,25108,68,0.92 [0.71-1.19],0.5140071782034288
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,26733,1259,1.13 [1.07-1.20],6.825785052290508e-06
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,26812,121,0.92 [0.76-1.12],0.3930954458733529
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,26523,51,0.91 [0.67-1.23],0.5286341289805369
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,26529,57,0.93 [0.70-1.23],0.5973955032837732
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,26922,231,0.97 [0.84-1.11],0.627568453943588
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,27023,60,1.36 [1.09-1.70],0.00745649164724
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",26884,193,0.86 [0.74-1.01],0.0689567631683152
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,25605,131,1.22 [1.04-1.43],0.0175741529165395
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,21810,248,1.04 [0.91-1.18],0.5633703035135436
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,25721,67,1.01 [0.79-1.30],0.9135869958094388
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,25718,64,1.15 [0.90-1.48],0.2605219761212137
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,21615,53,1.14 [0.88-1.49],0.3298646245849225
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,24882,69,1.19 [0.95-1.49],0.1376702129888476
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,24535,247,0.96 [0.84-1.10],0.5493216428831099
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",26699,510,1.03 [0.94-1.12],0.5705870432439624
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,26475,286,1.02 [0.91-1.16],0.7115562626916844
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,26275,86,1.22 [1.00-1.50],0.0488137215285331
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,26741,1928,1.03 [0.98-1.08],0.2487806260496438
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,23994,1878,1.03 [0.98-1.08],0.1851326641147876
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",21621,59,1.05 [0.81-1.37],0.7084861549140655
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",24066,118,1.16 [0.97-1.39],0.1010499727287794
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,21844,282,1.17 [1.05-1.32],0.0061951211303354
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,21610,48,1.21 [0.92-1.59],0.1628286045959769
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,24692,3130,1.06 [1.03-1.10],0.0008661126351791
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,21759,197,1.10 [0.95-1.27],0.1897779802539478
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,22096,534,1.12 [1.03-1.22],0.0066398551125446
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,27033,361,1.06 [0.95-1.17],0.3024413892361113
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,26849,177,1.12 [0.96-1.29],0.1401711566808678
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,21664,102,1.00 [0.81-1.22],0.9672900844614394
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",21617,55,1.17 [0.90-1.51],0.238701079108766
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,26256,2308,1.04 [1.00-1.09],0.0439299107340369
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,21767,205,1.13 [0.98-1.30],0.0831200086384687
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,21774,212,1.23 [1.08-1.40],0.0022326081822209
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",22092,530,1.05 [0.96-1.15],0.248929219360203
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,21654,92,1.05 [0.85-1.29],0.6526082085718472
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,26839,167,1.07 [0.92-1.25],0.3957481438956916
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,22189,627,1.02 [0.94-1.10],0.690737056900857
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,22126,564,0.99 [0.91-1.08],0.8348977317564118
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,24358,70,0.93 [0.72-1.21],0.6007565768662461
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,26236,4674,1.06 [1.03-1.09],9.874482720656344e-05
