Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Restless leg syndrome,27136,103,1.02 [0.83-1.25],0.8445608883307759
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Sleep apnoea,26959,318,1.01 [0.90-1.14],0.8401027060407636
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Small fibre neuropathy,26891,40,0.98 [0.71-1.36],0.913239432630541
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,27127,147,0.96 [0.81-1.15],0.672267483341586
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,24977,65,1.16 [0.92-1.48],0.2091391685030659
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,27137,360,1.01 [0.91-1.13],0.8037988832437832
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),26591,97,1.00 [0.81-1.24],0.9666998853735376
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,26559,109,0.84 [0.68-1.04],0.1048942551604335
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,26680,479,0.93 [0.85-1.03],0.1497242710234286
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,26992,172,1.11 [0.96-1.29],0.1693218481766204
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,26033,61,1.24 [0.98-1.57],0.0766402871130506
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,26026,54,1.26 [0.98-1.62],0.0661316116240899
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",27020,54,1.16 [0.90-1.51],0.2511307456491975
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,26851,164,0.88 [0.74-1.04],0.1266571282009289
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",1675,38,1.19 [0.88-1.62],0.2649696886944262
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2016,68,0.92 [0.71-1.19],0.5183940411442085
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,26538,88,0.91 [0.72-1.14],0.4047911135924069
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,26960,1056,1.01 [0.95-1.08],0.7174302147991927
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",26718,746,1.04 [0.96-1.12],0.3537593333229227
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,26265,293,1.05 [0.93-1.18],0.4285704267517195
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",27044,843,0.98 [0.91-1.05],0.5153332539705995
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,27120,68,1.12 [0.88-1.41],0.3630251338781846
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,26968,767,0.98 [0.90-1.05],0.517660631963492
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",27092,405,0.99 [0.89-1.09],0.8140916330704795
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,27043,200,0.92 [0.80-1.07],0.2925256474207904
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,26012,40,1.07 [0.78-1.48],0.6755011050255618
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,26019,47,1.14 [0.86-1.52],0.360165731994388
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,26037,65,1.09 [0.86-1.40],0.4709671386901884
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,27049,714,1.01 [0.94-1.09],0.780887860024172
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,26516,181,0.90 [0.77-1.06],0.2001332821938976
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,26266,65,0.96 [0.74-1.25],0.7741773023261667
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,26789,102,1.15 [0.95-1.39],0.1490678650679608
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,26996,309,0.93 [0.82-1.05],0.2229344659289898
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,26410,209,1.06 [0.92-1.21],0.4287977908674223
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,26974,131,0.91 [0.76-1.10],0.3415241548419531
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,26803,468,1.03 [0.93-1.13],0.5737976297882008
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,26601,151,0.89 [0.75-1.06],0.1951490494488884
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,25347,2470,1.04 [1.00-1.08],0.0559593959281613
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,26956,269,0.93 [0.82-1.06],0.2706966420682761
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,27111,153,1.08 [0.92-1.27],0.3571789598511972
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,26356,384,1.08 [0.97-1.20],0.1416974356697112
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,26750,63,1.11 [0.86-1.42],0.4278231717434233
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,27105,53,1.18 [0.90-1.53],0.225845159139997
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,26065,93,0.99 [0.80-1.23],0.9634232649020016
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,26121,149,0.92 [0.77-1.10],0.350202831455447
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,26010,106,1.01 [0.83-1.23],0.9293734017120956
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,26272,71,1.05 [0.83-1.33],0.700098894833848
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",25961,57,0.68 [0.50-0.93],0.0168670069958549
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,26452,117,1.03 [0.85-1.24],0.7539822646247856
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",26515,180,1.00 [0.86-1.17],0.987340669011416
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,26103,131,1.26 [1.07-1.48],0.0044776649087816
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,26002,98,1.17 [0.97-1.42],0.1035804090244426
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,25979,75,1.08 [0.86-1.36],0.5061157991279627
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,24958,2081,0.98 [0.94-1.03],0.4255138747043823
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,26055,83,1.09 [0.88-1.36],0.4228836229507245
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,26873,423,0.93 [0.84-1.03],0.1492604865948443
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,26496,46,0.96 [0.70-1.30],0.7676934500220378
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),26616,166,1.18 [1.01-1.36],0.0317502395129176
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,26898,113,0.92 [0.75-1.12],0.4117504310529993
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,27089,116,1.11 [0.92-1.33],0.2748408932827219
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,27011,139,1.04 [0.88-1.24],0.6158571594792384
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,26850,65,1.05 [0.82-1.35],0.7035255299634326
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VIII Diseases of the ear and mastoid process,Mnire disease,26851,66,0.96 [0.74-1.24],0.7375864974475571
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,27033,813,1.02 [0.95-1.09],0.6776965305457188
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,26779,559,1.02 [0.94-1.11],0.6181152402241872
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,26343,123,1.02 [0.85-1.22],0.855602069135228
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,26306,86,1.02 [0.82-1.27],0.8603028740481924
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Acute pharyngitis,26870,83,0.79 [0.62-1.01],0.0634057417888565
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,27014,227,0.89 [0.77-1.03],0.1097928049196596
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,26851,64,0.94 [0.72-1.22],0.6429894855545192
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,All influenza,25436,126,0.90 [0.74-1.09],0.2662118509863335
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),25434,124,0.90 [0.74-1.09],0.2883751605500486
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Allergic asthma (mode),19286,124,1.03 [0.86-1.24],0.7397637426924223
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Allergic rhinitis,26987,283,1.15 [1.03-1.29],0.0156033015120942
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",20999,2023,1.02 [0.98-1.07],0.3082528717460528
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",21159,1997,1.03 [0.98-1.07],0.2564795877855875
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),26724,120,1.02 [0.85-1.23],0.7945943626535628
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",25375,65,1.16 [0.91-1.46],0.2258825710112319
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Bronchiectasis,23494,410,1.09 [0.99-1.20],0.0853394928731603
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",23154,70,1.27 [1.02-1.58],0.0318209328545169
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,26000,2916,1.02 [0.98-1.06],0.3149860221236394
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,"Chronic rhinitis, nasopharyngitis and pharyngitis",25863,62,0.89 [0.67-1.17],0.392273103362785
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Chronic sinusitis,25944,143,1.04 [0.88-1.23],0.6338638431025205
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",26967,1049,1.03 [0.97-1.10],0.3355516245878221
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Deviated nasal septum,25875,74,1.04 [0.82-1.31],0.7560730422556012
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,25077,5100,1.04 [1.01-1.07],0.0032416623434474
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",26134,333,1.04 [0.94-1.17],0.437024912310099
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Early onset COPD,26230,312,1.07 [0.95-1.20],0.2667681565728655
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Emphysema,23353,269,1.10 [0.98-1.23],0.1097279934138291
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,25536,227,0.98 [0.86-1.13],0.814866608421629
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Influenza and pneumonia,26944,1634,1.01 [0.96-1.07],0.5897574803636221
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Interstitial lung disease,25573,264,0.99 [0.88-1.13],0.9319467116708632
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Later onset COPD,26240,737,1.02 [0.95-1.10],0.5827284474990334
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,27130,222,1.07 [0.93-1.22],0.329026490035497
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Nasal polyp,25866,65,0.99 [0.76-1.28],0.9260447304697964
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,26916,908,1.02 [0.96-1.10],0.4875101060011306
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Other diseases of pleura,26950,1731,1.01 [0.96-1.06],0.6115446568440195
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,26582,781,1.11 [1.03-1.19],0.0048047531477542
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Other pleural conditions,25255,36,0.86 [0.60-1.24],0.4201953307186925
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,27058,337,0.98 [0.87-1.09],0.6672526915937729
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,27050,1169,1.04 [0.98-1.10],0.1943982264163223
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Pleural effusion,26058,839,1.01 [0.94-1.09],0.7050406564642309
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Pleural plaque,25263,44,1.21 [0.91-1.60],0.1897810105498906
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",26717,1407,1.02 [0.96-1.07],0.5290315714246451
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,27103,195,1.08 [0.94-1.25],0.286125949597254
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Pneumothorax,25307,88,0.89 [0.71-1.12],0.3222718556086966
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Pollen allergy,27106,237,1.14 [1.01-1.29],0.0371091401346503
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Pulmonary oedema,26782,61,0.97 [0.75-1.27],0.8312544258542816
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Respiratory insufficiency,19214,52,1.28 [1.02-1.61],0.0321032616037686
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,26892,884,1.02 [0.95-1.09],0.5436332653688829
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,26084,283,1.15 [1.03-1.29],0.0150702953476656
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Viral pneumonia,25516,206,1.01 [0.87-1.16],0.9171288711221934
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",26735,164,1.02 [0.87-1.20],0.7950517351332765
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,13112,106,1.05 [0.86-1.27],0.6607967940938322
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,19335,37,0.97 [0.69-1.37],0.8708069810257206
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Acute appendicitis,26951,146,0.94 [0.79-1.11],0.4567016761900213
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Acute gastritis,20372,91,1.07 [0.87-1.32],0.5160565193577191
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Acute pancreatitis,24856,160,1.13 [0.97-1.31],0.1273046730955803
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Acute peritonitis,26572,87,0.99 [0.79-1.24],0.931651956940078
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Alcoholic liver disease,26264,33,0.78 [0.53-1.16],0.2259404959634401
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Barrett oesophagus,20611,330,1.05 [0.94-1.18],0.3517890707180517
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",24774,78,1.19 [0.96-1.48],0.1153309060119158
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",26711,78,1.18 [0.95-1.47],0.1307123439376922
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Cholecystitis,24878,182,1.08 [0.93-1.25],0.2971548913735077
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Cholelithiasis,25870,1174,1.02 [0.96-1.08],0.5647793237354379
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Chronic gastritis,20618,337,1.12 [1.01-1.25],0.0350094493320771
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Chronic pancreatitis,24736,40,1.03 [0.75-1.43],0.8388598005035951
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",27054,71,0.74 [0.57-0.98],0.0342358152353324
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Coeliac disease,25607,149,0.99 [0.83-1.17],0.8894849846933627
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Collagenous colitis,25251,111,0.96 [0.79-1.17],0.686173943362195
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,26999,149,1.04 [0.88-1.23],0.6483160528281626
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Constipation,26795,1714,1.02 [0.97-1.07],0.3790510938603306
