Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Crohn disease,25234,94,1.02 [0.83-1.26],0.8349936914612631
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",26781,70,1.02 [0.80-1.30],0.8858477590263826
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Crohn's disease NAS,25237,97,1.03 [0.84-1.26],0.7936933902588986
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Dental caries,26332,228,1.12 [0.99-1.27],0.0836407180125909
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,25530,2449,1.05 [1.01-1.10],0.0101176395327875
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Diseases of appendix,26994,189,0.99 [0.85-1.15],0.909273237568145
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Diseases of liver,27035,804,1.00 [0.93-1.07],0.9840394096793952
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",24855,4574,1.01 [0.98-1.05],0.337965003551833
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",26677,573,1.07 [0.99-1.16],0.0994198761277934
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Diseases of peritoneum,27013,528,0.98 [0.90-1.07],0.6947451745628079
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,26217,113,0.98 [0.80-1.18],0.799555737080321
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Diseases of salivary glands,26069,65,0.89 [0.68-1.16],0.389331526726807
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Diseases of the digestive system,26841,1383,1.02 [0.97-1.08],0.4700282600540081
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Diseases of tongue,26078,110,0.89 [0.73-1.10],0.2801050345756085
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",26276,1580,1.03 [0.98-1.08],0.3178353123309111
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,22475,3177,1.02 [0.98-1.06],0.2781846811418995
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Duodenal ulcer,20408,127,1.06 [0.89-1.27],0.5014253504576208
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",27084,107,1.04 [0.86-1.27],0.6729792297198578
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,27034,60,1.18 [0.93-1.51],0.1754434384945639
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,26323,92,0.79 [0.62-1.00],0.0506116412870132
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,19409,111,1.07 [0.88-1.29],0.5040277958227584
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Functional dyspepsia,20936,655,1.08 [1.00-1.17],0.0434093963901243
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Gastric ulcer,20626,345,1.07 [0.96-1.19],0.2218784277529084
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,23046,2765,1.01 [0.97-1.05],0.7231179001420063
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,20747,466,1.06 [0.96-1.16],0.2291702617387562
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,21214,8369,1.02 [1.00-1.04],0.0562348141151343
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,GI-bleeding,26585,1127,1.03 [0.97-1.09],0.4171946998758261
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Gingivitis and periodontal diseases,26167,63,0.92 [0.70-1.20],0.545570947682797
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,20263,1255,1.04 [0.99-1.11],0.1303876984263769
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",26272,41,0.91 [0.65-1.26],0.5592759608906628
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Hernia,25958,2877,1.04 [1.00-1.08],0.0417412373469148
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Impacted teeth,27044,55,1.19 [0.92-1.53],0.1877723202198722
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Impaction of intestines,19362,64,1.18 [0.94-1.50],0.1563103650653836
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Inguinal hernia,23243,162,0.86 [0.72-1.02],0.0885476169374146
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,19399,101,0.80 [0.65-1.00],0.0532877208394198
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Intestinal malabsorption,25629,171,0.99 [0.85-1.16],0.9394251576759172
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,20104,806,1.03 [0.96-1.11],0.346368523126642
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,27121,355,1.12 [1.01-1.24],0.0358069792959732
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,25952,812,1.08 [1.01-1.16],0.0277620446342068
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,26236,1096,1.07 [1.00-1.13],0.0380870709359642
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Oesophageal obstruction,20438,157,1.12 [0.96-1.31],0.1542885301891059
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Oesophagitis,20850,569,1.02 [0.93-1.11],0.7190879296052537
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,27090,154,1.10 [0.94-1.29],0.2502723312285616
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Other and unspecified abdominal hernia,23140,59,1.07 [0.83-1.39],0.6020495208430638
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,20563,1265,1.03 [0.97-1.09],0.3414009702011762
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,24995,299,1.08 [0.96-1.21],0.2056402783795844
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Other diseases of gallbladder,24888,192,0.98 [0.85-1.14],0.817262400751501
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Other diseases of intestine,20879,1581,0.99 [0.94-1.04],0.6900088399149809
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Other diseases of intestines,24982,5684,1.01 [0.98-1.03],0.6836243677423903
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,26070,228,1.09 [0.95-1.24],0.2176846695856124
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Other diseases of liver,26907,676,1.02 [0.94-1.10],0.6776205263470809
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,20849,568,1.01 [0.92-1.10],0.8595331148818488
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Other diseases of pancreas,24853,157,0.90 [0.76-1.07],0.2196294612512327
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,26949,464,0.98 [0.89-1.08],0.7414574829590675
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,21351,1070,1.01 [0.95-1.07],0.7758197358608594
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,26601,1143,1.02 [0.96-1.09],0.4255712293008045
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,26290,186,1.10 [0.95-1.27],0.1835543064335232
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,21065,1767,1.03 [0.98-1.08],0.2929408060152709
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),22387,2106,1.01 [0.97-1.06],0.6282506975226482
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,26328,97,0.88 [0.71-1.10],0.2637078521034062
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,26105,965,1.06 [0.99-1.13],0.0827976140355145
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",19624,326,0.99 [0.88-1.11],0.8563875027414358
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,27023,68,1.14 [0.90-1.44],0.2757508492127918
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,19787,489,0.95 [0.86-1.04],0.274107149123912
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",25585,127,1.03 [0.86-1.23],0.7749292756687465
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Recurring oral aphthae,27128,68,0.87 [0.67-1.13],0.2931995623836306
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Stomatitis and related lesions,26104,124,0.93 [0.77-1.12],0.4449393148571995
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Toxic colitis,25206,66,0.99 [0.77-1.28],0.9553300780139092
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,20514,233,1.18 [1.04-1.34],0.010754235507706
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Ulcerative colitis,25304,164,1.07 [0.92-1.26],0.3666135168866171
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",25275,135,1.08 [0.91-1.28],0.3774244043572243
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Umbilical hernia,23252,171,0.96 [0.82-1.13],0.6564153309749425
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,19489,191,0.94 [0.80-1.09],0.3912999207250801
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Ventral hernia,23329,248,1.04 [0.91-1.18],0.5964412446306869
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XI Diseases of the digestive system,Volvulus,19383,85,0.96 [0.77-1.20],0.7240359594540098
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,27051,258,1.06 [0.93-1.20],0.3872571427904848
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,26820,74,0.93 [0.73-1.19],0.574283295545116
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,25087,219,1.11 [0.97-1.26],0.1361566043146444
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,26613,622,1.00 [0.92-1.09],0.9569992706017948
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",26132,141,0.99 [0.83-1.18],0.913883939136952
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,25196,328,1.07 [0.96-1.19],0.2427645928974267
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,26825,277,1.13 [1.00-1.27],0.0447687675587293
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,27027,479,1.06 [0.97-1.16],0.2190215706117105
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,26599,51,1.18 [0.90-1.53],0.2246272859678703
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,25544,3142,1.04 [1.00-1.08],0.0452602692580804
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,26685,472,1.06 [0.97-1.17],0.1793669729826985
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,26542,329,1.10 [0.99-1.23],0.0741879546600402
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,26825,834,0.99 [0.92-1.06],0.7989656375072891
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,"Lichen planus, including avohilmo",27115,75,1.06 [0.84-1.34],0.6271687402942107
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,24958,90,0.91 [0.72-1.14],0.4021821594630913
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,26258,45,1.14 [0.85-1.52],0.3842703668791378
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,26810,262,1.13 [1.00-1.27],0.0550114777568177
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,25282,414,1.06 [0.97-1.17],0.2107760052738784
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified epidermal thickening,24914,46,0.92 [0.67-1.26],0.6079245811072896
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,27032,83,0.92 [0.72-1.16],0.4662388699328794
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,26148,157,1.07 [0.91-1.25],0.4117422684393236
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,26910,164,0.80 [0.68-0.96],0.0145553611012967
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,26602,54,0.94 [0.70-1.26],0.6830541746166409
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of pigmentation,24931,63,1.17 [0.92-1.48],0.2085231880977183
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,26448,1580,1.04 [0.98-1.09],0.1826096636878069
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",25316,448,1.05 [0.95-1.15],0.3406593459360817
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,24918,50,0.92 [0.68-1.25],0.5987404771081584
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,27051,305,0.95 [0.84-1.07],0.4306484957033101
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,26630,82,0.98 [0.78-1.23],0.8299340943498146
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,26980,234,0.92 [0.80-1.06],0.2303283812524749
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,27087,294,1.05 [0.94-1.18],0.3954289116062349
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,25028,160,1.16 [1.00-1.35],0.0539794633314595
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,25128,260,1.05 [0.92-1.19],0.467488048769333
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,27073,280,1.04 [0.92-1.17],0.550540399680153
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",25064,196,1.03 [0.89-1.20],0.6500516225118023
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,27100,151,0.97 [0.82-1.15],0.7092756939681761
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,23152,127,1.07 [0.89-1.27],0.4671799155456591
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,24662,6332,1.01 [0.98-1.03],0.6304559403095239
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,23274,4944,1.02 [0.99-1.05],0.207972083365506
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,23100,75,0.89 [0.70-1.14],0.3623089724071349
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,23270,152,1.08 [0.92-1.26],0.3680827101651475
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,23326,208,1.04 [0.91-1.20],0.5765604263457509
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,26848,113,0.88 [0.72-1.08],0.2085246360355042
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",23232,114,0.93 [0.77-1.14],0.5041742995861782
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,19693,1363,1.02 [0.96-1.08],0.5317593087444968
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",26985,220,1.13 [0.99-1.29],0.0634884278394892
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,23725,607,1.05 [0.96-1.14],0.2726456170439819
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,22820,8037,1.00 [0.98-1.03],0.8624669611720562
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,24310,137,0.92 [0.77-1.10],0.3596313163221508
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,23156,131,1.07 [0.90-1.27],0.4588542806711763
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,23709,684,1.04 [0.96-1.12],0.3605968263043634
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,26125,3007,1.02 [0.98-1.06],0.3394241736801989
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,23198,173,0.96 [0.82-1.13],0.649208433305557
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,23396,371,1.06 [0.96-1.18],0.2447600738414329
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,23192,167,1.11 [0.96-1.29],0.1654645658180837
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Giant cell arteritis,26207,102,0.79 [0.63-0.99],0.0405721125851344
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,20189,1859,1.01 [0.96-1.06],0.6465083797378441
