Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,24561,77,0.83 [0.67-1.04],0.1068080177399351
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,24573,89,0.83 [0.68-1.02],0.0758885308730804
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,27542,2109,1.00 [0.96-1.04],0.9428376094217148
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",27547,2108,1.00 [0.96-1.04],0.932979639100968
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,24566,82,1.03 [0.84-1.27],0.7621950523681229
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,27327,1605,0.98 [0.93-1.02],0.3401224815706573
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",23612,1548,0.89 [0.85-0.94],5.824048539752647e-06
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,27729,189,0.96 [0.83-1.10],0.5565378902415469
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,26837,59,1.06 [0.83-1.36],0.6552647379591428
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,25858,136,0.99 [0.84-1.17],0.8986560373581366
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,25924,202,1.00 [0.88-1.15],0.968333175515102
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",22335,271,0.95 [0.85-1.07],0.4220069835136513
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,25892,144,1.06 [0.90-1.24],0.494844179333585
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,1726,49,0.98 [0.74-1.31],0.9049155848961008
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,1840,187,1.03 [0.89-1.19],0.6794730585708779
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,25772,24,1.16 [0.79-1.71],0.4385659572351564
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,1707,31,1.15 [0.81-1.63],0.4359966383048255
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27248,1500,1.02 [0.97-1.07],0.5037294205554965
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,27125,347,0.79 [0.71-0.88],1.5927779719882513e-05
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,25317,494,0.94 [0.86-1.02],0.1345722636797627
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,22805,741,0.90 [0.83-0.96],0.0022439188063815
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",27642,230,0.83 [0.73-0.95],0.0058830223992406
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),26722,57,0.74 [0.57-0.96],0.0244117777744928
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Angina pectoris,26190,891,0.97 [0.91-1.04],0.4042286836711628
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Aortic aneurysm,26767,102,0.73 [0.60-0.89],0.0019463300279807
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,26697,32,1.27 [0.91-1.76],0.1608375481071119
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",26818,153,0.84 [0.72-0.98],0.0259192511533099
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,18053,1506,0.93 [0.88-0.98],0.0047847871482066
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,AV-block,24278,249,0.96 [0.85-1.09],0.5407986279980128
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",27701,304,0.83 [0.74-0.93],0.0010897524072238
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Cardiac arrest,16680,133,1.04 [0.88-1.23],0.6171169974498689
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Cardiomyopathy,24167,138,0.76 [0.65-0.90],0.0015710509070092
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",24111,82,0.83 [0.67-1.02],0.0805706239542001
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,27739,35,1.05 [0.76-1.44],0.7805829627461993
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Conduction disorders,24770,741,0.94 [0.87-1.00],0.0679267351256921
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,26819,1532,0.97 [0.92-1.02],0.2410950460172493
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,24941,7338,0.98 [0.96-1.01],0.1462540684999414
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,DVT of lower extremities,26212,245,0.86 [0.76-0.98],0.0203463493133487
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Endocarditis,24091,62,1.07 [0.84-1.36],0.5935461367533788
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,"Heart failure, strict",27643,869,0.90 [0.84-0.96],0.0012153137442802
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Hypertension,25574,6191,0.99 [0.96-1.01],0.3177942078988871
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,"Hypertension, essential",25586,6203,0.99 [0.96-1.01],0.3160928624592931
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,"Hypertension, portal",27629,43,0.60 [0.44-0.82],0.0013786247798748
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",19548,165,0.75 [0.65-0.88],0.0002616005671562
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19486,103,1.20 [1.00-1.45],0.0552795114275917
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Hypotension,27602,1129,0.88 [0.83-0.93],9.133715141433284e-06
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,26973,94,1.08 [0.89-1.32],0.4229343180911525
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",27018,1719,0.99 [0.94-1.03],0.5776275922661114
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",27419,460,0.98 [0.90-1.07],0.6499299468474049
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Left bundle-branch block,24333,304,0.90 [0.81-1.01],0.0754005449074338
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,27517,610,1.00 [0.92-1.08],0.9623303975242627
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",25790,491,1.01 [0.93-1.11],0.7412736193468625
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",27718,90,1.19 [0.98-1.45],0.0852984739847844
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",27737,243,1.01 [0.89-1.14],0.8728720094196174
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Oesophageal varices,26004,37,0.77 [0.56-1.06],0.1123398749669472
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Other aneurysm,26726,61,0.92 [0.72-1.18],0.504218848976744
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Other arrhythmias,24393,364,0.92 [0.84-1.02],0.1273951123570073
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,26727,62,1.10 [0.87-1.40],0.4278549360889658
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,26857,192,0.88 [0.77-1.01],0.0720498189469315
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,24188,159,0.89 [0.76-1.03],0.120920718751259
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Other disorders of veins,26061,94,0.86 [0.70-1.05],0.1389297489414577
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,26013,46,1.16 [0.88-1.53],0.2947062986209017
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,26477,38,0.68 [0.49-0.94],0.0191161081041878
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,26132,165,0.94 [0.81-1.10],0.4383325901843942
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,24845,816,0.89 [0.83-0.96],0.0011419410460449
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,26517,44,0.75 [0.56-1.01],0.0589051485678163
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,27174,509,0.81 [0.75-0.89],3.154946742007493e-06
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,27158,324,0.78 [0.70-0.87],8.464730957808037e-06
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",26990,551,0.88 [0.81-0.96],0.0037385861076261
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,16845,298,0.94 [0.84-1.05],0.2670390395272143
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Peripheral artery disease,26930,278,0.85 [0.75-0.95],0.0052818219610649
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),26292,325,0.92 [0.83-1.03],0.1450031909553769
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Pulmonary embolism,27283,449,0.96 [0.87-1.05],0.3357477356452973
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,27663,600,0.92 [0.85-1.00],0.0377988378504504
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Right bundle-branch block,24251,222,0.94 [0.83-1.07],0.3744642119381746
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Secondary right heart disease,27149,315,0.79 [0.70-0.88],2.394726112318692e-05
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,26602,163,0.79 [0.67-0.92],0.0021809122535456
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",27412,533,1.00 [0.92-1.08],0.918424357866995
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",27386,579,0.97 [0.90-1.06],0.5259876394747984
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,26938,66,0.91 [0.72-1.15],0.4142275729264925
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,26713,48,1.02 [0.77-1.35],0.8811592716246673
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Transient ischemic attack,27181,222,0.99 [0.87-1.12],0.8457771730549162
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,27106,199,0.94 [0.82-1.08],0.4116643612797642
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Varicose veins,26428,461,0.99 [0.90-1.08],0.7644933087951534
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,26680,99,0.87 [0.71-1.06],0.1569799270985533
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter IX Diseases of the circulatory system,Venous thromboembolism,27527,707,0.94 [0.88-1.01],0.104420796045244
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",27696,220,0.96 [0.85-1.10],0.5655198077723209
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",24621,1874,0.97 [0.92-1.01],0.1265057312260501
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter V Mental and behavioural disorders,Any mental disorder,27123,4376,0.96 [0.93-0.99],0.0053656380552295
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",27664,263,0.94 [0.84-1.06],0.3220858828124128
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",24749,2002,0.97 [0.93-1.01],0.1297584110927956
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",22843,96,0.90 [0.74-1.10],0.3167297934137472
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter V Mental and behavioural disorders,Smoking dependency,27321,1211,0.95 [0.90-1.00],0.0668419796989545
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",24143,1396,0.94 [0.90-0.99],0.0234880332035726
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter V Mental and behavioural disorders,Vascular dementia,27231,104,0.96 [0.80-1.16],0.7009629532291041
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Alzheimer disease,27743,361,0.92 [0.83-1.02],0.1277089684363583
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",18917,60,0.83 [0.64-1.07],0.1565205778860938
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Bell's palsy,25558,87,0.83 [0.67-1.02],0.0726417398136447
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,26115,644,1.01 [0.93-1.09],0.8543803430277707
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Cerebral cysts,27332,224,1.05 [0.92-1.19],0.4768313439806285
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,27669,282,0.83 [0.74-0.93],0.0014339312632794
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,27250,38,0.94 [0.69-1.28],0.7026149534147081
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,27730,48,1.03 [0.78-1.35],0.8573225965700415
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",27163,55,1.19 [0.93-1.54],0.1725048131824939
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Epilepsy,26233,284,0.96 [0.85-1.07],0.429508532976427
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,27318,1369,0.96 [0.91-1.01],0.0950423298040636
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,27694,522,0.96 [0.88-1.05],0.3596300817171759
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Falls/tendency to fall,27099,2947,0.94 [0.91-0.97],0.0007529339226495
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Generalized epilepsy,27370,48,0.97 [0.74-1.28],0.8431738634518589
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Hemiplegia,27612,225,0.87 [0.77-1.00],0.0430927749940037
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Hydrocephalus,27172,64,0.98 [0.77-1.24],0.8417021035329099
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,27723,77,1.02 [0.82-1.26],0.8681387654511815
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,25600,129,0.96 [0.81-1.13],0.6158305777223587
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,25538,67,0.91 [0.72-1.15],0.4193941946647148
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Memory loss,27104,98,0.90 [0.74-1.09],0.2800595955541745
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Migraine,26472,523,1.00 [0.92-1.09],0.9789764659491678
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",27627,470,1.00 [0.92-1.09],0.9665214552960536
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Motor neuron disease,19006,122,0.99 [0.83-1.18],0.8889092051411038
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,27518,145,1.02 [0.87-1.19],0.7912134356681125
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",26887,1416,1.00 [0.95-1.05],0.9135156672071988
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Neurological diseases,26106,3864,0.97 [0.94-1.00],0.094355389712884
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,27372,160,0.87 [0.74-1.01],0.0719194736795221
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",25901,430,1.05 [0.96-1.15],0.3144278404068797
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",27685,243,0.91 [0.80-1.02],0.1163212691556376
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,22329,672,0.92 [0.85-0.99],0.0243223461143198
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,27176,68,0.79 [0.62-1.00],0.0526656930557317
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Other disorders of nervous system,27233,125,0.79 [0.67-0.94],0.0092741470846293
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,27362,190,0.95 [0.83-1.09],0.4880804015406479
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Other facial nerve disorders,25568,97,0.82 [0.67-1.00],0.0489644048667188
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Other headache syndromes,26025,76,0.94 [0.75-1.17],0.5613649479303608
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Other neurological diseases,27621,513,0.96 [0.88-1.04],0.3432706003607801
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Other sleep disorders,26360,411,0.93 [0.85-1.02],0.1287109592016011
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Parkinson's disease,27718,316,0.94 [0.84-1.05],0.2558876674658442
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,27192,84,1.06 [0.86-1.30],0.5838411740257806
