Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Restless leg syndrome,27742,106,0.96 [0.80-1.16],0.7019961613757166
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Sleep apnoea,27561,324,0.93 [0.83-1.03],0.1525380295838326
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Small fibre neuropathy,27482,40,0.92 [0.68-1.25],0.6109465361023614
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,27734,152,0.94 [0.80-1.10],0.4201139411357756
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,25540,69,0.86 [0.68-1.09],0.2057445827057431
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,27743,365,0.92 [0.83-1.02],0.1199045463545849
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),27189,101,0.96 [0.80-1.17],0.7007531378395248
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,27147,112,0.96 [0.80-1.16],0.7002877260216398
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,27273,488,0.97 [0.89-1.06],0.4536717121589382
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,27596,175,1.03 [0.89-1.19],0.7254705406116964
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,26614,62,1.11 [0.87-1.41],0.4091188521762589
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,26606,54,1.03 [0.79-1.33],0.841467285642636
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",27620,60,1.03 [0.81-1.32],0.8115417643569797
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,27449,169,1.01 [0.87-1.17],0.9365727383563376
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",1713,36,1.17 [0.85-1.62],0.3405343604702662
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2062,71,0.96 [0.77-1.21],0.7569551523877162
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,27128,93,0.95 [0.78-1.16],0.6321312836643487
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,27562,1074,0.99 [0.93-1.05],0.648847521407564
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",27320,768,0.94 [0.87-1.00],0.0594932040888764
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,26856,304,0.94 [0.84-1.05],0.2474721393527256
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",27648,863,0.97 [0.91-1.03],0.3132512231145407
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,27726,69,0.92 [0.73-1.17],0.5036151244214883
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,27571,786,0.97 [0.90-1.04],0.3313682280888272
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",27695,415,0.99 [0.90-1.09],0.8534834618167886
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,27647,209,0.91 [0.79-1.04],0.1543627707510453
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,26593,41,0.98 [0.73-1.32],0.8930860044475389
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,26601,49,0.98 [0.75-1.29],0.909430601576228
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,26620,68,0.88 [0.69-1.11],0.2688409164356933
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,27653,739,0.98 [0.91-1.05],0.5939574817260863
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,27104,190,0.95 [0.83-1.09],0.492348789924952
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,26854,69,0.90 [0.71-1.14],0.3794595570888782
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,27385,105,0.96 [0.80-1.16],0.6824944070103037
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,27599,319,0.99 [0.89-1.10],0.8124359963788427
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,26999,214,0.95 [0.83-1.08],0.4210034021863665
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,27575,137,0.88 [0.74-1.04],0.1220112896368605
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,27397,483,1.01 [0.93-1.11],0.7400449792202402
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,27189,154,0.96 [0.82-1.12],0.6269539608140205
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,25914,2555,1.00 [0.97-1.04],0.8127067535235079
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,27557,277,1.00 [0.89-1.12],0.950533139094606
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,27717,154,0.93 [0.80-1.09],0.3825681494757159
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,26951,399,0.94 [0.86-1.04],0.2429127942007484
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,27345,65,1.03 [0.82-1.31],0.7840610602734011
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,27711,54,1.00 [0.77-1.30],0.98210560392649
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,26646,94,0.90 [0.74-1.10],0.3050688257514067
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,26708,156,0.88 [0.75-1.02],0.0951838350797947
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,26596,108,1.07 [0.89-1.28],0.4909389145167895
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,26854,69,0.93 [0.74-1.17],0.545355077475392
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",26549,61,0.80 [0.63-1.03],0.0843521524032339
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,27036,122,0.95 [0.80-1.13],0.5830240415876504
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",27096,182,0.98 [0.85-1.13],0.7701662543141656
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,26688,136,0.93 [0.79-1.10],0.405002450238438
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,26588,100,0.91 [0.75-1.10],0.330437556796804
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,26562,74,1.08 [0.87-1.35],0.486537567292884
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,25493,2134,0.97 [0.93-1.01],0.1931632769564732
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,26639,87,1.10 [0.89-1.34],0.3783305624017066
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,27472,437,0.95 [0.86-1.04],0.2484246320784226
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,27084,49,0.72 [0.55-0.96],0.0256170937706379
EDAR,Tumor necrosis factor receptor superfamily member EDAR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),27207,172,1.03 [0.89-1.19],0.692278893481532
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,27500,117,0.93 [0.78-1.11],0.4029619758683932
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,27695,116,0.99 [0.83-1.18],0.8783948298762163
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,27616,145,1.06 [0.90-1.24],0.4859083194011095
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,27452,69,0.82 [0.65-1.04],0.0946761322548469
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VIII Diseases of the ear and mastoid process,Mnire disease,27454,71,1.01 [0.81-1.27],0.907904288857713
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,27639,826,0.95 [0.89-1.02],0.128935917973179
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,27379,566,0.95 [0.87-1.03],0.2017275151847682
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,26937,124,0.91 [0.77-1.08],0.2906846729794915
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,26900,87,1.01 [0.82-1.24],0.9141551040342384
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Acute pharyngitis,27462,87,0.77 [0.63-0.95],0.0163636002788099
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,27613,238,0.84 [0.74-0.95],0.0054805735250157
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,27440,65,0.83 [0.65-1.05],0.1195606183394689
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,All influenza,26004,128,0.91 [0.76-1.08],0.2618491189737644
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),26002,126,0.92 [0.78-1.10],0.3722738212597832
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Allergic asthma (mode),19705,128,1.14 [0.96-1.35],0.1319852669359071
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Allergic rhinitis,27589,292,0.99 [0.89-1.11],0.9209504974833136
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",21479,2094,1.01 [0.97-1.05],0.7544721066658295
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",21645,2068,1.00 [0.96-1.05],0.8373100752429582
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),27321,128,0.85 [0.72-1.01],0.0664616974618252
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",25945,69,0.88 [0.70-1.11],0.2975633667232904
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Bronchiectasis,23982,413,0.92 [0.84-1.02],0.1003425559114111
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",23641,72,0.98 [0.78-1.23],0.8362457431843662
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,26573,3004,0.97 [0.93-1.00],0.0672061746429429
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,"Chronic rhinitis, nasopharyngitis and pharyngitis",26440,62,0.83 [0.65-1.06],0.1332786677926645
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Chronic sinusitis,26528,150,0.94 [0.80-1.10],0.4385104353699084
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",27567,1074,0.88 [0.83-0.94],4.1787199362831736e-05
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Deviated nasal septum,26453,75,1.11 [0.89-1.38],0.3428317477716777
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,25624,5217,0.97 [0.95-1.00],0.0318288238511141
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",26714,336,1.02 [0.92-1.13],0.6705457682288523
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Early onset COPD,26811,318,0.90 [0.81-1.00],0.053920719513193
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Emphysema,23845,276,0.93 [0.83-1.04],0.2178107272675248
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,26093,233,0.83 [0.73-0.94],0.0036313434193175
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Influenza and pneumonia,27547,1671,0.88 [0.84-0.92],1.282248825952763e-07
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Interstitial lung disease,26133,273,0.83 [0.74-0.93],0.0017402414780812
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Later onset COPD,26817,756,0.88 [0.82-0.95],0.0004415715840719
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,27736,231,0.93 [0.82-1.06],0.2624987544467157
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Nasal polyp,26447,69,1.02 [0.81-1.29],0.8388108808428654
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,27513,933,0.91 [0.85-0.97],0.003029071051787
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Other diseases of pleura,27551,1778,0.93 [0.89-0.97],0.00138295549215
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,27176,798,1.01 [0.94-1.08],0.7619987675963465
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Other pleural conditions,25809,36,0.87 [0.63-1.21],0.4144431665259241
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,27661,350,0.81 [0.73-0.90],6.282677331655933e-05
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,27653,1202,0.93 [0.88-0.98],0.0082665546511979
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Pleural effusion,26634,861,0.91 [0.85-0.97],0.00482542972083
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Pleural plaque,25818,45,1.14 [0.86-1.52],0.3487108997092712
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",27310,1434,0.88 [0.83-0.92],3.521467813362757e-07
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,27705,200,0.87 [0.76-1.00],0.0464820484479576
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Pneumothorax,25866,93,0.95 [0.78-1.16],0.5955844799489185
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Pollen allergy,27710,244,0.99 [0.87-1.12],0.8413208482823936
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Pulmonary oedema,27375,64,0.71 [0.55-0.91],0.0066451031272337
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Respiratory insufficiency,19630,53,0.80 [0.61-1.06],0.1186484888319274
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,27487,907,0.90 [0.85-0.96],0.001816088014675
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,26670,292,0.99 [0.89-1.11],0.9165862125985385
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Viral pneumonia,26091,215,0.89 [0.78-1.02],0.090903868216159
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",27329,169,0.89 [0.77-1.04],0.136024769976803
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,13386,109,0.95 [0.79-1.15],0.6163644503777646
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,19758,38,1.10 [0.81-1.49],0.5603677450047571
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Acute appendicitis,27559,146,0.82 [0.70-0.96],0.0134775940941969
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Acute gastritis,20801,90,0.94 [0.77-1.15],0.5561109384826842
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Acute pancreatitis,25410,162,0.94 [0.81-1.09],0.4230488169030015
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Acute peritonitis,27163,89,0.96 [0.78-1.17],0.6828992727717293
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Alcoholic liver disease,26852,34,0.75 [0.54-1.06],0.102335850598253
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Barrett oesophagus,21054,343,0.96 [0.86-1.06],0.3947532655077567
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",25328,80,1.05 [0.85-1.31],0.6217878586951894
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",27304,80,1.06 [0.86-1.31],0.602061591917224
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Cholecystitis,25436,188,1.00 [0.87-1.14],0.9445818905486024
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Cholelithiasis,26443,1195,1.01 [0.96-1.07],0.6598295375234482
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Chronic gastritis,21057,346,1.05 [0.95-1.16],0.331310000279058
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Chronic pancreatitis,25289,41,0.80 [0.59-1.08],0.1493863395366501
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",27657,71,0.77 [0.61-0.97],0.0268594959916891
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Coeliac disease,26157,152,0.86 [0.74-1.01],0.0669440375780773
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Collagenous colitis,25824,115,0.83 [0.69-0.99],0.03982856361786
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,27602,151,0.96 [0.82-1.12],0.5981740695951523
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Constipation,27394,1747,0.94 [0.90-0.99],0.014684504866981
