Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Crohn disease,25802,93,0.86 [0.70-1.05],0.1437752487340853
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",27373,69,0.88 [0.69-1.11],0.2661938348061526
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Crohn's disease NAS,25806,97,0.85 [0.70-1.04],0.1154742082232634
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Dental caries,26907,232,0.83 [0.74-0.95],0.0052300850109652
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,26093,2498,0.97 [0.94-1.01],0.170196690373954
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Diseases of appendix,27599,186,0.88 [0.76-1.01],0.0640058243092383
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Diseases of liver,27640,822,0.95 [0.88-1.01],0.1016691592753179
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",25410,4699,0.97 [0.94-0.99],0.0149894643791276
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",27273,598,0.96 [0.89-1.04],0.3272233833276467
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Diseases of peritoneum,27622,548,1.01 [0.93-1.09],0.8887994831556035
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,26792,117,0.95 [0.79-1.13],0.534927345860186
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Diseases of salivary glands,26640,63,1.06 [0.83-1.35],0.6318114179729584
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Diseases of the digestive system,27436,1431,0.94 [0.90-0.99],0.0260364753330767
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Diseases of tongue,26653,111,0.91 [0.76-1.09],0.3141987639722489
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",26856,1608,1.01 [0.96-1.06],0.7736611593054608
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,22974,3254,0.98 [0.95-1.01],0.2066247121784617
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Duodenal ulcer,20844,133,0.96 [0.82-1.14],0.6674391262261845
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",27694,112,0.92 [0.76-1.10],0.3434362933877536
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,27642,65,1.18 [0.94-1.49],0.1537368766044969
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,26911,93,0.77 [0.63-0.95],0.0135436017623777
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,19833,113,1.05 [0.88-1.25],0.6213433726258539
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Functional dyspepsia,21378,667,0.94 [0.87-1.01],0.1068052186660797
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Gastric ulcer,21063,352,0.85 [0.77-0.94],0.0021189754446689
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,23551,2840,0.97 [0.94-1.01],0.1101932998104745
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,21188,477,0.90 [0.82-0.98],0.019486821130823
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,21694,8565,0.98 [0.96-1.00],0.0621932968582529
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,GI-bleeding,27162,1157,0.94 [0.89-1.00],0.0414251225797128
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Gingivitis and periodontal diseases,26739,64,0.98 [0.77-1.24],0.8521881061970525
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,20703,1279,0.98 [0.93-1.04],0.5290806855317423
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",26857,39,0.94 [0.69-1.28],0.6952884750862186
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Hernia,26536,2941,0.97 [0.93-1.00],0.0608733473484427
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Impacted teeth,27652,60,1.26 [0.99-1.60],0.0610806234401198
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Impaction of intestines,19785,65,1.04 [0.82-1.31],0.774702486259205
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Inguinal hernia,23763,168,0.84 [0.73-0.98],0.0257178916481284
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,19826,106,0.81 [0.67-0.98],0.0299932937067378
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Intestinal malabsorption,26182,177,0.88 [0.76-1.01],0.0728954283092918
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,20557,837,0.97 [0.91-1.03],0.3262929369551978
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,27726,366,1.02 [0.93-1.13],0.6330773719234442
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,26535,826,0.99 [0.93-1.06],0.8045423539542046
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,26823,1114,0.99 [0.94-1.05],0.7626892017700119
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Oesophageal obstruction,20873,162,0.98 [0.84-1.14],0.7945131323817357
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Oesophagitis,21285,574,0.94 [0.87-1.02],0.14952375176939
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,27697,160,0.92 [0.79-1.07],0.3034193224954401
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Other and unspecified abdominal hernia,23657,62,1.03 [0.81-1.31],0.8216971343647306
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,21005,1285,0.94 [0.89-0.99],0.0314462036363172
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,25550,302,0.90 [0.81-1.01],0.074210193888063
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Other diseases of gallbladder,25436,188,0.99 [0.86-1.14],0.9037590687961564
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Other diseases of intestine,21329,1609,0.98 [0.93-1.03],0.4170436025688124
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Other diseases of intestines,25529,5809,0.96 [0.94-0.99],0.003274232124624
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,26644,235,0.97 [0.85-1.09],0.5783695469400976
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Other diseases of liver,27509,691,0.94 [0.87-1.01],0.0938361292446524
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,21298,587,0.94 [0.87-1.01],0.1083815637640987
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Other diseases of pancreas,25405,157,0.88 [0.75-1.03],0.1029027841642817
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,27557,483,0.99 [0.91-1.08],0.887029351776912
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,21806,1095,0.90 [0.85-0.96],0.0006399766792094
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,27181,1176,0.95 [0.89-1.00],0.0506439616100668
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,26870,195,0.92 [0.80-1.05],0.212168619644001
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,21524,1804,0.94 [0.90-0.98],0.006001270997727
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),22848,2137,0.94 [0.90-0.98],0.0017638265715006
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,26918,100,0.78 [0.64-0.95],0.0137145327362094
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,26691,982,0.97 [0.91-1.03],0.3449449444825878
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",20053,333,0.89 [0.80-0.99],0.0303006831793344
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,27631,74,1.14 [0.92-1.42],0.2239523573491976
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,20221,501,0.88 [0.81-0.96],0.0051488679559216
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",26140,135,0.96 [0.81-1.13],0.6301906833755864
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Recurring oral aphthae,27735,69,0.81 [0.64-1.02],0.0774195726835974
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Stomatitis and related lesions,26678,129,0.84 [0.70-0.99],0.0396458294580187
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Toxic colitis,25777,68,0.93 [0.73-1.17],0.5223875647438785
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,20951,240,1.00 [0.89-1.13],0.9859207596289872
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Ulcerative colitis,25882,173,1.18 [1.03-1.36],0.0207514762781948
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",25851,142,1.14 [0.97-1.33],0.1066377154183396
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Umbilical hernia,23768,173,0.79 [0.68-0.91],0.0015745127065921
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,19916,196,0.86 [0.74-0.98],0.0283696329447231
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Ventral hernia,23854,259,0.97 [0.86-1.10],0.6638832980372669
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XI Diseases of the digestive system,Volvulus,19806,86,0.87 [0.71-1.07],0.1928436648816492
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,27652,262,1.04 [0.93-1.17],0.4755456097538438
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,27415,78,0.73 [0.59-0.92],0.0065952317583882
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,25658,223,0.92 [0.81-1.04],0.1885724309385112
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,27206,642,0.94 [0.87-1.01],0.0995438486791776
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",26711,147,1.16 [1.00-1.36],0.0564500667664984
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,25777,342,0.88 [0.79-0.98],0.0188103608867902
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,27420,279,0.98 [0.88-1.10],0.7461914437875465
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,27629,488,0.92 [0.85-1.01],0.073311234802155
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,27194,53,0.80 [0.61-1.05],0.1020365313525825
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,26117,3201,0.96 [0.92-0.99],0.0089555521360013
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,27287,489,1.00 [0.91-1.09],0.933048216516684
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,27135,337,1.06 [0.96-1.18],0.251063832294322
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,27420,856,0.97 [0.91-1.04],0.4119001136025794
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,"Lichen planus, including avohilmo",27718,79,0.96 [0.78-1.20],0.7437187194950026
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,25526,91,0.61 [0.49-0.75],4.497170422887204e-06
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,26846,48,0.76 [0.58-1.01],0.0610062133503609
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,27405,264,0.99 [0.88-1.11],0.8536850071149708
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,25858,423,1.02 [0.93-1.12],0.608183946426231
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified epidermal thickening,25482,47,1.08 [0.82-1.43],0.572312139879569
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,27640,84,0.81 [0.65-1.00],0.0548993359584408
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,26720,156,1.09 [0.93-1.26],0.2942196104156298
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,27507,170,0.81 [0.70-0.94],0.006494292165238
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,27200,59,0.89 [0.69-1.15],0.3752644720687798
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of pigmentation,25503,68,0.93 [0.74-1.18],0.5631311807121129
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,27045,1610,0.94 [0.89-0.99],0.0100112756203392
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",25893,458,1.03 [0.94-1.12],0.5852412999546316
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,25487,52,1.09 [0.84-1.42],0.4995778959775337
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,27654,317,0.85 [0.77-0.95],0.0044866460417725
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,27224,83,0.88 [0.71-1.09],0.2518210585859595
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,27579,242,0.83 [0.73-0.94],0.0039981059243637
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,27689,299,1.02 [0.91-1.13],0.7819775185503672
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,25597,162,0.94 [0.81-1.09],0.4190943123962389
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,25701,266,0.97 [0.87-1.10],0.6661015827349033
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,27674,284,1.03 [0.92-1.15],0.6307128925070473
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",25637,202,0.81 [0.71-0.93],0.0028467226053323
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,27707,151,0.80 [0.69-0.94],0.0072686281454371
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,23669,128,1.30 [1.11-1.54],0.0016343423942782
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,25190,6473,0.97 [0.94-0.99],0.0036776689272125
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,23773,5056,0.96 [0.94-0.99],0.0046203831629183
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,23621,80,1.08 [0.87-1.33],0.4770047395782437
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,23788,155,0.94 [0.81-1.10],0.44673400855997
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,23850,217,0.94 [0.82-1.07],0.3467678941608942
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,27446,116,0.96 [0.80-1.14],0.6324907050572748
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",23753,120,0.77 [0.64-0.92],0.0037598882266894
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,20109,1392,0.96 [0.91-1.01],0.1325238299502078
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",27589,225,1.00 [0.88-1.13],0.9407222412850956
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,24251,618,0.98 [0.91-1.06],0.5934018227077733
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,23310,8218,0.97 [0.95-0.99],0.0014255290676893
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,24850,141,0.85 [0.72-1.00],0.0463263411307023
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,23674,133,0.79 [0.67-0.94],0.0076502762639663
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,24241,700,0.94 [0.87-1.01],0.0752256788752479
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,26715,3082,0.95 [0.92-0.99],0.0060185684704797
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,23719,178,0.97 [0.84-1.12],0.7213162373478352
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,23930,389,1.02 [0.93-1.13],0.6323520710003758
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,23714,173,0.98 [0.85-1.13],0.7757313067004913
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Giant cell arteritis,26778,108,0.77 [0.64-0.93],0.0067457236989832
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,20624,1907,0.98 [0.94-1.02],0.308733881000267
EDAR,Tumor necrosis factor receptor superfamily member EDAR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,18944,227,0.93 [0.82-1.06],0.2589368369633824
