Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22789,97,0.79 [0.55-1.13],0.1920116522377375
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23413,178,0.91 [0.71-1.16],0.432942264718451
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23185,1137,0.97 [0.88-1.06],0.4974007195054498
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Candidiasis,23444,408,1.12 [0.98-1.28],0.0857365828970638
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22711,2985,0.99 [0.94-1.05],0.7804729570666044
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22910,2418,1.06 [1.00-1.12],0.0515988503686926
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23197,1140,0.98 [0.90-1.08],0.7146973041341281
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23340,79,1.00 [0.71-1.40],0.9807041247506504
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21891,685,1.00 [0.89-1.12],0.982198831330272
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21143,784,1.06 [0.96-1.18],0.2327128587796307
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,21201,218,1.14 [0.96-1.36],0.136026037786395
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16435,1389,1.02 [0.95-1.11],0.5589027568823282
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21008,313,1.07 [0.92-1.25],0.3944046168165873
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23381,1324,0.96 [0.88-1.05],0.3518213513024227
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Mycoses,23495,459,1.12 [0.99-1.27],0.0739406671865508
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22850,802,0.95 [0.85-1.06],0.3701026306931565
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23444,752,1.00 [0.89-1.11],0.9421022287521886
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22235,178,0.91 [0.71-1.16],0.425114899221912
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23548,35,1.01 [0.61-1.69],0.9567368362180632
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23356,664,1.00 [0.89-1.12],0.9613159541689054
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23336,75,0.84 [0.56-1.24],0.3796049425821988
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23463,164,0.99 [0.78-1.25],0.9224590712880912
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23449,150,0.95 [0.73-1.22],0.6744686373761619
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22338,290,0.91 [0.75-1.10],0.3133267534996841
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,22270,222,1.09 [0.91-1.31],0.3433064593260548
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,22153,96,0.90 [0.64-1.26],0.5283038390018797
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23525,33,1.17 [0.76-1.83],0.4749362505161796
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23484,141,0.84 [0.63-1.12],0.2416216945350103
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Viral warts,23384,41,0.77 [0.45-1.34],0.3634010431149846
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],23414,71,0.96 [0.66-1.38],0.8095423134098739
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Benign lipomatous neoplasm,23317,201,1.06 [0.87-1.30],0.5623166198358189
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23460,57,1.16 [0.83-1.62],0.3878545322467831
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23455,58,0.96 [0.64-1.44],0.8272767985494864
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",23300,1042,0.94 [0.85-1.04],0.2332117005812289
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Benign neoplasm of meninges,23524,72,0.76 [0.49-1.15],0.1954720342097154
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23489,57,0.92 [0.60-1.41],0.6996639208711908
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,23518,107,1.08 [0.83-1.42],0.5589183372240705
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Benign neoplasm of ovary,23480,148,0.73 [0.55-0.99],0.0418106984213576
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Benign neoplasm: Ascending colon,23528,235,0.93 [0.76-1.15],0.5151024417890506
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Benign neoplasm: Caecum,23534,214,0.79 [0.62-1.01],0.0611444295190531
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23468,54,1.00 [0.66-1.50],0.9932203699182898
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Benign neoplasm: Descending colon,23533,131,0.78 [0.57-1.06],0.1095772603558029
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Benign neoplasm: Rectum,23494,239,0.90 [0.73-1.11],0.3458319515140279
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,23452,437,0.97 [0.83-1.12],0.6545198141287293
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Benign neoplasm: Transverse colon,23534,252,0.84 [0.68-1.05],0.1237269854319429
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Carcinoma in situ of breast,19054,119,1.01 [0.77-1.32],0.9551410448673244
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",19126,138,0.90 [0.69-1.19],0.4743160405582893
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",19121,30,0.92 [0.51-1.67],0.7853848796799857
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",19147,56,0.91 [0.58-1.41],0.6603596792512159
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23484,124,0.87 [0.64-1.17],0.3550113325708821
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Haemangioma, any site",23485,122,0.85 [0.62-1.15],0.2905634512127571
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Leiomyoma of uterus,22685,498,1.02 [0.90-1.16],0.731855180978759
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Lung cancer and mesothelioma,16927,277,0.94 [0.76-1.16],0.5709718938984139
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Lymphoid leukaemia,19125,34,0.94 [0.55-1.63],0.839139827539216
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",19243,152,0.93 [0.72-1.21],0.5933049576665981
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",19186,95,0.91 [0.65-1.28],0.5930315189594003
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",19251,160,0.99 [0.78-1.26],0.9641421039835004
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",19152,61,0.75 [0.47-1.20],0.225150315487263
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",19152,61,0.75 [0.47-1.20],0.2299804554246839
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",19137,46,1.03 [0.66-1.60],0.8966296881285354
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",19220,129,0.97 [0.74-1.28],0.8250880450423033
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",19180,89,0.89 [0.63-1.26],0.5164988652995353
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",19162,71,0.95 [0.66-1.39],0.8068255594442711
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",19126,35,0.95 [0.56-1.62],0.8546859080132101
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,19160,69,1.03 [0.72-1.47],0.8885345606463942
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Melanocytic naevi,23318,195,1.14 [0.94-1.37],0.1784989184576141
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Melanocytic naevi of trunk,23508,66,1.20 [0.89-1.62],0.2226553075651807
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Melanoma in situ,19119,72,0.91 [0.62-1.35],0.6492903913131796
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",19161,70,0.93 [0.63-1.36],0.696432320937035
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",19219,128,0.89 [0.66-1.19],0.4316552722291635
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",19293,202,0.89 [0.70-1.13],0.3345471891436453
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",19171,80,0.84 [0.57-1.24],0.3848217947620331
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,Other benign neoplasms of skin,23351,151,1.06 [0.84-1.33],0.6235197818954313
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",19884,793,1.04 [0.93-1.15],0.4797738709381043
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",19918,827,1.04 [0.94-1.15],0.4581842596777319
EPB41L5,Band 4.1-like protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23273,336,1.05 [0.90-1.23],0.5325305516504051
EPB41L5,Band 4.1-like protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,21837,84,1.07 [0.78-1.46],0.6911375560511277
EPB41L5,Band 4.1-like protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,23007,70,0.97 [0.68-1.41],0.8919979184423734
EPB41L5,Band 4.1-like protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22681,2535,1.01 [0.95-1.07],0.6835362737906033
EPB41L5,Band 4.1-like protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,22166,27,0.97 [0.53-1.77],0.90904730669596
EPB41L5,Band 4.1-like protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,23207,43,1.21 [0.83-1.77],0.3275306464935864
EPB41L5,Band 4.1-like protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23046,1293,0.98 [0.90-1.07],0.6772240722968823
EPB41L5,Band 4.1-like protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23046,1293,0.98 [0.90-1.07],0.6772240722968823
EPB41L5,Band 4.1-like protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,21820,67,1.35 [1.05-1.73],0.0188718460145744
EPB41L5,Band 4.1-like protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23192,1053,1.03 [0.94-1.13],0.5121654293618245
EPB41L5,Band 4.1-like protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,23264,100,1.09 [0.83-1.44],0.5354108707914018
EPB41L5,Band 4.1-like protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,22982,45,1.15 [0.78-1.69],0.4769870194207215
EPB41L5,Band 4.1-like protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,22988,51,1.24 [0.91-1.69],0.1771038101065584
EPB41L5,Band 4.1-like protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,23365,201,1.30 [1.11-1.52],0.0009447010642167
EPB41L5,Band 4.1-like protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,23455,51,1.21 [0.87-1.70],0.2589453618939111
EPB41L5,Band 4.1-like protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23337,173,1.40 [1.20-1.62],1.0393196814145746e-05
EPB41L5,Band 4.1-like protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,22253,114,0.95 [0.71-1.28],0.7459016418936494
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,18991,202,1.18 [0.99-1.41],0.0596563506016945
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,22322,57,0.79 [0.51-1.22],0.2875079319787859
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,22318,53,1.35 [1.06-1.71],0.014183405714371
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,18832,43,1.00 [0.63-1.58],0.9957958124807322
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,21590,55,1.15 [0.82-1.62],0.4257863020263858
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,21313,205,1.05 [0.86-1.29],0.603355620447912
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",23174,411,0.91 [0.77-1.07],0.2684244875294665
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,23018,255,0.94 [0.77-1.16],0.5735344724540004
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,22824,61,0.88 [0.57-1.36],0.5760369558563494
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,23217,1682,0.95 [0.88-1.02],0.1531501907280601
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,20882,1643,0.93 [0.86-1.01],0.076213861900355
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",18833,44,1.15 [0.78-1.68],0.484180673427495
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",20937,99,0.93 [0.67-1.28],0.6389727699529488
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,19025,236,1.03 [0.86-1.25],0.7370867655024869
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,18830,41,0.91 [0.55-1.49],0.7059779511769491
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,21478,2689,0.99 [0.93-1.05],0.6969487547296002
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,18971,182,1.06 [0.86-1.31],0.5699618668883342
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,19252,463,1.02 [0.89-1.16],0.8289274895564377
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23464,303,1.07 [0.91-1.26],0.4144182218998394
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,23302,141,1.16 [0.93-1.45],0.1822135061843553
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,18878,89,0.99 [0.72-1.36],0.9681064942852264
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",18839,50,0.95 [0.62-1.47],0.8267974312249515
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,22793,1955,1.01 [0.95-1.09],0.6729976018656947
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,18959,170,1.12 [0.91-1.37],0.3022500914495798
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,18957,168,1.13 [0.92-1.39],0.2487037335552366
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",19246,457,1.06 [0.92-1.21],0.4152261889946098
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,18857,68,0.90 [0.60-1.33],0.5848694651003586
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,23297,136,1.16 [0.93-1.45],0.196109901840475
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,19319,530,1.01 [0.89-1.15],0.8527944839513578
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,19262,473,1.12 [0.99-1.26],0.0732870459014735
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,21171,63,0.89 [0.59-1.35],0.5908427648787351
