Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,22799,4010,1.00 [0.96-1.05],0.8400742907947814
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,20901,63,0.89 [0.59-1.35],0.5808162003177263
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,20913,75,1.50 [1.23-1.83],5.447418781826261e-05
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,23380,1758,0.97 [0.91-1.05],0.4614449878118156
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",23384,1757,0.97 [0.91-1.05],0.4704417166080197
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,20912,74,0.81 [0.54-1.22],0.3103815749240504
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,23191,1353,0.98 [0.91-1.07],0.7077139807866148
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",20061,1272,1.08 [1.00-1.17],0.0546821566097599
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,23538,154,0.97 [0.75-1.24],0.7934572501463144
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,22801,38,0.94 [0.55-1.58],0.8040562372014499
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,21955,117,0.97 [0.73-1.28],0.8169007302963291
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,22006,168,0.88 [0.68-1.13],0.3156684429052612
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",19003,214,1.13 [0.94-1.35],0.2034262470188151
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,21981,120,0.99 [0.75-1.31],0.9654306346125416
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,1465,37,1.19 [0.73-1.93],0.4932346233681302
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,1557,147,1.18 [0.94-1.47],0.1558915443521884
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,21886,25,0.64 [0.29-1.41],0.2693265247351767
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,1450,23,1.08 [0.59-1.99],0.7919809315915947
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23143,1282,0.91 [0.83-0.99],0.0371961158150052
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,23050,287,0.99 [0.83-1.20],0.94555846982289
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,21515,407,1.17 [1.03-1.33],0.0147786531117749
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,19394,605,1.03 [0.91-1.16],0.6434973925378784
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",23463,205,1.10 [0.91-1.34],0.306391812134809
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),22673,42,1.18 [0.79-1.77],0.4146407774123566
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Angina pectoris,22242,744,0.94 [0.84-1.06],0.2957403820323899
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Aortic aneurysm,22709,78,1.27 [0.97-1.67],0.0791490954107767
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,22661,30,1.40 [0.95-2.06],0.0849137304350399
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",22769,138,1.06 [0.83-1.36],0.6464771690458274
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,15291,1234,0.99 [0.91-1.08],0.836037481675919
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,AV-block,20661,205,0.99 [0.80-1.23],0.9511344457988048
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",23506,265,0.95 [0.78-1.15],0.5752360716723999
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Cardiac arrest,14162,105,1.17 [0.91-1.50],0.2225550303333797
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Cardiomyopathy,20570,114,0.96 [0.72-1.29],0.7988960856778009
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",20525,69,1.01 [0.71-1.45],0.9438073994422774
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,23544,27,1.04 [0.60-1.82],0.88367825010466
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Conduction disorders,21075,619,1.05 [0.93-1.18],0.4532681480791259
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,22762,1275,0.94 [0.86-1.03],0.2036008202915016
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,21196,6248,1.01 [0.97-1.05],0.5659721794347536
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,DVT of lower extremities,22270,218,1.09 [0.90-1.32],0.3604676405422663
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Endocarditis,20502,46,1.43 [1.08-1.90],0.0116104147720234
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23462,714,1.06 [0.95-1.18],0.27638439600514
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Hypertension,21731,5263,1.01 [0.97-1.05],0.7025411985111336
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21740,5272,1.01 [0.97-1.05],0.7287913128208003
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,"Hypertension, portal",23449,36,1.57 [1.19-2.07],0.0015677753200982
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",16614,146,1.21 [0.98-1.50],0.0737976338128671
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,16533,65,1.27 [0.94-1.72],0.1147911770831838
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Hypotension,23431,909,1.05 [0.95-1.16],0.324693450242342
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,22898,80,1.10 [0.80-1.51],0.5477420135654474
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",22942,1444,0.93 [0.86-1.02],0.1148175483786705
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",23277,391,0.95 [0.81-1.11],0.5315659577446955
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Left bundle-branch block,20721,265,1.06 [0.89-1.27],0.5156979795940821
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,23361,519,1.02 [0.90-1.16],0.7607012206114048
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",21913,415,0.97 [0.83-1.13],0.6563220922100257
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",23523,76,0.81 [0.54-1.21],0.3079995296611791
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",23540,207,0.97 [0.78-1.20],0.761547768107673
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Oesophageal varices,22085,33,1.37 [0.95-1.97],0.0924880798682238
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Other aneurysm,22680,49,0.83 [0.51-1.35],0.4482416179173634
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Other arrhythmias,20770,314,1.07 [0.91-1.25],0.4397718910693945
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,22691,60,1.42 [1.11-1.84],0.0062286682921291
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,22799,168,1.16 [0.95-1.41],0.1527105786220433
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,20601,145,0.99 [0.77-1.28],0.9652094960879468
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Other disorders of veins,22125,73,1.02 [0.73-1.44],0.8972813877172106
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,22093,41,1.00 [0.62-1.59],0.9898511924197296
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,22481,30,0.83 [0.44-1.57],0.5743389005579886
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,22186,134,1.05 [0.82-1.34],0.6866660526204638
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,21119,663,1.10 [0.99-1.23],0.0728719971627063
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,22558,36,1.34 [0.94-1.90],0.1068186540815446
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,23066,435,1.11 [0.98-1.27],0.1055755547940042
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,23047,277,1.11 [0.95-1.31],0.1935604795480748
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",22909,458,0.99 [0.86-1.15],0.9336159128747934
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,14305,248,1.13 [0.96-1.34],0.1536957612120776
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22862,242,1.16 [0.98-1.37],0.0797624329379951
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),22338,286,1.14 [0.97-1.33],0.10116681688005
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Pulmonary embolism,23149,379,1.08 [0.93-1.25],0.3246531794584388
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,23477,489,1.04 [0.91-1.19],0.5876155637408591
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Right bundle-branch block,20638,182,1.05 [0.84-1.30],0.6869763443636488
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Secondary right heart disease,23040,270,1.12 [0.95-1.32],0.1754304797420801
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,22581,130,1.00 [0.77-1.31],0.9798834939546088
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",23268,450,0.97 [0.84-1.13],0.7308769443238061
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",23243,489,0.99 [0.86-1.13],0.8489228266928466
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,22865,58,1.12 [0.79-1.59],0.5225877310520164
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,22668,37,1.43 [1.02-1.99],0.0365329668638668
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Transient ischemic attack,23069,183,1.08 [0.88-1.33],0.4460156579311937
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,23015,173,1.09 [0.88-1.34],0.4276286011649723
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Varicose veins,22432,380,0.96 [0.82-1.12],0.5874262274981996
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,22640,80,0.88 [0.61-1.28],0.5167389134499347
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Venous thromboembolism,23365,602,1.12 [1.00-1.25],0.0505414003949829
EPB41L5,Band 4.1-like protein 5,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23511,188,1.02 [0.83-1.26],0.8532623559676702
EPB41L5,Band 4.1-like protein 5,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",20923,1579,0.98 [0.90-1.05],0.5339963463548193
EPB41L5,Band 4.1-like protein 5,Chapter V Mental and behavioural disorders,Any mental disorder,23031,3687,0.97 [0.92-1.02],0.176494980280314
EPB41L5,Band 4.1-like protein 5,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23486,223,0.99 [0.82-1.21],0.9475701222186076
EPB41L5,Band 4.1-like protein 5,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",21042,1698,0.94 [0.87-1.01],0.1137244280023642
EPB41L5,Band 4.1-like protein 5,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19423,79,0.99 [0.71-1.37],0.9368054507078688
EPB41L5,Band 4.1-like protein 5,Chapter V Mental and behavioural disorders,Smoking dependency,23200,1024,0.96 [0.86-1.06],0.3966309903385436
EPB41L5,Band 4.1-like protein 5,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",20531,1187,0.94 [0.85-1.03],0.1555932198607268
EPB41L5,Band 4.1-like protein 5,Chapter V Mental and behavioural disorders,Vascular dementia,23129,90,0.81 [0.56-1.18],0.2773915482917568
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Alzheimer disease,23546,317,0.96 [0.80-1.15],0.6857175980992336
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",16123,49,0.72 [0.42-1.23],0.2295402025433796
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Bell's palsy,21703,68,1.29 [0.98-1.69],0.0672425602575202
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,22191,556,0.97 [0.86-1.11],0.684650560622053
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Cerebral cysts,23202,180,1.23 [1.03-1.46],0.0226729896262982
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,23482,233,0.88 [0.71-1.09],0.2489859696486884
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,23132,39,1.13 [0.73-1.75],0.5801775539250578
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,23535,43,0.91 [0.56-1.48],0.702160927014155
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",23064,42,1.10 [0.72-1.69],0.6466992623044374
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Epilepsy,22289,242,0.90 [0.73-1.11],0.3296946069507216
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,23182,1135,0.96 [0.87-1.05],0.3303338325827234
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,23503,307,1.15 [0.99-1.34],0.0720291224328366
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Falls/tendency to fall,23014,2472,0.96 [0.90-1.02],0.1861590036476034
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Generalized epilepsy,23236,41,1.02 [0.65-1.60],0.9216932252837184
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Hemiplegia,23434,185,0.94 [0.74-1.18],0.5812854060415611
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Hydrocephalus,23077,55,1.23 [0.89-1.69],0.2159963916791091
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,23528,66,0.76 [0.49-1.18],0.219462386315612
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,21745,110,1.04 [0.79-1.36],0.7803044732197764
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,21688,53,1.12 [0.77-1.61],0.5556565018789078
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Memory loss,23021,91,0.90 [0.63-1.27],0.5408176282825431
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Migraine,22486,439,0.98 [0.85-1.13],0.7752560373417937
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",23445,398,0.96 [0.83-1.12],0.639123346495422
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Motor neuron disease,16214,116,0.91 [0.67-1.23],0.5198871771112471
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23348,124,0.94 [0.71-1.24],0.6585872647919688
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",22835,1200,0.94 [0.86-1.03],0.1939278834995005
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Neurological diseases,22154,3176,0.96 [0.91-1.02],0.1538187211647807
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,23216,123,0.99 [0.75-1.31],0.9637725685052272
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",22000,365,0.84 [0.71-1.01],0.0577771277776995
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",23495,191,0.92 [0.73-1.16],0.4970589462141513
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,19039,569,0.97 [0.85-1.11],0.6725806388986346
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,23079,57,0.99 [0.66-1.48],0.9502900494126538
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Other disorders of nervous system,23131,109,0.76 [0.54-1.07],0.1186639530193774
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,23336,140,1.13 [0.90-1.42],0.3065356956226366
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Other facial nerve disorders,21711,76,1.28 [0.99-1.66],0.0613776589634723
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Other headache syndromes,22111,64,0.91 [0.61-1.36],0.6524769175643721
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Other neurological diseases,23446,424,1.11 [0.98-1.27],0.107326853987484
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Other sleep disorders,22389,342,0.84 [0.70-1.00],0.0517470965916116
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Parkinson's disease,23523,146,1.18 [0.95-1.46],0.1358667645379833
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,23091,69,1.35 [1.07-1.70],0.0127099365581095
