Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Restless leg syndrome,23545,75,1.21 [0.92-1.60],0.1725658683006534
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Sleep apnoea,23393,275,0.86 [0.71-1.05],0.1496655667055675
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Small fibre neuropathy,23338,34,0.84 [0.47-1.52],0.5720454293468938
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,23536,141,0.85 [0.64-1.13],0.2598168112591807
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,21693,58,0.82 [0.52-1.29],0.3845085688783478
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,23546,320,0.96 [0.80-1.15],0.6548676176533585
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),23089,87,0.78 [0.53-1.16],0.2198985347536247
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,23042,91,0.74 [0.50-1.08],0.1200237894821291
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,23155,411,1.08 [0.94-1.25],0.2750961029791755
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23422,138,1.31 [1.08-1.59],0.0052679418536919
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,22585,52,1.15 [0.79-1.66],0.4678694871083773
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,22580,47,0.72 [0.43-1.22],0.2243097744653822
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",23440,55,1.13 [0.78-1.62],0.5234710924707422
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,23304,143,1.12 [0.88-1.41],0.3575897705597768
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",1456,28,1.08 [0.61-1.90],0.7914198816662681
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,1741,54,1.20 [0.81-1.76],0.3674262823988112
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,23033,82,1.18 [0.89-1.56],0.2398669044186397
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,23399,893,1.08 [0.98-1.19],0.1238620602588281
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",23178,645,1.00 [0.89-1.13],0.997535695923002
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,22794,261,1.06 [0.89-1.26],0.5353369036943314
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",23472,728,1.12 [1.01-1.24],0.0294609745842334
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,23535,63,1.12 [0.79-1.57],0.5272711157944795
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,23406,662,1.14 [1.02-1.26],0.0184659589519547
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",23510,349,1.03 [0.88-1.21],0.7037098281099421
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,23463,178,1.03 [0.82-1.28],0.8198158969250322
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,22569,36,1.18 [0.76-1.83],0.4689040391338647
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,22573,40,0.84 [0.48-1.45],0.5301741646796545
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,22595,62,1.02 [0.69-1.49],0.9351378064950568
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,23468,613,0.99 [0.87-1.12],0.8699537865914024
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,23004,149,1.22 [1.00-1.49],0.0534448498255367
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,22800,56,0.94 [0.61-1.45],0.7781812091996202
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,23247,86,0.94 [0.67-1.33],0.7365019793050005
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,23434,273,1.09 [0.92-1.29],0.3361203414239564
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,22924,180,1.18 [0.98-1.42],0.084197154343287
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,23401,116,0.97 [0.72-1.29],0.8268511990867682
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,23254,399,1.00 [0.86-1.16],0.9786155400935408
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,23083,132,0.96 [0.73-1.25],0.751757262616727
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,22004,2181,1.04 [0.97-1.11],0.2845837040857787
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,23400,239,1.08 [0.90-1.30],0.390840334351875
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,23526,139,1.10 [0.88-1.39],0.4026698166780998
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,22865,332,0.98 [0.83-1.16],0.8054325980140757
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,23219,58,0.91 [0.59-1.40],0.6746610430330727
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,23521,49,1.18 [0.82-1.69],0.3759887936785633
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,22613,80,0.97 [0.68-1.37],0.8483862258326886
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,22661,128,0.93 [0.70-1.23],0.5982761196576242
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,22595,89,1.18 [0.89-1.56],0.2418698670806869
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,22800,56,1.06 [0.73-1.55],0.7448089367290467
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",22561,55,0.80 [0.50-1.28],0.3538702544336755
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,22958,103,1.00 [0.74-1.35],0.9950588101267424
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",23010,155,1.00 [0.78-1.28],0.9753285215148144
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,22643,110,1.02 [0.76-1.35],0.917318748742529
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,22585,79,1.17 [0.88-1.56],0.2739958753045139
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,22563,57,1.09 [0.75-1.59],0.6442756443177531
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,21612,1789,1.03 [0.96-1.11],0.3481885978764131
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,22608,75,1.03 [0.73-1.45],0.8836267736354083
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,23321,370,0.92 [0.78-1.09],0.3569990506804125
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,22992,41,0.70 [0.39-1.26],0.2293435523084603
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),23097,146,0.88 [0.67-1.16],0.3660360975764434
EPB41L5,Band 4.1-like protein 5,Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,23325,98,0.73 [0.50-1.06],0.0952911107936676
EPB41L5,Band 4.1-like protein 5,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,23505,94,1.04 [0.77-1.40],0.8166327208309332
EPB41L5,Band 4.1-like protein 5,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,23441,124,1.02 [0.79-1.32],0.897853759235152
EPB41L5,Band 4.1-like protein 5,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,23291,64,0.83 [0.54-1.28],0.4014943828880473
EPB41L5,Band 4.1-like protein 5,Chapter VIII Diseases of the ear and mastoid process,Mnire disease,23294,67,0.98 [0.68-1.43],0.925101343074444
EPB41L5,Band 4.1-like protein 5,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,23455,690,0.99 [0.89-1.12],0.9245630903105376
EPB41L5,Band 4.1-like protein 5,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,23234,469,1.03 [0.90-1.18],0.640586286673418
EPB41L5,Band 4.1-like protein 5,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,22866,101,1.09 [0.83-1.44],0.5331351409312068
EPB41L5,Band 4.1-like protein 5,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,22839,74,0.84 [0.57-1.25],0.3953440184265697
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Acute pharyngitis,23302,73,1.25 [0.96-1.63],0.0989480000120153
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,23438,209,1.16 [0.97-1.38],0.0957787627792566
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,23287,58,1.09 [0.77-1.55],0.6148738943963146
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,All influenza,22103,112,1.04 [0.79-1.37],0.7639164813931054
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),22102,111,1.04 [0.79-1.37],0.7574804496963653
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Allergic asthma (mode),16763,113,1.02 [0.77-1.34],0.8936795703367467
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Allergic rhinitis,23425,246,1.05 [0.88-1.26],0.6045034841847302
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",18285,1795,0.97 [0.91-1.05],0.4779021108110028
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",18421,1771,0.98 [0.91-1.05],0.5407605848560804
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),23190,115,1.17 [0.92-1.48],0.1928747339674458
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",22051,60,0.98 [0.66-1.45],0.9238034533889514
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Bronchiectasis,20340,341,1.07 [0.92-1.25],0.3482405000625239
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",20059,60,1.05 [0.73-1.52],0.7862669163171272
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,22554,2555,0.96 [0.91-1.02],0.2286415665426883
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,"Chronic rhinitis, nasopharyngitis and pharyngitis",22442,57,1.19 [0.85-1.67],0.3066036470662475
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Chronic sinusitis,22511,126,1.01 [0.77-1.31],0.9656195215056698
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",23398,889,0.91 [0.82-1.02],0.0942974077955142
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Deviated nasal septum,22450,65,1.11 [0.79-1.55],0.5446032624578145
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21752,4396,1.00 [0.96-1.05],0.8489352290306461
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",22678,293,1.02 [0.86-1.21],0.8036786592989462
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Early onset COPD,22782,273,0.90 [0.74-1.08],0.2542150073627304
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Emphysema,20226,227,1.10 [0.92-1.31],0.3116538609226226
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22088,200,1.03 [0.84-1.27],0.7635154423546255
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Influenza and pneumonia,23374,1383,1.03 [0.95-1.11],0.4826720490704782
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Interstitial lung disease,22123,235,1.07 [0.89-1.29],0.4609935853747093
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Later onset COPD,22756,616,0.92 [0.81-1.05],0.2317381283127973
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,23540,185,1.17 [0.97-1.41],0.1081019000269233
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Nasal polyp,22443,58,1.24 [0.91-1.69],0.1710264496948387
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,23347,792,1.02 [0.92-1.14],0.6602271827035512
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Other diseases of pleura,23384,1489,1.02 [0.95-1.10],0.5733862957182152
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,23067,682,1.00 [0.90-1.13],0.9430100760742566
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Other pleural conditions,21929,34,0.83 [0.46-1.50],0.5316329650693175
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23471,297,1.08 [0.92-1.27],0.3335395586985469
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23467,1014,1.02 [0.93-1.12],0.6432103790704313
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Pleural effusion,22597,702,0.99 [0.89-1.12],0.9184030180249112
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Pleural plaque,21938,43,1.16 [0.79-1.69],0.4544634984365978
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",23166,1175,1.03 [0.95-1.12],0.4773328503719599
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,23514,159,1.20 [0.98-1.46],0.0731959470783076
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Pneumothorax,21982,87,0.97 [0.70-1.35],0.8798036415851211
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Pollen allergy,23521,207,0.99 [0.81-1.22],0.934210689951974
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Pulmonary oedema,23227,53,1.00 [0.66-1.51],0.9929422218552544
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Respiratory insufficiency,16693,43,0.79 [0.43-1.44],0.438329760591488
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,23328,773,1.03 [0.93-1.14],0.6112508679377722
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,22631,246,1.05 [0.88-1.26],0.6020859558984584
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Viral pneumonia,22173,182,1.07 [0.87-1.31],0.5234376259387348
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",23196,142,1.08 [0.85-1.36],0.5304169847152572
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,11349,90,1.23 [0.95-1.59],0.1183422823085229
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,16830,34,1.17 [0.75-1.83],0.4856310545618802
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Acute appendicitis,23378,115,0.91 [0.68-1.23],0.5529295975325988
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Acute gastritis,17701,74,1.07 [0.78-1.48],0.6704606619855188
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Acute pancreatitis,21586,140,1.00 [0.77-1.29],0.9904572487621864
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Acute peritonitis,23062,72,1.28 [0.98-1.67],0.0706625409582279
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Alcoholic liver disease,22817,31,1.39 [1.00-1.93],0.048624690198688
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Barrett oesophagus,17918,291,0.93 [0.77-1.13],0.4666017753966849
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",21513,67,0.97 [0.67-1.42],0.8920081014161728
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",23188,67,0.98 [0.67-1.42],0.8994701572487691
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Cholecystitis,21598,152,0.90 [0.69-1.18],0.445691109500413
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Cholelithiasis,22480,1034,0.99 [0.91-1.09],0.9070580547206416
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Chronic gastritis,17917,290,0.87 [0.72-1.06],0.1775535025224396
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Chronic pancreatitis,21482,36,0.93 [0.54-1.58],0.7811923700753634
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",23477,64,1.38 [1.07-1.79],0.0137981213976054
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Coeliac disease,22232,124,1.25 [1.02-1.54],0.0349966597665387
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Collagenous colitis,21924,89,0.98 [0.70-1.36],0.887013628674537
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,23425,140,0.91 [0.69-1.19],0.4778314840047193
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Constipation,23252,1456,1.02 [0.94-1.10],0.6950161383766972
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Crohn disease,21906,71,1.38 [1.09-1.75],0.0068916750435261
