Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22711,96,1.18 [0.87-1.60],0.2848374538193802
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23324,173,1.03 [0.80-1.32],0.8334038276448226
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23098,1131,1.10 [1.00-1.21],0.0475062556102671
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Candidiasis,23348,407,1.01 [0.86-1.20],0.8611948515080503
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22621,2949,1.09 [1.03-1.15],0.0049662145015234
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22836,2413,1.15 [1.08-1.22],1.571765681440487e-05
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23114,1143,1.12 [1.02-1.23],0.0133214945302109
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23256,76,1.05 [0.72-1.52],0.8088006127052595
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21808,671,1.16 [1.03-1.30],0.0133567778160818
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21078,775,1.22 [1.10-1.36],0.0001513123330002
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,21123,214,1.19 [0.97-1.46],0.0967825872139484
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16352,1382,1.19 [1.10-1.29],2.490377156359748e-05
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20938,315,1.29 [1.10-1.51],0.0018729037937549
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23296,1325,1.13 [1.04-1.23],0.0038746155069066
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Mycoses,23399,458,1.08 [0.93-1.25],0.3429425113593365
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22766,799,1.12 [1.00-1.25],0.0504990278061928
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23353,738,1.17 [1.05-1.30],0.0059862007241444
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22144,173,1.04 [0.81-1.33],0.7869607156782381
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23457,37,1.46 [0.98-2.17],0.0659038417779976
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other septicaemia,23267,652,1.15 [1.02-1.30],0.0180309857204802
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23254,74,1.13 [0.80-1.61],0.4805175556463699
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other viral diseases,23372,163,1.23 [0.99-1.53],0.0653899800995254
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23358,149,1.17 [0.92-1.49],0.1903205888848642
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22250,283,1.22 [1.03-1.44],0.0247626725427562
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,22192,225,1.06 [0.85-1.31],0.6209180033794974
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,22071,100,1.40 [1.08-1.81],0.0103469087892071
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23434,32,1.34 [0.84-2.15],0.2175308749838347
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23390,139,1.17 [0.92-1.50],0.2075957579849189
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Viral warts,23290,39,1.20 [0.76-1.90],0.4346044841472765
FDX2,"Ferredoxin-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],23321,70,1.12 [0.78-1.62],0.5322615918179983
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Benign lipomatous neoplasm,23214,200,1.02 [0.81-1.28],0.8949512573333495
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23365,57,1.07 [0.71-1.62],0.7409926319646001
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23358,58,1.18 [0.80-1.73],0.3978352245791556
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",23204,1028,1.02 [0.92-1.13],0.6856530210141839
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Benign neoplasm of meninges,23433,74,1.25 [0.90-1.72],0.1802730601031105
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23399,58,1.10 [0.73-1.65],0.6442191185400425
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,23426,114,1.06 [0.78-1.44],0.7101458908133456
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Benign neoplasm of ovary,23387,148,0.97 [0.74-1.28],0.8302836285838652
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Benign neoplasm: Ascending colon,23437,230,0.99 [0.79-1.24],0.9328360196059724
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Benign neoplasm: Caecum,23444,212,0.94 [0.74-1.20],0.6344547499860407
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23377,56,0.85 [0.52-1.38],0.5000111752516061
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Benign neoplasm: Descending colon,23442,130,0.83 [0.60-1.14],0.2451871040924382
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Benign neoplasm: Rectum,23403,237,0.97 [0.78-1.21],0.8152150181540341
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,23357,427,1.09 [0.94-1.27],0.2486401031321705
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Benign neoplasm: Transverse colon,23442,244,1.11 [0.91-1.36],0.2900482752860168
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Carcinoma in situ of breast,19003,118,0.61 [0.42-0.88],0.0084508498690071
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",19073,136,0.91 [0.67-1.23],0.5232019549972777
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",19070,31,1.06 [0.60-1.89],0.8305972796850045
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",19095,56,1.05 [0.67-1.62],0.8444499132101594
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23396,123,0.94 [0.69-1.28],0.6874644650969489
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Haemangioma, any site",23397,121,0.95 [0.70-1.30],0.7537544404879254
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Leiomyoma of uterus,22605,487,1.07 [0.93-1.23],0.3640518366863673
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Lung cancer and mesothelioma,16845,271,1.07 [0.87-1.31],0.5381026477062694
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Lymphoid leukaemia,19072,33,0.78 [0.40-1.52],0.4723190009747846
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",19191,152,0.92 [0.70-1.23],0.5896547850199385
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",19133,94,1.08 [0.78-1.51],0.6339017220168328
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",19204,165,1.03 [0.79-1.33],0.8410920436050062
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",19099,60,0.73 [0.44-1.20],0.218281974129951
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",19100,61,0.73 [0.44-1.20],0.2143537399901041
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",19088,49,0.69 [0.39-1.22],0.2000774501311379
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",19161,122,1.09 [0.82-1.45],0.5650330511096858
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",19128,89,1.10 [0.79-1.55],0.5677195428919575
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",19110,71,1.13 [0.78-1.63],0.5092092929056107
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",19073,34,1.00 [0.56-1.79],0.9927632974215018
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,19109,70,0.93 [0.61-1.41],0.7188800649230398
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Melanocytic naevi,23230,204,1.12 [0.91-1.38],0.303415192564221
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Melanocytic naevi of trunk,23421,69,1.13 [0.79-1.61],0.4999134878212388
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Melanoma in situ,19066,75,1.01 [0.68-1.49],0.9737454372762796
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",19108,69,1.19 [0.83-1.70],0.3518453638404991
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",19168,129,1.29 [1.01-1.64],0.037612833709805
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",19240,201,1.01 [0.79-1.28],0.959276472658922
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",19119,80,1.36 [1.02-1.81],0.0367254008154083
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,Other benign neoplasms of skin,23264,149,0.85 [0.64-1.15],0.2938549070769757
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",19827,788,1.00 [0.89-1.13],0.9534709703299696
FDX2,"Ferredoxin-2, mitochondrial",Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",19862,823,1.00 [0.89-1.13],0.9613199653849268
FDX2,"Ferredoxin-2, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23184,330,0.99 [0.82-1.19],0.9212370748872418
FDX2,"Ferredoxin-2, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,21758,83,1.36 [1.02-1.81],0.0332376356650565
FDX2,"Ferredoxin-2, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,22922,68,1.21 [0.85-1.71],0.2964234873314364
FDX2,"Ferredoxin-2, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22589,2521,1.13 [1.06-1.20],9.730742127626064e-05
FDX2,"Ferredoxin-2, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,22086,27,1.25 [0.73-2.17],0.4175298016548688
FDX2,"Ferredoxin-2, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,23115,43,1.63 [1.21-2.20],0.0014181100871567
FDX2,"Ferredoxin-2, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22956,1281,1.17 [1.08-1.27],0.0002316900581362
FDX2,"Ferredoxin-2, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22956,1281,1.17 [1.08-1.27],0.0002316900581362
FDX2,"Ferredoxin-2, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,21741,66,1.05 [0.70-1.56],0.8214044153798762
FDX2,"Ferredoxin-2, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23107,1048,1.19 [1.09-1.31],0.000122891927903
FDX2,"Ferredoxin-2, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,23173,101,1.18 [0.88-1.58],0.2593484206961277
FDX2,"Ferredoxin-2, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,22897,43,0.81 [0.46-1.43],0.4626303567251174
FDX2,"Ferredoxin-2, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,22906,52,1.16 [0.76-1.75],0.4914842626447144
FDX2,"Ferredoxin-2, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,23270,198,1.28 [1.06-1.55],0.0107223213080859
FDX2,"Ferredoxin-2, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,23362,53,1.49 [1.11-2.01],0.0082098545728282
FDX2,"Ferredoxin-2, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23240,168,1.19 [0.95-1.49],0.1341628341500722
FDX2,"Ferredoxin-2, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,22171,112,1.26 [0.97-1.65],0.0832770175890547
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,18899,203,1.15 [0.93-1.43],0.2063741942933336
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,22241,55,1.29 [0.83-2.00],0.2584558862663644
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,22240,54,1.30 [0.83-2.02],0.2500205912543011
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,18739,43,1.41 [0.98-2.04],0.0667691666742622
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,21525,53,1.71 [1.32-2.22],4.897830650238492e-05
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,21225,210,1.04 [0.83-1.30],0.75574506738146
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",23084,405,1.04 [0.88-1.23],0.6382739007214804
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,22931,252,1.11 [0.91-1.36],0.3161593938195894
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,22737,58,1.25 [0.86-1.82],0.23579990875773
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Depression,23133,1661,1.03 [0.95-1.12],0.4238469781159837
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,20803,1624,1.03 [0.95-1.12],0.5098478244135363
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",18743,47,1.31 [0.87-1.96],0.1927949537535463
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",20854,101,1.39 [1.08-1.78],0.0112431383382774
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,18940,244,1.26 [1.05-1.51],0.0148683398381009
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,18737,41,0.91 [0.53-1.58],0.742062389668857
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,21378,2682,1.02 [0.96-1.09],0.5358947821477524
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,18876,180,0.95 [0.73-1.23],0.6882367037259847
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,19165,469,1.12 [0.97-1.30],0.1146619428603395
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23375,306,1.14 [0.95-1.35],0.150798168086371
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,23212,143,1.32 [1.06-1.65],0.0139032931813522
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,18784,88,0.93 [0.64-1.35],0.7003957455616865
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",18745,49,1.18 [0.77-1.81],0.4518682228322314
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,22710,1957,1.06 [0.98-1.14],0.1490805748646302
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,18867,171,1.28 [1.03-1.59],0.023213019211379
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,18864,168,1.43 [1.18-1.74],0.0002775287171977
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",19153,457,1.09 [0.94-1.27],0.2608621943483319
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,18764,68,1.00 [0.67-1.51],0.9977524607562476
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,23206,137,1.27 [1.00-1.61],0.0481197497898698
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,19220,524,1.13 [0.98-1.29],0.0878366216554514
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,19169,473,1.15 [1.00-1.32],0.0540074345991181
FDX2,"Ferredoxin-2, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,21077,62,0.82 [0.51-1.31],0.4068905653703293
