Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Restless leg syndrome,23454,75,1.00 [0.67-1.47],0.9808380409904496
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Sleep apnoea,23306,272,1.04 [0.86-1.27],0.6872370972978523
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Small fibre neuropathy,23245,33,1.22 [0.74-2.01],0.4361728611074364
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,23445,136,0.87 [0.64-1.19],0.376371501684784
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Trigeminal neuralgia,21616,57,0.69 [0.41-1.16],0.1645648114241187
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,23455,316,1.12 [0.94-1.34],0.2107251615289229
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Vascular dementia (undefined),23004,88,1.24 [0.92-1.69],0.1596241993400834
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,22943,93,1.00 [0.70-1.42],0.9969926246474722
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,23064,423,0.95 [0.80-1.12],0.5275491469585076
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23331,141,1.14 [0.87-1.48],0.3477274174739134
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,22502,51,0.50 [0.28-0.90],0.0204841494700788
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,22498,47,0.99 [0.61-1.61],0.9618419567248538
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",23344,55,0.83 [0.50-1.37],0.4600131096912635
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,23214,148,1.03 [0.78-1.35],0.8564237526854686
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",1439,28,1.33 [0.73-2.44],0.3531108051226378
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,1727,54,1.18 [0.75-1.86],0.4828964676023318
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,22934,84,0.93 [0.64-1.36],0.70648336684369
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,23307,896,1.08 [0.97-1.20],0.1428826507074929
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",23093,642,1.07 [0.94-1.21],0.31110020506912
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,22709,258,1.19 [0.99-1.44],0.0578387133908654
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",23380,739,1.01 [0.89-1.14],0.8744436126443217
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,23443,62,1.38 [1.01-1.88],0.0441436685738637
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,23317,676,1.01 [0.89-1.15],0.878462933752999
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",23417,351,1.08 [0.91-1.28],0.3609537402787616
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,23376,180,0.78 [0.59-1.04],0.0864890974231614
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,22489,38,0.83 [0.46-1.53],0.5585192264876948
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,22492,41,1.33 [0.88-2.00],0.1787042433496007
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,22512,61,0.78 [0.48-1.27],0.3149570581559229
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,23381,609,0.96 [0.83-1.10],0.5635458042848378
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,22923,151,0.85 [0.63-1.14],0.2805692820371003
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,22694,53,1.18 [0.79-1.78],0.4217491512997164
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,23150,84,1.06 [0.74-1.51],0.7641715383543219
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,23342,276,1.15 [0.95-1.38],0.1422156068104718
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,22824,183,1.03 [0.81-1.31],0.8234533238881482
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,23312,116,0.74 [0.52-1.06],0.1018458987619383
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,23169,397,1.06 [0.90-1.25],0.4675683698655186
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,22985,135,0.99 [0.74-1.32],0.945371260774549
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,21921,2165,1.08 [1.01-1.16],0.0301469122657551
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,23308,242,1.11 [0.91-1.36],0.3082326475948825
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,23433,139,1.18 [0.92-1.52],0.1869302662248326
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,22785,334,0.96 [0.79-1.16],0.6405260555106141
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,23121,55,0.99 [0.63-1.57],0.980292270400778
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,23430,49,1.29 [0.88-1.88],0.1944344264709047
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,22532,81,1.31 [0.97-1.76],0.0779907416190085
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,22579,128,0.93 [0.68-1.27],0.6625936516065561
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,22498,87,1.11 [0.80-1.56],0.5240918066373126
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,22695,54,1.07 [0.69-1.64],0.7683005560144838
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",22465,54,0.97 [0.61-1.53],0.8917446501907729
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,22872,100,0.69 [0.47-1.03],0.0708014471211247
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",22928,156,0.92 [0.69-1.22],0.5682579623562363
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,22562,111,0.99 [0.72-1.36],0.941809828891
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,22491,80,1.12 [0.80-1.56],0.5063287668299827
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,22467,56,1.25 [0.86-1.82],0.236639308935123
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,21539,1783,1.02 [0.94-1.11],0.5976229822249657
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,22528,77,1.36 [1.03-1.81],0.0325671698754097
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,23225,375,0.98 [0.82-1.16],0.7918817927017545
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,22889,39,0.92 [0.52-1.62],0.7612912843727232
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),22998,148,1.08 [0.83-1.40],0.5575271421409448
FDX2,"Ferredoxin-2, mitochondrial",Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,23237,99,0.87 [0.60-1.25],0.4464611452179277
FDX2,"Ferredoxin-2, mitochondrial",Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,23415,94,0.75 [0.50-1.11],0.1458514655722504
FDX2,"Ferredoxin-2, mitochondrial",Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,23351,122,1.15 [0.87-1.50],0.3226561283898532
FDX2,"Ferredoxin-2, mitochondrial",Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,23200,62,1.18 [0.81-1.71],0.3885094004833583
FDX2,"Ferredoxin-2, mitochondrial",Chapter VIII Diseases of the ear and mastoid process,Mnire disease,23203,65,1.09 [0.74-1.60],0.6754672640900803
FDX2,"Ferredoxin-2, mitochondrial",Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,23364,680,0.94 [0.82-1.07],0.3520996152204677
FDX2,"Ferredoxin-2, mitochondrial",Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,23150,466,0.91 [0.77-1.07],0.2555431953786503
FDX2,"Ferredoxin-2, mitochondrial",Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,22784,100,0.96 [0.68-1.36],0.8292030569198852
FDX2,"Ferredoxin-2, mitochondrial",Chapter VIII Diseases of the ear and mastoid process,Tinnitus,22756,72,1.27 [0.93-1.75],0.1371273631877675
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Acute pharyngitis,23212,75,0.83 [0.55-1.27],0.3906821199544709
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Acute upper respiratory infections,23343,206,1.01 [0.80-1.27],0.9440897763428228
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,23192,55,1.35 [0.97-1.90],0.0771528304826215
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,All influenza,22017,108,1.45 [1.15-1.83],0.0016396325772966
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,All influenza (not pneumonia),22016,107,1.46 [1.16-1.84],0.0014449121195286
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Allergic asthma (mode),16685,111,0.94 [0.67-1.31],0.7042043353652869
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Allergic rhinitis,23331,242,1.05 [0.85-1.28],0.6615156425542698
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",18210,1792,1.02 [0.95-1.11],0.5752009674923644
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",18345,1771,1.02 [0.94-1.10],0.6584034235386289
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),23107,114,1.24 [0.95-1.62],0.1120517032896386
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",21970,61,1.23 [0.85-1.78],0.2800578381887038
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Bronchiectasis,20256,345,1.09 [0.92-1.29],0.3131246103172586
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",19968,57,1.16 [0.78-1.73],0.4730516595007434
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,22470,2559,1.05 [0.99-1.12],0.1321644718369534
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,"Chronic rhinitis, nasopharyngitis and pharyngitis",22359,56,0.88 [0.54-1.42],0.5925387540578613
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Chronic sinusitis,22426,123,1.32 [1.04-1.66],0.0205720098071325
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",23306,886,1.17 [1.05-1.30],0.00322840994898
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Deviated nasal septum,22368,65,1.19 [0.83-1.70],0.3484361691615679
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21658,4386,1.05 [1.00-1.11],0.0392240761915883
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",22596,293,0.96 [0.79-1.17],0.6917528033927627
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Early onset COPD,22692,272,1.22 [1.02-1.46],0.0302644650867981
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Emphysema,20139,228,1.38 [1.14-1.67],0.0010580043867112
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22017,197,1.17 [0.94-1.46],0.1484951613456142
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Influenza and pneumonia,23284,1375,1.15 [1.06-1.25],0.0007610597998652
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Interstitial lung disease,22051,231,1.22 [1.01-1.48],0.0406093173649987
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Later onset COPD,22664,614,1.15 [1.01-1.30],0.0337217849759241
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Lung diseases due to external agents,23449,180,1.06 [0.83-1.35],0.6202359458564721
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Nasal polyp,22361,58,1.08 [0.72-1.63],0.7107642059759511
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,23255,793,1.09 [0.98-1.22],0.1264191820594708
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Other diseases of pleura,23294,1479,1.11 [1.02-1.21],0.0110371619748211
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,22976,673,1.01 [0.89-1.15],0.865686663347756
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Other pleural conditions,21849,34,0.90 [0.49-1.66],0.7436315340480599
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23381,293,1.17 [0.98-1.39],0.0813565940886507
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23379,1005,1.13 [1.03-1.25],0.0106723342253496
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Pleural effusion,22518,703,1.12 [0.99-1.25],0.0665151427928985
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Pleural plaque,21856,41,1.04 [0.63-1.72],0.8737234563956292
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",23076,1167,1.14 [1.05-1.25],0.0034155969966053
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,23424,155,1.12 [0.87-1.44],0.3645287487926385
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Pneumothorax,21901,86,1.07 [0.75-1.51],0.7162676948836704
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Pollen allergy,23430,203,1.11 [0.90-1.37],0.3381853568444526
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Pulmonary oedema,23142,54,0.92 [0.57-1.49],0.7416885006466744
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Respiratory insufficiency,16618,44,1.32 [0.86-2.03],0.205611383889174
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,23236,774,1.09 [0.97-1.22],0.1513634511925644
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,22545,242,1.05 [0.85-1.29],0.6521184542660756
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Viral pneumonia,22091,182,1.14 [0.90-1.43],0.2707505426929519
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",23116,145,1.13 [0.87-1.46],0.3620488300517488
FDX2,"Ferredoxin-2, mitochondrial",Chapter X Diseases of the respiratory system,Vocal cord dysfunction,11308,89,1.01 [0.70-1.48],0.9418413411257897
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,16779,36,1.10 [0.65-1.85],0.7297491299289429
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Acute appendicitis,23289,120,0.83 [0.60-1.16],0.2818338786381794
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Acute gastritis,17614,72,0.98 [0.66-1.46],0.9315843184926016
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Acute pancreatitis,21502,140,1.01 [0.76-1.34],0.9612554291730486
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Acute peritonitis,22973,73,1.30 [0.95-1.78],0.0982856330970529
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Alcoholic liver disease,22714,30,1.29 [0.78-2.13],0.3227393142346101
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Barrett oesophagus,17839,297,1.04 [0.86-1.26],0.6587516527899323
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",21430,68,1.37 [1.00-1.89],0.0517316177881412
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",23104,68,1.36 [0.99-1.87],0.0569049169751689
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Cholecystitis,21515,153,1.26 [1.01-1.58],0.0437025649411999
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Cholelithiasis,22385,1023,1.05 [0.95-1.16],0.3360425925589203
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Chronic gastritis,17831,289,1.37 [1.18-1.59],3.891105081683467e-05
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Chronic pancreatitis,21395,33,1.02 [0.57-1.82],0.9496846898314132
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",23388,63,1.44 [1.06-1.96],0.0190503372625569
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Coeliac disease,22144,128,1.17 [0.91-1.52],0.2185923383085013
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Collagenous colitis,21838,95,0.88 [0.60-1.27],0.4918925917753183
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,23333,134,0.88 [0.65-1.20],0.4183652736856648
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Constipation,23166,1453,1.07 [0.99-1.17],0.1024862310438945
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Crohn disease,21812,69,1.31 [0.96-1.78],0.0937868447727469
