Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",23154,49,1.22 [0.81-1.82],0.3392228776866376
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Crohn's disease NAS,21816,73,1.33 [0.99-1.79],0.0618166818061104
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Dental caries,22750,202,0.93 [0.73-1.19],0.5657302262430621
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Diaphragmatic hernia,22058,2092,0.96 [0.89-1.04],0.3318271491207435
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Diseases of appendix,23327,158,0.87 [0.65-1.15],0.3227681488161965
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Diseases of liver,23372,688,1.13 [1.01-1.27],0.0369119605350501
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",21490,3948,0.99 [0.94-1.04],0.6424832368326748
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",23060,512,1.04 [0.90-1.20],0.612431965699276
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Diseases of peritoneum,23350,450,1.13 [0.98-1.30],0.0992722146747512
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,22649,101,0.92 [0.65-1.30],0.6218476925291341
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Diseases of salivary glands,22521,55,0.97 [0.62-1.53],0.9101030990937236
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Diseases of the digestive system,23203,1187,1.01 [0.92-1.12],0.786415928199063
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Diseases of tongue,22526,89,1.22 [0.91-1.64],0.1841818299153877
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22723,1361,1.07 [0.98-1.17],0.1242190029924628
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Diverticular disease of intestine,19480,2737,1.08 [1.02-1.15],0.0107172719698141
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Duodenal ulcer,17658,116,1.28 [0.99-1.65],0.0553961786183171
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",23408,96,1.30 [0.99-1.71],0.0627391312122999
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Embedded and impacted teeth,23369,57,1.12 [0.76-1.66],0.5557087296596923
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,22764,80,1.43 [1.09-1.89],0.0109451743451692
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,16841,98,0.90 [0.63-1.28],0.5503896039645545
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Functional dyspepsia,18114,572,0.95 [0.82-1.10],0.4687742899439597
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Gastric ulcer,17839,297,0.91 [0.74-1.12],0.3716387624040921
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,19929,2387,0.99 [0.92-1.06],0.7394303337684368
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,17951,409,1.05 [0.89-1.23],0.569267135528086
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Gastrointestinal diseases,18365,7206,1.04 [1.00-1.08],0.0396177857879727
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,GI-bleeding,22959,943,0.99 [0.89-1.11],0.8726612562315647
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Gingivitis and periodontal diseases,22610,62,1.24 [0.87-1.77],0.2264798312205788
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,17577,1084,1.08 [0.98-1.19],0.1129930318060333
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",22716,32,1.06 [0.59-1.90],0.8529560310519764
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Hernia,22432,2466,0.97 [0.91-1.04],0.4501329810243959
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Impacted teeth,23377,52,1.16 [0.78-1.72],0.4745282731999337
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Impaction of intestines,16801,58,1.55 [1.15-2.08],0.0036155766843288
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Inguinal hernia,20115,149,1.16 [0.91-1.48],0.223899974732831
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,16829,86,1.04 [0.72-1.49],0.8477560412381304
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Intestinal malabsorption,22170,154,1.07 [0.83-1.38],0.6171056377105666
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Irritable bowel syndrome,17435,692,1.07 [0.95-1.21],0.2656688250111624
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,23445,297,1.15 [0.97-1.37],0.1062843533245825
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22447,704,1.14 [1.02-1.28],0.0225484792098261
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22683,940,1.10 [1.00-1.22],0.0567233217236005
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Oesophageal obstruction,17674,132,1.08 [0.82-1.42],0.584373832531969
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Oesophagitis,18032,490,0.97 [0.83-1.13],0.6847613005997448
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Oral lichen ruber planus,23418,139,1.08 [0.83-1.41],0.5538588966499958
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Other and unspecified abdominal hernia,20017,51,1.02 [0.65-1.61],0.9325054896831004
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,17826,1083,1.18 [1.08-1.29],0.0002510330256576
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of biliary tract,21611,249,1.05 [0.86-1.30],0.6248307760656928
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of gallbladder,21521,159,0.87 [0.65-1.16],0.3352577455894747
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of intestine,18101,1358,1.13 [1.04-1.23],0.0039176409196797
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of intestines,21606,4863,1.07 [1.02-1.12],0.0065794234141899
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,22531,200,1.05 [0.83-1.31],0.7031244695885688
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of liver,23258,574,1.14 [1.00-1.29],0.0471869449437497
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of oesophagus,18050,508,1.04 [0.90-1.21],0.5509138869674062
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of pancreas,21493,131,1.27 [1.00-1.62],0.0513875344631577
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of peritoneum,23293,393,1.09 [0.93-1.28],0.2649881088339092
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,18475,933,1.02 [0.92-1.14],0.6773037546013037
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of the digestive system,22975,959,0.99 [0.89-1.10],0.8545172641334645
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,22700,152,1.20 [0.95-1.51],0.1303675767278628
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Other functional intestinal disorders,18245,1502,1.08 [0.99-1.18],0.068499049482161
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),19334,1792,0.94 [0.86-1.02],0.1322124418758655
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,22772,88,1.08 [0.77-1.52],0.6361132848015465
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22577,834,1.09 [0.98-1.21],0.1295111596922201
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",17026,283,1.13 [0.93-1.36],0.209492634263819
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Palatinal maxillary canine,23361,66,1.14 [0.80-1.63],0.4785466479718121
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,17167,424,1.10 [0.94-1.28],0.2378778856801356
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",22134,118,0.91 [0.66-1.26],0.5704387329186367
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Recurring oral aphthae,23447,64,1.07 [0.72-1.60],0.7251575851632275
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Stomatitis and related lesions,22550,116,1.10 [0.83-1.47],0.5093909473838241
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Toxic colitis,21797,54,0.72 [0.43-1.23],0.2347480730149713
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Ulcer of oesophagus,17749,207,0.91 [0.71-1.17],0.4702506421584416
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Ulcerative colitis,21880,137,1.23 [0.97-1.56],0.0906220642545172
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",21856,113,1.25 [0.97-1.62],0.0902478880590832
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Umbilical hernia,20113,147,0.83 [0.62-1.12],0.2284034046169873
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,16906,163,1.14 [0.89-1.46],0.3120187545151345
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Ventral hernia,20178,212,1.05 [0.84-1.31],0.667606367667466
FDX2,"Ferredoxin-2, mitochondrial",Chapter XI Diseases of the digestive system,Volvulus,16816,73,0.83 [0.54-1.29],0.4087524115733832
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,23381,214,1.13 [0.92-1.39],0.2477415969085672
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,23176,73,0.55 [0.34-0.88],0.0136501752861406
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,21712,193,0.89 [0.69-1.15],0.3795818296568219
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,22992,540,1.18 [1.04-1.34],0.0095240743718796
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",22580,128,1.20 [0.93-1.56],0.1635708490730634
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,21786,267,1.05 [0.86-1.28],0.6348028218420145
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,23183,243,1.08 [0.88-1.32],0.4645380281865919
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,23357,417,1.16 [1.00-1.34],0.0519769826593343
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,22982,42,1.52 [1.10-2.11],0.0110139967322031
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,22078,2701,1.00 [0.94-1.07],0.9870973331845814
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,23068,403,0.82 [0.68-0.98],0.0302940527952739
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,22941,276,0.81 [0.65-1.01],0.0621460826684357
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,23179,727,1.15 [1.03-1.29],0.013094272891674
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,"Lichen planus, including avohilmo",23436,67,1.09 [0.74-1.59],0.6767522980886573
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,21605,86,1.01 [0.71-1.45],0.9498545154609463
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,22705,40,1.12 [0.69-1.82],0.6434237979042203
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,23169,229,1.07 [0.87-1.32],0.5175403334632407
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,21875,356,0.93 [0.77-1.12],0.4307091653756457
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified epidermal thickening,21565,46,0.72 [0.41-1.29],0.2715286517503369
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,23369,68,0.86 [0.55-1.33],0.4949683863991806
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,22581,129,1.14 [0.87-1.50],0.3361822767956924
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,23250,147,0.63 [0.45-0.88],0.0060856138163213
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,22982,42,1.46 [1.00-2.14],0.0506122430981388
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of pigmentation,21573,54,0.66 [0.39-1.14],0.140471366044348
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,22870,1351,1.04 [0.95-1.13],0.4238685764533365
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",21906,387,0.97 [0.81-1.15],0.6999260503950986
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,21567,48,0.79 [0.46-1.37],0.4041778229372983
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,23380,277,0.75 [0.60-0.94],0.0139460384760762
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,23014,74,1.11 [0.77-1.59],0.5786116156692365
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,23316,213,0.65 [0.49-0.85],0.001798080356668
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,23407,240,1.17 [0.97-1.42],0.107608920749121
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,21660,141,0.86 [0.63-1.16],0.3184209278899007
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,21742,223,1.01 [0.81-1.26],0.9547815105438232
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,23396,229,1.17 [0.96-1.42],0.120751092037743
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",21686,167,1.44 [1.18-1.74],0.0002295411777517
FDX2,"Ferredoxin-2, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,23426,125,0.99 [0.73-1.33],0.9398974401696956
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,20014,112,1.10 [0.82-1.48],0.523988680432729
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,21302,5467,1.04 [0.99-1.09],0.0926454508632825
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,20124,4289,1.06 [1.01-1.11],0.0235557007553955
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,19967,65,0.88 [0.56-1.37],0.5671459153737981
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,20128,133,1.09 [0.83-1.44],0.5199235688936861
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,20177,182,1.12 [0.89-1.41],0.3206284181254158
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,23213,98,0.92 [0.65-1.30],0.6322034725471762
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",20096,101,1.12 [0.82-1.54],0.4675119973750913
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,17027,1192,1.07 [0.97-1.18],0.1821074179591109
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",23319,198,0.98 [0.77-1.25],0.8914424122072251
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,20496,501,1.09 [0.94-1.25],0.2569425221407299
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,19703,6946,1.05 [1.01-1.09],0.0175588354016037
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,21025,114,0.99 [0.72-1.36],0.9393105496125392
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,20016,114,1.22 [0.92-1.61],0.1609001791156066
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,20494,592,1.03 [0.90-1.17],0.7175178322445935
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,22575,2580,1.08 [1.01-1.15],0.0210609716282038
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,20057,155,0.98 [0.75-1.29],0.8994982867272685
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,20236,334,1.07 [0.90-1.28],0.4202160823837362
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,20051,149,1.19 [0.94-1.51],0.1493620750264946
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Giant cell arteritis,22605,95,1.00 [0.71-1.41],0.9958635026194348
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,17458,1623,1.08 [1.00-1.18],0.0607518813786174
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,16015,180,1.29 [1.02-1.62],0.0299698297890529
FDX2,"Ferredoxin-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",23443,177,1.22 [0.97-1.52],0.0849272425339169
