Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",26830,125,1.15 [0.96-1.37],0.1285519845238282
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27589,203,0.99 [0.85-1.14],0.8522492576446375
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27309,1361,1.09 [1.03-1.15],0.0036502855640337
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Candidiasis,27618,479,1.09 [0.99-1.19],0.0815414550919192
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26755,3545,1.06 [1.03-1.10],0.0004494486178215
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),26998,2925,1.07 [1.03-1.12],0.0002799957257309
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,27327,1390,1.07 [1.01-1.13],0.0169107311280671
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,27512,92,1.09 [0.89-1.35],0.4066086696634688
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25738,833,1.08 [1.00-1.16],0.0368802556019617
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24893,974,1.11 [1.04-1.19],0.0015707410861956
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,24908,265,1.13 [0.99-1.28],0.0608950686307658
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19395,1702,1.10 [1.05-1.15],0.0001849263966791
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24675,379,1.15 [1.04-1.28],0.0069936575018929
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,27553,1616,1.05 [0.99-1.10],0.0819808383000345
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Mycoses,27683,544,1.09 [1.00-1.19],0.0548071824655586
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26920,972,1.09 [1.02-1.17],0.0083658236239918
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27625,920,1.08 [1.01-1.16],0.024987805581388
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26140,203,0.99 [0.85-1.15],0.8769060445814704
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,27744,45,1.15 [0.86-1.55],0.3429971856707449
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27510,805,1.06 [0.99-1.15],0.089916196037355
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,27500,80,0.98 [0.77-1.24],0.8409092376657871
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27645,193,1.19 [1.03-1.37],0.0166186047885803
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27626,174,1.14 [0.98-1.32],0.1013842493604881
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26292,344,1.15 [1.03-1.28],0.0105894735752875
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,26215,267,1.02 [0.90-1.16],0.7103585777762709
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,26069,132,1.20 [1.01-1.42],0.0388673554469655
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,27720,38,1.02 [0.72-1.44],0.905049833505016
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,27667,159,0.96 [0.81-1.14],0.6367019740144346
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Viral warts,27555,47,0.95 [0.69-1.30],0.7380720776873642
SRPK2,SRSF protein kinase 2,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],27584,76,1.04 [0.82-1.32],0.7665132051961825
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Benign lipomatous neoplasm,27475,246,1.06 [0.93-1.21],0.3811058206794779
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,27638,71,1.12 [0.88-1.43],0.339330449192103
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,27639,72,1.34 [1.08-1.67],0.0092750200820817
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",27451,1238,1.01 [0.95-1.07],0.8153626682893673
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Benign neoplasm of meninges,27716,83,1.30 [1.05-1.59],0.0137130002106352
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,27675,66,1.17 [0.92-1.50],0.1990940597096141
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,27711,138,1.03 [0.86-1.23],0.7323965994810753
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Benign neoplasm of ovary,27659,181,1.00 [0.86-1.17],0.9837186929206352
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Benign neoplasm: Ascending colon,27722,280,1.00 [0.88-1.13],0.9534425361015304
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Benign neoplasm: Caecum,27729,253,0.92 [0.80-1.05],0.2215214156990048
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",27655,66,0.93 [0.71-1.22],0.59121849676419
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Benign neoplasm: Descending colon,27725,153,0.85 [0.71-1.02],0.08359972376106
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Benign neoplasm: Rectum,27686,285,1.04 [0.92-1.18],0.5219850610706757
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,27636,502,0.99 [0.90-1.09],0.8847850082508825
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Benign neoplasm: Transverse colon,27724,300,0.92 [0.81-1.05],0.2140665513877064
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Carcinoma in situ of breast,22477,136,0.84 [0.69-1.02],0.078364357812878
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",22569,167,0.99 [0.84-1.17],0.9133191135817792
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",22547,32,1.11 [0.78-1.59],0.5592482968484103
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",22584,69,1.07 [0.83-1.37],0.6080532059309904
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",27675,140,0.90 [0.75-1.08],0.2664675995217749
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Haemangioma, any site",27676,138,0.89 [0.74-1.08],0.2500384269396448
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Leiomyoma of uterus,26749,595,0.95 [0.87-1.04],0.230023520605612
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Lung cancer and mesothelioma,19894,317,1.02 [0.90-1.14],0.8056875991116927
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Lymphoid leukaemia,22552,37,1.19 [0.86-1.64],0.2844876336001088
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",22694,179,1.06 [0.91-1.24],0.4704850073758069
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",22628,113,0.92 [0.75-1.13],0.4364511703494017
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",22702,187,0.90 [0.76-1.06],0.192793933166584
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",22585,70,1.13 [0.89-1.43],0.3309188061970343
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",22589,74,1.27 [1.01-1.58],0.0364643786411682
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",22573,58,0.99 [0.74-1.31],0.932086869933836
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",22660,145,1.00 [0.84-1.19],0.9701022151157342
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",22618,103,0.98 [0.79-1.21],0.8547691434558539
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",22598,83,0.90 [0.70-1.15],0.3994935308755902
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",22558,43,1.27 [0.94-1.70],0.1158350258195719
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,22597,82,0.86 [0.66-1.10],0.2274267786141054
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Melanocytic naevi,27478,234,1.20 [1.06-1.37],0.0051687631095748
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Melanocytic naevi of trunk,27696,81,1.16 [0.93-1.45],0.2000920923748199
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Melanoma in situ,22550,90,1.10 [0.88-1.36],0.4119778871426149
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",22598,83,1.05 [0.84-1.32],0.6736764792630143
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",22671,156,1.08 [0.92-1.28],0.3400773468216317
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",22747,232,0.89 [0.77-1.03],0.1205926704634051
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",22611,96,1.19 [0.98-1.46],0.0847917110271865
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,Other benign neoplasms of skin,27516,171,1.02 [0.87-1.20],0.78200993973126
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",23461,946,0.96 [0.89-1.03],0.2269136176195311
SRPK2,SRSF protein kinase 2,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",23502,987,0.96 [0.90-1.03],0.2591598289657733
SRPK2,SRSF protein kinase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,27434,378,1.02 [0.91-1.13],0.7538631027242373
SRPK2,SRSF protein kinase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,25698,105,1.19 [0.98-1.45],0.0789399560194753
SRPK2,SRSF protein kinase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,27125,69,1.20 [0.95-1.52],0.128398478455065
SRPK2,SRSF protein kinase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26718,3010,1.09 [1.05-1.13],1.0060352389177512e-05
SRPK2,SRSF protein kinase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,26084,37,1.10 [0.79-1.54],0.575715360852529
SRPK2,SRSF protein kinase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,27331,49,1.37 [1.05-1.78],0.0196972568588584
SRPK2,SRSF protein kinase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,27153,1560,1.08 [1.03-1.14],0.0026208863020469
SRPK2,SRSF protein kinase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,27153,1560,1.08 [1.03-1.14],0.0026208863020469
SRPK2,SRSF protein kinase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,25664,71,1.01 [0.78-1.29],0.9622984099902158
SRPK2,SRSF protein kinase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,27331,1284,1.13 [1.07-1.20],1.4445385877866284e-05
SRPK2,SRSF protein kinase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,27405,123,0.89 [0.73-1.09],0.2663451905084014
SRPK2,SRSF protein kinase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,27109,53,1.05 [0.79-1.40],0.7281930407916246
SRPK2,SRSF protein kinase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,27114,58,1.01 [0.76-1.33],0.9700154300271328
SRPK2,SRSF protein kinase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,27526,244,1.02 [0.89-1.16],0.8028227181180059
SRPK2,SRSF protein kinase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,27627,60,1.52 [1.21-1.90],0.0003100438206564
SRPK2,SRSF protein kinase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",27488,206,0.86 [0.73-1.00],0.0543887271468636
SRPK2,SRSF protein kinase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,26178,131,1.25 [1.05-1.48],0.0106384617213745
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,22323,259,1.04 [0.92-1.19],0.5169017313855306
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,26298,70,1.06 [0.81-1.39],0.681906315572387
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,26293,65,1.38 [1.09-1.75],0.0067910559213629
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,22117,53,1.27 [0.98-1.64],0.0685777138952738
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,25431,73,1.19 [0.95-1.51],0.1345657152659743
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,25074,251,0.98 [0.86-1.12],0.7821061034757081
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",27297,519,1.00 [0.91-1.09],0.9460801827841658
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,27070,292,1.02 [0.90-1.15],0.812260740843034
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,26863,85,1.18 [0.95-1.46],0.1316088541328578
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,27340,1982,1.06 [1.01-1.11],0.0114631214062665
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,24539,1929,1.07 [1.02-1.12],0.0034984401878374
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",22124,60,1.15 [0.89-1.49],0.3004304803869416
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",24603,119,1.10 [0.92-1.33],0.2916514315293236
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,22350,286,1.05 [0.93-1.19],0.4181140796230579
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,22111,47,1.21 [0.91-1.61],0.1959349375712563
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,25249,3185,1.09 [1.05-1.13],7.308017527156259e-06
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,22265,201,0.94 [0.81-1.10],0.4535967294701799
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,22604,540,1.04 [0.95-1.14],0.3828741927398769
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,27638,376,1.15 [1.04-1.27],0.0082417286703392
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,27447,185,1.22 [1.05-1.40],0.0071068352367441
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,22165,101,0.95 [0.77-1.18],0.646857763873169
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",22119,55,1.14 [0.87-1.49],0.3424529042360104
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,26846,2362,1.06 [1.02-1.11],0.0042650179553391
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,22274,210,1.04 [0.90-1.21],0.5612932917546113
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,22284,220,1.20 [1.05-1.37],0.0085055280351959
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",22607,543,1.05 [0.96-1.15],0.2814943740846305
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,22158,94,1.01 [0.82-1.26],0.8940799177171914
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,27437,175,1.18 [1.02-1.37],0.0306891407571079
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,22698,634,1.00 [0.91-1.08],0.925793978872523
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,22636,572,1.03 [0.95-1.13],0.4663444351324082
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,24894,71,1.02 [0.79-1.30],0.9045410317285254
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,26823,4759,1.07 [1.04-1.10],7.44382007864764e-06
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,24561,77,0.83 [0.64-1.07],0.1481045249605063
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,24573,89,0.99 [0.79-1.25],0.9531575232691732
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,27542,2109,1.02 [0.97-1.06],0.4339947214440089
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",27547,2108,1.02 [0.97-1.06],0.4247916301706507
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,24566,82,0.96 [0.75-1.21],0.7135750377430436
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,27327,1605,1.06 [1.01-1.12],0.0193627456059777
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",23612,1548,1.05 [1.00-1.11],0.0660725202962824
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,27729,189,1.03 [0.88-1.20],0.7291899166403419
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,26837,59,1.11 [0.85-1.45],0.4300509938192783
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,25858,136,0.98 [0.82-1.18],0.8343728302307509
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,25924,202,1.16 [1.01-1.33],0.0412384539673558
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",22335,271,1.18 [1.05-1.33],0.0059486805926998
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,25892,144,1.11 [0.94-1.31],0.2322524428857698
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,1726,49,0.89 [0.65-1.21],0.4615876042105286
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,1840,187,1.09 [0.94-1.26],0.2476708299462981
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,25772,24,1.46 [1.01-2.12],0.0468797876910877
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,1707,31,1.03 [0.71-1.47],0.8891785348619061
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27248,1500,1.11 [1.05-1.17],0.0001247259815841
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,27125,347,0.92 [0.82-1.04],0.1797160896859832
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,25317,494,1.04 [0.94-1.14],0.4377424464251424
SRPK2,SRSF protein kinase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,22805,741,1.06 [0.99-1.15],0.1109361298426489
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",27642,230,0.97 [0.84-1.12],0.6736411942731584
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),26722,57,0.99 [0.75-1.31],0.950522063399467
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Angina pectoris,26190,891,1.11 [1.04-1.19],0.0016983358410851
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Aortic aneurysm,26767,102,0.93 [0.75-1.15],0.5103163473445087
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,26697,32,1.23 [0.88-1.73],0.2280823536296319
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",26818,153,1.06 [0.90-1.26],0.4603069275350757
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,18053,1506,1.05 [0.99-1.11],0.0797469997993837
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,AV-block,24278,249,1.16 [1.03-1.32],0.0180530698007027
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",27701,304,0.89 [0.78-1.01],0.0621020715051763
