Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,27224,83,0.86 [0.67-1.10],0.2265787032233245
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,27579,242,0.83 [0.71-0.96],0.0118248880860107
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,27689,299,1.10 [0.98-1.23],0.1214409496569403
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,25597,162,1.09 [0.93-1.28],0.2984304950034733
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,25701,266,0.94 [0.82-1.08],0.376000156327095
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,27674,284,1.10 [0.98-1.24],0.1192205465419053
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",25637,202,1.10 [0.95-1.27],0.1867922899342937
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,27707,151,0.94 [0.79-1.12],0.4935093780967744
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,23669,128,1.13 [0.95-1.35],0.1688226609305294
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,25190,6473,1.01 [0.99-1.04],0.2792818807134752
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,23773,5056,1.02 [0.99-1.06],0.1066704923845396
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,23621,80,1.18 [0.95-1.47],0.1400436699695565
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,23788,155,1.10 [0.94-1.30],0.2396837048606985
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,23850,217,1.04 [0.90-1.20],0.5683983785483565
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,27446,116,0.83 [0.67-1.03],0.0861441101875398
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",23753,120,1.01 [0.83-1.22],0.9433742732340502
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,20109,1392,1.01 [0.95-1.06],0.8572364181311107
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",27589,225,1.04 [0.91-1.20],0.5410035785689267
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,24251,618,1.03 [0.94-1.12],0.5260806344209215
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,23310,8218,1.01 [0.99-1.03],0.4094202628050043
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,24850,141,0.99 [0.82-1.18],0.8843679236124963
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,23674,133,1.18 [0.99-1.40],0.0659258671949985
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,24241,700,1.03 [0.95-1.12],0.4433869633285104
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,26715,3082,1.03 [0.99-1.07],0.1487275672402216
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,23719,178,1.01 [0.86-1.18],0.9292893761552804
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,23930,389,1.12 [1.01-1.24],0.0263380380364926
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,23714,173,1.16 [1.00-1.35],0.0524304085735454
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Giant cell arteritis,26778,108,0.87 [0.70-1.08],0.2106168443674881
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,20624,1907,1.02 [0.97-1.07],0.456978574687285
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,18944,227,1.22 [1.07-1.38],0.0028908367903601
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",27730,224,1.21 [1.06-1.38],0.0042918940783214
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,18819,102,1.08 [0.88-1.32],0.4824304281363478
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),19294,577,0.92 [0.84-1.01],0.093898232324077
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,23876,335,0.99 [0.88-1.11],0.8671077287875842
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,19363,646,0.96 [0.88-1.05],0.3683066115939627
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,23701,68,1.13 [0.89-1.44],0.325615664401518
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,24362,729,1.09 [1.01-1.18],0.0267443212240867
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,23969,336,1.07 [0.95-1.19],0.2673700765733934
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,19319,602,0.96 [0.88-1.05],0.4158739842961076
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,23634,93,1.18 [0.96-1.45],0.1111120718987778
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",23612,71,1.17 [0.93-1.49],0.1816648497376464
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,24758,49,1.24 [0.94-1.63],0.125309391669617
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,27252,2543,1.00 [0.96-1.04],0.8810970148073272
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,26538,1829,1.00 [0.95-1.05],0.9417599489931296
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",27543,612,1.12 [1.03-1.21],0.0074011060841012
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,21798,3081,1.03 [1.00-1.07],0.0817042120406784
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,18790,73,1.01 [0.79-1.30],0.9106681904854982
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other bursopathies,23643,102,1.15 [0.95-1.40],0.155940738590355
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,18759,42,0.91 [0.64-1.28],0.5752720447105668
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),18921,204,1.04 [0.90-1.20],0.6112187253147678
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,25005,296,0.93 [0.81-1.05],0.2311608411134792
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone density and structure,25307,598,1.00 [0.92-1.09],0.983509219467975
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of the musculoskeletal system and connective tissue,27713,113,1.12 [0.93-1.36],0.2361617815707075
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",25712,2079,1.04 [1.00-1.09],0.0676083652757136
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,23673,132,1.03 [0.85-1.23],0.7837327060479463
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),18949,232,0.87 [0.75-1.01],0.0632450444382776
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,24459,826,1.02 [0.95-1.10],0.5964256413810136
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,21301,2584,1.01 [0.97-1.05],0.7541294609481636
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other necrotizing vasculopathies,26803,133,0.91 [0.75-1.10],0.3431032598257196
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,27723,77,0.97 [0.76-1.25],0.8389453590375806
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,23623,82,1.11 [0.89-1.39],0.3537111950435817
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",25039,1498,1.04 [0.99-1.10],0.1283970976113522
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,23624,83,1.25 [1.01-1.55],0.0371074792677255
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,20742,2025,1.04 [1.00-1.09],0.067779708408163
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,24845,136,1.01 [0.85-1.22],0.8750619657674283
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of synovium and tendon +Other specified/unspecified bursopathies,23605,64,0.99 [0.76-1.30],0.9619592856502188
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified inflammatory spondylopathies,23839,206,0.91 [0.78-1.06],0.2188239636631277
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,24142,601,1.01 [0.93-1.10],0.7782055233081783
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,27186,516,1.14 [1.04-1.25],0.003438614549563
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,24292,659,1.00 [0.93-1.09],0.9100676039385608
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,27558,592,1.14 [1.05-1.23],0.0022066580059564
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,27715,69,1.28 [1.02-1.61],0.0357183094423592
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,23767,226,0.98 [0.85-1.13],0.7822585905642073
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,21293,937,1.07 [1.00-1.14],0.0577856677884527
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,24212,671,1.03 [0.95-1.12],0.443146026889715
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],23666,125,1.10 [0.91-1.32],0.3283128988225737
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Polyarthritis, unspecified",18793,76,0.89 [0.69-1.15],0.388849552162069
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,21404,2687,1.05 [1.01-1.10],0.0106034682372921
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,19570,853,1.04 [0.97-1.12],0.2513590843421293
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,26973,303,1.18 [1.05-1.32],0.0057914425444193
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",27685,85,1.04 [0.83-1.30],0.7489177316106153
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Primary gonarthrosis, bilateral",25404,56,1.16 [0.89-1.51],0.2850094802404639
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,18795,78,0.96 [0.75-1.23],0.7675406894979436
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Radiculopathy,23745,112,1.06 [0.87-1.29],0.5528809582093636
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,19332,615,1.12 [1.04-1.22],0.0048428378596244
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,23878,337,0.94 [0.84-1.06],0.3214708358440359
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,23921,288,1.16 [1.03-1.30],0.0156940356807422
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,23914,281,1.04 [0.92-1.18],0.5375032784011845
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Seronegative rheumatoid arthritis,21411,87,1.13 [0.91-1.41],0.2561861338390026
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",27721,75,1.19 [0.94-1.49],0.1423587666972003
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,24192,651,1.01 [0.93-1.10],0.8217483053249733
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],26831,161,1.11 [0.94-1.30],0.2169742413128878
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,26401,2860,1.03 [0.99-1.07],0.1605173136991482
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",23698,157,0.82 [0.68-0.98],0.0322407087713962
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,24211,578,1.06 [0.97-1.16],0.1763103922949141
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,25997,268,0.90 [0.79-1.03],0.1377338034993167
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,23919,286,1.02 [0.90-1.16],0.7401504632542273
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,25421,1788,1.01 [0.96-1.06],0.6962886825700105
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,24848,1215,1.01 [0.95-1.08],0.6414953000071374
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],23607,66,1.12 [0.87-1.43],0.3798730420455224
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,26893,223,0.93 [0.80-1.07],0.3071052523930143
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,23747,206,0.95 [0.82-1.11],0.5441043716835345
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,23671,130,0.83 [0.68-1.01],0.0634384588844718
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),18772,55,1.28 [0.99-1.66],0.0586637867186694
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Acute renal failure,26656,1274,1.12 [1.06-1.19],6.350210075961132e-05
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),20769,105,1.11 [0.91-1.36],0.2969518332065351
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,27032,111,0.90 [0.73-1.12],0.3485957482793533
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,27580,238,1.18 [1.04-1.34],0.0101215125158716
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Calculus of lower urinary tract,27369,27,0.73 [0.46-1.16],0.1868777078821476
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,26885,1503,1.10 [1.04-1.16],0.0005672421057831
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,27569,80,1.14 [0.91-1.43],0.2499258906728728
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Cyst of kidney,27527,244,1.09 [0.95-1.24],0.215956886622328
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Cystitis,24474,253,1.01 [0.88-1.15],0.9006526502512493
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Dialysis,25438,56,1.44 [1.13-1.83],0.0027766256516245
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Disorders of breast,27262,341,0.99 [0.88-1.11],0.8277689395691584
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Endometriosis,20849,185,0.98 [0.83-1.15],0.7805105367942419
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",21060,396,0.87 [0.77-0.98],0.0182145761892627
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,21679,1015,1.01 [0.95-1.08],0.748814866453358
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,21589,5119,1.03 [1.00-1.06],0.0306789437711575
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,27552,63,1.17 [0.91-1.50],0.2150706678549137
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,25253,214,0.97 [0.83-1.12],0.6667730771908085
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,27185,402,0.96 [0.87-1.07],0.5033008075977827
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Irregular menses,27271,126,0.75 [0.61-0.93],0.0099803011298207
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Menorrhagia,20972,308,0.97 [0.85-1.10],0.6231537155772453
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,24301,80,1.16 [0.93-1.45],0.1799396335565335
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,23137,2473,0.98 [0.94-1.03],0.4354835875294371
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,20807,143,1.05 [0.89-1.25],0.5518489496529473
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",27728,66,1.19 [0.94-1.51],0.1515625854611608
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,"Other cystitis, drug-induced",27732,75,0.92 [0.72-1.19],0.5385545188465972
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,26492,2271,1.04 [1.00-1.09],0.0642802722216764
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,24702,481,1.00 [0.91-1.10],0.9800078086632552
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,27040,119,1.04 [0.86-1.26],0.7052842247414375
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,27677,394,1.10 [1.00-1.22],0.0577662909941942
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Other disorders of the genitourinary system,27679,92,0.96 [0.76-1.20],0.7055895689934857
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,26167,1946,1.06 [1.01-1.11],0.0180255954033804
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Other female pelvic inflammatory diseases,26989,206,1.04 [0.90-1.20],0.6313651925916802
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,20824,160,1.16 [0.99-1.35],0.0708882068341765
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",21039,375,0.96 [0.86-1.08],0.5205939085991298
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,20779,115,1.20 [1.00-1.44],0.049203925883787
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,20870,206,1.08 [0.94-1.25],0.2658239090423742
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,25306,267,0.99 [0.87-1.13],0.871285296188627
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,27412,129,1.12 [0.93-1.33],0.2259978112585299
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,20973,309,0.99 [0.88-1.12],0.8604075727359382
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,20772,108,0.85 [0.68-1.06],0.1557074120109279
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,21318,654,1.00 [0.92-1.09],0.9770528753835582
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Postmenopausal atrophic vaginitis,20826,162,1.17 [1.00-1.37],0.0533922590017632
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,21263,599,1.02 [0.94-1.11],0.6208473419865028
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Recurrent and persistent haematuria,27526,37,1.10 [0.78-1.54],0.5961887992538271
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,27543,2504,1.08 [1.04-1.13],9.998545875031868e-05
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",25206,167,1.09 [0.93-1.27],0.3097547137883358
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,25483,101,1.14 [0.93-1.39],0.2116982178393242
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,27376,34,0.88 [0.60-1.29],0.5156888681354225
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Urethral stricture,24368,147,1.05 [0.89-1.25],0.5632288787459171
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Urolithiasis,27612,270,1.13 [1.00-1.27],0.0588690138064936
SRPK2,SRSF protein kinase 2,Chapter XIV Diseases of the genitourinary system,Uterine polyps,20806,142,1.10 [0.93-1.31],0.2597580931447386
