Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",23319,99,1.00 [0.77-1.31],0.9738758214705944
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23950,181,0.99 [0.81-1.21],0.9303846392284654
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23718,1159,1.06 [0.98-1.14],0.1563549668896492
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Candidiasis,23979,409,1.03 [0.91-1.18],0.6302349174362785
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23235,3047,1.07 [1.02-1.12],0.0083707891425358
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23442,2471,1.06 [1.00-1.11],0.0449162130105987
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23727,1172,1.15 [1.06-1.23],0.0003632078561137
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23878,80,1.06 [0.79-1.42],0.7065017489518495
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22394,695,1.05 [0.95-1.16],0.3661984584246952
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21634,795,1.01 [0.92-1.11],0.8655076626000603
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,21682,215,0.96 [0.80-1.16],0.6808248553746177
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16806,1426,1.07 [0.99-1.14],0.0699114193277608
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21489,317,0.99 [0.85-1.15],0.9282885026197012
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23917,1362,1.11 [1.04-1.19],0.0027241066752617
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Mycoses,24032,462,1.05 [0.92-1.18],0.4755217687245429
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23380,821,1.08 [0.98-1.18],0.1033806732162893
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23985,765,1.02 [0.93-1.12],0.6716848389343906
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22736,181,1.00 [0.82-1.22],0.9979220695077852
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,24089,38,0.85 [0.54-1.34],0.483760785593362
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23895,675,1.03 [0.93-1.14],0.530242310442627
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23874,76,1.05 [0.78-1.42],0.7477444491126399
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Other viral diseases,24004,166,1.17 [0.96-1.42],0.1129647875327509
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23989,151,1.13 [0.92-1.39],0.2524082598162906
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22853,294,1.05 [0.90-1.23],0.5072627587543934
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,22786,227,0.96 [0.80-1.15],0.6507427550830329
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,22654,99,1.16 [0.90-1.50],0.2431776545963724
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,24066,34,0.97 [0.61-1.54],0.9000554696485438
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,24020,143,0.87 [0.69-1.10],0.2412707670102387
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Viral warts,23919,42,0.83 [0.54-1.29],0.4068577766574625
TMEM106A,Transmembrane protein 106A,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],23948,71,0.83 [0.60-1.17],0.2864041673165347
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Benign lipomatous neoplasm,23843,204,1.09 [0.91-1.31],0.3480675013484391
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23996,58,0.91 [0.63-1.31],0.6193587957832872
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23989,59,1.27 [0.92-1.73],0.1414122913950588
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",23833,1058,1.05 [0.97-1.14],0.2510581811065199
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Benign neoplasm of meninges,24065,75,1.11 [0.83-1.50],0.4748371938655336
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,24030,60,1.22 [0.88-1.68],0.2323620993639184
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,24057,115,0.95 [0.73-1.22],0.6707874871723173
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Benign neoplasm of ovary,24018,150,0.99 [0.79-1.23],0.9121648700553936
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Benign neoplasm: Ascending colon,24069,239,1.04 [0.87-1.23],0.6677160755336284
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Benign neoplasm: Caecum,24075,222,0.89 [0.74-1.07],0.2139079235921434
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",24009,57,0.72 [0.49-1.06],0.0956645677060354
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Benign neoplasm: Descending colon,24074,134,0.83 [0.65-1.05],0.1255389171719719
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Benign neoplasm: Rectum,24033,246,0.96 [0.81-1.14],0.6512331224000465
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,23990,444,1.02 [0.90-1.16],0.7274813887134768
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Benign neoplasm: Transverse colon,24074,248,1.05 [0.89-1.24],0.5586942192104587
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Carcinoma in situ of breast,19495,120,0.81 [0.62-1.05],0.1039914702253277
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",19568,141,1.02 [0.81-1.28],0.891926616115256
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",19561,30,0.62 [0.36-1.07],0.0838460616888648
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",19589,58,0.90 [0.62-1.30],0.5809361835327101
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",24025,126,1.06 [0.83-1.34],0.639925299496099
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Haemangioma, any site",24026,124,1.08 [0.85-1.36],0.544822533916646
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Leiomyoma of uterus,23218,506,0.96 [0.85-1.09],0.5602035810981081
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Lung cancer and mesothelioma,17301,283,0.98 [0.82-1.16],0.7985371286558216
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Lymphoid leukaemia,19566,35,0.73 [0.44-1.19],0.2083213523604388
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",19687,156,0.90 [0.72-1.13],0.3526463325467006
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",19627,96,1.10 [0.84-1.44],0.4713441305263319
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",19698,167,0.93 [0.75-1.15],0.4876180980003255
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",19591,60,0.94 [0.66-1.34],0.7301928232215054
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",19592,61,0.90 [0.63-1.28],0.567377092018562
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",19579,48,1.35 [0.98-1.87],0.0674203557252756
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",19662,131,1.07 [0.85-1.35],0.5542318207449761
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",19625,94,1.08 [0.82-1.42],0.5763230972479001
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",19604,73,1.05 [0.77-1.44],0.7457750751148424
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",19567,36,1.28 [0.86-1.91],0.228549071163211
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,19602,71,0.72 [0.51-1.02],0.0665794455334903
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Melanocytic naevi,23854,206,1.11 [0.93-1.33],0.2528730027691946
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Melanocytic naevi of trunk,24049,69,1.04 [0.75-1.43],0.8225636710736066
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Melanoma in situ,19560,77,1.22 [0.92-1.62],0.1761986970542245
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",19603,72,0.84 [0.60-1.18],0.320332262033843
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",19665,134,1.04 [0.83-1.31],0.7361652014322397
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",19738,207,0.87 [0.72-1.05],0.1540861742517178
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",19614,83,1.31 [1.01-1.70],0.0391404595154995
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,Other benign neoplasms of skin,23893,156,0.94 [0.76-1.18],0.6104419413493398
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",20346,815,1.04 [0.94-1.14],0.4439630921690711
TMEM106A,Transmembrane protein 106A,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",20382,851,1.03 [0.94-1.13],0.479867593014126
TMEM106A,Transmembrane protein 106A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23805,338,0.94 [0.81-1.09],0.3876119802741685
TMEM106A,Transmembrane protein 106A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,22346,85,0.98 [0.73-1.32],0.9155508722064188
TMEM106A,Transmembrane protein 106A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,23538,71,1.42 [1.09-1.84],0.0096586857071916
TMEM106A,Transmembrane protein 106A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,23194,2578,1.09 [1.03-1.14],0.0017578876088882
TMEM106A,Transmembrane protein 106A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,22671,27,1.11 [0.67-1.81],0.689039644719202
TMEM106A,Transmembrane protein 106A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,23741,46,1.69 [1.30-2.19],7.430031282967562e-05
TMEM106A,Transmembrane protein 106A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23573,1312,1.10 [1.02-1.18],0.0133113214492397
TMEM106A,Transmembrane protein 106A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23573,1312,1.10 [1.02-1.18],0.0133113214492397
TMEM106A,Transmembrane protein 106A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,22328,67,0.99 [0.71-1.38],0.9440213382111584
TMEM106A,Transmembrane protein 106A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23728,1084,1.18 [1.10-1.28],1.4269842856035435e-05
TMEM106A,Transmembrane protein 106A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,23796,101,0.89 [0.67-1.17],0.4047017861561501
TMEM106A,Transmembrane protein 106A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,23511,44,1.06 [0.72-1.58],0.7574494512505306
TMEM106A,Transmembrane protein 106A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,23521,54,1.27 [0.92-1.75],0.151660669353501
TMEM106A,Transmembrane protein 106A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,23902,207,1.03 [0.85-1.24],0.7717984055663648
TMEM106A,Transmembrane protein 106A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,23995,53,1.39 [1.02-1.90],0.0382343453849289
TMEM106A,Transmembrane protein 106A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23870,175,0.78 [0.63-0.97],0.0230322037103209
TMEM106A,Transmembrane protein 106A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,22758,114,1.17 [0.93-1.48],0.1879204361107087
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,19435,210,0.97 [0.81-1.17],0.7556321116110135
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,22837,60,1.05 [0.74-1.48],0.7929422236812744
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,22831,54,1.33 [0.95-1.86],0.0962929742986944
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,19269,44,1.35 [0.96-1.90],0.0811813320005377
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,22093,55,1.00 [0.70-1.44],0.9820946063206168
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,21811,207,0.97 [0.80-1.17],0.7444733469896292
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",23703,420,0.91 [0.80-1.04],0.1837344370923173
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,23544,261,1.02 [0.86-1.20],0.8376318725849157
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,23343,60,1.11 [0.80-1.55],0.5332357602611605
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,23746,1708,1.05 [0.98-1.12],0.1528002198995602
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,21359,1670,1.06 [0.99-1.13],0.0856075797397017
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",19272,47,1.09 [0.75-1.59],0.647941281394818
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",21424,101,1.05 [0.81-1.37],0.7159267311129245
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,19469,244,1.22 [1.04-1.42],0.0147922143880814
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,19267,42,1.17 [0.79-1.72],0.4330490289609172
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,21973,2748,1.07 [1.01-1.12],0.0124337819145976
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,19406,181,1.01 [0.83-1.24],0.9002572989886993
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,19694,469,1.14 [1.01-1.28],0.0287097385107793
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,24003,312,1.15 [1.00-1.33],0.0575021950740779
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,23836,145,1.17 [0.95-1.44],0.1502942092085302
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,19315,90,0.88 [0.66-1.18],0.4009420118289118
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",19274,49,1.28 [0.92-1.80],0.1470971626952516
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,23328,2005,1.07 [1.01-1.14],0.0200782486732252
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,19399,174,0.98 [0.80-1.20],0.8470532553085234
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,19393,168,1.17 [0.97-1.42],0.10676382984008
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",19691,466,1.12 [0.99-1.26],0.0657525876662516
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,19297,72,1.12 [0.82-1.51],0.4805543399774402
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,23831,140,1.16 [0.93-1.44],0.1794783478637919
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,19760,535,1.06 [0.95-1.19],0.3056915283955042
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,19709,484,1.11 [0.98-1.24],0.0943277528691894
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,21667,63,1.11 [0.80-1.54],0.5257374922100567
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23314,4089,1.08 [1.03-1.12],0.0004872800067733
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,21389,66,0.74 [0.52-1.06],0.0982217225759352
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,21401,78,1.10 [0.81-1.48],0.5461516368933275
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,23922,1789,1.00 [0.94-1.06],0.8951335355430916
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",23926,1788,1.00 [0.94-1.06],0.9019968022760688
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,21397,74,1.13 [0.84-1.53],0.4117077579242532
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,23726,1382,1.04 [0.97-1.12],0.2566250222333756
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",20523,1298,1.10 [1.02-1.18],0.0116174370391564
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,24078,154,1.04 [0.84-1.28],0.7317507616898138
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,23323,40,0.96 [0.63-1.48],0.8623573310974496
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,22464,120,0.90 [0.70-1.16],0.4059557182434301
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,22515,171,1.07 [0.88-1.31],0.5010932628127189
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",19443,218,1.11 [0.93-1.33],0.2301137972256305
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,22484,120,1.15 [0.92-1.45],0.2213392619533488
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,1498,38,0.81 [0.50-1.32],0.3943925536271844
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,1593,150,1.02 [0.82-1.28],0.8501640952540923
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,22389,25,1.19 [0.73-1.93],0.4780028345120226
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,1483,24,0.93 [0.52-1.66],0.812953409120033
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23677,1313,1.05 [0.98-1.13],0.1500099878156243
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,23578,295,0.94 [0.80-1.11],0.4579394036341763
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,22020,416,1.04 [0.91-1.18],0.5951794555903338
TMEM106A,Transmembrane protein 106A,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,19847,622,1.05 [0.95-1.17],0.3216961899261094
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",23999,208,0.79 [0.64-0.96],0.0167736172190791
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),23194,43,1.10 [0.74-1.63],0.6328464851392521
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Angina pectoris,22746,755,1.09 [0.99-1.20],0.0832183365085566
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Aortic aneurysm,23230,79,0.86 [0.63-1.18],0.342596487842946
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,23181,30,0.94 [0.57-1.54],0.8091170403370331
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",23289,138,0.95 [0.75-1.20],0.6651675081053663
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,15630,1272,1.01 [0.94-1.09],0.7615446036527194
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,AV-block,21127,210,1.00 [0.83-1.21],0.9904699545452216
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",24047,268,0.94 [0.80-1.12],0.4921924174409737
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Cardiac arrest,14466,108,1.27 [0.99-1.62],0.0604887024816315
