Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Cardiomyopathy,21036,119,0.76 [0.58-0.98],0.0380730103150142
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",20988,71,0.87 [0.62-1.21],0.4084481970553058
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,24085,27,0.71 [0.40-1.24],0.2239609488824641
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Conduction disorders,21553,636,1.00 [0.90-1.11],0.9801197922647664
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,23285,1305,1.05 [0.97-1.13],0.2253522833872706
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,21679,6398,1.03 [1.00-1.07],0.0610874728015601
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,DVT of lower extremities,22772,221,0.83 [0.69-1.01],0.0563528225592291
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Endocarditis,20964,47,1.03 [0.70-1.52],0.8731667760950227
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,"Heart failure, strict",24002,729,1.09 [0.99-1.20],0.0823866539162737
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Hypertension,22227,5386,1.02 [0.99-1.06],0.22100880717243
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,"Hypertension, essential",22236,5395,1.02 [0.99-1.06],0.2385635965423715
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,"Hypertension, portal",23987,35,0.70 [0.43-1.15],0.1582431508033139
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",16995,154,0.87 [0.69-1.09],0.2152849378430703
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,16908,67,1.31 [0.97-1.75],0.0761544206679116
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Hypotension,23970,928,0.97 [0.89-1.06],0.5553505297856414
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,23431,86,1.25 [0.96-1.63],0.0933785629947736
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",23466,1475,1.06 [0.99-1.13],0.1148687806795552
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",23818,399,1.03 [0.90-1.18],0.6402785602495511
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Left bundle-branch block,21187,270,1.00 [0.85-1.18],0.984101653137626
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,23899,530,1.11 [0.99-1.24],0.065689165964547
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",22417,426,1.15 [1.02-1.30],0.0223282073802063
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",24064,78,1.22 [0.92-1.61],0.167127123316474
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",24081,209,1.12 [0.94-1.34],0.2165193675908433
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Oesophageal varices,22584,33,0.56 [0.33-0.94],0.0290140207540461
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Other aneurysm,23201,50,0.75 [0.50-1.12],0.1600316340751441
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Other arrhythmias,21232,315,1.13 [0.98-1.30],0.0983598081325908
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,23212,61,1.16 [0.85-1.60],0.3481120341777327
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,23321,170,0.91 [0.73-1.12],0.3585976030829754
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,21061,144,0.97 [0.78-1.22],0.81631029371315
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Other disorders of veins,22628,77,0.87 [0.64-1.20],0.3977742464770655
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,22593,42,0.99 [0.66-1.51],0.9794406387107756
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,22998,32,0.62 [0.37-1.05],0.0755172090661172
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,22689,138,0.91 [0.72-1.15],0.4274537037394057
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,21594,677,0.93 [0.84-1.04],0.1914426546697348
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,23079,37,0.63 [0.39-1.02],0.0624658381236471
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,23600,449,1.01 [0.89-1.14],0.9226188533706658
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,23573,288,0.91 [0.78-1.07],0.2760542926805174
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",23440,474,0.97 [0.85-1.10],0.5927583886883521
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,14609,251,1.00 [0.84-1.19],0.9950033577594444
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Peripheral artery disease,23386,246,1.00 [0.84-1.18],0.9715600411717372
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),22839,288,0.91 [0.77-1.07],0.2386649799041673
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Pulmonary embolism,23676,391,1.00 [0.87-1.14],0.9767159287058896
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,24015,504,0.98 [0.87-1.11],0.7387445453475923
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Right bundle-branch block,21105,188,1.01 [0.83-1.22],0.956661997694648
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Secondary right heart disease,23566,281,0.94 [0.79-1.10],0.4257858523348375
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,23100,134,0.81 [0.63-1.03],0.0868215608474405
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",23809,464,1.08 [0.95-1.22],0.2258127869503502
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",23785,505,1.07 [0.95-1.20],0.2886039026680094
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,23400,63,1.04 [0.74-1.46],0.8088683590637737
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,23187,36,1.37 [0.94-2.00],0.1022589770100787
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Transient ischemic attack,23602,183,1.29 [1.08-1.54],0.0048661916354841
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,23544,175,1.07 [0.88-1.31],0.5062278202428534
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Varicose veins,22939,388,1.02 [0.89-1.17],0.771300791480635
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,23160,82,0.84 [0.61-1.14],0.2631821008029106
TMEM106A,Transmembrane protein 106A,Chapter IX Diseases of the circulatory system,Venous thromboembolism,23899,617,0.98 [0.88-1.10],0.7544479728946033
TMEM106A,Transmembrane protein 106A,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",24050,195,1.15 [0.96-1.38],0.1300752198253611
TMEM106A,Transmembrane protein 106A,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",21411,1615,1.04 [0.98-1.12],0.2027086399757258
TMEM106A,Transmembrane protein 106A,Chapter V Mental and behavioural disorders,Any mental disorder,23559,3763,1.04 [1.00-1.09],0.0518311893195505
TMEM106A,Transmembrane protein 106A,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",24024,232,1.09 [0.92-1.30],0.3070094092107964
TMEM106A,Transmembrane protein 106A,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",21522,1726,1.06 [0.99-1.13],0.0769676211856173
TMEM106A,Transmembrane protein 106A,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19874,78,1.11 [0.82-1.49],0.4970291283543374
TMEM106A,Transmembrane protein 106A,Chapter V Mental and behavioural disorders,Smoking dependency,23732,1047,1.05 [0.97-1.14],0.2590560431313404
TMEM106A,Transmembrane protein 106A,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",21007,1211,1.04 [0.97-1.12],0.2799687511418381
TMEM106A,Transmembrane protein 106A,Chapter V Mental and behavioural disorders,Vascular dementia,23660,91,1.11 [0.85-1.45],0.4529431240359957
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Alzheimer disease,24087,323,1.08 [0.93-1.25],0.320158222719646
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",16519,52,0.99 [0.67-1.46],0.965984354407377
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Bell's palsy,22209,72,1.09 [0.80-1.49],0.5747412931021859
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,22693,556,0.95 [0.85-1.07],0.4305275493701626
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Cerebral cysts,23737,188,1.17 [0.97-1.40],0.1018469509837665
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,24022,239,0.92 [0.77-1.10],0.3465827648813659
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,23662,38,0.95 [0.61-1.48],0.8262780848682216
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,24076,44,1.09 [0.73-1.61],0.6789394435965997
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",23592,43,1.04 [0.69-1.56],0.8518208543986057
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Epilepsy,22812,248,1.10 [0.93-1.30],0.2585737509495635
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,23722,1158,1.11 [1.03-1.20],0.0065021138314458
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,24043,305,1.13 [0.98-1.31],0.0973537855288182
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Falls/tendency to fall,23550,2539,0.98 [0.93-1.04],0.5229549317849412
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Generalized epilepsy,23768,42,1.21 [0.83-1.78],0.3245587379820577
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Hemiplegia,23973,190,0.97 [0.80-1.19],0.7943552596162201
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Hydrocephalus,23605,56,1.23 [0.89-1.72],0.2093622396930717
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,24070,67,1.24 [0.91-1.67],0.1696681378181732
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,22249,112,0.92 [0.71-1.19],0.5151906795004634
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,22192,55,1.00 [0.69-1.43],0.9935109614547702
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Memory loss,23550,93,0.90 [0.68-1.21],0.4901956942861426
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Migraine,23010,446,1.07 [0.95-1.22],0.2716359941929482
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",23988,404,1.09 [0.95-1.24],0.2173995535667469
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Motor neuron disease,16607,115,0.95 [0.74-1.24],0.7274464597930517
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23886,126,1.05 [0.83-1.33],0.6724843732717856
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",23354,1217,1.01 [0.94-1.09],0.7328248922336345
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Neurological diseases,22667,3233,1.05 [1.00-1.10],0.0409313226112216
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,23751,127,1.11 [0.88-1.40],0.3751934888100118
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",22508,371,1.10 [0.96-1.26],0.1578389445646401
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",24035,194,1.09 [0.90-1.31],0.3682357318154349
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,19493,580,1.05 [0.94-1.18],0.3556855246530649
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,23608,59,1.20 [0.87-1.67],0.2715429879865571
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Other disorders of nervous system,23660,111,0.79 [0.61-1.04],0.0930866542478255
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,23876,138,1.13 [0.91-1.41],0.2611394689098773
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Other facial nerve disorders,22217,80,1.06 [0.79-1.42],0.7187163586704371
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Other headache syndromes,22632,68,1.06 [0.77-1.47],0.7038435120917766
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Other neurological diseases,23986,437,1.07 [0.94-1.21],0.2889206142059578
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Other sleep disorders,22912,348,1.08 [0.94-1.24],0.2781271402822606
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Parkinson's disease,24064,147,1.10 [0.88-1.36],0.4057535309398735
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,23622,73,1.18 [0.88-1.58],0.2790898059617966
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Restless leg syndrome,24086,73,0.95 [0.69-1.31],0.7610464936880548
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Sleep apnoea,23933,280,1.08 [0.92-1.26],0.3499451006877967
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Small fibre neuropathy,23874,33,1.26 [0.82-1.91],0.288226308606787
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,24077,140,0.82 [0.64-1.04],0.101721754760144
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,22199,62,1.15 [0.83-1.59],0.4053236342055323
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,24087,326,1.08 [0.94-1.25],0.2787673337716244
TMEM106A,Transmembrane protein 106A,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),23621,89,1.09 [0.83-1.43],0.5503901317521934
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,23568,94,0.87 [0.65-1.16],0.3310609310999114
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,23682,429,1.00 [0.88-1.14],0.9840617960979344
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23960,142,0.98 [0.78-1.24],0.8944122783408388
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,23114,52,1.07 [0.74-1.55],0.7060511583764707
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,23109,47,1.12 [0.77-1.64],0.5449405860447692
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",23982,56,1.11 [0.79-1.57],0.5492855188974763
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,23836,150,1.05 [0.85-1.31],0.6454920861861668
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",1490,30,1.23 [0.75-2.00],0.4068094024342401
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,1781,56,0.75 [0.50-1.11],0.1542247768334504
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,23558,84,1.12 [0.84-1.48],0.4483940419084411
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,23938,927,1.03 [0.94-1.12],0.5360573992235261
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",23717,655,0.96 [0.86-1.07],0.4618993519255948
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,23325,263,0.95 [0.81-1.13],0.5897854709552068
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",24011,758,1.00 [0.90-1.10],0.9624806318074574
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,24075,61,1.05 [0.75-1.48],0.7690566871796157
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,23942,689,0.99 [0.90-1.10],0.9043874626949756
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",24049,363,0.98 [0.85-1.14],0.8256024936086209
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,24002,185,0.84 [0.68-1.03],0.1013927137804783
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,23100,38,0.89 [0.56-1.40],0.6159184449389967
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,23104,42,1.22 [0.83-1.78],0.3116322553260591
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,23123,61,0.91 [0.63-1.30],0.5900727973679044
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,24010,624,0.96 [0.86-1.07],0.4367207472821421
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,23537,151,0.89 [0.71-1.12],0.3106765960470206
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,23311,58,1.24 [0.90-1.71],0.1895989907036357
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,23777,91,0.96 [0.72-1.28],0.7671265094450589
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,23967,281,0.99 [0.84-1.16],0.9021502653765352
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,23437,184,0.89 [0.73-1.10],0.2863586826789914
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,23936,119,0.83 [0.64-1.08],0.1571320823758215
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,23792,406,0.94 [0.82-1.08],0.3879328097319556
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,23613,139,0.91 [0.72-1.16],0.4553629209477323
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,22509,2231,1.00 [0.94-1.06],0.9517307360863236
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,23934,248,1.01 [0.85-1.19],0.9437754463156138
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,24065,143,0.97 [0.77-1.22],0.8094605787507398
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,23399,337,0.98 [0.85-1.14],0.8248512308270093
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,23745,59,0.91 [0.63-1.30],0.5943770916368187
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,24062,48,0.96 [0.65-1.43],0.8512961082486343
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,23144,82,0.95 [0.70-1.28],0.7263176237393465
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,23191,129,0.87 [0.68-1.11],0.2525115493417593
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,23106,95,1.25 [0.98-1.60],0.0763746142524961
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,23312,59,1.20 [0.87-1.67],0.2642263123215887
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",23069,58,0.72 [0.49-1.05],0.0912887270722427
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,23492,106,1.01 [0.78-1.31],0.9479526246103952
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",23543,157,0.96 [0.77-1.20],0.7278561794438001
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,23174,112,1.03 [0.80-1.33],0.8129071113504078
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,23094,83,1.02 [0.76-1.37],0.8931822407043578
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,23072,61,0.96 [0.68-1.37],0.8264011978492496
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,22113,1835,0.98 [0.92-1.04],0.5399074496148961
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,23139,77,1.05 [0.78-1.42],0.7457322763773193
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,23856,382,0.98 [0.85-1.13],0.7650949076005009
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,23514,40,0.95 [0.62-1.46],0.81711386676053
TMEM106A,Transmembrane protein 106A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),23623,149,1.22 [1.00-1.49],0.0524685252426544
TMEM106A,Transmembrane protein 106A,Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,23863,103,0.83 [0.63-1.09],0.1857414358548614
TMEM106A,Transmembrane protein 106A,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,24045,97,0.81 [0.61-1.08],0.1533914244603636
TMEM106A,Transmembrane protein 106A,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,23979,128,1.05 [0.83-1.33],0.6789055953680216
TMEM106A,Transmembrane protein 106A,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,23825,65,1.20 [0.88-1.63],0.2488626089334698
TMEM106A,Transmembrane protein 106A,Chapter VIII Diseases of the ear and mastoid process,Mnire disease,23824,64,0.99 [0.70-1.39],0.9500935650920368
