Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TMEM106A,Transmembrane protein 106A,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,23993,710,0.99 [0.89-1.09],0.8241428731793958
TMEM106A,Transmembrane protein 106A,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,23767,484,1.05 [0.93-1.19],0.4325155589209375
TMEM106A,Transmembrane protein 106A,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,23386,103,0.78 [0.59-1.03],0.0807538426449426
TMEM106A,Transmembrane protein 106A,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,23361,78,0.96 [0.71-1.31],0.8092153117402145
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Acute pharyngitis,23841,73,0.79 [0.56-1.10],0.158682869663145
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,23975,207,0.87 [0.72-1.05],0.1545740144022617
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,23826,58,1.02 [0.72-1.45],0.9079825571232792
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,All influenza,22595,114,1.07 [0.83-1.36],0.611847507679449
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),22594,113,1.07 [0.84-1.37],0.5937121353756798
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Allergic asthma (mode),17134,116,1.09 [0.85-1.40],0.499549139937231
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Allergic rhinitis,23965,248,1.10 [0.93-1.30],0.2648574284021285
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",18698,1841,1.10 [1.03-1.17],0.004277313969282
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",18835,1817,1.09 [1.03-1.17],0.0046478897139219
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),23724,114,0.90 [0.70-1.17],0.4466445276459727
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",22541,60,0.95 [0.67-1.35],0.767256293341434
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Bronchiectasis,20804,352,1.14 [0.99-1.31],0.0626112208238697
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",20513,61,1.24 [0.91-1.69],0.169123509797047
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,23075,2623,1.07 [1.02-1.13],0.0097938198749962
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,"Chronic rhinitis, nasopharyngitis and pharyngitis",22970,58,0.84 [0.58-1.21],0.3463112844702882
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Chronic sinusitis,23039,127,1.19 [0.95-1.49],0.1342502935014791
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",23936,908,1.03 [0.95-1.13],0.442207777019888
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Deviated nasal septum,22978,66,1.17 [0.85-1.60],0.3304632334922039
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22249,4510,1.09 [1.05-1.14],6.598049894788775e-06
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",23210,298,1.12 [0.97-1.31],0.1211250874801702
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Early onset COPD,23315,287,1.04 [0.89-1.22],0.5854188937355056
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Emphysema,20686,234,1.24 [1.05-1.45],0.0098805265452182
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22614,202,1.07 [0.89-1.29],0.4403532975200693
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Influenza and pneumonia,23911,1430,1.05 [0.98-1.13],0.1530778252084889
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Interstitial lung disease,22650,238,1.04 [0.88-1.24],0.6487176704311615
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Later onset COPD,23271,621,1.04 [0.94-1.16],0.4529566164081147
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,24080,192,1.10 [0.91-1.32],0.3362490478647447
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Nasal polyp,22973,61,0.90 [0.63-1.28],0.5462097896468068
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,23885,813,1.03 [0.94-1.13],0.4972584608850259
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Other diseases of pleura,23918,1518,1.08 [1.01-1.16],0.017292531750923
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,23602,690,1.10 [1.00-1.22],0.0568185010016435
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Other pleural conditions,22435,35,0.84 [0.52-1.36],0.4843962331410334
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,24012,301,1.03 [0.88-1.20],0.7205059879475044
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,24005,1035,1.09 [1.00-1.18],0.0374395171129038
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Pleural effusion,23121,721,1.09 [0.99-1.20],0.0870305226408878
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Pleural plaque,22443,43,1.17 [0.80-1.71],0.4167646170296176
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",23696,1215,1.06 [0.98-1.14],0.1451242743816611
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,24053,165,1.09 [0.89-1.33],0.4271365403420997
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Pneumothorax,22488,88,1.06 [0.80-1.41],0.6791352311718976
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Pollen allergy,24065,208,1.10 [0.92-1.32],0.2828425831581161
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Pulmonary oedema,23765,54,0.87 [0.59-1.27],0.4615595900591704
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Respiratory insufficiency,17062,44,1.17 [0.78-1.76],0.439956898847516
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,23866,794,1.00 [0.91-1.10],0.9266637596827488
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,23160,248,1.10 [0.93-1.30],0.2445582162861757
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Viral pneumonia,22667,186,1.12 [0.93-1.35],0.2436304454127289
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",23730,147,1.10 [0.88-1.36],0.4056104282740723
TMEM106A,Transmembrane protein 106A,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,11610,91,1.06 [0.80-1.41],0.6796994826286753
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,17228,34,1.22 [0.80-1.86],0.3467854598060437
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Acute appendicitis,23918,123,0.93 [0.72-1.19],0.5555659001001199
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Acute gastritis,18096,74,1.16 [0.86-1.56],0.3203623985285245
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Acute pancreatitis,22085,142,1.38 [1.14-1.68],0.0011842951019963
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Acute peritonitis,23588,75,1.27 [0.97-1.68],0.0875997807241259
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Alcoholic liver disease,23333,31,0.96 [0.59-1.56],0.8698024153956192
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Barrett oesophagus,18325,303,1.01 [0.86-1.18],0.9290251015803456
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",22014,71,1.13 [0.83-1.53],0.4421569980388989
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",23714,71,1.13 [0.83-1.53],0.4458024819552303
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Cholecystitis,22098,155,0.94 [0.75-1.17],0.5674071018752374
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Cholelithiasis,22984,1041,1.03 [0.95-1.12],0.4806384996497671
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Chronic gastritis,18317,295,1.15 [0.99-1.33],0.0745624015958157
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Chronic pancreatitis,21980,37,1.36 [0.94-1.99],0.1062431213585884
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",24016,64,0.87 [0.61-1.23],0.4210688894267607
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Coeliac disease,22747,124,1.27 [1.02-1.58],0.0331385434548559
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Collagenous colitis,22424,95,0.89 [0.66-1.18],0.4118461501136833
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,23962,141,0.96 [0.76-1.20],0.6978623417822175
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Constipation,23788,1483,1.04 [0.97-1.11],0.2709954964399024
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Crohn disease,22403,74,1.00 [0.73-1.37],0.9906194803423952
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",23766,51,1.02 [0.70-1.49],0.9117684566350792
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Crohn's disease NAS,22405,76,0.94 [0.69-1.29],0.712224215006413
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Dental caries,23355,203,1.03 [0.86-1.24],0.7411868482139796
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,22656,2136,1.04 [0.98-1.10],0.1513977490088151
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Diseases of appendix,23956,161,1.02 [0.83-1.26],0.8256249975369226
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Diseases of liver,24000,698,1.06 [0.96-1.17],0.2901654531385745
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",22075,4053,1.02 [0.97-1.06],0.4483159509586749
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",23671,519,1.05 [0.94-1.18],0.3933829390714451
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Diseases of peritoneum,23977,464,1.11 [0.98-1.25],0.0928444737331071
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,23259,107,0.87 [0.67-1.14],0.317440947102456
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Diseases of salivary glands,23123,58,0.95 [0.66-1.35],0.7656352593526494
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Diseases of the digestive system,23831,1208,1.03 [0.96-1.12],0.3978896873881565
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Diseases of tongue,23128,92,0.95 [0.71-1.26],0.7089311644919853
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",23336,1393,1.06 [0.99-1.14],0.1215822212301152
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,20001,2807,1.04 [0.98-1.09],0.1737572696127438
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Duodenal ulcer,18139,117,1.10 [0.86-1.41],0.4304309217283788
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",24038,97,1.11 [0.85-1.45],0.4372455269098634
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,23999,55,1.17 [0.83-1.65],0.3565098453211655
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,23384,82,1.04 [0.77-1.39],0.811037544908648
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,17297,103,0.96 [0.73-1.25],0.7389247078817662
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Functional dyspepsia,18610,588,1.03 [0.92-1.15],0.637085583931283
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Gastric ulcer,18326,304,0.86 [0.73-1.00],0.0565762558954468
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,20464,2442,1.02 [0.97-1.08],0.3936313617487914
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,18441,419,0.95 [0.83-1.09],0.484210514841648
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,18840,7375,1.04 [1.00-1.07],0.0281537850794307
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,GI-bleeding,23590,967,1.03 [0.95-1.12],0.4954920750252156
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Gingivitis and periodontal diseases,23214,62,0.96 [0.68-1.36],0.8379722825339242
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,18044,1108,1.06 [0.98-1.15],0.1227691240372135
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",23334,32,0.67 [0.40-1.13],0.1340895465507349
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Hernia,23044,2524,1.01 [0.96-1.07],0.717786217331587
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Impacted teeth,24008,50,1.30 [0.93-1.83],0.1278390304525426
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Impaction of intestines,17255,61,1.14 [0.82-1.58],0.4493740650183678
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Inguinal hernia,20666,146,0.85 [0.67-1.07],0.1717433131709269
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,17278,84,0.82 [0.60-1.12],0.2060468713086491
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22773,150,1.16 [0.94-1.43],0.1592703402026898
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,17903,709,1.06 [0.96-1.18],0.2226307822232003
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,24077,304,1.21 [1.05-1.39],0.0094936464313424
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,23044,715,1.07 [0.97-1.18],0.1901100892827943
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,23290,961,1.08 [1.00-1.18],0.0604063213485095
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Oesophageal obstruction,18155,133,1.17 [0.94-1.46],0.1669302464642707
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Oesophagitis,18528,506,1.06 [0.94-1.19],0.3233433371535121
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,24045,143,1.04 [0.83-1.30],0.7257238634856431
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Other and unspecified abdominal hernia,20574,54,0.96 [0.67-1.39],0.8396884680219515
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,18293,1099,1.01 [0.93-1.10],0.8003490580926922
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,22202,259,1.01 [0.86-1.20],0.8745462230918637
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Other diseases of gallbladder,22110,167,0.95 [0.77-1.17],0.6335113135141712
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Other diseases of intestine,18584,1390,1.01 [0.93-1.08],0.8713954604343701
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Other diseases of intestines,22183,4989,1.02 [0.98-1.06],0.3753498611729686
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,23127,205,1.04 [0.87-1.25],0.6628440606007833
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Other diseases of liver,23884,582,1.05 [0.94-1.17],0.3567943580593018
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,18542,520,1.02 [0.91-1.15],0.7565193637056953
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Other diseases of pancreas,22081,138,0.97 [0.77-1.23],0.813093898745593
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,23919,406,1.09 [0.96-1.24],0.1817879587653231
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,18965,943,0.96 [0.88-1.05],0.4162045763018045
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,23606,983,1.03 [0.95-1.12],0.4774438613099014
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,23307,155,0.99 [0.80-1.23],0.9268819700599014
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,18727,1533,1.06 [0.99-1.13],0.1211238854340006
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),19865,1843,0.97 [0.91-1.03],0.2887250626365302
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,23393,91,0.90 [0.67-1.20],0.4639146875104012
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,23176,847,1.06 [0.96-1.16],0.2438847087177492
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",17488,294,0.97 [0.83-1.14],0.7146944678065525
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,23990,64,1.23 [0.90-1.68],0.1892566055149193
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,17631,437,0.97 [0.85-1.11],0.6653513821709576
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",22745,122,0.91 [0.71-1.17],0.4845368729083353
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Recurring oral aphthae,24079,64,0.92 [0.65-1.29],0.6216281837689379
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Stomatitis and related lesions,23153,116,0.99 [0.77-1.27],0.9316883964087084
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Toxic colitis,22385,56,1.05 [0.73-1.50],0.7943117661788661
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,18231,209,1.14 [0.95-1.36],0.1624738861000137
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Ulcerative colitis,22479,150,1.29 [1.07-1.57],0.0093018902379939
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",22456,127,1.33 [1.08-1.63],0.0070736852929895
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Umbilical hernia,20674,154,0.76 [0.60-0.95],0.0187235250828521
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,17362,168,1.01 [0.82-1.25],0.9245453928671186
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Ventral hernia,20741,221,0.96 [0.80-1.15],0.6227797206717872
TMEM106A,Transmembrane protein 106A,Chapter XI Diseases of the digestive system,Volvulus,17268,74,1.02 [0.75-1.40],0.8870515131986366
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,24012,219,1.20 [1.01-1.42],0.0343283882460089
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,23807,75,0.85 [0.62-1.18],0.3304352773214336
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,22279,199,1.06 [0.88-1.29],0.5130430323439208
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,23609,554,1.03 [0.92-1.15],0.6171547507896693
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",23185,130,1.03 [0.82-1.31],0.7726034080351952
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,22361,281,0.95 [0.81-1.12],0.5625396110468369
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,23808,243,0.93 [0.78-1.11],0.4105044517650801
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,23987,422,0.91 [0.80-1.04],0.1779210355538993
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,23609,44,0.84 [0.55-1.28],0.4069884877130187
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,22686,2785,0.99 [0.94-1.04],0.5907073605839697
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,23693,412,0.99 [0.87-1.13],0.9149044872529664
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,23564,283,1.04 [0.89-1.22],0.6257736186721532
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,23800,745,1.00 [0.91-1.11],0.9218968864121904
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,"Lichen planus, including avohilmo",24069,69,0.87 [0.62-1.23],0.4334331191549937
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,22169,89,0.74 [0.55-1.01],0.0572485603294343
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,23321,40,0.96 [0.62-1.48],0.8537078567741035
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,23794,229,0.95 [0.79-1.14],0.5561929233098711
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,22451,371,1.05 [0.91-1.21],0.4922812479793553
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified epidermal thickening,22127,47,0.91 [0.60-1.37],0.6465522913147655
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,23996,69,0.59 [0.42-0.85],0.0041719705407122
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,23190,135,1.01 [0.80-1.27],0.9521752217211532
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,23880,148,0.83 [0.65-1.04],0.1064606164750953
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,23609,44,1.19 [0.83-1.71],0.3477956934784861
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of pigmentation,22138,58,0.83 [0.57-1.21],0.3337673963689332
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,23493,1413,1.00 [0.93-1.07],0.9121662958921818
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",22482,402,1.05 [0.92-1.20],0.5017954792167183
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,22131,51,0.91 [0.61-1.34],0.6271680005150565
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,24013,281,0.88 [0.74-1.03],0.1188053971936681
