Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,23639,74,0.68 [0.48-0.95],0.0246426849902524
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,23947,215,0.88 [0.73-1.06],0.1817076549791678
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,24039,246,1.17 [0.99-1.37],0.065623062387663
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,22225,145,1.06 [0.85-1.32],0.6099057751341983
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,22312,232,0.96 [0.80-1.15],0.6569022544989229
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,24027,234,1.17 [0.99-1.38],0.0726888283080786
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",22257,177,0.93 [0.76-1.14],0.4853626687155531
TMEM106A,Transmembrane protein 106A,Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,24055,128,0.74 [0.57-0.96],0.0214872517932488
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,20549,116,1.08 [0.84-1.37],0.5480877154661491
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,21874,5609,1.01 [0.97-1.04],0.7814795667164932
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,20653,4388,1.01 [0.97-1.05],0.652903976592039
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,20500,67,0.91 [0.65-1.28],0.5859103522287841
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,20670,135,1.01 [0.80-1.27],0.9458387968060354
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,20718,183,1.00 [0.82-1.22],0.9805385053534924
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,23839,102,0.87 [0.66-1.15],0.3255702277975866
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",20638,103,0.90 [0.68-1.19],0.4533284177630369
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,17482,1217,1.01 [0.93-1.09],0.7904683346374138
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",23947,201,1.00 [0.83-1.21],0.9790780083371844
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,21050,515,1.06 [0.94-1.19],0.3177549693456871
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,20235,7147,1.02 [0.98-1.05],0.3555968562563167
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,21579,121,1.12 [0.89-1.42],0.3273281395729273
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,20554,121,0.98 [0.77-1.26],0.8842571610553527
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,21041,608,0.94 [0.84-1.05],0.2550163458823834
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,23181,2646,1.03 [0.98-1.08],0.2688081580979714
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,20590,157,0.95 [0.76-1.18],0.64864993712705
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,20775,342,1.10 [0.96-1.27],0.1843704183857025
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,20590,157,1.03 [0.83-1.27],0.8177168377059313
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Giant cell arteritis,23213,94,0.89 [0.67-1.19],0.4238013589040428
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,17918,1653,1.03 [0.96-1.10],0.3751721151867794
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,16448,183,1.03 [0.85-1.26],0.7527438495380127
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",24074,180,1.00 [0.81-1.22],0.9660468715720676
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,16360,95,1.09 [0.84-1.43],0.5155574160234164
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),16776,511,0.90 [0.79-1.02],0.0867274148717134
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,20729,296,0.93 [0.79-1.09],0.3827206551404585
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,16818,553,1.02 [0.91-1.14],0.7239242096022682
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,20594,59,1.22 [0.88-1.69],0.2398248939140846
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,21165,630,1.06 [0.95-1.17],0.3066185480492884
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,20827,292,1.03 [0.88-1.21],0.6685209496003259
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,16777,512,1.02 [0.90-1.15],0.7666847320042467
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,20509,76,1.07 [0.79-1.45],0.6467215366659607
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",20493,60,1.02 [0.72-1.44],0.9074967301000691
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,21503,45,1.10 [0.75-1.62],0.6331017885579568
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,23672,2214,1.01 [0.95-1.07],0.8411616770825686
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,23053,1595,0.99 [0.93-1.06],0.8336582087649628
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23910,522,1.03 [0.91-1.16],0.6399470948263692
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,18951,2686,1.01 [0.96-1.06],0.7732169988891164
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,16326,61,0.84 [0.59-1.21],0.3500421266258615
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other bursopathies,20524,91,1.15 [0.87-1.50],0.3246649593275444
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,16307,42,0.99 [0.65-1.51],0.9594021982718248
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),16446,181,0.98 [0.80-1.21],0.8809975858915993
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,21718,260,0.99 [0.84-1.17],0.8910962349163314
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone density and structure,21960,502,1.04 [0.92-1.17],0.5194226276216045
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of the musculoskeletal system and connective tissue,24064,98,1.09 [0.84-1.42],0.5162158121717033
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",22321,1786,1.06 [0.99-1.13],0.0758944584794708
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,20546,113,0.88 [0.68-1.14],0.3424485603146502
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),16474,209,0.97 [0.80-1.17],0.7481300520611565
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,21245,710,1.02 [0.92-1.12],0.7584132121440297
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,18510,2245,1.00 [0.94-1.06],0.909472685704793
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other necrotizing vasculopathies,23232,113,0.90 [0.70-1.17],0.4501018188997703
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,24069,73,0.94 [0.68-1.29],0.6839435010532499
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,20500,67,1.00 [0.72-1.39],0.9974198834628004
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",21732,1299,1.02 [0.95-1.10],0.5357755099589427
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,20506,73,0.95 [0.69-1.30],0.732006765265585
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,18016,1751,1.05 [0.99-1.12],0.1144310427858369
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,21585,127,1.06 [0.84-1.34],0.6056496982758494
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of synovium and tendon +Other specified/unspecified bursopathies,20482,49,0.80 [0.53-1.21],0.2937005497811781
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified inflammatory spondylopathies,20711,176,0.85 [0.68-1.05],0.1239719213781145
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,20942,509,0.98 [0.87-1.11],0.7544133641335145
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,23575,456,1.17 [1.04-1.32],0.0078878687313191
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,21100,565,1.12 [1.01-1.25],0.0391620772313731
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23922,505,1.03 [0.92-1.16],0.6149968718000574
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,24062,59,1.21 [0.87-1.68],0.252569506129525
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,20632,199,0.82 [0.67-1.00],0.0517508131876311
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,18477,806,1.03 [0.93-1.13],0.5948920717231461
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,21017,584,1.02 [0.91-1.13],0.7849934521738395
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],20540,107,0.95 [0.72-1.24],0.6862873678498471
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Polyarthritis, unspecified",16338,73,0.91 [0.66-1.25],0.5522734630627131
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,18595,2330,1.04 [0.98-1.10],0.1781773708565505
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,16999,734,1.00 [0.90-1.10],0.9899508896243964
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,23378,259,1.15 [0.99-1.35],0.0759483468035367
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",24037,71,1.02 [0.75-1.41],0.8790184649805104
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Primary gonarthrosis, bilateral",22067,48,1.15 [0.79-1.67],0.463913208039902
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,16339,74,0.92 [0.67-1.27],0.6199509623700037
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Radiculopathy,20634,99,1.25 [0.98-1.60],0.0762622767341212
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,16791,526,1.03 [0.92-1.16],0.6000862599503749
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,20714,281,0.79 [0.66-0.94],0.0062956982639237
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,20787,252,1.21 [1.03-1.41],0.0200523831407087
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,20779,244,0.93 [0.78-1.11],0.434198481787922
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Seronegative rheumatoid arthritis,18574,76,1.19 [0.89-1.59],0.2427922660947848
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",24068,65,1.06 [0.76-1.47],0.7483365396138455
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,20990,557,0.96 [0.86-1.08],0.5385945523946942
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],23269,150,1.20 [0.98-1.47],0.0836817563278408
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,22917,2484,1.00 [0.95-1.05],0.9764960325847112
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",20574,141,0.94 [0.74-1.18],0.571453688644137
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,21020,485,1.07 [0.95-1.21],0.2738766237596119
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,22543,230,0.86 [0.72-1.04],0.1138569227618402
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,20754,219,1.20 [1.01-1.42],0.0401829987550177
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,22056,1521,0.98 [0.91-1.05],0.5451405930323796
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,21571,1036,0.97 [0.89-1.06],0.4869039437489288
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],20489,56,1.05 [0.74-1.50],0.7721985917427567
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,23334,215,0.98 [0.82-1.18],0.8483602875728515
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,20607,174,0.94 [0.77-1.16],0.5862160525174953
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,20551,118,1.00 [0.78-1.29],0.982396950651054
TMEM106A,Transmembrane protein 106A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),16309,44,1.32 [0.92-1.89],0.1269752979982136
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Acute renal failure,23240,1042,1.03 [0.95-1.12],0.432487443214166
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),18017,86,1.02 [0.76-1.37],0.8825813517745522
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,23479,103,0.90 [0.68-1.18],0.4362787009633688
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,23946,201,1.24 [1.05-1.48],0.012700301954509
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Calculus of lower urinary tract,23767,22,1.10 [0.63-1.92],0.7502817149028048
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,23364,1166,1.08 [1.00-1.16],0.0616166436858121
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,23943,59,0.74 [0.51-1.08],0.1223840679956656
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Cyst of kidney,23912,199,1.08 [0.90-1.30],0.4135640215981301
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Cystitis,21273,219,1.06 [0.89-1.27],0.507479949968114
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Dialysis,22243,45,1.13 [0.77-1.66],0.5393581938273496
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Disorders of breast,23666,290,0.98 [0.83-1.15],0.7788105418909216
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Endometriosis,18081,150,0.95 [0.76-1.19],0.667827179852189
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",18273,342,0.92 [0.79-1.07],0.2853907837321938
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,18807,876,1.05 [0.96-1.15],0.2566217124974145
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18720,4338,1.04 [1.00-1.09],0.0359132719076833
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,23938,54,1.10 [0.77-1.57],0.5985629355761186
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,22078,183,0.90 [0.73-1.11],0.3183529548955801
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,23600,352,1.00 [0.87-1.16],0.9470173692031058
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Irregular menses,23673,108,0.93 [0.71-1.21],0.5746763781623556
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Menorrhagia,18201,270,0.99 [0.84-1.16],0.8930594634178491
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,21122,68,1.19 [0.88-1.61],0.2491104833166392
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,20069,2138,1.00 [0.95-1.06],0.8945720154754784
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,18051,120,1.05 [0.82-1.33],0.7138867894176819
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",24078,57,1.27 [0.93-1.75],0.138564573728035
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,"Other cystitis, drug-induced",24078,70,1.00 [0.72-1.38],0.9875498420168032
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,22990,1936,1.04 [0.97-1.10],0.2556655397717505
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,21472,418,1.01 [0.89-1.15],0.8711087536347084
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,23477,101,0.96 [0.74-1.26],0.7922323671471309
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,24036,323,1.13 [0.98-1.31],0.0821383768251034
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Other disorders of the genitourinary system,24035,77,0.92 [0.67-1.27],0.6208084242234784
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,22710,1656,1.04 [0.97-1.11],0.293352597294677
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Other female pelvic inflammatory diseases,23429,181,1.05 [0.86-1.27],0.6494426938642552
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,18067,136,1.29 [1.05-1.58],0.0144910596755047
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",18269,338,0.96 [0.82-1.11],0.5558339305007751
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,18035,104,0.89 [0.68-1.17],0.406517988255717
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,18114,183,1.02 [0.84-1.25],0.8157957543793734
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,22123,228,0.95 [0.80-1.14],0.6069104378877337
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,23822,109,1.13 [0.88-1.44],0.3412779434489661
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,18194,263,0.99 [0.84-1.17],0.8891657294567458
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,18023,92,0.96 [0.73-1.28],0.8049906586131881
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,18493,562,0.94 [0.84-1.06],0.3283272984462029
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Postmenopausal atrophic vaginitis,18070,139,1.06 [0.84-1.33],0.6272275154938074
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,18444,513,1.02 [0.91-1.15],0.7265113026623242
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Recurrent and persistent haematuria,23918,34,1.12 [0.72-1.73],0.6287022131926967
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,23932,2037,1.04 [0.98-1.11],0.1478699223489762
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",22042,147,1.12 [0.91-1.39],0.2799880869396988
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,22277,79,0.95 [0.70-1.30],0.7496300197249132
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,23776,31,0.71 [0.42-1.19],0.1890392195083908
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Urethral stricture,21183,129,1.10 [0.87-1.38],0.428681129884491
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Urolithiasis,23976,231,1.16 [0.99-1.37],0.0725635783315153
TMEM106A,Transmembrane protein 106A,Chapter XIV Diseases of the genitourinary system,Uterine polyps,18053,122,1.06 [0.84-1.35],0.6201899183972144
