Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Conduction disorders,44573,2097,1.46 [1.33-1.61],1.0794443640995944e-14
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,48719,4151,1.34 [1.25-1.43],4.1006692876927013e-17
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,44893,15066,1.20 [1.15-1.24],1.9478830856453823e-20
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,DVT of lower extremities,48692,518,1.51 [1.26-1.80],7.162544094945001e-06
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Endocarditis,42622,146,1.92 [1.40-2.64],4.685929254492907e-05
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",51039,2186,1.79 [1.65-1.94],1.865149485868042e-46
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Hypertension,46725,12928,1.23 [1.18-1.28],1.837501747606043e-22
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",46761,12964,1.24 [1.19-1.29],2.3315144154822853e-24
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,"Hypertension, portal",51103,155,2.18 [1.75-2.72],2.640471159683892e-12
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",34146,349,1.96 [1.63-2.36],9.044479914372262e-13
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,34068,271,24.42 [9.61-62.08],1.9173080699454088e-11
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Hypotension,51160,2361,1.48 [1.36-1.61],6.127262741765281e-20
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",49059,4456,1.30 [1.22-1.39],5.217187217132053e-15
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",50690,1111,1.50 [1.32-1.70],3.0104494273636187e-10
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Left bundle-branch block,43198,722,1.71 [1.47-1.99],2.094018367741559e-12
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,50493,1672,1.34 [1.21-1.49],6.443560487456835e-08
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",46014,1411,1.43 [1.27-1.59],5.900626158550411e-10
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",51392,616,1.37 [1.15-1.63],0.0004772554624695
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Oesophageal varices,48282,108,2.18 [1.66-2.86],1.9496998133564425e-08
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Other arrhythmias,43316,840,1.42 [1.22-1.66],7.74977907913355e-06
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,49072,194,1.98 [1.63-2.40],6.049543828708708e-12
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,49346,468,1.60 [1.34-1.91],1.3175060582609177e-07
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,42831,355,1.53 [1.21-1.93],0.0003322195931524
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,44538,2062,1.61 [1.47-1.76],2.4170607093769256e-25
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,48908,109,2.19 [1.69-2.85],5.222777748804168e-09
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,49954,1076,1.44 [1.27-1.64],8.477069012291761e-09
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,50213,688,1.69 [1.48-1.94],2.5167951542819608e-14
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",49685,1217,1.48 [1.32-1.66],3.9734108527494855e-11
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,28787,672,1.56 [1.33-1.83],8.167172353666707e-08
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Peripheral artery disease,49623,805,1.63 [1.44-1.85],6.396115665998907e-15
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),48852,678,1.35 [1.14-1.59],0.000392913346523
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Pulmonary embolism,50475,950,1.32 [1.15-1.52],0.0001035066153392
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,51306,1310,1.55 [1.39-1.73],1.0319283091980907e-14
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Right bundle-branch block,43164,688,1.52 [1.29-1.80],5.843739698799173e-07
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Secondary right heart disease,50202,677,1.69 [1.47-1.93],7.942960549195751e-14
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,48856,388,1.73 [1.45-2.08],1.708823592327447e-09
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",50667,1274,1.47 [1.31-1.66],1.265836947817563e-10
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",50625,1348,1.47 [1.31-1.65],3.868150459269417e-11
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter IX Diseases of the circulatory system,Venous thromboembolism,50993,1489,1.31 [1.17-1.47],2.1966472667029035e-06
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",51205,717,1.37 [1.17-1.61],7.964376332383683e-05
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",44997,2831,1.32 [1.21-1.43],1.2359951753960563e-10
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter V Mental and behavioural disorders,Any mental disorder,50144,7978,1.28 [1.21-1.34],3.476827686836832e-21
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",51111,848,1.32 [1.14-1.53],0.0002454122710795
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",45336,3170,1.40 [1.29-1.51],3.797713340708721e-17
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",42345,179,1.80 [1.37-2.37],2.7926640219705924e-05
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter V Mental and behavioural disorders,Smoking dependency,50387,2734,1.30 [1.19-1.41],1.868600892407162e-09
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",45425,3259,1.30 [1.20-1.40],6.357692281150136e-11
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter VI Diseases of the nervous system,Cerebral cysts,50634,461,1.53 [1.26-1.85],1.269427648736526e-05
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,51285,646,1.47 [1.25-1.73],2.922522386359009e-06
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,50487,2732,1.25 [1.15-1.37],2.784619756170713e-07
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter VI Diseases of the nervous system,Falls/tendency to fall,50253,5144,1.24 [1.16-1.32],2.4756595483472647e-11
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter VI Diseases of the nervous system,Hemiplegia,51145,506,1.56 [1.32-1.86],4.186910236991042e-07
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",50122,2398,1.25 [1.14-1.37],2.408557766306268e-06
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter VI Diseases of the nervous system,Neurological diseases,48500,7525,1.23 [1.16-1.29],2.0149294308548285e-14
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",51293,598,1.79 [1.55-2.08],5.2561381060455355e-15
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,40914,1287,1.31 [1.16-1.49],2.59339381880672e-05
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter VI Diseases of the nervous system,Other neurological diseases,51208,1035,1.38 [1.21-1.58],2.9173016597942304e-06
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter VI Diseases of the nervous system,Other sleep disorders,48868,1113,1.30 [1.14-1.49],0.0001249565252095
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter VI Diseases of the nervous system,Sleep apnoea,50961,956,1.33 [1.15-1.53],7.846607394262626e-05
BTN3A2,Butyrophilin subfamily 3 member A2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,51101,469,1.55 [1.29-1.87],3.808831393294177e-06
BTN3A2,Butyrophilin subfamily 3 member A2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",51232,103,1.93 [1.38-2.70],0.0001340121560865
BTN3A2,Butyrophilin subfamily 3 member A2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",4174,120,5.71 [4.25-7.66],6.383674327595325e-31
BTN3A2,Butyrophilin subfamily 3 member A2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,5059,202,2.47 [1.84-3.31],1.889311719460477e-09
BTN3A2,Butyrophilin subfamily 3 member A2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,48242,4337,1.13 [1.06-1.22],0.0004504379962988
BTN3A2,Butyrophilin subfamily 3 member A2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),50447,341,1.64 [1.33-2.03],3.2357414349108577e-06
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,51247,1792,1.23 [1.10-1.36],0.000137747198614
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,All influenza,47432,236,2.04 [1.65-2.52],4.004096107401624e-11
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),47427,231,2.03 [1.64-2.52],9.719243772919936e-11
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",38002,3528,1.25 [1.16-1.35],1.5313992643676733e-08
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",38486,3475,1.25 [1.16-1.35],2.1020144337317625e-08
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),50638,277,1.69 [1.35-2.11],3.2982548096876223e-06
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",47359,163,1.81 [1.35-2.42],6.774429580061662e-05
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Bronchiectasis,44581,702,1.76 [1.51-2.04],1.3709801934997465e-13
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",43995,116,2.12 [1.55-2.91],2.569399877727988e-06
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,49435,5556,1.24 [1.17-1.32],2.2377642808394496e-12
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",51052,2374,1.33 [1.22-1.44],3.58998257422568e-11
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,47332,10476,1.31 [1.25-1.37],9.943943660248327e-33
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Early onset COPD,49299,621,1.45 [1.21-1.75],6.134221618884185e-05
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Emphysema,44504,625,1.63 [1.39-1.92],2.69291292333214e-09
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,48877,572,1.40 [1.18-1.67],0.0001306710030589
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Influenza and pneumonia,51004,3808,1.60 [1.50-1.70],8.427254145707221e-50
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Interstitial lung disease,48945,640,1.49 [1.27-1.75],8.648017084241595e-07
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Later onset COPD,49466,1753,1.30 [1.18-1.43],1.593026803824549e-07
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,51421,655,1.56 [1.34-1.82],1.0477267867699348e-08
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,50948,1933,1.54 [1.40-1.69],5.924001824078918e-20
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Other diseases of pleura,50976,3956,1.56 [1.46-1.66],1.0585770488405133e-42
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,51270,801,1.59 [1.38-1.82],4.4085697569092575e-11
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,51233,2581,1.56 [1.44-1.69],5.983111573028406e-29
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Pleural effusion,48997,1977,1.67 [1.52-1.83],2.497790924892942e-28
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Pleural plaque,47326,306,1.71 [1.36-2.15],4.317893104199049e-06
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",50505,3309,1.62 [1.52-1.73],1.1582162970861108e-47
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,51291,525,1.58 [1.33-1.87],1.11193478753833e-07
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Pulmonary oedema,50601,132,2.03 [1.57-2.62],6.63336172316854e-08
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Respiratory insufficiency,35120,109,1.79 [1.28-2.50],0.0006971453336731
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,50906,1891,1.56 [1.42-1.71],3.7482300274288496e-21
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,Viral pneumonia,47693,497,1.57 [1.30-1.88],1.884245033221137e-06
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",50663,408,1.46 [1.19-1.79],0.0002454460909627
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter XI Diseases of the digestive system,Acute peritonitis,50507,189,2.14 [1.71-2.67],2.0443113139855097e-11
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter XI Diseases of the digestive system,Alcoholic liver disease,49667,147,1.79 [1.39-2.32],8.084475827936563e-06
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter XI Diseases of the digestive system,Barrett oesophagus,39377,868,1.31 [1.13-1.53],0.0004314490163653
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",47606,201,1.77 [1.37-2.28],1.3739269128135328e-05
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",50606,201,1.73 [1.34-2.25],2.98927835403768e-05
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter XI Diseases of the digestive system,Cholelithiasis,49381,1976,1.35 [1.23-1.49],1.0923199061037727e-09
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter XI Diseases of the digestive system,Chronic gastritis,39120,611,1.62 [1.38-1.91],3.62771114880723e-09
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",51152,204,1.90 [1.52-2.38],1.9617856970411384e-08
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter XI Diseases of the digestive system,Constipation,50934,3339,1.23 [1.14-1.33],1.1175160137906489e-07
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter XI Diseases of the digestive system,Crohn disease,48115,184,1.79 [1.35-2.37],5.572142463936154e-05
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",50737,135,1.76 [1.28-2.43],0.0005813890428764
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter XI Diseases of the digestive system,Crohn's disease NAS,48104,173,1.91 [1.46-2.51],2.470448481680784e-06
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,46162,4431,1.26 [1.18-1.35],2.1329825485915927e-11
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter XI Diseases of the digestive system,Diseases of liver,51202,1682,1.48 [1.34-1.64],3.254286547514397e-14
