Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CCAR2,Cell cycle and apoptosis regulator protein 2,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,42151,169,1.34 [1.13-1.58],0.0006015804140442
CCAR2,Cell cycle and apoptosis regulator protein 2,Chapter II Neoplasms,Lymphoid leukaemia,35606,93,1.53 [1.28-1.82],2.7424770023279303e-06
CCAR2,Cell cycle and apoptosis regulator protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, portal",44380,133,1.45 [1.23-1.71],9.076012484601527e-06
CCAR2,Cell cycle and apoptosis regulator protein 2,Chapter XI Diseases of the digestive system,Alcoholic liver disease,43149,128,1.46 [1.24-1.72],5.957280257968145e-06
CCAR2,Cell cycle and apoptosis regulator protein 2,Chapter XI Diseases of the digestive system,Diseases of liver,44475,1454,1.18 [1.10-1.27],7.3289420630324e-06
CCAR2,Cell cycle and apoptosis regulator protein 2,Chapter XI Diseases of the digestive system,Other diseases of liver,44206,1185,1.17 [1.08-1.27],0.0001593649104367
CCAR2,Cell cycle and apoptosis regulator protein 2,Chapter XIV Diseases of the genitourinary system,Acute renal failure,43065,2587,1.12 [1.06-1.19],0.0001897468373099
