Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ORM1,Alpha-1-acid glycoprotein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",43991,2333,2.21 [1.83-2.67],2.0293593824760046e-16
ORM1,Alpha-1-acid glycoprotein 1,Chapter I Certain infectious and parasitic diseases,Candidiasis,44477,726,2.45 [1.76-3.42],1.3152727508751134e-07
ORM1,Alpha-1-acid glycoprotein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,43124,5949,1.66 [1.47-1.87],2.9772502167268273e-16
ORM1,Alpha-1-acid glycoprotein 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),43330,5424,1.83 [1.61-2.08],5.013452222312332e-21
ORM1,Alpha-1-acid glycoprotein 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,44051,2049,1.58 [1.29-1.95],1.2014662289903462e-05
ORM1,Alpha-1-acid glycoprotein 1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,44322,145,2.70 [1.29-5.63],0.008100351384026
ORM1,Alpha-1-acid glycoprotein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,40996,1618,2.60 [2.08-3.25],4.424919037638421e-17
ORM1,Alpha-1-acid glycoprotein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,39559,1803,2.76 [2.24-3.41],2.463687011309158e-21
ORM1,Alpha-1-acid glycoprotein 1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,39427,425,2.88 [1.87-4.42],1.4189706542599984e-06
ORM1,Alpha-1-acid glycoprotein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,31221,3339,2.21 [1.89-2.59],5.359697321939617e-23
ORM1,Alpha-1-acid glycoprotein 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,39179,656,3.06 [2.17-4.32],1.6201623015218948e-10
ORM1,Alpha-1-acid glycoprotein 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,44409,2407,1.57 [1.30-1.90],2.84492151167012e-06
ORM1,Alpha-1-acid glycoprotein 1,Chapter I Certain infectious and parasitic diseases,Mycoses,44607,856,2.43 [1.79-3.30],1.5310745761406395e-08
ORM1,Alpha-1-acid glycoprotein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,43215,1557,2.29 [1.82-2.88],2.0599982906193186e-12
ORM1,Alpha-1-acid glycoprotein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,44496,1781,2.35 [1.90-2.91],5.280862028078135e-15
ORM1,Alpha-1-acid glycoprotein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,44276,1561,2.52 [2.01-3.16],1.5847346370852205e-15
ORM1,Alpha-1-acid glycoprotein 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,42357,699,2.89 [2.06-4.04],6.159506820050348e-10
ORM1,Alpha-1-acid glycoprotein 1,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,42123,465,2.51 [1.65-3.81],1.5687332999776182e-05
ORM1,Alpha-1-acid glycoprotein 1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,42173,171,2.96 [1.50-5.83],0.0016979405613799
ORM1,Alpha-1-acid glycoprotein 1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",44118,2477,1.32 [1.09-1.59],0.0040866051578686
ORM1,Alpha-1-acid glycoprotein 1,Chapter II Neoplasms,Benign neoplasm: Caecum,44667,510,1.96 [1.31-2.95],0.0011369413389175
ORM1,Alpha-1-acid glycoprotein 1,Chapter II Neoplasms,Benign neoplasm: Transverse colon,44649,737,1.65 [1.18-2.33],0.0038568218587441
ORM1,Alpha-1-acid glycoprotein 1,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",35624,119,3.08 [1.39-6.84],0.0056383723845183
ORM1,Alpha-1-acid glycoprotein 1,Chapter II Neoplasms,Lung cancer and mesothelioma,31035,593,3.40 [2.37-4.88],2.7765697309573752e-11
ORM1,Alpha-1-acid glycoprotein 1,Chapter II Neoplasms,Lymphoid leukaemia,35598,93,3.46 [1.43-8.36],0.0058613340619728
ORM1,Alpha-1-acid glycoprotein 1,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",35682,177,2.74 [1.41-5.36],0.0031012331126981
ORM1,Alpha-1-acid glycoprotein 1,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",35665,160,3.56 [1.82-6.94],0.0002035737405305
ORM1,Alpha-1-acid glycoprotein 1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",35783,278,3.65 [2.21-6.05],4.884516220956779e-07
ORM1,Alpha-1-acid glycoprotein 1,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",35912,407,2.67 [1.73-4.13],1.0133824968718278e-05
ORM1,Alpha-1-acid glycoprotein 1,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",35678,173,4.45 [2.44-8.11],1.0845999269108744e-06
ORM1,Alpha-1-acid glycoprotein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,44180,592,2.14 [1.47-3.10],6.728361807617702e-05
ORM1,Alpha-1-acid glycoprotein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,41500,154,10.10 [5.97-17.09],6.937302622142619e-18
ORM1,Alpha-1-acid glycoprotein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,43355,4915,1.81 [1.58-2.07],1.9879047825692264e-18
ORM1,Alpha-1-acid glycoprotein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,42234,81,3.62 [1.42-9.27],0.0072780845709401
ORM1,Alpha-1-acid glycoprotein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,43990,90,3.90 [1.60-9.53],0.0028363200560406
ORM1,Alpha-1-acid glycoprotein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,43892,2546,2.14 [1.78-2.56],2.2831028169806363e-16
ORM1,Alpha-1-acid glycoprotein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,43890,2544,2.14 [1.78-2.56],2.49665700705724e-16
ORM1,Alpha-1-acid glycoprotein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,41493,147,3.91 [1.96-7.81],0.0001142279662895
ORM1,Alpha-1-acid glycoprotein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,44147,1994,1.95 [1.58-2.39],2.5850592468137707e-10
ORM1,Alpha-1-acid glycoprotein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,44520,94,5.19 [2.30-11.74],7.49141324218893e-05
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,34689,521,3.54 [2.44-5.13],3.192406025291686e-11
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,41666,196,2.36 [1.25-4.48],0.0084995976324812
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,41693,223,3.07 [1.73-5.46],0.0001322447969149
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",43916,913,2.12 [1.57-2.87],1.1588294456784395e-06
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,44103,2669,1.42 [1.19-1.71],0.0001340973591263
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,39024,2598,1.51 [1.26-1.82],9.25799581059977e-06
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,34644,476,3.56 [2.41-5.25],1.4425002175984772e-10
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,40221,6053,1.44 [1.27-1.62],4.372517644546718e-09
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,34509,341,2.00 [1.22-3.29],0.0060562436930591
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,35120,952,2.24 [1.67-3.00],6.182416570246216e-08
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,44562,542,1.71 [1.14-2.54],0.0087959695138002
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,44240,220,2.51 [1.37-4.61],0.0028713239799977
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,43776,2613,1.45 [1.20-1.74],8.16331194289381e-05
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,34599,431,3.68 [2.47-5.48],1.6835194616480394e-10
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,34636,468,3.81 [2.61-5.58],5.582632981224897e-12
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,44228,208,2.50 [1.34-4.67],0.0040035897869063
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,35205,1037,1.55 [1.16-2.08],0.0030503796130031
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,35002,834,2.03 [1.48-2.79],1.0190328484389751e-05
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,42736,8568,1.54 [1.40-1.71],3.0401038189254455e-17
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,41241,78,4.31 [1.72-10.80],0.0018630076930409
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,44394,3319,1.36 [1.16-1.60],0.0002164579994651
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",44395,3314,1.36 [1.16-1.61],0.0002044377710372
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,44104,2087,1.43 [1.16-1.76],0.0006342361990672
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",36854,2686,2.01 [1.69-2.40],7.565970955353801e-15
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,43132,129,2.98 [1.36-6.53],0.0064090661045768
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",34448,280,2.85 [1.69-4.80],8.340124356534642e-05
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,40691,263,0.32 [0.18-0.59],0.0002576430687942
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,3615,83,3.44 [1.37-8.67],0.0086412722588328
ORM1,Alpha-1-acid glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,35445,1277,2.28 [1.77-2.93],1.334589974914464e-10
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",44501,416,1.86 [1.18-2.92],0.0073644877033408
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),42777,281,4.90 [3.07-7.84],3.2968177644817936e-11
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Angina pectoris,40897,2028,1.48 [1.20-1.82],0.0002263042170473
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Aortic aneurysm,42910,414,4.40 [2.95-6.57],4.0633017353160754e-13
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,42596,100,4.04 [1.71-9.55],0.0014941163424383
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",42830,334,3.55 [2.21-5.69],1.5670483793561204e-07
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,27721,3234,1.51 [1.28-1.77],6.539494451211496e-07
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Conduction disorders,38827,1784,1.59 [1.28-1.99],3.5558421019171384e-05
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,42389,3552,1.47 [1.25-1.72],2.0086662048878004e-06
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,39130,13141,1.41 [1.30-1.53],4.452554816868399e-16
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,DVT of lower extremities,42328,449,1.92 [1.24-2.96],0.0032920040713084
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",44347,1862,2.16 [1.75-2.67],7.180111629801055e-13
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Hypertension,40705,11251,1.46 [1.34-1.59],6.937068146440853e-17
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",40715,11261,1.46 [1.34-1.60],5.348658670269378e-17
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",29780,326,2.68 [1.65-4.37],7.309998032623489e-05
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,29622,168,7.72 [4.76-12.51],1.1317369677118583e-16
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Hypotension,44454,1954,1.71 [1.38-2.11],5.741123727144179e-07
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",42692,3823,1.52 [1.30-1.77],6.619071365245479e-08
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Left bundle-branch block,37655,612,1.88 [1.30-2.73],0.0008746079304787
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,43907,1444,1.84 [1.44-2.34],8.878578681300194e-07
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",40084,1215,2.07 [1.59-2.69],5.7991092409538216e-08
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",44648,528,1.88 [1.26-2.81],0.0019102098565819
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,42670,174,5.57 [3.00-10.33],5.085247853012884e-08
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,42898,402,3.47 [2.25-5.35],1.6313237620067618e-08
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,38778,1735,1.61 [1.28-2.01],3.5585198306109644e-05
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,43419,923,2.18 [1.61-2.94],3.7089946406446745e-07
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,43642,610,2.77 [1.94-3.98],2.833078292860653e-08
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",43190,1022,1.53 [1.14-2.05],0.0044130169175451
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,43122,681,2.37 [1.67-3.35],1.1421375969216524e-06
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,44572,1101,1.85 [1.40-2.45],1.3062926436168387e-05
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Right bundle-branch block,37641,598,1.89 [1.30-2.75],0.0008918524441268
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,43634,602,2.81 [1.96-4.04],2.2314973807017635e-08
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,42489,321,1.98 [1.19-3.29],0.00864922733973
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",44014,1162,1.46 [1.11-1.92],0.0066922105825471
ORM1,Alpha-1-acid glycoprotein 1,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,42628,133,3.74 [1.79-7.81],0.0004641698966616
ORM1,Alpha-1-acid glycoprotein 1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",44486,622,1.83 [1.27-2.65],0.0012383324687797
ORM1,Alpha-1-acid glycoprotein 1,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",39174,2464,1.48 [1.22-1.79],4.933107526506596e-05
ORM1,Alpha-1-acid glycoprotein 1,Chapter V Mental and behavioural disorders,Any mental disorder,43576,6866,1.52 [1.36-1.70],3.194687392676389e-13
ORM1,Alpha-1-acid glycoprotein 1,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",44406,730,1.78 [1.27-2.50],0.0008746221629529
ORM1,Alpha-1-acid glycoprotein 1,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",39430,2720,1.55 [1.29-1.85],1.681145661216333e-06
ORM1,Alpha-1-acid glycoprotein 1,Chapter V Mental and behavioural disorders,Smoking dependency,43775,2383,2.44 [2.03-2.93],1.8816945094285508e-21
ORM1,Alpha-1-acid glycoprotein 1,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",39537,2827,2.14 [1.80-2.53],1.6088021815137753e-18
ORM1,Alpha-1-acid glycoprotein 1,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,44557,532,1.98 [1.33-2.94],0.0007534369042132
ORM1,Alpha-1-acid glycoprotein 1,Chapter VI Diseases of the nervous system,Epilepsy,42042,484,1.91 [1.26-2.90],0.0023044288118679
ORM1,Alpha-1-acid glycoprotein 1,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,44624,715,1.71 [1.21-2.42],0.0025287894297546
ORM1,Alpha-1-acid glycoprotein 1,Chapter VI Diseases of the nervous system,Falls/tendency to fall,43678,4361,1.48 [1.29-1.71],5.371241576446843e-08
ORM1,Alpha-1-acid glycoprotein 1,Chapter VI Diseases of the nervous system,Hemiplegia,44443,418,2.20 [1.41-3.43],0.0004963092763156
