Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ORM1,Alpha-1-acid glycoprotein 1,Chapter VI Diseases of the nervous system,Neurological diseases,42141,6298,1.17 [1.04-1.32],0.0092978280055744
ORM1,Alpha-1-acid glycoprotein 1,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,44162,253,2.96 [1.70-5.14],0.0001198474529381
ORM1,Alpha-1-acid glycoprotein 1,Chapter VI Diseases of the nervous system,Other facial nerve disorders,41656,167,2.61 [1.30-5.22],0.0067636780050286
ORM1,Alpha-1-acid glycoprotein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,42775,200,2.52 [1.32-4.81],0.004893120312812
ORM1,Alpha-1-acid glycoprotein 1,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,44082,1077,1.48 [1.11-1.97],0.0072187909279647
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,All influenza,41267,198,2.80 [1.48-5.29],0.0015238752337502
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),41263,194,2.79 [1.46-5.30],0.0017958610180422
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",33063,3076,1.71 [1.45-2.03],4.3030950963307005e-10
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",33466,3024,1.70 [1.43-2.02],9.95255591300466e-10
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),43998,244,3.81 [2.22-6.54],1.1803259425225478e-06
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",41208,139,5.11 [2.59-10.07],2.437670279330922e-06
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,Bronchiectasis,38714,600,4.17 [2.97-5.84],1.1052375319671496e-16
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,42940,4826,1.79 [1.56-2.04],1.572141484935544e-17
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",44360,2032,2.60 [2.13-3.16],2.7103056004884028e-21
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,41103,9039,1.72 [1.56-1.90],2.096947291093863e-27
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,Early onset COPD,42890,562,2.85 [1.95-4.16],6.205660002377946e-08
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,Emphysema,38664,550,3.47 [2.42-4.98],1.6644957352206418e-11
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,42396,512,2.21 [1.48-3.30],0.000108108768301
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,44305,3236,2.76 [2.36-3.23],4.516369157410922e-37
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,Interstitial lung disease,42455,571,2.26 [1.55-3.31],2.4170081625396266e-05
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,Later onset COPD,42923,1470,2.56 [2.03-3.22],1.9170928755872143e-15
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,44675,532,2.14 [1.44-3.17],0.0001502402710502
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,44259,1653,2.30 [1.84-2.87],2.3877254855285697e-13
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,Other diseases of pleura,44285,3419,2.24 [1.92-2.61],2.2032905455430127e-24
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,44526,708,2.34 [1.67-3.29],8.734519019784958e-07
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,44508,2242,2.47 [2.04-2.98],7.082012391326141e-21
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,Pleural effusion,42545,1679,2.40 [1.93-2.99],5.4036232015212e-15
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",43871,2802,2.83 [2.39-3.34],5.409215201383068e-34
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,44559,416,2.48 [1.60-3.85],4.930049052101826e-05
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,Respiratory insufficiency,30534,92,4.24 [1.78-10.09],0.0011081947803969
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,44223,1617,2.38 [1.91-2.98],3.3091902164605685e-14
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,Viral pneumonia,41486,417,2.35 [1.51-3.66],0.0001685634534754
ORM1,Alpha-1-acid glycoprotein 1,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",44022,342,2.42 [1.49-3.94],0.0003721175849867
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Barrett oesophagus,34295,748,1.97 [1.41-2.76],8.00894243849084e-05
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Cholecystitis,41538,344,2.17 [1.33-3.54],0.0019690296114639
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Cholelithiasis,42936,1742,1.69 [1.36-2.11],3.1252338039966203e-06
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",44445,189,0.32 [0.15-0.65],0.0016273951767505
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,44425,331,2.26 [1.37-3.73],0.0014013151699502
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Constipation,44259,2807,1.38 [1.15-1.64],0.0004343687390078
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Crohn disease,41803,155,3.30 [1.64-6.65],0.0008543878061913
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",44083,112,4.01 [1.79-8.97],0.0007398050956077
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Crohn's disease NAS,41791,143,3.61 [1.76-7.39],0.0004477323572153
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,40129,3814,1.50 [1.29-1.74],1.838860439811932e-07
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Diseases of liver,44487,1462,1.39 [1.09-1.78],0.0086831686987198
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",40941,7394,1.38 [1.24-1.54],6.7877595069297755e-09
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",43641,2447,1.59 [1.32-1.92],1.2396149456876688e-06
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,37018,5448,1.81 [1.59-2.05],3.801041223495143e-20
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Duodenal ulcer,33885,338,2.52 [1.54-4.12],0.0002324154371449
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,43251,226,0.39 [0.21-0.76],0.0051570336633635
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,37847,4300,1.53 [1.33-1.77],4.267301915240314e-09
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,34607,14259,1.36 [1.25-1.47],6.649625773393053e-14
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Hernia,41873,5558,1.39 [1.22-1.58],3.05267943052718e-07
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Impaction of intestines,31667,97,5.84 [2.65-12.86],1.1812652651902038e-05
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,32524,954,1.51 [1.11-2.05],0.0080606613301872
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,42947,1299,1.67 [1.29-2.16],0.0001000505570815
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,43372,1724,1.75 [1.40-2.18],9.790342418045285e-07
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Oesophagitis,34592,1045,2.16 [1.63-2.86],9.46735248811356e-08
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,33926,2356,1.36 [1.12-1.66],0.0018574527149693
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Other diseases of intestine,34591,3021,1.73 [1.46-2.05],2.2248639845011167e-10
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Other diseases of intestines,41227,9657,1.52 [1.38-1.67],1.0124529600968061e-17
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,34692,1145,2.03 [1.55-2.67],3.029468627616219e-07
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,35176,1629,1.73 [1.37-2.17],3.5528615217170934e-06
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,34460,2890,1.56 [1.31-1.85],7.483067128680784e-07
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),36986,3439,1.34 [1.14-1.57],0.0003789571700601
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,43164,1516,1.56 [1.23-1.99],0.0002635952125184
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",32161,591,2.28 [1.56-3.32],1.7478440867872744e-05
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,32408,838,1.90 [1.38-2.61],9.048629731453728e-05
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,34021,474,2.20 [1.45-3.34],0.0002280640301175
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,Ulcerative colitis,41923,275,4.32 [2.65-7.03],3.933915692095232e-09
ORM1,Alpha-1-acid glycoprotein 1,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",41877,229,5.48 [3.33-9.01],1.983964988756916e-11
ORM1,Alpha-1-acid glycoprotein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,44145,137,3.26 [1.56-6.81],0.0016142556116693
ORM1,Alpha-1-acid glycoprotein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,43580,1206,1.63 [1.25-2.13],0.0003157815831597
ORM1,Alpha-1-acid glycoprotein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,41586,658,1.71 [1.19-2.45],0.0039443308452494
ORM1,Alpha-1-acid glycoprotein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,41995,5498,1.32 [1.16-1.50],2.1450619032548985e-05
ORM1,Alpha-1-acid glycoprotein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,44008,1634,1.51 [1.20-1.90],0.0004764371528592
ORM1,Alpha-1-acid glycoprotein 1,Chapter XII Diseases of the skin and subcutaneous tissue,"Lichen planus, including avohilmo",44669,94,3.22 [1.33-7.79],0.0092884637801239
ORM1,Alpha-1-acid glycoprotein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,41039,111,7.54 [3.70-15.38],2.7844510454876408e-08
ORM1,Alpha-1-acid glycoprotein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,42678,304,2.46 [1.46-4.12],0.0006679315171119
ORM1,Alpha-1-acid glycoprotein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,43707,2779,1.55 [1.30-1.85],1.4725154200268388e-06
ORM1,Alpha-1-acid glycoprotein 1,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",41782,854,1.53 [1.11-2.11],0.0098778796322042
ORM1,Alpha-1-acid glycoprotein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,44544,536,1.91 [1.29-2.84],0.0012951797002581
ORM1,Alpha-1-acid glycoprotein 1,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",41318,390,3.50 [2.25-5.45],2.7603749953618425e-08
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,40657,9714,1.23 [1.12-1.36],2.542671419947255e-05
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,38220,7277,1.18 [1.06-1.32],0.0037460172722925
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,41275,207,2.32 [1.24-4.34],0.0088044030499499
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,43068,4553,1.22 [1.06-1.41],0.005683223380621
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,31943,1000,4.64 [3.50-6.17],2.706441267852557e-26
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",44565,985,4.04 [3.10-5.27],7.698182805121822e-25
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,38660,523,0.54 [0.35-0.83],0.0045462963019905
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,44030,2962,1.30 [1.10-1.55],0.0028319549663229
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",44444,779,3.91 [2.89-5.29],1.1592923397942037e-18
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,35228,4285,1.35 [1.17-1.57],5.415825754221094e-05
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other necrotizing vasculopathies,43586,166,2.95 [1.49-5.83],0.0018896439554149
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,33753,2810,1.31 [1.09-1.57],0.0034699545574683
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,39067,930,1.53 [1.12-2.08],0.0068149766249129
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,44039,619,2.16 [1.50-3.13],3.9720034199969936e-05
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,44464,760,4.11 [3.03-5.57],7.100979867325053e-20
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,44659,92,6.94 [3.30-14.58],3.1917485515475737e-07
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,35229,4286,1.89 [1.64-2.18],3.6889258997942495e-18
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,43817,397,2.12 [1.34-3.36],0.0013445650638103
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,31076,133,2.99 [1.38-6.50],0.0056588868880651
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,31733,790,4.25 [3.14-5.75],6.661847562876452e-21
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",44666,99,6.59 [3.17-13.70],4.537161872449291e-07
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],43586,166,3.06 [1.56-6.01],0.0011188558553631
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,43674,254,4.33 [2.61-7.18],1.3080271178604652e-08
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),31039,96,3.46 [1.40-8.57],0.0073322022679455
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,43086,2597,2.82 [2.36-3.36],6.319895477412296e-31
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,42817,2328,3.06 [2.55-3.68],6.946126189484096e-33
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,44346,108,11.81 [6.48-21.50],7.030814386026624e-16
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Cyst of kidney,44311,506,1.95 [1.29-2.93],0.0014216068876311
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Cystitis,39459,401,1.87 [1.18-2.98],0.0078314329752745
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Dialysis,40601,112,10.54 [5.78-19.22],1.58734885962769e-14
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,37335,9122,1.42 [1.28-1.56],7.393571800919158e-12
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,44367,129,3.08 [1.41-6.76],0.004960122559308
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,40438,483,2.40 [1.59-3.64],3.229410380785008e-05
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,42894,3836,1.67 [1.44-1.95],2.2146219170105112e-11
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,44586,781,2.14 [1.55-2.97],4.719965950257851e-06
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,41987,2929,1.86 [1.57-2.21],9.44413077181783e-13
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,40521,566,2.51 [1.72-3.67],2.038103129506322e-06
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,44064,259,2.63 [1.51-4.58],0.0006406885786554
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,44326,4371,2.33 [2.03-2.67],4.392163881523265e-33
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,40691,202,3.84 [2.08-7.08],1.6157657014534433e-05
ORM1,Alpha-1-acid glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Urethral stricture,39440,382,2.00 [1.25-3.21],0.0040470792717516
