Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",48822,296,1.65 [1.35-2.02],7.851405542962396e-07
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",50582,387,1.54 [1.29-1.85],2.2469295466924307e-06
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",50057,2726,1.35 [1.26-1.44],2.1449420424066322e-17
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Candidiasis,50625,841,1.44 [1.28-1.63],5.896276265598633e-09
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,49086,6918,1.31 [1.25-1.36],2.2652851821928726e-32
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),49296,6321,1.36 [1.30-1.42],2.2476928631259288e-39
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,50125,2394,1.37 [1.27-1.47],2.1347340791823327e-16
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,50440,167,1.93 [1.49-2.50],6.412526951395077e-07
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,46582,1922,1.54 [1.42-1.67],2.7141257355467387e-25
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,44991,2178,1.67 [1.55-1.80],3.1611877251941685e-41
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,44745,505,1.81 [1.55-2.11],3.0815507479276314e-14
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,35573,3909,1.45 [1.37-1.54],2.0658156014635813e-36
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,44456,780,1.78 [1.58-2.01],1.043083666077597e-20
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,50550,2819,1.39 [1.30-1.49],3.5051021061113844e-21
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Mycoses,50779,995,1.38 [1.24-1.55],2.1935489899676172e-08
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,49159,1828,1.41 [1.29-1.53],1.4964757362985189e-15
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,50647,2121,1.48 [1.37-1.59],4.0101152508574653e-23
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,48120,389,1.55 [1.29-1.86],1.9465202318237456e-06
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Other septicaemia,50382,1856,1.48 [1.36-1.61],7.434098590253683e-21
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,48152,821,1.46 [1.29-1.65],1.4998115170121864e-09
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,47881,550,1.44 [1.24-1.67],2.4072622807440674e-06
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,47949,218,1.82 [1.45-2.29],3.1561600463211e-07
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,50835,101,2.17 [1.60-2.94],5.817193276985775e-07
HNMT,Histamine N-methyltransferase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,47153,219,2.58 [2.11-3.15],2.200749269140132e-20
HNMT,Histamine N-methyltransferase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,49764,140,1.91 [1.45-2.53],5.846399545456263e-06
HNMT,Histamine N-methyltransferase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,49325,5721,1.34 [1.27-1.40],1.2854059933259956e-31
HNMT,Histamine N-methyltransferase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,49930,2996,1.39 [1.30-1.49],1.379301285028299e-22
HNMT,Histamine N-methyltransferase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,49928,2994,1.39 [1.30-1.49],1.409763808102279e-22
HNMT,Histamine N-methyltransferase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,47109,175,1.92 [1.49-2.48],5.477967510246966e-07
HNMT,Histamine N-methyltransferase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,50235,2357,1.30 [1.21-1.40],5.346423976894811e-12
HNMT,Histamine N-methyltransferase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,49750,126,1.98 [1.47-2.65],5.127642887003498e-06
HNMT,Histamine N-methyltransferase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,50502,547,1.80 [1.56-2.08],2.691463123749833e-15
HNMT,Histamine N-methyltransferase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",50405,450,1.84 [1.57-2.16],8.094198472029058e-14
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,39383,623,2.00 [1.75-2.29],7.568653702606676e-24
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,47475,251,2.23 [1.84-2.71],4.229953276167815e-16
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,50181,3061,1.19 [1.12-1.28],1.9809319828848426e-07
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,44330,2966,1.20 [1.12-1.29],1.0121421903907057e-07
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,39309,549,1.51 [1.29-1.76],2.473030932044906e-07
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,38879,119,2.36 [1.74-3.18],2.3526310571768512e-08
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,45714,6954,1.26 [1.20-1.32],4.234031571691544e-24
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,39132,372,1.58 [1.31-1.91],1.3249124183613984e-06
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,39847,1087,1.53 [1.37-1.71],3.17909708374532e-14
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,50714,639,1.50 [1.30-1.72],1.6295950433600123e-08
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,50347,272,2.08 [1.71-2.52],1.0984901042064461e-13
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",38880,120,2.15 [1.59-2.91],7.988481984891523e-07
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,49811,3061,1.30 [1.22-1.39],5.731074042648734e-15
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,39264,504,2.16 [1.86-2.49],3.8959887145312783e-25
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,39346,586,2.23 [1.95-2.55],3.2980812059200304e-32
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",40002,1242,1.37 [1.23-1.52],3.0618237308310542e-09
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,50330,255,2.06 [1.69-2.52],1.2670391277036917e-12
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,39946,1186,1.35 [1.21-1.50],8.381984578885577e-08
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,39707,947,1.43 [1.27-1.62],3.813526237436435e-09
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,48559,9799,1.26 [1.22-1.31],3.018896319377428e-34
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",41878,3118,1.52 [1.43-1.62],2.5263814195944324e-37
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,50852,442,1.82 [1.56-2.12],3.16975764382119e-14
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",39088,328,1.64 [1.34-2.00],1.1987881787127788e-06
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,46289,299,1.66 [1.36-2.03],5.217158431114926e-07
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,46113,123,2.18 [1.65-2.88],4.953493827837744e-08
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,4115,111,2.32 [1.77-3.05],1.697765323537688e-09
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,49620,3630,1.51 [1.42-1.60],3.83286904609205e-44
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,46408,721,1.40 [1.23-1.60],6.285234057995014e-07
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,40270,1510,1.62 [1.48-1.78],9.622339706647994e-25
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Angina pectoris,46480,2354,1.23 [1.14-1.32],9.494738005026096e-08
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,48470,118,2.27 [1.69-3.04],5.051809261085895e-08
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",48741,389,1.71 [1.43-2.04],2.1689521389533622e-09
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,31569,3732,1.26 [1.18-1.34],1.671374097783285e-13
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Cardiac arrest,28215,378,2.03 [1.70-2.42],6.625973349533592e-15
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Conduction disorders,44106,2072,1.27 [1.17-1.38],5.266348023959401e-09
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,48175,4084,1.26 [1.19-1.34],7.866760987713516e-16
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,44406,14866,1.17 [1.13-1.20],4.602826772120949e-22
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,"Heart failure, strict",50472,2160,1.50 [1.39-1.62],6.710694517112139e-26
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Hypertension,46217,12783,1.20 [1.16-1.24],1.9347112658127817e-27
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",46252,12818,1.21 [1.17-1.25],1.800522554077304e-28
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,"Hypertension, portal",50542,150,3.57 [2.92-4.36],2.0851469906994647e-35
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",33779,345,1.61 [1.33-1.95],1.008396987335914e-06
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,33700,266,3.76 [3.25-4.34],9.79378673275666e-71
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Hypotension,50593,2333,1.35 [1.26-1.46],2.738241026914886e-15
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",48508,4382,1.24 [1.18-1.31],1.1440192411512092e-14
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",50134,1100,1.32 [1.18-1.47],5.728734021579945e-07
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Left bundle-branch block,42747,713,1.38 [1.21-1.59],3.2023028927544782e-06
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,49923,1652,1.34 [1.23-1.47],6.758787441431948e-11
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",45521,1395,1.46 [1.32-1.60],1.6018422798661607e-14
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",50819,612,1.39 [1.20-1.61],8.65873380033279e-06
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Oesophageal varices,47746,106,3.76 [2.99-4.72],6.688257547670809e-30
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,48549,197,2.05 [1.62-2.59],2.476571116840995e-09
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,48821,469,1.68 [1.43-1.97],2.1384034389565747e-10
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,48059,130,1.96 [1.46-2.64],7.80899836534422e-06
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,44067,2033,1.35 [1.25-1.46],2.633394142116079e-13
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,48366,106,3.75 [2.99-4.70],2.3198362350065998e-30
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,49411,1059,1.41 [1.27-1.58],9.319151201378902e-10
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,49657,677,1.47 [1.28-1.68],1.9694514800220086e-08
