Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",49137,1208,1.27 [1.14-1.41],9.04406938145612e-06
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Peripheral artery disease,49083,792,1.62 [1.43-1.83],2.001241421101261e-14
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,50736,1293,1.38 [1.25-1.52],2.622891692664414e-10
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Secondary right heart disease,49646,666,1.47 [1.29-1.68],1.8953879611980275e-08
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,48307,378,1.59 [1.33-1.91],4.487384376829037e-07
HNMT,Histamine N-methyltransferase,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",50636,706,1.49 [1.30-1.71],5.1580746948861804e-09
HNMT,Histamine N-methyltransferase,Chapter V Mental and behavioural disorders,Any mental disorder,49585,7872,1.13 [1.08-1.18],1.03292662652982e-08
HNMT,Histamine N-methyltransferase,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",50543,835,1.37 [1.21-1.55],9.211196751415908e-07
HNMT,Histamine N-methyltransferase,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",44828,3115,1.21 [1.14-1.30],1.16857559045418e-08
HNMT,Histamine N-methyltransferase,Chapter V Mental and behavioural disorders,Smoking dependency,49833,2689,1.21 [1.13-1.30],1.108804668059426e-07
HNMT,Histamine N-methyltransferase,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",44918,3205,1.22 [1.14-1.30],1.650284746796033e-09
HNMT,Histamine N-methyltransferase,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,50795,1185,0.76 [0.68-0.84],4.287224381362437e-07
HNMT,Histamine N-methyltransferase,Chapter VI Diseases of the nervous system,Falls/tendency to fall,49703,5085,1.14 [1.08-1.20],1.4529438044135771e-06
HNMT,Histamine N-methyltransferase,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",49561,2364,1.22 [1.13-1.31],4.0973208329474194e-07
HNMT,Histamine N-methyltransferase,Chapter VI Diseases of the nervous system,Neurological diseases,47969,7437,1.12 [1.07-1.17],6.038225651585272e-07
HNMT,Histamine N-methyltransferase,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",50729,585,1.86 [1.62-2.13],1.1319462272625077e-18
HNMT,Histamine N-methyltransferase,Chapter VI Diseases of the nervous system,Parkinson's disease,50830,834,0.61 [0.54-0.70],9.68012533430893e-14
HNMT,Histamine N-methyltransferase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",4126,119,2.24 [1.72-2.93],2.4328698827056164e-09
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,Acute pharyngitis,50400,147,1.92 [1.45-2.52],3.827995365672094e-06
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,50673,420,1.61 [1.36-1.91],4.9911225881808816e-08
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,All influenza,46891,237,1.72 [1.38-2.16],1.8653397119925773e-06
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),46886,232,1.72 [1.37-2.16],2.576821905451516e-06
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",37580,3486,1.20 [1.13-1.28],1.529323546191009e-08
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",38065,3436,1.21 [1.13-1.29],1.1595543894956147e-08
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,48887,5489,1.17 [1.12-1.23],2.451168249391795e-10
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",50480,2344,1.22 [1.13-1.31],2.3152695589971813e-07
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,46815,10375,1.20 [1.15-1.24],5.239133609242109e-22
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,Emphysema,44016,618,1.45 [1.25-1.68],5.607396159394537e-07
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,Influenza and pneumonia,50434,3780,1.36 [1.29-1.45],2.744194119603465e-25
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,Interstitial lung disease,48405,629,1.43 [1.24-1.65],9.251005553793008e-07
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,50385,1908,1.44 [1.33-1.56],2.4474229628598644e-18
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,Other diseases of pleura,50414,3924,1.27 [1.20-1.34],1.7413644341768962e-15
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,50707,786,1.57 [1.38-1.78],2.1145219741061664e-12
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,50668,2569,1.25 [1.17-1.35],6.05306493735513e-10
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,Pleural effusion,48436,1946,1.43 [1.32-1.55],1.3655858108800565e-17
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",49940,3286,1.37 [1.29-1.46],1.1192385166527642e-22
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,Pulmonary oedema,50051,130,2.29 [1.76-2.98],6.303558102862583e-10
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,50341,1864,1.45 [1.34-1.58],8.5215759666650575e-19
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Acute peritonitis,49945,181,2.09 [1.64-2.67],2.456962133984449e-09
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Alcoholic liver disease,49117,142,3.43 [2.73-4.30],1.5532646784815628e-26
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Cholelithiasis,48845,1966,1.37 [1.26-1.49],2.8091677876216192e-14
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",50593,201,3.27 [2.74-3.92],2.427851444642558e-38
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,45670,4369,1.18 [1.11-1.25],1.6082786248585728e-08
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Diseases of liver,50633,1658,1.83 [1.68-1.98],5.9450583446972755e-46
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",46608,8484,1.17 [1.12-1.22],9.538481003627837e-14
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Diseases of peritoneum,50705,941,1.38 [1.23-1.55],7.955444110284958e-08
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Diseases of the digestive system,50258,2800,1.21 [1.12-1.29],1.587510190904794e-07
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",49644,2765,1.37 [1.28-1.46],4.4019669541090935e-19
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,42010,6213,1.21 [1.16-1.27],1.6805118688485637e-15
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,49219,244,3.05 [2.58-3.62],1.580000653190887e-38
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,39408,16329,1.13 [1.10-1.16],1.4123603517814446e-15
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,GI-bleeding,49753,2295,1.23 [1.14-1.33],7.812107023788612e-08
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",49097,122,2.45 [1.86-3.23],1.9460700422431248e-10
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,50819,725,2.11 [1.87-2.37],6.228404183932975e-36
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,48890,1485,1.31 [1.19-1.44],2.0083078965750832e-08
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,49383,1978,1.25 [1.15-1.36],9.76669256905594e-08
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Other diseases of intestine,39228,3431,1.16 [1.09-1.23],7.1956699043846034e-06
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Other diseases of intestines,46937,11140,1.16 [1.12-1.21],5.922374669382634e-17
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Other diseases of liver,50332,1357,1.85 [1.69-2.03],4.237775484782605e-40
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,39995,1871,1.32 [1.21-1.43],3.522756456016706e-10
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,49781,2323,1.23 [1.14-1.33],1.2938547282544476e-07
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),42056,3932,1.26 [1.19-1.34],1.2845091228183916e-14
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,49169,194,2.32 [1.86-2.90],9.569911494211948e-14
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,49141,1736,1.27 [1.16-1.39],1.0562332434392169e-07
HNMT,Histamine N-methyltransferase,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,49623,1376,1.29 [1.17-1.42],1.5748845876663134e-07
HNMT,Histamine N-methyltransferase,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,47808,6310,1.12 [1.07-1.17],3.0446180381110782e-06
HNMT,Histamine N-methyltransferase,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,50100,1853,1.27 [1.17-1.38],2.1365712517066133e-08
HNMT,Histamine N-methyltransferase,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",46995,469,1.46 [1.25-1.71],1.9380514925223465e-06
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,46303,11078,1.14 [1.10-1.18],1.726245846535446e-13
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,43542,8317,1.12 [1.07-1.16],1.0013217814039037e-07
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,43003,14280,1.12 [1.09-1.16],1.4362225004096688e-12
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,36410,1185,1.88 [1.71-2.07],3.290328063989877e-37
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",50734,1169,1.87 [1.70-2.06],7.094846887949074e-38
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,45061,1248,1.28 [1.15-1.42],3.958200107188368e-06
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,50109,3367,1.19 [1.11-1.26],2.897524718991536e-07
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",50594,882,1.38 [1.22-1.56],1.716115858868442e-07
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,40127,4902,1.16 [1.10-1.23],1.7937919474034335e-08
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,39455,4230,1.18 [1.12-1.25],8.674207137172215e-09
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",45878,2457,1.20 [1.12-1.30],7.618060011736743e-07
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,44510,1089,1.32 [1.19-1.47],4.584293340173389e-07
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,44941,1128,1.29 [1.15-1.43],6.2617848672044985e-06
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,50618,856,1.36 [1.21-1.54],7.77040475411033e-07
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,40284,1483,1.27 [1.16-1.40],6.239355164301396e-07
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,40088,4863,1.25 [1.18-1.31],1.890856797691949e-16
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,36119,894,1.40 [1.24-1.58],6.066439661867665e-08
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,49735,254,1.94 [1.58-2.39],4.2588845290555854e-10
HNMT,Histamine N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Acute renal failure,48823,3100,1.84 [1.73-1.96],1.7498482683301574e-85
HNMT,Histamine N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,48729,3006,2.38 [2.25-2.52],5.553743151777168e-204
HNMT,Histamine N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,50453,159,4.08 [3.43-4.84],2.504639198063456e-57
HNMT,Histamine N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Dialysis,45879,156,4.59 [3.94-5.35],7.719076825587274e-85
HNMT,Histamine N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,42470,10562,1.20 [1.16-1.25],4.898437588789921e-23
HNMT,Histamine N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,50458,164,2.86 [2.33-3.51],1.4627785249114872e-23
HNMT,Histamine N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,48802,4456,1.16 [1.10-1.23],7.863484519044605e-08
HNMT,Histamine N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,50745,942,1.68 [1.50-1.88],1.0230411716729865e-19
HNMT,Histamine N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,47786,3440,1.27 [1.19-1.35],1.2570752350508573e-13
HNMT,Histamine N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,45804,680,1.41 [1.23-1.63],1.761431583094659e-06
HNMT,Histamine N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,50116,313,1.92 [1.59-2.31],1.1884890190607719e-11
HNMT,Histamine N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Recurrent and persistent haematuria,50390,96,2.69 [2.01-3.62],4.331995887416735e-11
HNMT,Histamine N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,50382,5258,1.80 [1.72-1.89],1.45651888272421e-130
HNMT,Histamine N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,45976,253,2.70 [2.24-3.25],3.1066668778137125e-25
