Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,DVT of lower extremities,48763,522,2.81 [2.28-3.48],1.0922657167890502e-21
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Endocarditis,42688,145,3.13 [2.07-4.74],7.064930288135853e-08
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,"Heart failure, strict",51122,2202,2.97 [2.69-3.27],1.019376394634688e-105
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Hypertension,46810,12982,1.55 [1.46-1.63],4.379357702044837e-55
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,"Hypertension, essential",46846,13018,1.57 [1.49-1.66],5.706052687835727e-61
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,"Hypertension, portal",51190,155,5.91 [4.51-7.74],3.8309031936226224e-38
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",34181,353,5.10 [4.15-6.28],9.126726370870184e-54
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,34095,267,21.05 [17.80-24.89],7.152583734365003e-278
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Hypotension,51247,2358,2.78 [2.52-3.07],2.9428753395881375e-91
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",49128,4457,1.76 [1.63-1.91],4.830158121523818e-43
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",50787,1119,2.05 [1.76-2.38],1.5151065588061934e-20
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Left bundle-branch block,43264,721,2.72 [2.25-3.29],6.713080334894036e-25
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,50571,1678,1.98 [1.75-2.25],5.7492070022396665e-27
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",46085,1414,2.40 [2.10-2.74],3.490659148735734e-37
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",51344,307,2.25 [1.70-2.98],1.505914994532842e-08
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",51475,618,2.15 [1.75-2.64],2.7047946475905365e-13
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Oesophageal varices,48351,110,5.91 [4.10-8.53],1.997158987151863e-21
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Other arrhythmias,43389,846,1.92 [1.58-2.33],5.2328945586604586e-11
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,49159,202,5.05 [3.84-6.64],5.107164363182778e-31
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,49436,479,3.82 [3.13-4.66],6.0859085053165315e-40
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,42898,355,2.48 [1.86-3.30],4.68852680366404e-10
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Other disorders of veins,48439,198,3.20 [2.30-4.44],4.3189997625853975e-12
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,44613,2070,2.51 [2.25-2.81],3.340209351941536e-58
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,48998,109,6.47 [4.55-9.21],2.772175445292951e-25
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,50034,1077,3.50 [3.05-4.03],2.2222209200901235e-70
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,50308,689,3.42 [2.91-4.02],5.0843304870897815e-50
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",49759,1224,2.29 [1.99-2.64],1.7413903154978865e-30
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,28828,679,3.08 [2.45-3.87],4.901602035526463e-22
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Peripheral artery disease,49699,804,4.29 [3.71-4.96],2.4455870645803e-85
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),48922,681,2.31 [1.90-2.81],7.441583893466491e-17
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Pulmonary embolism,50568,949,1.86 [1.56-2.21],2.514062276529907e-12
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,51393,1320,2.23 [1.94-2.55],7.946559776601462e-31
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Right bundle-branch block,43239,696,2.42 [1.98-2.95],3.4945939911027534e-18
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Secondary right heart disease,50297,678,3.41 [2.89-4.01],6.861837953100403e-49
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,48920,385,3.41 [2.73-4.26],4.207146672961315e-27
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",50764,1283,1.95 [1.69-2.25],5.466714845651838e-20
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",50723,1360,1.97 [1.71-2.26],1.9009042343354144e-21
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter IX Diseases of the circulatory system,Venous thromboembolism,51081,1493,1.95 [1.70-2.23],5.986646782103462e-22
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",45077,2846,1.54 [1.38-1.72],1.0349026797119742e-14
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter V Mental and behavioural disorders,Any mental disorder,50231,8000,1.57 [1.48-1.68],2.81032930765901e-44
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",45401,3170,1.82 [1.65-2.01],6.435454938228796e-32
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter V Mental and behavioural disorders,Smoking dependency,50464,2743,2.07 [1.87-2.29],2.3273017701074572e-45
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",45494,3263,1.75 [1.59-1.93],7.250508802785539e-30
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter VI Diseases of the nervous system,Cerebral cysts,50713,462,2.32 [1.82-2.94],5.036620986704081e-12
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,51374,649,2.29 [1.89-2.77],4.228438632992186e-17
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter VI Diseases of the nervous system,Epilepsy,48405,566,1.97 [1.57-2.47],3.323313420957313e-09
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,50575,2736,1.59 [1.43-1.77],2.854662182021972e-17
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter VI Diseases of the nervous system,Falls/tendency to fall,50348,5157,1.78 [1.65-1.92],7.778464297394472e-51
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter VI Diseases of the nervous system,Hemiplegia,51231,506,2.68 [2.18-3.30],1.562396285167868e-20
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",50208,2386,1.38 [1.23-1.55],6.593148169851957e-08
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter VI Diseases of the nervous system,Neurological diseases,48590,7523,1.52 [1.42-1.62],1.8440592581521548e-35
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,50838,403,2.13 [1.67-2.73],1.440665094585422e-09
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",51382,594,3.77 [3.17-4.48],1.113872838299641e-50
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,40982,1291,1.71 [1.47-2.00],1.366618852654079e-11
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter VI Diseases of the nervous system,Other disorders of nervous system,50531,280,2.32 [1.73-3.12],2.5827983453184613e-08
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,50578,328,2.21 [1.67-2.93],3.355473555094339e-08
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter VI Diseases of the nervous system,Other neurological diseases,51290,1039,1.99 [1.69-2.34],1.8385681677099438e-16
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter VI Diseases of the nervous system,Other sleep disorders,48960,1121,1.60 [1.36-1.89],1.4816847659666949e-08
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,51187,468,4.19 [3.48-5.05],1.5045896669254394e-51
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",4195,121,13.50 [10.08-18.08],3.1344984633169168e-68
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,5082,203,3.97 [3.07-5.15],1.7159772453676307e-25
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,51103,2066,1.62 [1.44-1.83],4.814220896394206e-15
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,48348,4337,1.36 [1.25-1.49],2.1266343227283733e-12
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),50539,340,2.48 [1.89-3.24],3.795343559711576e-11
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,51338,1788,1.62 [1.42-1.84],2.911141768649534e-13
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,50828,1278,1.72 [1.48-1.99],1.881831939172492e-12
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,51327,426,2.17 [1.68-2.79],1.907823567394612e-09
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,51028,127,3.22 [2.15-4.83],1.4164923940790344e-08
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,All influenza,47487,237,5.23 [3.98-6.88],2.472486999655493e-32
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),47482,232,5.05 [3.81-6.68],1.175721443933376e-29
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",38036,3517,1.60 [1.44-1.78],9.59882564832965e-19
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",38530,3467,1.59 [1.43-1.76],2.5651694372885385e-18
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),50717,275,4.02 [3.12-5.18],3.88445873487384e-27
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",47411,161,4.95 [3.55-6.89],3.332789684202701e-21
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Bronchiectasis,44676,709,2.70 [2.24-3.24],3.992563643547281e-26
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,49517,5550,1.61 [1.50-1.74],5.9221138777800825e-36
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",51129,2382,2.14 [1.93-2.37],1.2841923548529226e-47
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,47421,10496,1.79 [1.69-1.89],5.385606950010094e-95
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Early onset COPD,49381,634,2.59 [2.11-3.18],7.108104955907012e-20
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Emphysema,44592,625,2.76 [2.27-3.35],8.0440089169894605e-25
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,48943,569,2.59 [2.12-3.15],3.7054672201660566e-21
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Influenza and pneumonia,51082,3832,2.89 [2.67-3.12],2.8628138237351827e-159
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Interstitial lung disease,49013,639,2.72 [2.27-3.27],1.328077554339166e-26
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Later onset COPD,49531,1748,1.94 [1.72-2.19],3.909516726423384e-27
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,51508,656,2.46 [2.04-2.96],2.2526171983847538e-21
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,51037,1939,2.65 [2.38-2.96],6.229577790785552e-70
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Other diseases of pleura,51066,3979,2.51 [2.32-2.71],2.482075535813267e-117
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,51356,798,3.08 [2.64-3.61],1.0259585306272517e-44
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,51321,2589,2.64 [2.40-2.90],7.854035022978473e-90
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Pleural effusion,49069,1982,2.84 [2.54-3.16],1.8269692169137865e-79
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Pleural plaque,47399,312,2.23 [1.68-2.96],2.88229399036786e-08
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",50578,3328,2.94 [2.71-3.19],6.456290672507315e-145
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,51378,526,2.78 [2.28-3.41],2.4821672250952376e-23
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Pulmonary oedema,50687,129,5.99 [4.40-8.16],6.0095232429235406e-30
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Respiratory insufficiency,35172,109,3.74 [2.31-6.07],9.02083250919842e-08
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,50994,1896,2.71 [2.43-3.03],1.4113010689972161e-72
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,Viral pneumonia,47749,499,3.17 [2.53-3.97],1.370075281746117e-23
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",50750,412,2.87 [2.25-3.65],9.085069552961317e-18
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Acute gastritis,38775,179,2.82 [1.94-4.11],5.772580549059977e-08
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Acute pancreatitis,47848,368,2.16 [1.65-2.83],2.496648405304292e-08
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Acute peritonitis,50584,188,4.91 [3.70-6.50],1.844964711577788e-28
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Alcoholic liver disease,49760,150,3.83 [2.71-5.41],2.4786287627923622e-14
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",47684,204,2.63 [1.87-3.70],2.4719824669804024e-08
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Cholecystitis,47887,407,2.33 [1.81-3.00],4.694244394685858e-11
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Cholelithiasis,49470,1990,2.02 [1.79-2.28],1.4588568653798577e-30
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",51244,209,5.13 [3.99-6.60],5.486244230804942e-37
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Coeliac disease,48319,245,2.75 [1.99-3.81],9.951649903280547e-10
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Constipation,51021,3344,1.76 [1.60-1.93],2.683038071755538e-32
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Crohn disease,48189,188,3.88 [2.81-5.37],2.449192255498028e-16
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",50820,138,3.20 [2.17-4.73],5.123563477390783e-09
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Crohn's disease NAS,48179,178,4.43 [3.21-6.11],1.0979004157443472e-19
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Dental caries,50041,457,2.14 [1.67-2.73],1.583949378875601e-09
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,46237,4450,1.43 [1.31-1.56],4.786747467047535e-16
