Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Diseases of liver,51292,1682,2.49 [2.20-2.81],7.201120695259046e-49
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",47226,8630,1.47 [1.38-1.57],6.34011430623993e-34
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",50696,1112,1.70 [1.44-2.01],3.5372572208731256e-10
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Diseases of peritoneum,51357,961,2.06 [1.74-2.45],1.11293413615449e-16
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Diseases of the digestive system,50908,2834,1.81 [1.64-2.01],1.9026051336765844e-30
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",50283,2803,2.06 [1.86-2.27],4.7989101157644384e-46
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,42551,6300,1.46 [1.36-1.58],1.3028699033899443e-24
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Duodenal ulcer,38994,398,2.76 [2.15-3.53],8.012937799046399e-16
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,49862,252,4.94 [3.90-6.26],6.951494749644861e-40
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Gastric ulcer,39316,720,2.04 [1.67-2.48],2.390982742924368e-12
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,43581,4985,1.41 [1.30-1.54],7.19093794338468e-16
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,39670,1074,2.13 [1.81-2.50],2.41450409250156e-20
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,39891,16556,1.37 [1.31-1.44],8.102511157070921e-39
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,GI-bleeding,50395,2321,1.80 [1.61-2.02],5.748927438473675e-25
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",49737,127,4.81 [3.40-6.79],4.9369443500944425e-19
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Hernia,48277,6490,1.33 [1.23-1.42],1.6894244872119103e-14
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Intestinal malabsorption,48359,285,2.70 [2.00-3.66],1.2808831741360726e-10
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,37360,1109,1.67 [1.40-2.00],1.5984289819580827e-08
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,51475,728,2.34 [1.94-2.82],6.122544265646295e-19
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,49512,1511,2.21 [1.94-2.53],7.302733738808262e-32
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,50012,2011,2.05 [1.82-2.30],1.0723127165203171e-32
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Oesophagitis,39791,1195,2.00 [1.71-2.34],4.15783773106889e-18
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,38965,2714,1.38 [1.23-1.54],3.860704065435594e-08
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,48042,562,1.89 [1.51-2.38],3.514506809113655e-08
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Other diseases of intestine,39739,3488,1.53 [1.39-1.69],1.2086229363939457e-17
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Other diseases of intestines,47519,11268,1.47 [1.39-1.55],1.5622621540854606e-43
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Other diseases of liver,50983,1373,2.48 [2.17-2.84],1.119152511167044e-39
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,39924,1328,1.75 [1.50-2.04],1.3075509783242872e-12
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Other diseases of pancreas,47784,304,3.28 [2.51-4.27],1.6356575013419225e-18
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,40498,1902,1.99 [1.75-2.25],8.810877002058248e-27
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,50426,2352,1.80 [1.61-2.01],4.097453322108688e-25
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,39691,3440,1.89 [1.72-2.07],5.17228040163482e-41
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),42613,4017,1.73 [1.58-1.89],1.3534857442285909e-33
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,49809,199,3.71 [2.71-5.07],1.835998379766178e-16
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,49765,1764,2.15 [1.90-2.44],8.831234488060682e-34
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",36939,688,2.34 [1.92-2.86],4.680375853330277e-17
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,37230,979,2.20 [1.86-2.61],1.0489236473296821e-19
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,39130,534,1.90 [1.50-2.40],8.213975259304557e-08
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,36598,347,2.82 [2.16-3.69],3.6612992837247966e-14
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,50265,1405,2.83 [2.49-3.21],9.504886846261865e-59
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",49210,350,2.21 [1.67-2.94],3.978561043463536e-08
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,47954,819,3.74 [3.21-4.34],1.1292430377904493e-65
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,51333,963,2.17 [1.84-2.56],7.550978373246294e-20
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,48427,6390,1.77 [1.65-1.90],6.468188699004727e-58
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,50751,1891,2.53 [2.26-2.83],3.271271653867279e-58
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,47249,114,4.96 [3.34-7.37],1.80255963572412e-15
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,51359,162,3.44 [2.44-4.86],1.7328665395679098e-12
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,49236,376,3.34 [2.64-4.23],7.80739390190841e-24
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,50499,129,4.75 [3.31-6.81],2.4275697127973134e-17
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,50382,3247,2.11 [1.93-2.32],9.845212566888829e-58
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",48113,978,1.79 [1.50-2.14],1.7340565943067376e-10
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",47610,475,5.06 [4.26-6.00],4.927291227502436e-77
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,51472,275,2.74 [2.06-3.66],6.812886964643932e-12
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,46885,11248,1.42 [1.34-1.50],3.0944144908468234e-35
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,44066,8429,1.33 [1.25-1.42],6.712005105773174e-18
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,44732,354,2.33 [1.77-3.07],1.6530944253425641e-09
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,43546,14475,1.37 [1.30-1.44],3.319388398069024e-33
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,44297,304,2.45 [1.84-3.25],7.445123138078644e-10
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,49684,5306,1.44 [1.33-1.56],8.114955955809815e-20
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,39010,3373,1.32 [1.19-1.46],7.959611231916682e-08
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,36849,1212,3.86 [3.42-4.34],1.0891955315518956e-109
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",51379,1195,3.73 [3.30-4.22],3.927428596025725e-98
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,44490,112,3.35 [2.16-5.19],6.88202392036494e-08
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,45635,1257,1.81 [1.55-2.11],4.010759101990211e-14
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,47476,146,5.08 [3.71-6.96],3.1911762332464994e-24
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,50758,3428,1.78 [1.62-1.96],1.88369247912693e-32
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,49574,2244,1.76 [1.56-1.98],8.178927798498245e-21
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",51247,901,2.53 [2.14-2.99],6.609239049928722e-28
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,40604,4967,1.59 [1.46-1.72],1.8998910327294462e-28
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone density and structure,48094,764,2.09 [1.71-2.56],5.146913517911572e-13
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",47981,3603,1.49 [1.36-1.64],1.1567450202479654e-16
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,39929,4292,1.53 [1.40-1.67],2.0305180454932502e-20
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",46484,2491,1.88 [1.68-2.09],5.047762573834034e-30
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,44173,180,2.82 [1.96-4.03],1.7285977055673132e-08
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,38852,3215,1.63 [1.48-1.81],1.936022358209176e-21
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,45098,1105,2.21 [1.89-2.58],5.054417905207811e-24
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,50820,707,2.23 [1.83-2.71],1.968124448876628e-15
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,45518,1140,1.96 [1.68-2.30],6.164579796924775e-17
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,51271,875,2.61 [2.21-3.09],1.6094424207378377e-29
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,51488,108,3.66 [2.39-5.59],2.0269902158544954e-09
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,40799,1505,2.22 [1.93-2.54],4.358104687514887e-30
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,45153,1160,1.83 [1.56-2.15],8.14250502104754e-14
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,40583,4946,1.96 [1.82-2.12],2.543932277445895e-66
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,36947,1310,1.61 [1.37-1.89],6.473271571234153e-09
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,36550,913,2.95 [2.49-3.48],8.246756272927708e-37
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",51496,116,3.70 [2.46-5.56],2.9568410659023404e-10
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],50300,187,4.54 [3.29-6.27],2.9178583116055393e-20
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,49124,5131,1.44 [1.33-1.56],7.350103064997172e-19
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,47474,3096,1.53 [1.39-1.69],8.109958805586399e-17
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,46411,2033,1.58 [1.39-1.78],5.529330095557245e-13
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,50380,267,4.77 [3.68-6.19],5.894126039594873e-32
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIV Diseases of the genitourinary system,Acute renal failure,49443,3158,6.78 [6.26-7.34],0.0
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,49341,3056,11.47 [10.69-12.30],0.0
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,51105,163,12.84 [10.69-15.43],1.1022892690277276e-163
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIV Diseases of the genitourinary system,Cyst of kidney,51044,603,2.64 [2.15-3.25],2.580176019711241e-20
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIV Diseases of the genitourinary system,Dialysis,46440,155,10.80 [8.84-13.19],1.574055335240449e-120
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,43001,10718,2.23 [2.10-2.36],1.4541156559293772e-160
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,51109,167,13.87 [11.25-17.10],3.9752011085392816e-134
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,46275,587,3.96 [3.11-5.04],6.282807113680314e-29
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,49423,4534,1.96 [1.81-2.13],1.1432436010121085e-61
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,51396,955,4.00 [3.46-4.62],1.2283494850383426e-78
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,48384,3495,2.41 [2.21-2.62],2.439009451233353e-88
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,46370,682,4.68 [3.80-5.75],3.948797482138972e-48
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,50756,315,5.37 [4.27-6.77],2.7475285572337843e-46
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIV Diseases of the genitourinary system,Recurrent and persistent haematuria,51038,96,6.48 [4.47-9.41],8.087924173307222e-23
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,51035,5347,6.50 [6.09-6.95],0.0
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",45926,238,8.28 [5.93-11.55],2.0100284642210249e-35
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,46543,258,19.64 [15.76-24.48],1.3091785761302803e-154
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Chapter XIV Diseases of the genitourinary system,Urethral stricture,45331,442,2.19 [1.70-2.82],1.2570750542160594e-09
