Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",42255,232,0.82 [0.56-1.20],0.3040349354395177
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",43718,334,1.06 [0.82-1.38],0.6523532117373455
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",43282,2299,0.94 [0.85-1.05],0.2801247198138941
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Candidiasis,43756,722,1.19 [1.01-1.40],0.0408258719418039
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,42429,5872,1.00 [0.94-1.07],0.9471916884803562
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),42619,5321,1.01 [0.94-1.08],0.8081341441390909
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,43333,2023,0.97 [0.86-1.08],0.5561926703909412
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,43601,149,1.18 [0.82-1.70],0.3742008117688074
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,40336,1588,1.06 [0.94-1.19],0.3487378086452678
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,38929,1776,1.03 [0.92-1.16],0.60624198867077
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,38800,424,1.11 [0.88-1.39],0.3853147569677233
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,30724,3281,0.94 [0.86-1.03],0.2075641970107795
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,38543,640,1.06 [0.88-1.29],0.5346273787831746
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,43691,2381,0.99 [0.90-1.10],0.9034112968841658
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Mycoses,43883,849,1.14 [0.98-1.34],0.0976275932003245
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,42520,1537,0.97 [0.85-1.10],0.6309438368578835
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,43774,1751,1.04 [0.93-1.17],0.4736937733441673
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,41646,336,1.06 [0.81-1.37],0.6850997324694232
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,43975,78,1.22 [0.75-2.00],0.4222793200235241
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Other septicaemia,43557,1534,1.07 [0.95-1.21],0.2602424118472989
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,43580,128,0.82 [0.50-1.36],0.4436255595046215
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Other viral diseases,43829,265,1.13 [0.86-1.50],0.3769131877232847
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",43800,236,0.98 [0.70-1.36],0.8828129000065341
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,41671,688,0.91 [0.75-1.11],0.3651924367043195
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,41440,457,1.04 [0.82-1.30],0.7650864819201271
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,41478,168,1.24 [0.89-1.73],0.2031525495858112
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,43935,91,1.38 [0.93-2.06],0.1145289248806014
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,43861,257,1.00 [0.74-1.36],0.9774187772969892
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Viral warts,43690,86,1.09 [0.67-1.78],0.720434196178059
ARHGAP30,Rho GTPase-activating protein 30,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],43715,111,0.84 [0.50-1.42],0.5176805537001423
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Benign lipomatous neoplasm,43477,499,0.89 [0.70-1.12],0.3162480810913077
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,43826,99,1.01 [0.62-1.64],0.9672841340727194
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,43785,106,0.68 [0.37-1.25],0.2134158881163403
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,20167,108,0.82 [0.50-1.37],0.4573685247022555
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",43400,2416,0.87 [0.78-0.97],0.0104649123336536
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Benign neoplasm of meninges,43949,100,1.15 [0.73-1.80],0.5570882931307695
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,43865,112,0.90 [0.55-1.48],0.687942364490772
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,43931,181,0.68 [0.42-1.08],0.1027588463724828
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Benign neoplasm of ovary,23704,147,0.64 [0.37-1.08],0.095237382019049
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Benign neoplasm: Ascending colon,43932,620,0.77 [0.61-0.97],0.0276481823088391
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Benign neoplasm: Caecum,43942,505,0.89 [0.70-1.12],0.3119198912084806
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",43781,118,0.71 [0.40-1.26],0.2424422331454303
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Benign neoplasm: Descending colon,43933,369,0.95 [0.73-1.25],0.723496830108378
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Benign neoplasm: Rectum,43857,604,0.99 [0.81-1.21],0.93213476372796
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,43771,1054,0.91 [0.78-1.07],0.2617528212469513
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Benign neoplasm: Transverse colon,43925,715,0.93 [0.77-1.13],0.489154856389961
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Carcinoma in situ of breast,19223,122,0.70 [0.40-1.22],0.2124600773306519
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",19295,142,0.74 [0.45-1.22],0.237517517389164
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",35020,92,0.97 [0.58-1.60],0.8974478746608255
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",35045,117,1.01 [0.65-1.57],0.9521565630861916
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",43883,201,1.24 [0.92-1.66],0.1573928167256827
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Haemangioma, any site",43884,196,1.26 [0.94-1.69],0.1277554181383113
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Leiomyoma of uterus,22914,498,1.13 [0.92-1.38],0.2375592256639114
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Lung cancer and mesothelioma,30525,582,0.92 [0.71-1.20],0.5361013577153068
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Lymphoid leukaemia,35019,91,1.04 [0.64-1.67],0.8857847318831045
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",35248,320,0.86 [0.64-1.16],0.3217097953213566
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",35263,335,0.85 [0.63-1.14],0.2678683888382573
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",19422,163,1.22 [0.86-1.72],0.2602462691713971
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",35066,138,1.10 [0.74-1.63],0.6416398934866461
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",35104,176,1.11 [0.79-1.56],0.5587635403841116
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",35099,171,0.96 [0.65-1.42],0.8301330682568948
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",19389,130,1.18 [0.80-1.75],0.4079235543092419
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",35088,160,0.77 [0.48-1.22],0.2642341228158221
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",16839,1170,0.92 [0.79-1.06],0.2311959661136254
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",35125,197,0.73 [0.48-1.12],0.1501084585499993
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",35060,132,0.88 [0.55-1.40],0.594477113044811
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,35099,171,1.09 [0.78-1.53],0.6194348739014135
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Melanocytic naevi,43643,351,0.68 [0.49-0.94],0.0183215161733205
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Melanocytic naevi of trunk,43911,154,0.61 [0.37-1.02],0.0600874335029892
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Melanoma in situ,34984,139,0.80 [0.50-1.28],0.344681884129124
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",35085,157,1.09 [0.77-1.56],0.622698495696836
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",35197,269,1.21 [0.94-1.55],0.1475082950448367
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",35329,401,0.97 [0.73-1.28],0.817256384794591
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",35092,164,0.94 [0.63-1.39],0.7584219101857116
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,Other benign neoplasms of skin,43668,276,0.98 [0.73-1.32],0.8872959616882324
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",36732,1804,0.97 [0.87-1.09],0.6542112897812564
ARHGAP30,Rho GTPase-activating protein 30,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",36828,1900,0.99 [0.89-1.10],0.8545727133195277
ARHGAP30,Rho GTPase-activating protein 30,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,43461,591,1.27 [1.07-1.50],0.0062302391188403
ARHGAP30,Rho GTPase-activating protein 30,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,40829,151,1.35 [0.97-1.88],0.0721874839402047
ARHGAP30,Rho GTPase-activating protein 30,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,42998,128,0.92 [0.57-1.47],0.7155449644786815
ARHGAP30,Rho GTPase-activating protein 30,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,42656,4839,1.11 [1.03-1.18],0.0033229851928752
ARHGAP30,Rho GTPase-activating protein 30,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,41549,79,0.78 [0.40-1.52],0.4589357388248855
ARHGAP30,Rho GTPase-activating protein 30,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,43274,87,1.10 [0.67-1.80],0.7138471314310033
ARHGAP30,Rho GTPase-activating protein 30,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,43179,2501,1.06 [0.96-1.17],0.2291756513756984
ARHGAP30,Rho GTPase-activating protein 30,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,43177,2499,1.06 [0.96-1.17],0.2344054687725599
ARHGAP30,Rho GTPase-activating protein 30,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,40824,146,1.19 [0.82-1.71],0.3552309458162752
ARHGAP30,Rho GTPase-activating protein 30,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,43429,1959,1.05 [0.94-1.17],0.364710260518826
ARHGAP30,Rho GTPase-activating protein 30,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,43380,193,0.82 [0.55-1.22],0.3276090257240658
ARHGAP30,Rho GTPase-activating protein 30,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,42979,109,1.35 [0.92-1.99],0.1284207691176464
ARHGAP30,Rho GTPase-activating protein 30,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,42980,110,1.13 [0.74-1.75],0.5695803770660477
ARHGAP30,Rho GTPase-activating protein 30,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,43648,461,1.19 [0.97-1.46],0.0888056398969762
ARHGAP30,Rho GTPase-activating protein 30,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,43802,93,1.38 [0.93-2.05],0.1137246610521544
ARHGAP30,Rho GTPase-activating protein 30,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",43569,382,1.08 [0.85-1.37],0.5293170918031298
ARHGAP30,Rho GTPase-activating protein 30,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,41645,175,0.90 [0.60-1.35],0.6123313876124863
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,34144,506,0.93 [0.73-1.17],0.5164495825767418
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,40995,193,0.90 [0.61-1.34],0.6139474496431937
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,41022,220,0.77 [0.51-1.15],0.1967044774280736
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,33733,95,1.20 [0.77-1.86],0.430906987643064
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,40858,107,1.33 [0.89-1.98],0.1604540985569657
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,39944,387,1.01 [0.78-1.30],0.9642623485219524
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",43208,899,0.87 [0.73-1.05],0.1475501314983826
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,42769,460,0.78 [0.60-1.02],0.0665485609270015
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,42483,174,0.90 [0.61-1.33],0.5910381583549288
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,43392,2641,1.04 [0.94-1.14],0.4367444023044122
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,38402,2571,1.03 [0.94-1.13],0.5445886129833664
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",33741,103,1.01 [0.62-1.63],0.9746751452850936
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",40636,138,1.08 [0.71-1.62],0.7255403332855366
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,34104,466,0.78 [0.59-1.02],0.0673722497799525
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,33737,99,0.72 [0.40-1.31],0.2868857739931351
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,39590,5952,0.98 [0.92-1.05],0.6310576668821385
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,33975,337,0.90 [0.67-1.20],0.46235354171728
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,34571,933,0.84 [0.70-1.01],0.059392568923892
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,43841,536,1.13 [0.93-1.38],0.2107680534124329
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,43523,218,1.20 [0.89-1.61],0.2280970725575277
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,33852,214,0.90 [0.63-1.29],0.5649429240521614
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",33742,104,1.39 [0.97-2.00],0.0765427609634528
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,43070,2572,1.07 [0.97-1.17],0.1682900039681683
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,34065,427,1.15 [0.93-1.44],0.1985916750132423
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,34099,461,1.04 [0.83-1.30],0.7565972153997365
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",34699,1061,0.99 [0.85-1.15],0.9025885458071804
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,33820,182,1.15 [0.83-1.59],0.4084364375554349
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,43511,206,1.23 [0.91-1.66],0.1833743882826442
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,34651,1013,1.12 [0.97-1.29],0.1299299324327787
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,34453,815,1.01 [0.85-1.20],0.9413825867806468
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,39668,111,1.52 [1.09-2.12],0.0145726054576402
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,42050,8412,0.98 [0.93-1.04],0.5701233272664962
