Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,40573,75,0.96 [0.52-1.75],0.8870463862862152
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,40596,98,0.56 [0.28-1.12],0.0990263299687763
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,43667,3257,0.93 [0.85-1.02],0.1403433488464218
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",43667,3251,0.93 [0.85-1.02],0.1417750909222112
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,40583,85,0.80 [0.59-1.08],0.1461174812144496
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,43392,2048,1.06 [0.95-1.18],0.2821599265716589
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",36271,2633,1.02 [0.93-1.12],0.7006826898581362
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,43956,352,0.86 [0.64-1.17],0.3382085106971376
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,42437,128,0.64 [0.36-1.13],0.1223919004664011
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,41524,180,0.77 [0.49-1.20],0.2440220963538305
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,41585,241,0.93 [0.66-1.30],0.6638132889310051
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",33911,273,0.99 [0.73-1.33],0.9362751872219496
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,40040,265,1.31 [1.02-1.68],0.0334873845251055
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,3618,140,1.11 [0.73-1.67],0.6356137429699034
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,3845,412,1.12 [0.89-1.42],0.3394905846338047
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,39882,107,1.10 [0.70-1.73],0.6711662462665229
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,3559,82,1.09 [0.63-1.89],0.7614718224617353
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,42925,3150,0.96 [0.88-1.06],0.4287354539350293
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,42874,565,0.90 [0.72-1.12],0.3394289620724858
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,40171,614,1.13 [0.94-1.37],0.198865245285716
ARHGAP30,Rho GTPase-activating protein 30,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,34885,1247,1.04 [0.91-1.20],0.5329743737906816
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",43780,410,1.07 [0.85-1.35],0.5508122349504301
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),42069,270,0.85 [0.59-1.20],0.3524322231447975
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Angina pectoris,40232,2000,0.94 [0.83-1.05],0.2639998234576491
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Aortic aneurysm,42203,404,0.88 [0.67-1.16],0.3660181334574407
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,41897,98,1.82 [1.34-2.49],0.0001455607033694
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",42129,330,1.33 [1.06-1.67],0.0137539852539502
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,27263,3173,1.02 [0.94-1.11],0.640268193119603
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,AV-block,37147,714,1.05 [0.88-1.25],0.6168021052831489
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",43873,697,0.97 [0.80-1.17],0.7615548375693173
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Cardiac arrest,24408,318,1.08 [0.83-1.41],0.5562928407671024
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Cardiomyopathy,36723,290,0.79 [0.56-1.11],0.1676712966509531
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",36595,162,0.73 [0.46-1.18],0.2021600022984865
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,43971,76,1.03 [0.59-1.82],0.914552174839216
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Conduction disorders,38185,1752,1.07 [0.96-1.20],0.2344594807285086
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,41694,3494,0.95 [0.87-1.04],0.2405998440414152
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,38498,12927,0.97 [0.93-1.01],0.1448065842467741
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,DVT of lower extremities,41645,443,1.05 [0.84-1.32],0.6546758510467658
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Endocarditis,36552,119,0.90 [0.56-1.47],0.6853093234667407
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,"Heart failure, strict",43622,1828,1.07 [0.96-1.20],0.237405600682111
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Hypertension,40049,11060,0.97 [0.93-1.02],0.2859104572988077
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,"Hypertension, essential",40062,11073,0.97 [0.93-1.02],0.2686826713891238
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,"Hypertension, portal",43675,132,1.50 [1.09-2.05],0.012541806952143
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",29310,321,1.15 [0.90-1.48],0.2696642226313954
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,29157,168,1.05 [0.72-1.52],0.8038576871280871
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Hypotension,43735,1920,1.04 [0.93-1.17],0.4543887037086276
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,42428,182,0.70 [0.44-1.11],0.1260449776687348
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",41998,3766,0.92 [0.84-1.00],0.0479747733650402
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",43361,955,0.93 [0.78-1.10],0.3799693613475238
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Left bundle-branch block,37042,609,1.12 [0.93-1.35],0.2182995658014741
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,43197,1415,0.97 [0.85-1.11],0.654245501022118
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",39424,1192,1.00 [0.87-1.16],0.9662450783413444
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",43815,265,1.08 [0.81-1.44],0.6174439189563229
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",43923,518,0.99 [0.80-1.24],0.941499339096179
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Oesophageal varices,41288,86,1.30 [0.83-2.02],0.2491203800400039
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Other aneurysm,41927,128,0.62 [0.35-1.11],0.1093284213363604
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Other arrhythmias,37157,724,1.04 [0.87-1.24],0.6981692239233034
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,41970,171,1.54 [1.17-2.04],0.0024411177571966
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,42197,398,1.28 [1.04-1.58],0.0201821292102788
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,36735,302,1.07 [0.82-1.41],0.6211819853141758
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Other disorders of veins,41351,149,0.74 [0.45-1.22],0.2325317605752864
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,41282,80,0.81 [0.42-1.53],0.5128963343910946
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,41578,103,0.80 [0.46-1.39],0.426849627819169
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,41421,219,0.85 [0.58-1.25],0.4162017382236765
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,38145,1712,1.05 [0.93-1.18],0.4606421879814062
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,41906,91,0.95 [0.55-1.64],0.8563192206747678
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,42713,914,1.22 [1.05-1.40],0.0081700663331541
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,42927,604,1.16 [0.96-1.39],0.1243338229798225
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",42491,1016,0.93 [0.79-1.10],0.4124976931910473
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,24648,558,1.15 [0.95-1.39],0.1456865995343431
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Peripheral artery disease,42420,675,1.12 [0.93-1.35],0.2207149113278526
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),41776,574,0.94 [0.76-1.17],0.5731771267941927
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Pulmonary embolism,43122,799,0.89 [0.74-1.08],0.2367084097580376
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,43848,1090,1.09 [0.94-1.25],0.2524870289150309
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Right bundle-branch block,37010,577,1.13 [0.94-1.37],0.1863831154365887
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Secondary right heart disease,42919,596,1.17 [0.97-1.41],0.0919461496418435
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,41794,319,1.16 [0.91-1.49],0.2373124218463138
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",43338,1092,0.90 [0.76-1.06],0.1992763102292711
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",43302,1156,0.89 [0.76-1.04],0.1561529881386839
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,42380,100,0.77 [0.43-1.41],0.4014668722582871
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,41931,133,1.05 [0.70-1.57],0.8253033336237865
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Transient ischemic attack,42784,378,1.03 [0.80-1.32],0.817371213662126
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,42217,435,0.94 [0.73-1.21],0.6190475141032704
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Varicose veins,41904,702,0.94 [0.77-1.14],0.5095284734949073
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,41825,145,0.46 [0.25-0.87],0.0161405638379081
ARHGAP30,Rho GTPase-activating protein 30,Chapter IX Diseases of the circulatory system,Venous thromboembolism,43587,1249,0.89 [0.76-1.03],0.1193341432641501
ARHGAP30,Rho GTPase-activating protein 30,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",43764,619,0.94 [0.76-1.16],0.5660529865670614
ARHGAP30,Rho GTPase-activating protein 30,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",38522,2415,1.04 [0.95-1.15],0.3891246026313593
ARHGAP30,Rho GTPase-activating protein 30,Chapter V Mental and behavioural disorders,Any mental disorder,42873,6766,1.00 [0.94-1.06],0.9725070711815996
ARHGAP30,Rho GTPase-activating protein 30,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",43686,722,0.91 [0.74-1.11],0.347502401229956
ARHGAP30,Rho GTPase-activating protein 30,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",38798,2691,1.04 [0.95-1.15],0.3591860819679058
ARHGAP30,Rho GTPase-activating protein 30,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",36245,138,1.11 [0.74-1.65],0.6139865770416087
ARHGAP30,Rho GTPase-activating protein 30,Chapter V Mental and behavioural disorders,Smoking dependency,43058,2331,0.94 [0.84-1.05],0.272681031472025
ARHGAP30,Rho GTPase-activating protein 30,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",38882,2775,0.92 [0.83-1.03],0.1468881026595527
ARHGAP30,Rho GTPase-activating protein 30,Chapter V Mental and behavioural disorders,Vascular dementia,43165,213,0.62 [0.40-0.97],0.0376139022770922
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Alzheimer disease,43973,571,0.82 [0.64-1.03],0.0889010994538395
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",29800,101,0.60 [0.31-1.18],0.1413697690270446
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Bell's palsy,40962,138,1.27 [0.90-1.80],0.1710774881327574
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,41666,842,0.90 [0.75-1.08],0.2452450286008656
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Cerebral cysts,43285,379,1.42 [1.17-1.73],0.0003294096035904
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,43836,524,0.89 [0.71-1.13],0.354179353576618
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,43140,92,1.25 [0.82-1.92],0.3019762117624535
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,43947,112,1.42 [1.00-2.02],0.0499658408646541
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",43022,116,1.32 [0.91-1.91],0.1393468176292787
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Epilepsy,41373,483,0.98 [0.78-1.23],0.840151140584721
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,43165,2275,0.96 [0.86-1.07],0.4444111354372324
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,43899,704,1.09 [0.92-1.30],0.3156699034604259
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Falls/tendency to fall,42967,4289,1.03 [0.95-1.11],0.4936916522010294
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Generalized epilepsy,43333,91,1.44 [0.99-2.12],0.0597422335764354
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Hemiplegia,43724,412,0.88 [0.67-1.16],0.361984939008852
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Hydrocephalus,43010,104,1.09 [0.69-1.73],0.7132043431404735
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,43942,118,0.69 [0.39-1.22],0.2061053601883457
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,40957,133,0.94 [0.60-1.47],0.7840147953798298
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,40957,133,0.96 [0.62-1.49],0.8568438307530863
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Memory loss,42920,197,1.22 [0.91-1.65],0.1824963289546587
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Migraine,41491,601,0.99 [0.81-1.21],0.8951067244466373
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",43857,545,0.99 [0.80-1.22],0.9208376657258308
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Motor neuron disease,29992,255,0.94 [0.69-1.29],0.719573455625575
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,43676,184,1.05 [0.74-1.49],0.7920237505666963
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",42843,2019,0.98 [0.87-1.09],0.6908624025590842
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Neurological diseases,41450,6181,1.01 [0.95-1.08],0.673176704528842
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,43360,312,0.88 [0.65-1.20],0.4134824161570053
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",41501,677,1.01 [0.84-1.22],0.9173405233566186
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",43843,487,1.04 [0.84-1.30],0.7123357379485387
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,35180,1090,0.88 [0.75-1.04],0.1316419797259143
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,43027,121,0.95 [0.60-1.52],0.8324731383611974
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Other disorders of nervous system,43142,236,1.00 [0.72-1.38],0.9906916283513076
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,43447,252,1.06 [0.79-1.43],0.6976539262733021
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Other facial nerve disorders,40987,163,1.26 [0.91-1.74],0.1591715539989626
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Other headache syndromes,40990,100,1.11 [0.70-1.76],0.6683986506808408
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Other neurological diseases,43773,867,1.22 [1.06-1.41],0.006972776577254
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Other sleep disorders,41818,928,0.83 [0.69-1.00],0.0482039406978657
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Parkinson's disease,43931,414,1.11 [0.89-1.37],0.3651085509892766
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,43002,96,1.46 [1.01-2.12],0.0451948205271423
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Restless leg syndrome,43971,114,1.34 [0.92-1.96],0.1234375214459283
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Sleep apnoea,43576,809,0.83 [0.68-1.01],0.0629860696102907
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Small fibre neuropathy,43438,82,1.28 [0.83-1.99],0.2654147114383567
