Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,43946,299,0.86 [0.63-1.17],0.3319652781716371
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,40911,87,0.82 [0.45-1.50],0.5276862149060529
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,43973,577,0.82 [0.65-1.04],0.096745171329706
ARHGAP30,Rho GTPase-activating protein 30,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),43099,206,0.65 [0.41-1.01],0.0578931979931684
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,43012,162,0.90 [0.59-1.36],0.616646791636607
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,43285,674,1.01 [0.83-1.22],0.9532944139307808
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,43694,384,1.03 [0.80-1.33],0.8259745672294513
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,42265,89,0.90 [0.51-1.57],0.7061262231695462
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,42279,103,0.93 [0.57-1.54],0.7914417960211816
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",43790,92,0.80 [0.43-1.46],0.4664822459665476
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,43536,250,0.95 [0.68-1.32],0.755710572811412
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",3566,88,1.12 [0.67-1.88],0.6574751313894656
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,4304,163,1.08 [0.74-1.58],0.7020235308858496
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,43014,164,1.09 [0.76-1.56],0.6471076233063559
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,43629,1750,1.05 [0.94-1.18],0.3760190584665045
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",43342,1166,0.95 [0.81-1.10],0.4717638525942688
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,42547,371,1.06 [0.83-1.35],0.6572594406219541
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",43834,1223,1.01 [0.87-1.16],0.935915042950586
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,43959,115,1.29 [0.88-1.88],0.1911280012349067
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,43712,1101,1.03 [0.89-1.19],0.6671995332168552
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",43902,616,0.95 [0.77-1.17],0.6266776024902629
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,43811,309,0.80 [0.58-1.11],0.1811713611880988
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,42279,103,0.85 [0.49-1.47],0.5552999978453186
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,42292,116,1.04 [0.66-1.64],0.8638685070633867
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,42267,91,0.78 [0.43-1.43],0.4274520685015087
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,43816,1189,1.09 [0.96-1.25],0.1876314124261587
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,42938,311,1.06 [0.82-1.38],0.6552010482377711
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,42692,81,0.52 [0.24-1.14],0.1048029767880586
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,43456,170,0.77 [0.49-1.20],0.2484895697692684
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,43746,460,1.03 [0.82-1.29],0.8124154616490501
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,42935,324,1.11 [0.86-1.42],0.4312446775471035
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,43688,186,0.75 [0.49-1.16],0.1961038506318734
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,43401,774,1.15 [0.98-1.35],0.0920106155603064
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,43082,232,1.17 [0.88-1.57],0.2827886877974238
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,41271,3711,1.00 [0.92-1.08],0.9827677976105348
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,43690,404,1.07 [0.85-1.36],0.5482802929300803
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,43936,260,1.19 [0.91-1.56],0.2050611049434953
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,42868,692,0.94 [0.77-1.15],0.5443168245149889
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,43401,115,0.82 [0.48-1.38],0.4476535982233798
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,43937,93,0.97 [0.57-1.63],0.8985196280431872
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,42320,144,1.20 [0.84-1.72],0.3081004993828617
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,42431,255,0.97 [0.71-1.33],0.8601989494196574
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,42076,197,1.17 [0.86-1.60],0.3178628436203724
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,42708,97,0.79 [0.44-1.40],0.4153149793346895
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",41991,112,0.94 [0.58-1.50],0.783663215538483
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,42773,146,0.94 [0.61-1.44],0.7702745330232582
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",42951,324,0.98 [0.75-1.29],0.8926838518926485
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,42380,204,1.02 [0.72-1.43],0.9284673440479116
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,42067,188,1.20 [0.89-1.62],0.2274025750152278
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,42013,134,1.00 [0.65-1.52],0.983762897840112
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,40592,3032,1.00 [0.91-1.09],0.9273680611418852
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,42297,121,1.00 [0.64-1.56],0.9867093173309904
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,43542,692,0.98 [0.81-1.19],0.8606602279421024
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,42949,99,0.64 [0.33-1.23],0.1791482256755736
ARHGAP30,Rho GTPase-activating protein 30,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),43124,274,1.13 [0.86-1.48],0.394095893135015
ARHGAP30,Rho GTPase-activating protein 30,Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,43593,153,1.08 [0.74-1.58],0.6928608171733286
ARHGAP30,Rho GTPase-activating protein 30,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,43900,197,1.15 [0.84-1.58],0.3811733492305874
ARHGAP30,Rho GTPase-activating protein 30,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,43753,219,1.01 [0.72-1.41],0.9456075591253048
ARHGAP30,Rho GTPase-activating protein 30,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,43550,110,1.37 [0.96-1.97],0.0852522617668028
ARHGAP30,Rho GTPase-activating protein 30,Chapter VIII Diseases of the ear and mastoid process,Mnire disease,43551,111,1.11 [0.72-1.71],0.6470730985617337
ARHGAP30,Rho GTPase-activating protein 30,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,43795,1489,1.03 [0.91-1.17],0.6522287449333957
ARHGAP30,Rho GTPase-activating protein 30,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,43371,1065,1.03 [0.89-1.19],0.6884713253018165
ARHGAP30,Rho GTPase-activating protein 30,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,42519,213,1.06 [0.77-1.47],0.7148688110421353
ARHGAP30,Rho GTPase-activating protein 30,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,42446,140,1.31 [0.93-1.83],0.1228782170256688
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Acute pharyngitis,43551,120,1.19 [0.80-1.78],0.4001119375447141
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,43794,363,1.08 [0.85-1.38],0.5279056531231647
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,43537,106,0.92 [0.56-1.53],0.7550855373883458
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,All influenza,40605,197,1.36 [1.01-1.81],0.0400546861183273
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),40601,193,1.31 [0.97-1.77],0.0781339999913387
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Allergic asthma (mode),30147,204,1.31 [0.99-1.73],0.0587301665666443
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Allergic rhinitis,43763,485,1.02 [0.82-1.27],0.8370154252816511
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",32534,3041,1.02 [0.94-1.12],0.5961651217299371
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",32937,2994,1.02 [0.93-1.11],0.6658402853183958
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),43285,236,1.34 [1.03-1.74],0.0317405988915875
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",40544,136,1.13 [0.75-1.69],0.5645154360412257
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Bronchiectasis,38069,589,1.28 [1.08-1.52],0.0040748973678154
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",37576,96,0.71 [0.38-1.35],0.298138963093963
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,42243,4763,1.01 [0.94-1.09],0.7982247455918603
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,"Chronic rhinitis, nasopharyngitis and pharyngitis",41617,128,0.81 [0.50-1.33],0.4131888695536796
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Chronic sinusitis,41747,258,1.02 [0.76-1.38],0.8790418284499438
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",43635,1999,0.83 [0.73-0.95],0.0059703278070897
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Deviated nasal septum,41679,190,1.14 [0.83-1.56],0.4132122043462042
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,40427,8899,0.99 [0.94-1.05],0.8510656220209871
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",42122,633,1.04 [0.86-1.26],0.700461473183736
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Early onset COPD,42187,551,0.98 [0.78-1.23],0.8421855748902388
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Emphysema,38015,535,1.01 [0.81-1.28],0.9084216356464656
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,41708,506,1.45 [1.23-1.71],1.0466141368824258e-05
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Influenza and pneumonia,43590,3182,1.05 [0.96-1.15],0.2715570753980346
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Interstitial lung disease,41765,563,1.45 [1.24-1.70],2.665828152538814e-06
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Later onset COPD,42236,1448,0.77 [0.65-0.91],0.0016718401432765
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,43949,520,1.00 [0.80-1.24],0.9990752019156938
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Nasal polyp,41677,188,0.79 [0.52-1.19],0.2582391460761543
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,43541,1623,1.03 [0.91-1.16],0.6652774074718693
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Other diseases of pleura,43566,3366,1.09 [1.00-1.18],0.0394784667260374
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,42926,1437,1.01 [0.89-1.15],0.8382528210337822
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Other pleural conditions,40286,86,1.07 [0.65-1.78],0.7811376600403873
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,43805,695,1.44 [1.24-1.66],6.882015093899475e-07
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,43785,2197,1.03 [0.92-1.14],0.6219492329231946
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Pleural effusion,41859,1659,1.17 [1.05-1.31],0.0048240193942583
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Pleural plaque,40473,273,1.10 [0.83-1.46],0.4918883584008715
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",43164,2756,1.05 [0.95-1.15],0.3505863635211259
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,43835,406,0.95 [0.74-1.23],0.6945126285949319
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Pneumothorax,40408,208,1.12 [0.81-1.54],0.4931823085668819
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Pollen allergy,43934,413,1.08 [0.86-1.35],0.5129018231277406
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Pulmonary oedema,43220,110,1.20 [0.78-1.84],0.409701347424747
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Respiratory insufficiency,30034,91,1.07 [0.65-1.78],0.783359177029346
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,43505,1587,1.01 [0.89-1.15],0.8675736679921777
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,41975,486,1.02 [0.82-1.27],0.8385461083567931
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Viral pneumonia,40816,408,1.18 [0.94-1.47],0.1550406983429425
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",43311,336,0.95 [0.71-1.26],0.7222025901847461
ARHGAP30,Rho GTPase-activating protein 30,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,20308,188,1.08 [0.75-1.54],0.6829084241263242
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,31150,108,1.20 [0.80-1.81],0.3834669663281812
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Acute appendicitis,43690,242,1.12 [0.84-1.50],0.4231928248263148
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Acute gastritis,33157,144,1.21 [0.84-1.74],0.3002927065073577
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Acute pancreatitis,40856,320,1.01 [0.77-1.33],0.9220830295523263
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Acute peritonitis,43158,153,0.86 [0.55-1.35],0.5108362131902457
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Alcoholic liver disease,42463,126,1.10 [0.72-1.69],0.66030949589825
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Barrett oesophagus,33743,730,1.15 [0.98-1.36],0.0894821272316626
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",40704,168,1.22 [0.87-1.70],0.2491954927354732
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",43259,168,1.22 [0.87-1.70],0.2474844014423862
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Cholecystitis,40868,332,1.01 [0.77-1.33],0.9441944922945278
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Cholelithiasis,42255,1719,1.06 [0.95-1.19],0.3207839382132225
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Chronic gastritis,33526,513,1.04 [0.84-1.29],0.7076821468916598
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Chronic pancreatitis,40620,84,1.19 [0.73-1.94],0.4853145020671793
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",43721,178,1.28 [0.94-1.75],0.1198807650496827
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Coeliac disease,41264,194,2.24 [1.89-2.65],1.1185392711606503e-20
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Collagenous colitis,41112,131,1.02 [0.66-1.58],0.9164805110660764
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,43706,326,0.98 [0.74-1.29],0.8738870974111473
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Constipation,43541,2777,0.95 [0.87-1.05],0.3432889146364807
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Crohn disease,41133,152,1.02 [0.69-1.50],0.9391161650976152
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",43366,110,1.05 [0.66-1.65],0.8474075933383928
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Crohn's disease NAS,41123,142,1.10 [0.75-1.61],0.6346068164513039
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Dental caries,42705,390,1.03 [0.80-1.32],0.8212630858672736
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,39487,3726,1.04 [0.96-1.13],0.2853476391382269
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Diseases of appendix,43755,307,1.17 [0.92-1.50],0.2048444335664556
