Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Diseases of liver,43766,1429,0.97 [0.85-1.11],0.6574351651670098
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",40284,7271,1.06 [1.00-1.12],0.0401057427528982
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",43256,941,0.98 [0.83-1.15],0.7906575406735256
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Diseases of peritoneum,43823,818,1.03 [0.87-1.22],0.7544155778958609
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,42510,195,1.09 [0.78-1.53],0.6015006236943997
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Diseases of salivary glands,42262,106,1.09 [0.69-1.72],0.7075988648592775
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Diseases of the digestive system,43457,2387,1.12 [1.02-1.23],0.0164414811683185
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Diseases of tongue,42277,188,1.06 [0.75-1.50],0.7282565424070775
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",42938,2402,1.04 [0.95-1.15],0.4009719071717634
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,36401,5359,0.95 [0.89-1.02],0.1537620747810392
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Duodenal ulcer,33348,335,0.89 [0.66-1.19],0.4270164750903369
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",43821,266,0.80 [0.57-1.14],0.2238029322948125
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,43829,90,1.01 [0.61-1.67],0.9644520133171168
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,42552,215,1.22 [0.91-1.64],0.1860830463323546
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,31294,252,1.05 [0.78-1.40],0.7563407953227881
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Functional dyspepsia,33949,936,1.05 [0.90-1.22],0.5618885742226889
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Gastric ulcer,33626,613,0.95 [0.76-1.17],0.6063952698028042
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,37232,4219,1.03 [0.96-1.11],0.418767646745996
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,33926,913,0.94 [0.79-1.12],0.486544300067261
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,34067,14020,1.01 [0.97-1.05],0.7162330029276707
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,GI-bleeding,43020,1950,0.98 [0.87-1.10],0.7241808689566782
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Gingivitis and periodontal diseases,42422,107,0.88 [0.52-1.48],0.6189283209459933
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,32676,2111,0.98 [0.88-1.09],0.7384494011495328
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",42440,103,1.19 [0.77-1.85],0.4311853490185844
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Hernia,41205,5444,1.02 [0.95-1.08],0.6508392736627924
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Impacted teeth,43840,84,1.04 [0.62-1.72],0.8911525134084782
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Impaction of intestines,31141,99,1.27 [0.83-1.93],0.2689892680793732
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Inguinal hernia,37287,1526,1.02 [0.90-1.15],0.7821119377810193
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,"Inguinal hernia, bilateral",35934,173,0.99 [0.70-1.42],0.9750366825042563
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,31203,161,0.94 [0.63-1.41],0.7655862220048186
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Intestinal malabsorption,41302,232,2.07 [1.75-2.45],3.543366324086678e-17
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,31980,938,0.90 [0.76-1.07],0.2483835796675812
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,43926,615,0.94 [0.76-1.16],0.53682424905765
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,42248,1267,1.00 [0.87-1.14],0.955977690666736
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,42672,1691,1.00 [0.89-1.13],0.9723299743660604
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Oesophageal obstruction,33327,314,1.12 [0.87-1.45],0.3750556233698885
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Oesophagitis,34045,1032,1.08 [0.93-1.25],0.291288127570051
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,43884,234,1.31 [1.01-1.70],0.0423060672120124
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Other and unspecified abdominal hernia,35875,114,0.87 [0.52-1.45],0.5933619502804264
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,33332,2290,0.98 [0.89-1.09],0.7364381185360419
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,41000,464,0.99 [0.78-1.25],0.917299946043584
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Other diseases of gallbladder,40803,267,0.97 [0.71-1.32],0.8527293553544784
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Other diseases of intestine,34021,2979,0.89 [0.81-0.98],0.0199357523854966
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Other diseases of intestines,40559,9517,0.95 [0.90-1.00],0.0610096122236348
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,42250,353,1.33 [1.08-1.64],0.008133872655227
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Other diseases of liver,43502,1165,0.98 [0.85-1.14],0.839493746804891
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,34129,1116,1.15 [1.00-1.31],0.0456248379356736
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Other diseases of pancreas,40786,250,0.86 [0.60-1.22],0.3946701779111273
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,43711,706,1.03 [0.86-1.24],0.7284979712498891
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,34608,1595,1.15 [1.03-1.29],0.0123866042189107
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,43045,1975,0.98 [0.87-1.10],0.7101307061013128
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,42614,299,1.00 [0.75-1.34],0.9846349762338366
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,33900,2858,0.95 [0.87-1.05],0.3276629418858162
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),36410,3397,1.05 [0.97-1.14],0.2607611756041534
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,42505,168,1.36 [1.00-1.84],0.0496119743227606
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,42461,1480,0.99 [0.87-1.13],0.8985185413036498
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",31629,587,0.96 [0.77-1.18],0.6708327134673306
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,43810,107,0.95 [0.59-1.54],0.8455006192248823
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,31876,834,0.96 [0.80-1.14],0.6457657710012092
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",41331,261,1.05 [0.77-1.41],0.7681486226095561
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Recurring oral aphthae,43951,99,1.53 [1.07-2.18],0.0194203374268804
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Stomatitis and related lesions,42323,201,1.08 [0.78-1.50],0.6274620476169486
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Toxic colitis,41076,95,1.23 [0.79-1.92],0.357118977628147
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,33481,468,1.02 [0.81-1.29],0.8443197096409677
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Ulcerative colitis,41255,274,0.98 [0.72-1.32],0.8851118475259158
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",41211,230,0.79 [0.54-1.15],0.2206725928891493
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Umbilical hernia,36217,456,0.78 [0.59-1.02],0.0684711516637272
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,31343,301,0.65 [0.45-0.95],0.025241859372151
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Ventral hernia,36197,436,0.95 [0.74-1.22],0.68568581213004
ARHGAP30,Rho GTPase-activating protein 30,Chapter XI Diseases of the digestive system,Volvulus,31175,133,0.91 [0.58-1.44],0.6983425636715803
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,43844,485,0.97 [0.78-1.21],0.7795488693836673
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,43432,137,0.78 [0.48-1.28],0.3324090181730454
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,40552,271,0.98 [0.73-1.33],0.9029988373572168
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,42874,1185,0.96 [0.82-1.11],0.5762213839480397
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",41991,302,1.07 [0.81-1.40],0.6322807584445109
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,40932,651,1.09 [0.91-1.31],0.3437563219282546
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,43451,464,1.03 [0.82-1.29],0.7855989154189018
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,43791,804,1.06 [0.90-1.26],0.4697717760968214
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,43070,83,0.87 [0.49-1.57],0.6478495698567417
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,41336,5404,0.96 [0.90-1.03],0.2419662612607147
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,43195,747,0.93 [0.77-1.12],0.4443426352196531
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,42966,518,0.87 [0.69-1.10],0.2523102556965423
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,43298,1609,0.98 [0.86-1.11],0.7195085382829098
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,"Lichen planus, including avohilmo",43945,90,0.99 [0.59-1.67],0.9822778963748352
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,40391,110,1.02 [0.64-1.64],0.9250124313723518
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,42542,94,1.13 [0.71-1.80],0.6044540971513012
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,43433,446,1.02 [0.81-1.28],0.8892267081715304
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,41046,765,0.96 [0.80-1.15],0.6554595247460548
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified epidermal thickening,40393,112,0.96 [0.60-1.55],0.8697882092045727
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,43828,139,1.31 [0.93-1.84],0.1259639221406282
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,41991,302,1.10 [0.84-1.43],0.4993612976387355
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,43622,327,0.69 [0.49-0.97],0.0336305471754546
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,43086,99,1.25 [0.81-1.93],0.3126568161662876
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of pigmentation,40389,108,0.86 [0.51-1.44],0.5615717159972988
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,43009,2728,1.00 [0.91-1.10],0.9595939343697526
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",41112,831,0.97 [0.82-1.15],0.7261942906184073
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,40400,119,0.93 [0.57-1.49],0.752249753466222
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,43823,528,0.78 [0.61-1.01],0.0568228878364677
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,43107,120,1.02 [0.65-1.61],0.9232868571860826
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,43730,435,0.78 [0.59-1.04],0.0861085088283463
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,43888,529,0.99 [0.80-1.22],0.9032983755679104
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,40494,213,0.91 [0.64-1.30],0.5944302030812191
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,40732,451,1.13 [0.92-1.38],0.260219573279838
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,43870,511,0.97 [0.78-1.21],0.7991877627925612
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",40665,384,1.17 [0.93-1.47],0.1923559876488929
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,43920,231,1.11 [0.82-1.50],0.4908448749148523
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,37709,184,1.02 [0.72-1.46],0.8995521958276657
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,40020,9555,0.99 [0.94-1.04],0.7343640569305554
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,37626,7161,0.97 [0.92-1.03],0.3747272600951672
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,37655,130,1.02 [0.67-1.55],0.9373573682604543
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,38156,255,0.81 [0.57-1.15],0.2345844348279499
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,38204,303,0.97 [0.73-1.29],0.8354576262158031
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,43549,157,0.74 [0.46-1.19],0.2168226617053691
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",38071,170,1.02 [0.70-1.49],0.9278750202141198
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,32396,1931,0.97 [0.87-1.09],0.6117620140375495
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",43729,323,0.83 [0.60-1.13],0.231576210025321
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,38628,727,1.03 [0.86-1.23],0.785691756155979
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,37158,12325,0.98 [0.94-1.03],0.3829337601676719
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,40597,197,1.22 [0.90-1.66],0.1933561368274059
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,37785,260,0.97 [0.71-1.33],0.8536957362181092
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,38509,984,0.94 [0.80-1.11],0.4700172813148393
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,42366,4465,0.97 [0.90-1.05],0.4741788774061953
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,38000,475,0.87 [0.68-1.11],0.2583160408228663
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,37907,382,1.04 [0.81-1.33],0.769729782373
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,37765,240,1.01 [0.74-1.38],0.956095868128474
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Giant cell arteritis,42831,119,0.66 [0.37-1.20],0.1718792010520384
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,33308,2843,0.94 [0.85-1.03],0.1946624156878204
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,31450,985,1.01 [0.87-1.18],0.9008048199499812
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",43839,969,1.01 [0.87-1.19],0.8617665159592878
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,30594,129,0.91 [0.58-1.43],0.6796343916916032
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),31037,572,0.80 [0.64-1.02],0.0705620722480306
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,38040,515,1.02 [0.82-1.26],0.8637426054476215
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,31544,1079,0.86 [0.73-1.01],0.0640492804677742
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,37991,90,1.23 [0.79-1.91],0.3523839679106312
