Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",42097,231,0.99 [0.85-1.15],0.8898259759457715
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",43553,329,0.99 [0.87-1.13],0.917185358798595
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",43118,2283,1.05 [1.00-1.10],0.0702696422121315
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Candidiasis,43591,699,1.01 [0.93-1.11],0.8000437569233956
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,42260,5824,1.03 [1.00-1.06],0.0932555410838131
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),42466,5302,1.00 [0.97-1.03],0.976660970142252
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,43174,2022,1.03 [0.98-1.08],0.2744261493170593
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,43438,144,0.90 [0.74-1.09],0.2727914646481737
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,40178,1581,0.98 [0.93-1.04],0.5814737469630595
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,38771,1762,0.99 [0.93-1.05],0.6789607433720539
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,38649,414,1.00 [0.89-1.12],0.965734966027438
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,30576,3261,1.00 [0.96-1.05],0.8836400365324617
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,38401,641,1.10 [1.00-1.21],0.0406267814435953
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,43527,2375,1.02 [0.97-1.07],0.3558312623471892
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Mycoses,43718,826,1.01 [0.93-1.09],0.8287918844268247
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,42361,1526,1.04 [0.98-1.10],0.2115930681175042
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,43609,1743,0.98 [0.93-1.04],0.5344910592181669
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,41483,331,0.99 [0.87-1.13],0.8837321767521484
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,43812,77,1.12 [0.86-1.46],0.3892604254505564
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Other septicaemia,43392,1526,0.97 [0.92-1.03],0.39339440569578
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,43422,128,1.10 [0.90-1.36],0.3482725687053568
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Other viral diseases,43669,263,1.22 [1.06-1.41],0.0054902624377567
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",43639,233,1.24 [1.06-1.44],0.0059570295576031
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,41520,685,1.09 [1.00-1.19],0.0558125003793776
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,41291,456,1.02 [0.92-1.14],0.6786144098408962
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,41318,166,1.19 [0.99-1.42],0.0612998477193325
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,43772,93,0.93 [0.73-1.19],0.5771848353113866
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,43696,261,1.01 [0.87-1.16],0.9407463319701914
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Viral warts,43522,87,1.10 [0.85-1.41],0.4703573590869307
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],43551,116,1.02 [0.82-1.26],0.8865754224429582
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Benign lipomatous neoplasm,43313,497,1.03 [0.92-1.14],0.6259062950976793
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,43663,102,1.13 [0.90-1.42],0.3069790207612348
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,43622,106,1.17 [0.94-1.47],0.1686041149665922
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,20061,102,0.99 [0.78-1.25],0.9239594095671654
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",43243,2427,0.99 [0.94-1.04],0.7070061837214254
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Benign neoplasm of meninges,43787,98,1.14 [0.90-1.44],0.2728394500110989
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,43702,115,0.99 [0.79-1.23],0.8968589649018959
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,43768,180,1.06 [0.89-1.26],0.5185379666471317
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Benign neoplasm of ovary,23644,149,1.02 [0.84-1.24],0.8206292536219664
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Benign neoplasm: Ascending colon,43769,617,0.94 [0.86-1.04],0.2355590947495206
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Benign neoplasm: Caecum,43778,504,0.98 [0.88-1.08],0.6540504889560593
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",43619,123,0.95 [0.77-1.18],0.6446100326910428
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Benign neoplasm: Descending colon,43771,371,0.95 [0.84-1.07],0.3955602753846475
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Benign neoplasm: Rectum,43694,590,0.96 [0.87-1.06],0.4294332451583028
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,43612,1073,1.00 [0.93-1.07],0.9741839344320684
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Benign neoplasm: Transverse colon,43760,715,0.97 [0.89-1.06],0.532684538076706
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Carcinoma in situ of breast,19191,120,0.83 [0.67-1.03],0.0977924986429509
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",19262,139,0.94 [0.77-1.15],0.5268863429866144
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",34914,93,0.95 [0.75-1.22],0.7099584959319383
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",34939,118,0.93 [0.75-1.16],0.5358046348137598
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",43723,203,0.92 [0.78-1.09],0.3233254506110843
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Haemangioma, any site",43724,198,0.92 [0.78-1.08],0.3139866435478263
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Leiomyoma of uterus,22843,501,0.94 [0.85-1.05],0.2640241958673608
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Lung cancer and mesothelioma,30410,581,0.97 [0.88-1.07],0.5808866808363586
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Lymphoid leukaemia,34911,90,0.98 [0.77-1.26],0.8813677014087733
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",35133,312,1.10 [0.96-1.26],0.1583864226938935
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",35152,331,0.99 [0.87-1.13],0.9267375298951198
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",19390,164,0.85 [0.71-1.03],0.0935441950638995
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",34959,138,0.96 [0.79-1.18],0.7052110325617578
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",34999,178,1.09 [0.91-1.30],0.3493665955130304
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",34997,176,0.97 [0.81-1.16],0.7232116327916738
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",19352,126,1.01 [0.82-1.25],0.9024894526626605
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",34980,159,1.01 [0.84-1.22],0.897757214269559
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",16741,1146,0.95 [0.89-1.02],0.1538670955159584
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",35013,192,0.91 [0.77-1.08],0.2927146180183877
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",34950,129,1.05 [0.85-1.29],0.6503912185139233
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,34994,173,0.94 [0.78-1.12],0.4939159273320498
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Melanocytic naevi,43480,347,1.06 [0.94-1.20],0.3424545222028792
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Melanocytic naevi of trunk,43747,152,1.13 [0.94-1.36],0.2034705347255095
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Melanoma in situ,34878,138,1.14 [0.93-1.40],0.1939764611482465
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",34981,160,0.98 [0.81-1.18],0.8250751856936898
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",35096,275,1.01 [0.87-1.16],0.9102425326536776
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",35222,401,0.89 [0.79-1.01],0.0620662062320609
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",34991,170,1.01 [0.84-1.21],0.917623279108968
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Other benign neoplasms of skin,43509,272,0.96 [0.83-1.11],0.5674227714755513
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",36628,1807,0.97 [0.92-1.02],0.2568931709701854
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",36723,1902,0.97 [0.92-1.03],0.3295806528161449
ARHGAP45,Rho GTPase-activating protein 45,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,43312,575,0.98 [0.89-1.08],0.6682023218181301
ARHGAP45,Rho GTPase-activating protein 45,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,40674,146,1.10 [0.90-1.33],0.350772491529665
ARHGAP45,Rho GTPase-activating protein 45,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,42861,124,1.13 [0.92-1.40],0.2345326770120926
ARHGAP45,Rho GTPase-activating protein 45,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,42497,4818,1.03 [1.00-1.07],0.05273579760323
ARHGAP45,Rho GTPase-activating protein 45,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,41381,79,1.44 [1.11-1.87],0.0056990356515962
ARHGAP45,Rho GTPase-activating protein 45,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,43114,89,1.10 [0.86-1.40],0.4714759709651497
ARHGAP45,Rho GTPase-activating protein 45,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,43020,2492,1.04 [0.99-1.09],0.1409887461524944
ARHGAP45,Rho GTPase-activating protein 45,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,43018,2490,1.03 [0.99-1.08],0.1548406784477773
ARHGAP45,Rho GTPase-activating protein 45,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,40670,142,0.88 [0.72-1.07],0.2058970902617488
ARHGAP45,Rho GTPase-activating protein 45,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,43265,1963,1.12 [1.07-1.18],1.4152927503085256e-05
ARHGAP45,Rho GTPase-activating protein 45,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,43217,192,0.92 [0.77-1.09],0.3168879729084124
ARHGAP45,Rho GTPase-activating protein 45,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,42841,104,0.87 [0.69-1.10],0.2545997858989496
ARHGAP45,Rho GTPase-activating protein 45,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,42842,105,1.10 [0.87-1.38],0.4239564748247525
ARHGAP45,Rho GTPase-activating protein 45,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,43492,467,0.81 [0.73-0.91],0.0002296990654909
ARHGAP45,Rho GTPase-activating protein 45,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,43636,92,1.11 [0.87-1.41],0.396611287330013
ARHGAP45,Rho GTPase-activating protein 45,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",43412,387,0.70 [0.62-0.79],1.687356067842471e-08
ARHGAP45,Rho GTPase-activating protein 45,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,41476,174,1.00 [0.83-1.19],0.9693286763345382
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,34056,506,0.97 [0.87-1.07],0.5298620524692164
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,40853,191,1.13 [0.96-1.34],0.1415519855848913
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,40879,217,1.10 [0.94-1.29],0.2334722784376958
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,33645,95,1.11 [0.88-1.42],0.3746164929246558
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,40726,106,0.93 [0.74-1.17],0.5548094563045846
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,39782,390,0.90 [0.80-1.01],0.0839140080223078
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",43042,891,0.91 [0.84-0.99],0.0266733429894
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,42605,454,0.91 [0.82-1.02],0.1123355482695363
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,42328,177,1.04 [0.87-1.24],0.6840059134665132
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,43233,2613,1.05 [1.00-1.10],0.0480571061863517
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,38254,2542,1.04 [1.00-1.09],0.0720883993999465
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",33651,101,0.96 [0.76-1.21],0.7075185933023732
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",40464,136,1.01 [0.83-1.24],0.9112840593711622
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,34011,461,1.08 [0.97-1.20],0.1705338255159045
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,33652,102,1.07 [0.85-1.35],0.5565604348168651
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,39452,5902,1.07 [1.03-1.10],4.35156699441829e-05
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,33879,329,0.94 [0.83-1.07],0.3660548927268904
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,34474,924,1.04 [0.96-1.12],0.3686944406859263
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,43680,530,1.08 [0.98-1.20],0.1200690672404984
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,43363,213,1.07 [0.91-1.25],0.4039176931524655
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,33760,210,1.08 [0.92-1.27],0.3670123051893237
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",33653,103,0.96 [0.76-1.21],0.7085202125097443
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,42898,2570,1.05 [1.00-1.10],0.0409751629243781
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,33975,425,0.99 [0.88-1.11],0.8356459494293769
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,34005,455,0.90 [0.80-1.00],0.0601378031528152
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",34601,1051,1.09 [1.02-1.17],0.0166004755950717
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,33732,182,0.89 [0.74-1.06],0.1835950698280362
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,43353,203,1.05 [0.90-1.24],0.5254807659289521
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,34565,1015,1.01 [0.94-1.09],0.7503312815396546
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,34351,801,1.00 [0.92-1.09],0.91908850892783
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,39503,111,1.03 [0.82-1.28],0.8085287066561687
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,41892,8342,1.04 [1.02-1.07],0.0016125674211573
