Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,40403,75,0.91 [0.69-1.19],0.480970468240171
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,40426,98,1.03 [0.82-1.31],0.7898074169261887
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,43507,3259,0.98 [0.95-1.02],0.4441470888109361
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",43507,3253,0.99 [0.95-1.03],0.4667402849993004
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,40415,87,1.16 [0.90-1.49],0.2415345421781271
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,43232,2044,1.03 [0.98-1.09],0.1976505814331882
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",36166,2616,1.00 [0.96-1.05],0.9630456263980576
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,43792,353,0.88 [0.78-1.00],0.0552243115130313
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,42273,122,0.88 [0.71-1.09],0.2415943173093614
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,41364,176,0.99 [0.83-1.18],0.925831347684542
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,41429,241,1.14 [0.98-1.33],0.0873227101846258
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",33826,276,1.13 [0.98-1.30],0.1007309827006649
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,39887,263,1.07 [0.93-1.23],0.3526278330851514
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,3611,140,0.97 [0.79-1.18],0.7329499202750399
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,3838,411,0.96 [0.86-1.08],0.4995039931585681
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,39729,105,1.18 [0.94-1.47],0.1537271971275912
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,3549,79,0.86 [0.66-1.12],0.2632389815762464
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,42761,3137,1.05 [1.01-1.10],0.0140881023361999
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,42714,563,0.87 [0.79-0.96],0.0067745282932404
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,40002,610,0.99 [0.90-1.09],0.8248001958844797
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,34793,1243,1.00 [0.94-1.07],0.926013419795614
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",43616,413,0.85 [0.76-0.95],0.0058442039546133
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),41917,276,0.91 [0.79-1.05],0.1874986935823747
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Angina pectoris,40089,1979,1.01 [0.96-1.07],0.6300318259103367
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Aortic aneurysm,42048,407,0.93 [0.82-1.04],0.1903060667770028
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,41736,95,1.17 [0.93-1.49],0.1821255112510857
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",41966,325,1.08 [0.95-1.23],0.2387206879865701
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,27198,3180,0.95 [0.91-0.99],0.0079710219753552
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,AV-block,37002,714,0.97 [0.89-1.06],0.4719044858449966
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",43713,695,0.90 [0.82-0.99],0.023360591934234
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Cardiac arrest,24333,315,1.05 [0.93-1.20],0.4299216338884937
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Cardiomyopathy,36575,287,0.81 [0.70-0.93],0.0026943931472627
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",36449,161,0.89 [0.74-1.07],0.1979827373198139
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,43808,76,0.93 [0.71-1.22],0.6179693853417914
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Conduction disorders,38045,1757,0.97 [0.92-1.03],0.3432402666245829
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,41555,3476,1.03 [0.99-1.07],0.1508165762851014
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,38364,12888,1.01 [0.99-1.03],0.2537428389294196
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,DVT of lower extremities,41484,447,0.87 [0.78-0.97],0.0125226772701318
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Endocarditis,36405,117,0.90 [0.72-1.11],0.3240086306962881
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,"Heart failure, strict",43464,1829,1.03 [0.98-1.09],0.2508680148248964
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Hypertension,39897,11010,1.02 [1.00-1.05],0.0338529641580142
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,"Hypertension, essential",39910,11023,1.02 [1.00-1.05],0.0346623007469476
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,"Hypertension, portal",43514,136,0.72 [0.59-0.89],0.0020431355808053
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",29207,320,1.02 [0.90-1.16],0.7469160188913508
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,29055,168,1.01 [0.84-1.21],0.9318918299280609
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Hypotension,43573,1914,0.99 [0.94-1.05],0.7876972631753019
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,42281,181,0.95 [0.80-1.13],0.5477213239472782
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",41849,3739,1.03 [0.99-1.07],0.1131407692167964
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",43196,938,1.03 [0.96-1.12],0.3819750031391719
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Left bundle-branch block,36896,608,1.02 [0.93-1.12],0.6949175929272506
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,43037,1419,1.05 [0.99-1.12],0.0970761175102454
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",39306,1196,1.07 [1.00-1.15],0.0364527315037103
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",43650,270,1.18 [1.02-1.35],0.0244403864632329
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",43761,521,1.01 [0.91-1.12],0.8305106654876644
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Oesophageal varices,41126,89,0.73 [0.56-0.93],0.0128711112464811
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Other aneurysm,41770,129,0.98 [0.80-1.20],0.8362554742495598
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Other arrhythmias,37005,717,0.99 [0.91-1.08],0.8863160432671434
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,41809,168,1.16 [0.97-1.39],0.0960650837173417
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,42035,394,1.00 [0.89-1.12],0.9705060345387412
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,36592,304,0.95 [0.83-1.09],0.4530039491309346
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Other disorders of veins,41189,152,0.97 [0.80-1.18],0.771526280521104
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,41121,84,0.98 [0.76-1.27],0.8776258867382878
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,41449,104,0.96 [0.77-1.21],0.7571181001213069
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,41259,222,0.95 [0.81-1.12],0.5662759438436646
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,37990,1702,0.97 [0.92-1.03],0.2759675537951324
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,41751,92,0.83 [0.65-1.06],0.138484018265664
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,42555,914,1.00 [0.93-1.08],0.952392635213422
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,42772,600,1.01 [0.92-1.11],0.8705793887040192
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",42349,1004,0.98 [0.91-1.05],0.5566847434791283
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,24577,559,0.96 [0.87-1.06],0.3771297375499673
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Peripheral artery disease,42260,674,1.03 [0.94-1.13],0.5201317686582989
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),41613,576,0.90 [0.82-1.00],0.0411555809967163
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Pulmonary embolism,42958,786,0.98 [0.90-1.07],0.6917257473071162
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,43691,1079,0.97 [0.90-1.04],0.4153393049337561
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Right bundle-branch block,36870,582,0.93 [0.85-1.03],0.1689781836058874
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Secondary right heart disease,42764,592,1.01 [0.92-1.11],0.8306325116338035
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,41658,313,0.97 [0.85-1.10],0.6098403925005503
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",43175,1075,1.02 [0.95-1.10],0.5330995450338869
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",43141,1140,1.01 [0.95-1.09],0.6806474983852682
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,42233,99,0.92 [0.72-1.16],0.4674547112097602
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,41770,130,0.93 [0.76-1.14],0.4886950787984879
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Transient ischemic attack,42638,380,1.08 [0.96-1.22],0.2010827529389385
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,42050,432,1.05 [0.94-1.17],0.3967166848935974
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Varicose veins,41735,698,0.98 [0.90-1.07],0.7056761762186782
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,41666,141,0.85 [0.70-1.04],0.1224944441228781
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Venous thromboembolism,43418,1238,0.95 [0.89-1.01],0.1146083653485066
ARHGAP45,Rho GTPase-activating protein 45,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",43608,611,1.02 [0.93-1.12],0.7174256372510188
ARHGAP45,Rho GTPase-activating protein 45,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",38404,2413,1.04 [0.99-1.09],0.0962904336294335
ARHGAP45,Rho GTPase-activating protein 45,Chapter V Mental and behavioural disorders,Any mental disorder,42717,6726,1.01 [0.99-1.04],0.3187536545803445
ARHGAP45,Rho GTPase-activating protein 45,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",43530,715,1.01 [0.93-1.11],0.7703192984206944
ARHGAP45,Rho GTPase-activating protein 45,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",38651,2660,1.04 [0.99-1.09],0.0897508197483015
ARHGAP45,Rho GTPase-activating protein 45,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",36130,139,1.05 [0.86-1.28],0.6456992581246837
ARHGAP45,Rho GTPase-activating protein 45,Chapter V Mental and behavioural disorders,Smoking dependency,42900,2322,1.02 [0.97-1.07],0.3997527213911132
ARHGAP45,Rho GTPase-activating protein 45,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",38752,2761,1.02 [0.97-1.06],0.4376546202547611
ARHGAP45,Rho GTPase-activating protein 45,Chapter V Mental and behavioural disorders,Vascular dementia,43007,210,0.91 [0.77-1.07],0.2352118561149274
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Alzheimer disease,43810,566,0.93 [0.84-1.03],0.1471121932557373
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",29698,100,0.94 [0.74-1.19],0.5949033753750006
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Bell's palsy,40802,137,0.99 [0.81-1.21],0.9429838114002734
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,41511,846,1.02 [0.94-1.11],0.5682410917986966
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Cerebral cysts,43127,374,1.00 [0.89-1.13],0.9607637786671436
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,43675,525,0.92 [0.83-1.02],0.1015486674487614
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,42985,93,1.01 [0.79-1.29],0.9295065522026176
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,43784,109,0.90 [0.72-1.13],0.3557998079830393
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",42871,118,0.97 [0.78-1.21],0.7974038686784969
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Epilepsy,41209,475,0.93 [0.84-1.04],0.2191221777926102
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,43002,2268,1.01 [0.96-1.06],0.800983897479057
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,43733,695,0.96 [0.88-1.05],0.4117896174205356
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Falls/tendency to fall,42820,4266,0.95 [0.92-0.99],0.009958013809329
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Generalized epilepsy,43178,90,1.24 [0.97-1.58],0.0845817119842617
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Hemiplegia,43561,411,0.96 [0.86-1.08],0.5145528081049412
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Hydrocephalus,42856,103,1.09 [0.87-1.37],0.4456427568257639
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,43779,116,1.18 [0.95-1.46],0.1352310314137073
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,40794,129,0.86 [0.69-1.05],0.1399430414372781
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,40795,130,1.07 [0.87-1.31],0.5063818113046349
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Memory loss,42763,200,0.95 [0.81-1.13],0.5873699796479117
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Migraine,41333,599,1.08 [0.98-1.19],0.1217297932116163
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",43692,543,1.08 [0.97-1.19],0.1544030777974621
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Motor neuron disease,29890,255,1.02 [0.88-1.19],0.7602107192184866
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,43520,186,0.91 [0.77-1.08],0.2800605297271973
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",42688,2023,1.02 [0.97-1.08],0.3551046930402649
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Neurological diseases,41305,6169,0.99 [0.96-1.02],0.6500635747232519
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,43201,309,0.92 [0.80-1.05],0.2219204502822167
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",41345,680,1.04 [0.96-1.14],0.3372196529564366
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",43685,493,1.04 [0.93-1.15],0.5034190066936846
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,35061,1088,0.93 [0.87-1.00],0.0534941826330467
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,42872,119,0.89 [0.71-1.10],0.2735436527008746
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Other disorders of nervous system,42989,236,0.89 [0.77-1.04],0.1517971789819651
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,43286,248,1.03 [0.89-1.20],0.664824513357855
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Other facial nerve disorders,40827,162,0.96 [0.80-1.16],0.6971938318192004
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Other headache syndromes,40836,102,1.02 [0.81-1.29],0.8666288854103036
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Other neurological diseases,43613,860,1.00 [0.92-1.08],0.9801301260511138
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Other sleep disorders,41658,924,0.98 [0.91-1.06],0.6890363207672359
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Parkinson's disease,43766,407,0.90 [0.80-1.01],0.0825753679674294
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,42848,95,1.13 [0.89-1.43],0.324879349256546
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Restless leg syndrome,43808,109,1.05 [0.84-1.31],0.6975920127559393
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Sleep apnoea,43411,802,0.99 [0.92-1.08],0.8886594979775612
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Small fibre neuropathy,43275,83,1.13 [0.88-1.46],0.345510100830333
