Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,43784,299,0.98 [0.85-1.12],0.754070347155952
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,40751,86,1.02 [0.80-1.32],0.8502496762310459
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,43810,572,0.93 [0.84-1.03],0.1559300690309125
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),42939,203,0.90 [0.76-1.06],0.1947285182273067
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,42860,160,0.97 [0.81-1.17],0.7783979909407648
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,43120,660,0.94 [0.85-1.03],0.156903781211866
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,43540,387,0.94 [0.83-1.06],0.3087157153320274
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,42102,93,0.98 [0.77-1.25],0.8620908939351436
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,42107,98,1.33 [1.06-1.68],0.0146129706863066
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",43623,92,1.07 [0.84-1.37],0.5684491894931074
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,43370,245,0.94 [0.81-1.09],0.4191490732398641
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",3556,85,0.87 [0.67-1.12],0.2735470789788677
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,4292,164,0.93 [0.77-1.12],0.4604618542869294
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,42864,164,1.11 [0.93-1.34],0.2400110897150811
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,43471,1747,1.03 [0.97-1.09],0.3364730742151402
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",43182,1173,0.99 [0.93-1.06],0.8007906449780772
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,42384,375,0.99 [0.88-1.12],0.9001671813185479
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",43673,1213,0.98 [0.91-1.04],0.4782811329478997
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,43798,117,1.10 [0.89-1.37],0.376983003301809
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,43552,1092,0.97 [0.90-1.04],0.4056911445325155
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",43739,614,0.97 [0.88-1.07],0.5665995447756785
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,43650,315,0.96 [0.84-1.09],0.5272837809802786
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,42114,105,1.17 [0.93-1.48],0.1721401389422152
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,42125,116,1.04 [0.84-1.29],0.7241452569910606
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,42104,95,1.00 [0.78-1.27],0.9833692647149136
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,43652,1192,0.98 [0.91-1.04],0.4849291196720257
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,42774,314,0.88 [0.77-1.00],0.0534362168142949
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,42539,79,0.84 [0.64-1.09],0.1860149458563028
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,43297,172,0.96 [0.80-1.14],0.6267040795295911
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,43581,456,0.97 [0.87-1.08],0.5570718902131633
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,42792,332,1.03 [0.91-1.17],0.6396755956681628
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,43525,190,0.93 [0.79-1.11],0.4409367658095345
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,43238,778,1.00 [0.92-1.09],0.9420859898652988
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,42933,233,1.06 [0.91-1.23],0.473004177206452
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,41130,3701,1.03 [0.99-1.07],0.097919961471688
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,43522,397,0.96 [0.85-1.08],0.5135562773578656
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,43775,258,1.04 [0.90-1.20],0.6162407034320401
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,42713,704,1.00 [0.91-1.09],0.9488313039853492
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,43242,117,0.90 [0.73-1.12],0.3611624952022102
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,43774,93,1.15 [0.90-1.47],0.2544990692527593
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,42152,143,0.90 [0.74-1.09],0.2806625278403964
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,42266,257,0.89 [0.77-1.03],0.1221102422136862
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,41923,199,1.05 [0.89-1.24],0.5401837298713877
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,42556,96,0.94 [0.74-1.19],0.6032804164646253
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",41836,112,0.86 [0.69-1.08],0.1981686920924093
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,42605,145,0.94 [0.77-1.14],0.5376782007275485
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",42785,325,1.01 [0.89-1.15],0.8575734145913106
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,42218,209,1.09 [0.93-1.29],0.282838662639426
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,41913,189,1.35 [1.14-1.59],0.0004604057586644
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,41858,134,0.99 [0.81-1.21],0.9338351559963904
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,40432,3003,1.00 [0.96-1.04],0.9640882484375828
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,42134,125,1.03 [0.83-1.27],0.7992702053629229
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,43390,690,1.07 [0.98-1.17],0.15146448398851
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,42800,100,1.04 [0.82-1.31],0.7503485536775186
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),42966,266,1.01 [0.88-1.17],0.8399046166902715
ARHGAP45,Rho GTPase-activating protein 45,Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,43433,152,0.83 [0.69-1.01],0.0619644546651293
ARHGAP45,Rho GTPase-activating protein 45,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,43733,200,1.02 [0.87-1.21],0.790869450799584
ARHGAP45,Rho GTPase-activating protein 45,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,43587,219,1.04 [0.88-1.21],0.6638231710287912
ARHGAP45,Rho GTPase-activating protein 45,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,43390,109,1.00 [0.80-1.25],0.984454487943598
ARHGAP45,Rho GTPase-activating protein 45,Chapter VIII Diseases of the ear and mastoid process,Mnire disease,43388,107,1.02 [0.81-1.27],0.8927454843887762
ARHGAP45,Rho GTPase-activating protein 45,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,43634,1487,1.03 [0.97-1.09],0.3754759804394574
ARHGAP45,Rho GTPase-activating protein 45,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,43210,1063,1.05 [0.97-1.12],0.2118862347587653
ARHGAP45,Rho GTPase-activating protein 45,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,42357,210,0.89 [0.76-1.05],0.1735077023452723
ARHGAP45,Rho GTPase-activating protein 45,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,42293,146,1.21 [1.00-1.46],0.0540185921060736
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Acute pharyngitis,43383,118,0.85 [0.68-1.06],0.1399829522298468
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,43625,360,0.93 [0.82-1.05],0.2304955600089912
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,43370,105,0.92 [0.73-1.16],0.4955255853441123
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,All influenza,40440,199,1.04 [0.88-1.23],0.6104408621830333
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),40436,195,1.08 [0.91-1.27],0.3883302619898907
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Allergic asthma (mode),30029,200,1.14 [0.96-1.34],0.1295649417971981
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Allergic rhinitis,43604,476,1.10 [0.99-1.22],0.0802481040195377
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",32413,3033,1.04 [1.00-1.09],0.0562442619904931
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",32814,2985,1.04 [1.00-1.09],0.0617369165459369
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),43120,239,1.07 [0.92-1.24],0.4070869877399357
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",40379,138,1.15 [0.94-1.40],0.1675425851659515
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Bronchiectasis,37919,589,1.19 [1.08-1.31],0.0004472444535144
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",37427,97,1.41 [1.12-1.78],0.0039094573519181
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,42082,4752,1.04 [1.01-1.08],0.0118808602212238
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,"Chronic rhinitis, nasopharyngitis and pharyngitis",41470,123,0.98 [0.80-1.22],0.8864517229611327
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Chronic sinusitis,41603,256,1.14 [0.99-1.32],0.0694491676892659
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",43470,1998,1.02 [0.97-1.08],0.4307843362551671
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Deviated nasal septum,41534,187,1.00 [0.84-1.19],0.9978339856762304
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,40283,8866,1.03 [1.00-1.06],0.0219134263206476
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",41975,628,1.00 [0.91-1.10],0.9852393312221552
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Early onset COPD,42025,553,1.01 [0.91-1.11],0.8818254447324075
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Emphysema,37868,538,1.10 [0.99-1.21],0.0664392185825769
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,41558,505,1.03 [0.93-1.14],0.5878434553728664
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Influenza and pneumonia,43423,3182,1.01 [0.97-1.05],0.5880559235350332
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Interstitial lung disease,41615,562,1.06 [0.96-1.17],0.2463017569442867
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Later onset COPD,42062,1445,1.03 [0.97-1.10],0.278614889450488
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,43789,516,0.99 [0.89-1.10],0.8468349487744202
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Nasal polyp,41539,192,1.06 [0.90-1.26],0.464227817018917
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,43374,1628,1.04 [0.98-1.10],0.1784891051757602
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Other diseases of pleura,43412,3353,1.04 [1.00-1.09],0.0342327435108758
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,42772,1425,1.06 [1.00-1.13],0.0585171751195298
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Other pleural conditions,40144,85,0.86 [0.67-1.11],0.2559412861430514
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,43638,694,1.03 [0.94-1.12],0.5521182386250818
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,43631,2200,1.06 [1.01-1.12],0.0136897743346744
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Pleural effusion,41706,1647,1.01 [0.96-1.08],0.6205331441814519
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Pleural plaque,40325,266,1.02 [0.89-1.18],0.7593199929777853
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",42997,2756,1.01 [0.96-1.05],0.8198510020597112
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,43675,402,1.01 [0.90-1.14],0.8561007974010633
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Pneumothorax,40268,209,0.96 [0.81-1.12],0.582226518825288
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Pollen allergy,43775,407,1.11 [0.99-1.25],0.0656549790639513
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Pulmonary oedema,43053,109,0.83 [0.66-1.04],0.0997801859876577
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Respiratory insufficiency,29921,92,1.30 [1.02-1.66],0.0315034419228264
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,43339,1593,1.04 [0.98-1.10],0.2433924304180061
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,41824,477,1.10 [0.99-1.23],0.0685914830105344
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Viral pneumonia,40649,408,1.02 [0.91-1.14],0.7572572645516917
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",43148,335,0.99 [0.87-1.12],0.8409084302867236
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,20214,187,0.94 [0.79-1.12],0.4988175772225857
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,31029,106,0.99 [0.78-1.24],0.9021580982003976
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Acute appendicitis,43532,240,0.89 [0.76-1.03],0.123620933201696
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Acute gastritis,33032,143,1.04 [0.86-1.26],0.6965752897111206
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Acute pancreatitis,40688,314,1.03 [0.90-1.17],0.6818338723681641
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Acute peritonitis,43004,151,1.09 [0.90-1.31],0.3932047416979007
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Alcoholic liver disease,42307,127,0.81 [0.65-1.00],0.0451002984989902
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Barrett oesophagus,33632,743,1.02 [0.94-1.11],0.6659576998312411
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",40547,173,1.05 [0.88-1.26],0.5705425022747644
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",43102,173,1.05 [0.88-1.26],0.585338418093733
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Cholecystitis,40714,340,0.96 [0.85-1.09],0.5263214229429354
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Cholelithiasis,42085,1711,1.02 [0.96-1.08],0.5583013607444047
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Chronic gastritis,33399,510,1.04 [0.94-1.16],0.4112474256376057
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Chronic pancreatitis,40458,84,0.79 [0.61-1.02],0.0733630751336112
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",43564,186,0.77 [0.65-0.92],0.0038118129295738
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Coeliac disease,41116,201,1.11 [0.94-1.31],0.2141132364123332
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Collagenous colitis,40943,135,1.00 [0.82-1.22],0.983610363275194
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,43544,321,0.97 [0.85-1.11],0.6493568091733652
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Constipation,43380,2760,1.00 [0.95-1.04],0.850608894699204
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Crohn disease,40960,152,0.99 [0.82-1.20],0.9361656551556192
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",43205,108,0.95 [0.76-1.20],0.6880794425192658
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Crohn's disease NAS,40949,141,1.03 [0.85-1.26],0.7537349110208131
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Dental caries,42549,381,1.05 [0.93-1.18],0.4598610741962214
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,39316,3732,1.00 [0.96-1.04],0.9838609236711592
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Diseases of appendix,43593,301,0.95 [0.83-1.08],0.4258162705791062
