Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Diseases of liver,43604,1424,0.98 [0.92-1.04],0.5372548850920171
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",40125,7236,1.01 [0.98-1.04],0.4224537710381915
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",43098,930,1.03 [0.95-1.11],0.4536344652198864
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Diseases of peritoneum,43670,817,1.06 [0.98-1.15],0.1459731969033346
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,42360,192,1.09 [0.92-1.29],0.3034601707783519
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Diseases of salivary glands,42119,108,1.18 [0.94-1.47],0.1537019710041107
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Diseases of the digestive system,43293,2378,1.00 [0.96-1.05],0.932994635084008
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Diseases of tongue,42129,183,1.06 [0.90-1.26],0.4827206932755316
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",42772,2398,1.01 [0.97-1.06],0.577869394883668
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,36262,5339,1.02 [0.98-1.05],0.3142715009070711
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Duodenal ulcer,33220,331,1.02 [0.90-1.16],0.7404831184995764
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",43660,263,1.04 [0.90-1.21],0.5560193221784768
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,43670,90,1.37 [1.07-1.74],0.0113385668809558
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,42402,222,0.84 [0.72-0.98],0.0293200254524079
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,31171,248,1.01 [0.87-1.17],0.9341123246169358
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Functional dyspepsia,33826,937,1.04 [0.96-1.12],0.36243581545551
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Gastric ulcer,33494,605,0.97 [0.88-1.06],0.4813181435989352
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,37094,4205,1.01 [0.98-1.05],0.4555765324570111
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,33792,903,0.98 [0.91-1.06],0.5903176096367884
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,33907,13937,1.01 [0.99-1.03],0.2303444437715047
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,GI-bleeding,42847,1932,0.98 [0.93-1.03],0.437703408034326
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Gingivitis and periodontal diseases,42272,104,1.04 [0.82-1.30],0.7691331007665178
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,32554,2110,1.00 [0.95-1.05],0.9879690694183187
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",42284,104,0.78 [0.62-0.98],0.0367658543839949
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Hernia,41030,5446,1.01 [0.98-1.04],0.6035946223005905
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Impacted teeth,43681,84,1.46 [1.14-1.88],0.0026407622805288
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Impaction of intestines,31019,96,1.06 [0.83-1.34],0.653881143757179
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Inguinal hernia,37109,1525,1.01 [0.95-1.07],0.6987592031509757
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,"Inguinal hernia, bilateral",35753,169,1.00 [0.83-1.20],0.9920604859037628
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,31082,159,0.85 [0.71-1.03],0.1040193198325879
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Intestinal malabsorption,41156,241,1.12 [0.97-1.30],0.1320610234884844
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,31857,934,1.02 [0.95-1.11],0.5424866431657649
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,43761,617,1.09 [0.99-1.20],0.0737960969880264
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,42084,1276,1.09 [1.02-1.16],0.0125490528150052
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,42506,1698,1.06 [1.00-1.12],0.047288138715998
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Oesophageal obstruction,33196,307,1.01 [0.89-1.16],0.850857509186854
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Oesophagitis,33911,1022,1.04 [0.97-1.12],0.2434418410745738
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,43721,229,1.11 [0.95-1.29],0.1888414503243818
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Other and unspecified abdominal hernia,35695,111,1.17 [0.93-1.45],0.1755862663456382
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,33217,2294,1.00 [0.95-1.05],0.9377950980373646
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,40843,469,0.99 [0.89-1.10],0.8192210147872379
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Other diseases of gallbladder,40640,266,0.96 [0.83-1.11],0.5547136164943649
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Other diseases of intestine,33893,2970,0.97 [0.93-1.01],0.1708724422492862
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Other diseases of intestines,40387,9464,0.99 [0.97-1.02],0.5553709334104271
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,42100,351,1.09 [0.96-1.24],0.1671498190436267
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Other diseases of liver,43341,1161,0.97 [0.91-1.04],0.4149975437536874
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,34027,1138,0.99 [0.93-1.07],0.8705575951091233
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Other diseases of pancreas,40620,246,0.94 [0.81-1.09],0.4335393879286436
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,43557,704,1.06 [0.97-1.16],0.1655178242676958
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,34485,1596,1.00 [0.94-1.06],0.9559125265465556
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,42873,1958,0.98 [0.93-1.03],0.4398339243607041
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,42467,299,0.98 [0.85-1.12],0.7143970872959232
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,33764,2841,0.99 [0.95-1.04],0.6989320345500034
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),36262,3373,0.97 [0.94-1.01],0.2072466530004451
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,42351,171,0.86 [0.72-1.03],0.09416987922042
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,42297,1489,1.05 [0.99-1.12],0.1087334761407369
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",31501,578,0.99 [0.90-1.09],0.8800051130304227
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,43652,107,1.32 [1.06-1.65],0.0139549908878986
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,31745,822,0.96 [0.88-1.04],0.2965603238522611
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",41176,261,1.11 [0.96-1.28],0.1727756740314944
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Recurring oral aphthae,43788,96,0.87 [0.69-1.11],0.2717501189623716
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Stomatitis and related lesions,42173,190,1.01 [0.85-1.20],0.8968602743824974
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Toxic colitis,40901,93,0.84 [0.65-1.07],0.1552417219581641
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,33357,468,1.05 [0.94-1.17],0.4083936063542948
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Ulcerative colitis,41083,275,1.14 [0.99-1.31],0.0644618359314042
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",41038,230,1.14 [0.98-1.32],0.1015689240264492
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Umbilical hernia,36039,455,0.93 [0.83-1.03],0.1695141677917438
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,31218,295,0.91 [0.79-1.05],0.1964475096000046
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Ventral hernia,36019,435,1.09 [0.98-1.22],0.1287748653252011
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Volvulus,31056,133,0.89 [0.72-1.09],0.2651042894968149
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,43682,487,0.99 [0.89-1.11],0.9052889790466554
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,43270,133,0.91 [0.74-1.12],0.3741170458136872
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,40389,269,1.02 [0.89-1.18],0.7468530518736178
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,42715,1185,0.98 [0.92-1.05],0.6152279458071228
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",41828,298,1.08 [0.95-1.24],0.2563910899839958
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,40761,641,0.92 [0.83-1.01],0.0669314653348387
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,43288,465,1.09 [0.98-1.22],0.1085664278068609
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,43626,803,1.04 [0.96-1.13],0.3799235217859491
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,42907,84,1.05 [0.82-1.36],0.6931387617535374
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,41163,5368,0.99 [0.96-1.03],0.7034479435845342
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,43038,737,0.93 [0.86-1.02],0.1141872640127591
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,42813,512,0.96 [0.86-1.06],0.3873630978258106
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,43130,1600,0.98 [0.93-1.04],0.5436487884802017
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,"Lichen planus, including avohilmo",43782,90,1.18 [0.92-1.51],0.1879406831689021
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,40228,108,0.95 [0.76-1.20],0.686518067399291
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,42392,91,0.94 [0.73-1.20],0.6023150502108972
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,43270,447,1.09 [0.98-1.22],0.1227984971979079
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,40887,767,1.03 [0.95-1.12],0.4620644554253887
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified epidermal thickening,40234,114,0.95 [0.76-1.18],0.6173497117552256
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,43662,138,0.95 [0.77-1.15],0.5834241892399696
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,41832,302,1.08 [0.95-1.24],0.2332863735720541
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,43466,329,0.89 [0.78-1.01],0.0786542839392703
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,42922,99,0.92 [0.72-1.16],0.471743221619986
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of pigmentation,40229,109,0.94 [0.75-1.18],0.6227493098109673
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,42836,2716,0.99 [0.95-1.04],0.7207512043849045
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",40952,832,1.03 [0.95-1.12],0.461615203995109
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,40241,121,0.95 [0.77-1.18],0.6614674022226631
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,43662,525,0.97 [0.87-1.07],0.5229004244974399
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,42941,118,0.90 [0.72-1.12],0.3300177453069986
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,43569,432,0.94 [0.84-1.05],0.2496329664265772
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,43725,530,0.98 [0.89-1.09],0.7118099364558906
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,40331,211,1.08 [0.92-1.27],0.3384379958266981
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,40569,449,0.96 [0.86-1.08],0.5137838392969374
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,43708,513,0.98 [0.88-1.09],0.6889294560488322
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",40506,386,1.02 [0.90-1.15],0.7520634189613153
ARHGAP45,Rho GTPase-activating protein 45,Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,43755,231,1.01 [0.87-1.18],0.889080235300996
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,37570,183,1.00 [0.84-1.19],0.9884381106028264
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,39857,9514,1.00 [0.98-1.03],0.6899267063662476
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,37463,7120,1.01 [0.98-1.03],0.7074911630046355
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,37517,130,1.01 [0.82-1.24],0.9256919335543672
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,38021,256,1.06 [0.92-1.22],0.4438777722624633
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,38063,298,1.03 [0.90-1.17],0.714601216127622
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,43391,157,0.84 [0.69-1.01],0.0625514910283005
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",37931,166,0.92 [0.77-1.11],0.3994595521085673
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,32272,1929,1.01 [0.96-1.06],0.7331824683115216
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",43578,324,1.03 [0.90-1.17],0.683573789418789
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,38485,720,1.05 [0.96-1.14],0.2999135456069304
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,37021,12264,1.01 [0.99-1.04],0.21369913373119
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,40456,200,0.87 [0.74-1.03],0.1095578048837055
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,37641,254,0.97 [0.84-1.13],0.7244487215543197
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,38364,977,1.06 [0.99-1.15],0.0997349657743823
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,42218,4453,1.01 [0.97-1.04],0.763870866116688
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,37858,471,0.97 [0.87-1.08],0.6222503896446137
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,37769,382,1.16 [1.03-1.30],0.0163537714748393
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,37620,233,1.16 [0.99-1.35],0.0600669026423532
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Giant cell arteritis,42677,116,0.92 [0.74-1.15],0.4861287206348689
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,33174,2831,1.00 [0.96-1.05],0.8629030645896087
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,31331,988,1.08 [1.00-1.16],0.0405070187104134
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",43677,973,1.08 [1.01-1.17],0.0323806321959428
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,30473,130,0.93 [0.75-1.14],0.4734264833105196
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),30914,571,0.88 [0.80-0.97],0.0123961298510207
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,37897,510,0.98 [0.89-1.09],0.7705563506918629
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,31418,1075,1.01 [0.94-1.09],0.7129761410286393
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,37857,92,1.26 [0.99-1.60],0.0611475257375311
