Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,38820,1055,1.01 [0.94-1.09],0.7750457069166924
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,38271,506,1.03 [0.93-1.14],0.5684860728949568
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,31344,1001,1.00 [0.93-1.08],0.9051479241362148
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,37512,125,1.19 [0.97-1.46],0.102107002333488
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",37490,103,1.01 [0.80-1.27],0.9449401515240716
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,40378,122,1.05 [0.85-1.30],0.6490777989719382
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,43157,2901,0.97 [0.93-1.01],0.1543885428739676
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,42151,1895,0.96 [0.91-1.02],0.1581317480107843
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",43562,762,1.11 [1.02-1.20],0.0190818664760015
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,34531,4188,1.01 [0.97-1.05],0.6125324332438955
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,30448,105,0.97 [0.77-1.21],0.7627974418312974
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other bursopathies,37541,154,1.08 [0.90-1.31],0.3986315187416039
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,30431,88,0.93 [0.72-1.20],0.5713825583156418
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),30558,215,0.99 [0.84-1.16],0.889593080025214
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,40670,414,0.93 [0.83-1.05],0.2556566467975911
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone density and structure,40889,633,0.96 [0.87-1.05],0.3517089971023462
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of the musculoskeletal system and connective tissue,43759,166,1.12 [0.93-1.34],0.2339457438231552
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",40791,3026,1.02 [0.98-1.06],0.3814474356570412
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,37554,167,1.01 [0.84-1.21],0.9420166527020588
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),30583,240,0.91 [0.78-1.06],0.2226466120188042
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,38980,1215,1.01 [0.95-1.09],0.6636564529436162
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,33980,3637,1.00 [0.96-1.04],0.9437111059412838
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other necrotizing vasculopathies,42718,157,1.01 [0.84-1.22],0.9153946026767452
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,43779,125,0.96 [0.78-1.18],0.7123610240011791
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,37525,138,1.10 [0.90-1.34],0.3645035039974791
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",39487,2100,1.04 [0.99-1.09],0.1543172713118243
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,37535,148,1.02 [0.84-1.24],0.8266276526682588
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,33092,2749,1.05 [1.00-1.09],0.0492032421448642
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,40454,198,0.97 [0.82-1.15],0.7337161622717107
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of synovium and tendon +Other specified/unspecified bursopathies,37474,87,1.13 [0.88-1.45],0.3330770315327185
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified inflammatory spondylopathies,38030,265,0.91 [0.79-1.05],0.2117502936529527
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,38305,918,1.00 [0.93-1.08],0.99967919438678
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,43166,605,1.10 [1.00-1.21],0.0429906898691112
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,38729,964,0.99 [0.91-1.06],0.7227900576300282
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,43582,742,1.11 [1.02-1.21],0.0192542412290869
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,43772,88,1.34 [1.05-1.71],0.0203152857490559
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,37710,323,1.02 [0.90-1.16],0.7542452665372137
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,34679,1269,1.06 [0.99-1.13],0.105510007118162
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,38362,975,1.00 [0.93-1.08],0.9499118603430772
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],37779,392,0.98 [0.87-1.10],0.708387580959563
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Polyarthritis, unspecified",30442,99,0.92 [0.73-1.17],0.489393158014529
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,34541,4198,1.06 [1.02-1.10],0.0026540701916405
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,31438,1095,0.99 [0.92-1.06],0.8038210959370757
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,42945,384,1.11 [0.98-1.25],0.0970341860934185
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",43700,107,1.02 [0.81-1.27],0.8933303389871281
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Primary gonarthrosis, bilateral",40181,83,1.29 [1.00-1.66],0.0517827234304817
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,30471,128,0.94 [0.77-1.16],0.583301384052881
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Radiculopathy,37935,170,1.05 [0.88-1.26],0.5606651981247393
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,31115,772,1.11 [1.02-1.20],0.0171001041682516
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,37912,525,0.98 [0.88-1.08],0.6473871802606679
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,38189,424,1.15 [1.03-1.28],0.0167508243501424
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,38071,306,1.01 [0.88-1.15],0.8872733074623468
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Seronegative rheumatoid arthritis,34267,103,1.20 [0.96-1.51],0.114006426929243
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",43780,96,1.24 [0.98-1.57],0.0732518940440068
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,38381,994,1.00 [0.93-1.08],0.9440477854573894
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],42728,167,1.09 [0.91-1.31],0.3250331923273819
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,41754,4367,1.02 [0.99-1.06],0.2405230663711634
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",37612,225,0.96 [0.82-1.12],0.5912938570254547
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,38652,887,1.03 [0.95-1.11],0.4971310325684945
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,41376,389,0.95 [0.85-1.07],0.4308774793935288
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,38095,330,1.04 [0.92-1.19],0.5152649914133667
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,40350,2585,0.99 [0.94-1.03],0.6068420798601127
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,39459,1694,0.98 [0.93-1.04],0.6028686420655811
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],37474,87,1.01 [0.78-1.30],0.9431916251536684
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,42811,250,1.05 [0.91-1.22],0.4881112792813433
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,37669,282,1.08 [0.94-1.24],0.2683361374453064
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,37520,133,0.86 [0.70-1.06],0.1636377875977951
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),30439,96,1.00 [0.79-1.27],0.998686896985735
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Acute renal failure,42224,2532,1.00 [0.96-1.05],0.9069501866729068
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),17745,86,1.10 [0.85-1.41],0.4763972473042296
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,23115,100,0.94 [0.74-1.18],0.5794139698177176
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,43278,534,1.07 [0.96-1.18],0.2106270710397936
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Calculus of lower urinary tract,42888,144,0.94 [0.77-1.14],0.5304322979737055
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,41974,2282,0.96 [0.92-1.01],0.1420626016264981
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,43472,104,0.76 [0.60-0.95],0.0188693637507465
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Cyst of kidney,43429,488,1.00 [0.90-1.11],0.9796831882403476
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Cystitis,38700,392,0.96 [0.86-1.09],0.5442880619374165
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Dialysis,39804,112,1.43 [1.15-1.77],0.0013095360316897
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,19048,2777,1.02 [0.98-1.07],0.3676799729261549
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Disorders of breast,23297,282,0.97 [0.84-1.11],0.6255116588525285
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Endometriosis,17808,149,1.01 [0.83-1.22],0.93888577888521
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",17994,335,0.86 [0.76-0.98],0.0262911265671452
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,18515,856,1.05 [0.97-1.13],0.2723096648022853
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,36589,8920,1.00 [0.98-1.03],0.9652160909796286
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,43490,122,1.01 [0.82-1.25],0.904049457170098
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Hydrocele,16440,169,1.01 [0.84-1.21],0.9228939081383604
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,39640,469,1.04 [0.93-1.16],0.4770198782489753
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,18448,2177,1.02 [0.97-1.08],0.3500970087024495
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,23229,344,0.94 [0.83-1.07],0.3341674434686581
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),16465,194,0.85 [0.72-1.01],0.0683915729197094
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Irregular menses,23311,107,0.67 [0.53-0.85],0.0008344201582665
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Menorrhagia,17921,262,1.00 [0.86-1.16],0.9935661076108891
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,38431,123,0.96 [0.78-1.19],0.7371898190706632
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,19753,2094,1.00 [0.95-1.05],0.9844815586465728
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Orchitis and epididymitis,16371,100,0.89 [0.70-1.13],0.3343311208615513
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,17780,121,1.01 [0.82-1.25],0.9142028430758304
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",43794,109,0.99 [0.79-1.24],0.949368154718736
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,"Other cystitis, drug-induced",43792,115,0.86 [0.69-1.07],0.181089021567823
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,42027,3719,0.99 [0.96-1.03],0.7432935985035195
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,39516,1208,0.96 [0.90-1.03],0.2404313570977519
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,23114,99,1.04 [0.82-1.32],0.7408963196390018
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,43701,760,1.05 [0.96-1.14],0.2832159790369046
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,16529,258,1.02 [0.88-1.18],0.8076248835390419
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Other disorders of penis,16507,236,0.99 [0.85-1.16],0.9332107609133654
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,16459,188,1.05 [0.89-1.25],0.5682966690789335
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Other disorders of the genitourinary system,43745,118,1.13 [0.91-1.40],0.2759949504393121
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,41152,2844,1.01 [0.96-1.05],0.7329706840189476
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Other female pelvic inflammatory diseases,23064,179,1.03 [0.87-1.23],0.7322949318644649
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,17792,133,1.22 [1.00-1.49],0.0542419352926251
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",17994,335,1.03 [0.91-1.17],0.6609620663426965
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,17762,103,1.09 [0.87-1.38],0.44181993306145
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,17841,182,1.06 [0.89-1.26],0.496795446407911
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,39720,549,1.04 [0.94-1.15],0.3980981914854929
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,43193,252,1.12 [0.97-1.29],0.1370658785872514
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,17911,252,1.04 [0.90-1.21],0.5921349920161407
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,17749,90,0.96 [0.75-1.24],0.7714455291785592
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,18206,547,1.01 [0.91-1.11],0.9172510763447818
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Postmenopausal atrophic vaginitis,17798,139,1.11 [0.91-1.35],0.3077496997260845
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,18164,505,1.00 [0.90-1.11],0.94144389840106
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Recurrent and persistent haematuria,43453,85,0.95 [0.74-1.23],0.7128308734182158
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",16492,221,1.04 [0.89-1.22],0.5917904436108846
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,43436,4265,1.00 [0.96-1.03],0.8859338349857222
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",39370,199,1.03 [0.87-1.22],0.7137821521420625
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,39892,200,0.96 [0.81-1.13],0.6185426526324092
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,42837,93,1.08 [0.85-1.37],0.5374309071439755
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Urethral stricture,38677,369,1.05 [0.93-1.19],0.4202937085080336
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Urolithiasis,43412,668,1.04 [0.95-1.14],0.3874248527074523
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Uterine polyps,17778,119,1.10 [0.89-1.36],0.3900451513735596
