Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22722,175,1.34 [1.14-1.59],0.0006056855455676
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23518,1414,1.24 [1.17-1.32],8.7080373616982e-12
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Candidiasis,23777,380,1.24 [1.10-1.40],0.0003664308426251
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23085,3477,1.17 [1.13-1.22],8.561918542687457e-15
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23039,3502,1.18 [1.13-1.23],8.756639285525919e-16
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21548,1129,1.29 [1.20-1.38],1.2752138459351397e-12
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20792,1247,1.34 [1.25-1.43],6.539496341260669e-18
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,20503,252,1.34 [1.16-1.55],7.397239435818191e-05
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16735,2283,1.24 [1.18-1.30],2.9930159627609567e-18
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20437,407,1.26 [1.12-1.42],0.000102860406497
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Mycoses,23868,471,1.21 [1.09-1.35],0.0005046667732447
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22998,894,1.28 [1.19-1.39],1.7587834184510984e-10
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23789,1242,1.26 [1.18-1.35],3.667070873051667e-12
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23635,1088,1.25 [1.17-1.34],3.3858696481220776e-10
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23844,120,1.45 [1.19-1.76],0.0002372939455157
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23825,101,1.49 [1.21-1.84],0.0002029324389524
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22599,495,1.28 [1.15-1.41],3.668236680235167e-06
MMP8,Neutrophil collagenase,Chapter II Neoplasms,Lung cancer and mesothelioma,15907,344,1.37 [1.22-1.54],6.353298109370986e-08
MMP8,Neutrophil collagenase,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",18639,143,1.41 [1.17-1.69],0.0002193616245397
MMP8,Neutrophil collagenase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,23347,2793,1.10 [1.05-1.15],8.527630609734585e-05
MMP8,Neutrophil collagenase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23527,1481,1.15 [1.08-1.22],6.978763355962212e-06
MMP8,Neutrophil collagenase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23525,1479,1.15 [1.08-1.22],6.997998029451237e-06
MMP8,Neutrophil collagenase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,23400,76,1.82 [1.48-2.23],9.202096292700524e-09
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,17617,375,1.42 [1.27-1.59],1.0831296631117251e-09
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,17519,277,1.37 [1.21-1.57],1.8561272235273137e-06
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,17317,75,1.66 [1.33-2.08],9.722364801344974e-06
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,21135,3893,1.11 [1.07-1.16],4.763815678900192e-08
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,17815,573,1.36 [1.24-1.49],1.1656217712293289e-10
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,17397,155,1.42 [1.19-1.69],8.470538189403328e-05
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,17548,306,1.35 [1.18-1.54],8.272199989621204e-06
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,17622,380,1.40 [1.25-1.58],8.743038277857131e-09
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,17808,566,1.20 [1.09-1.32],0.000346756554766
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,17635,393,1.34 [1.20-1.50],4.72597052368665e-07
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,22462,5220,1.14 [1.10-1.17],5.4794448784068064e-14
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,23635,802,1.18 [1.09-1.28],5.313706969400236e-05
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",18862,1620,1.25 [1.18-1.32],2.4109365926079125e-14
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,23896,266,1.36 [1.19-1.56],9.252184375879074e-06
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,22893,109,1.47 [1.21-1.80],0.0001458140525694
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23118,2173,1.23 [1.17-1.29],9.376399158951556e-16
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,23145,361,1.23 [1.09-1.39],0.00091465944919
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,18047,805,1.26 [1.16-1.37],2.5306914008824524e-08
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,13999,2324,1.10 [1.05-1.16],0.0002009934165272
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,Cardiac arrest,11927,252,1.37 [1.19-1.57],1.1002058996092488e-05
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,Cardiomyopathy,18799,200,1.34 [1.14-1.57],0.0002950662051956
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,Conduction disorders,19964,1365,1.12 [1.05-1.20],0.0004373059426052
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,22085,2635,1.12 [1.07-1.17],1.5959880360342812e-06
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20137,7791,1.09 [1.06-1.12],5.646024092580963e-09
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23594,1333,1.18 [1.11-1.26],3.208871325445531e-07
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,Hypertension,21343,6792,1.10 [1.07-1.13],3.0798865574721685e-10
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21366,6815,1.10 [1.06-1.13],1.044551674188317e-09
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,14720,169,1.38 [1.16-1.63],0.0002379690786878
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,Hypotension,23760,1243,1.14 [1.06-1.22],0.0001794044715636
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",22226,2753,1.10 [1.05-1.15],8.975475659915576e-05
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",23746,223,1.29 [1.11-1.50],0.0007290852790643
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,Oesophageal varices,22459,71,1.66 [1.30-2.11],4.035827586844588e-05
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,22536,134,1.37 [1.14-1.65],0.0006964693808842
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22975,573,1.18 [1.07-1.30],0.0008950706660003
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",22894,674,1.17 [1.07-1.28],0.0006476968123716
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22883,530,1.26 [1.14-1.39],5.49809600488931e-06
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,22443,223,1.35 [1.16-1.57],9.091093120124371e-05
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,22420,75,1.57 [1.24-1.97],0.0001505792829001
MMP8,Neutrophil collagenase,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23710,499,1.22 [1.10-1.34],0.0001406207575704
MMP8,Neutrophil collagenase,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",20546,970,1.20 [1.12-1.29],1.3106628648381363e-06
MMP8,Neutrophil collagenase,Chapter V Mental and behavioural disorders,Any mental disorder,23220,3644,1.14 [1.09-1.18],9.346732394141379e-11
MMP8,Neutrophil collagenase,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23647,589,1.19 [1.09-1.31],0.000192289240148
MMP8,Neutrophil collagenase,Chapter V Mental and behavioural disorders,Smoking dependency,23258,1535,1.26 [1.19-1.33],4.3652599671742444e-16
MMP8,Neutrophil collagenase,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",21450,1874,1.21 [1.16-1.28],1.2597108915179766e-14
MMP8,Neutrophil collagenase,Chapter VI Diseases of the nervous system,Falls/tendency to fall,23357,2215,1.12 [1.06-1.17],1.889505954704701e-05
MMP8,Neutrophil collagenase,Chapter VI Diseases of the nervous system,Motor neuron disease,15990,151,1.37 [1.14-1.64],0.0007096357775298
MMP8,Neutrophil collagenase,Chapter VI Diseases of the nervous system,Neurological diseases,22589,3687,1.07 [1.03-1.11],0.0007591820233675
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",16661,1446,1.15 [1.08-1.23],1.761945493432736e-05
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",16982,1419,1.15 [1.08-1.22],2.8088024344805e-05
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),23520,151,1.40 [1.17-1.67],0.0001961882912724
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",21593,96,1.46 [1.17-1.82],0.0007230307964802
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Bronchiectasis,20787,296,1.40 [1.23-1.59],2.0039433650500453e-07
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,23058,2567,1.17 [1.12-1.23],1.7986272859688827e-11
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",23682,1308,1.32 [1.24-1.40],6.874338397347615e-19
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21893,5301,1.15 [1.11-1.19],2.307504785151473e-16
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Early onset COPD,22680,306,1.36 [1.21-1.52],2.1674476075457626e-07
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Emphysema,20838,347,1.41 [1.26-1.57],1.951620712767236e-09
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22969,337,1.24 [1.10-1.41],0.0006984072425426
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Influenza and pneumonia,23657,2160,1.27 [1.20-1.33],1.6134491152188327e-20
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Later onset COPD,22834,1002,1.29 [1.20-1.39],1.993904109761879e-12
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,23889,429,1.31 [1.17-1.46],1.4361822263190284e-06
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,23636,1007,1.19 [1.11-1.28],3.594109325949585e-06
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Other diseases of pleura,23625,2210,1.24 [1.18-1.31],4.132707660356328e-18
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23810,449,1.24 [1.11-1.38],0.0001071018322512
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23783,1398,1.25 [1.18-1.33],4.267546706303472e-13
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Pleural effusion,22544,1129,1.28 [1.19-1.37],2.184323450514478e-12
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Pleural plaque,21680,265,1.29 [1.12-1.49],0.0003154909604356
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",23392,1895,1.27 [1.21-1.34],4.737720746109896e-19
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,23788,328,1.32 [1.17-1.49],9.182704127062788e-06
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Pneumothorax,21557,142,1.48 [1.24-1.76],1.3371240531878531e-05
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Pulmonary oedema,23428,67,1.72 [1.36-2.17],4.749057506608639e-06
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Respiratory insufficiency,15618,55,1.85 [1.43-2.40],2.412261631801373e-06
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,23618,989,1.19 [1.11-1.29],3.008687306271081e-06
MMP8,Neutrophil collagenase,Chapter XI Diseases of the digestive system,Acute gastritis,18039,90,1.53 [1.23-1.91],0.0001491965658544
MMP8,Neutrophil collagenase,Chapter XI Diseases of the digestive system,Alcoholic liver disease,23015,117,1.54 [1.29-1.84],2.588059656646799e-06
MMP8,Neutrophil collagenase,Chapter XI Diseases of the digestive system,Cholelithiasis,23132,788,1.16 [1.07-1.27],0.0004261375430315
MMP8,Neutrophil collagenase,Chapter XI Diseases of the digestive system,Diseases of liver,23768,870,1.23 [1.14-1.33],2.1755631602532885e-07
MMP8,Neutrophil collagenase,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",23539,1195,1.17 [1.10-1.26],3.6781703591523727e-06
MMP8,Neutrophil collagenase,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,19679,3056,1.08 [1.04-1.13],0.0003167181555133
MMP8,Neutrophil collagenase,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,18282,8012,1.07 [1.04-1.10],2.7298130010301774e-06
MMP8,Neutrophil collagenase,Chapter XI Diseases of the digestive system,Other diseases of intestines,22099,5476,1.09 [1.05-1.12],4.203154798362473e-07
MMP8,Neutrophil collagenase,Chapter XI Diseases of the digestive system,Other diseases of liver,23593,695,1.21 [1.11-1.33],1.3636913991318429e-05
MMP8,Neutrophil collagenase,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,18264,1641,1.11 [1.04-1.18],0.0006248557682366
MMP8,Neutrophil collagenase,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",22336,166,1.42 [1.20-1.68],3.488201387868926e-05
MMP8,Neutrophil collagenase,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,23169,766,1.25 [1.15-1.36],1.6793631269775834e-07
MMP8,Neutrophil collagenase,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,22282,476,1.25 [1.12-1.39],4.69820208235177e-05
MMP8,Neutrophil collagenase,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,23444,1041,1.22 [1.14-1.31],6.029544099250881e-08
MMP8,Neutrophil collagenase,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,23452,1646,1.11 [1.05-1.18],0.0003069466246645
MMP8,Neutrophil collagenase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,20324,6269,1.06 [1.03-1.09],0.000189297335869
MMP8,Neutrophil collagenase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",21535,990,1.17 [1.08-1.26],4.775213138069692e-05
MMP8,Neutrophil collagenase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,21049,504,1.22 [1.10-1.35],0.0002327236216449
MMP8,Neutrophil collagenase,Chapter XIV Diseases of the genitourinary system,Acute renal failure,22902,1882,1.21 [1.15-1.28],1.932997297675032e-12
MMP8,Neutrophil collagenase,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22566,1546,1.15 [1.08-1.22],7.971333961013849e-06
MMP8,Neutrophil collagenase,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,23656,85,1.59 [1.26-1.99],7.080863437140403e-05
MMP8,Neutrophil collagenase,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,21535,5619,1.07 [1.04-1.11],1.6805945690079532e-05
MMP8,Neutrophil collagenase,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,23068,2261,1.16 [1.10-1.21],1.2672127049094198e-08
MMP8,Neutrophil collagenase,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,22350,1543,1.22 [1.15-1.30],3.115408765007169e-11
MMP8,Neutrophil collagenase,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,23603,2846,1.15 [1.10-1.20],2.489138591132565e-09
