Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GLI2,Zinc finger protein GLI2,Chapter IX Diseases of the circulatory system,"Hypertension, portal",19765,95,0.31 [0.15-0.66],0.0025801462511441
GLI2,Zinc finger protein GLI2,Chapter XI Diseases of the digestive system,Coeliac disease,18579,77,1.94 [1.32-2.86],0.0007183010167348
GLI2,Zinc finger protein GLI2,Chapter XI Diseases of the digestive system,Intestinal malabsorption,18592,90,1.83 [1.25-2.67],0.0018896032756726
GLI2,Zinc finger protein GLI2,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,19194,143,1.63 [1.16-2.29],0.0048550834253418
GLI2,Zinc finger protein GLI2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,17515,373,0.60 [0.42-0.86],0.0048668218468922
