Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GPRC5C,G-protein coupled receptor family C group 5 member C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,20300,103,1.42 [1.10-1.84],0.0079632518007097
GPRC5C,G-protein coupled receptor family C group 5 member C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2117,60,1.82 [1.31-2.54],0.0003994216408545
GPRC5C,G-protein coupled receptor family C group 5 member C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2576,109,1.50 [1.16-1.94],0.0020237023209239
GPRC5C,G-protein coupled receptor family C group 5 member C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,20296,847,1.18 [1.06-1.32],0.001874034352972
GPRC5C,G-protein coupled receptor family C group 5 member C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",20459,262,1.35 [1.14-1.60],0.0004727804448103
GPRC5C,G-protein coupled receptor family C group 5 member C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,20064,102,1.60 [1.29-1.98],1.4261408791067031e-05
GPRC5C,G-protein coupled receptor family C group 5 member C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,20358,161,1.40 [1.14-1.72],0.0016034171660311
GPRC5C,G-protein coupled receptor family C group 5 member C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,19526,77,1.59 [1.23-2.06],0.0004764469235045
GPRC5C,G-protein coupled receptor family C group 5 member C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,20286,324,1.26 [1.07-1.48],0.0061981307414287
GPRC5C,G-protein coupled receptor family C group 5 member C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,20022,60,1.58 [1.17-2.13],0.0027876240808772
GPRC5C,G-protein coupled receptor family C group 5 member C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),20093,131,1.44 [1.15-1.80],0.0012792266635336
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter X Diseases of the respiratory system,Acute pharyngitis,20309,47,1.65 [1.20-2.27],0.0019504282562721
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,20417,155,1.34 [1.07-1.67],0.0095601287470242
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",20300,1122,1.15 [1.04-1.26],0.0046388069500373
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18741,4499,1.11 [1.06-1.17],1.28438451620244e-05
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter X Diseases of the respiratory system,Early onset COPD,19457,279,1.27 [1.07-1.50],0.0050678597502129
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter X Diseases of the respiratory system,Influenza and pneumonia,20277,1788,1.17 [1.09-1.26],1.987039744771023e-05
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,20253,828,1.19 [1.07-1.32],0.001645906248669
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter X Diseases of the respiratory system,Other diseases of pleura,20246,1875,1.22 [1.14-1.31],1.4339815444602673e-08
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter X Diseases of the respiratory system,Other pleural conditions,18424,53,1.68 [1.27-2.22],0.0002792106770325
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,20396,400,1.28 [1.11-1.49],0.0008042734103469
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,20383,1189,1.17 [1.07-1.28],0.0007481394919289
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter X Diseases of the respiratory system,Pleural effusion,19316,945,1.33 [1.22-1.46],3.8038436840023695e-10
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter X Diseases of the respiratory system,Pleural plaque,18601,230,1.34 [1.11-1.61],0.0023849866967696
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",20061,1572,1.18 [1.09-1.27],5.105192338907405e-05
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter X Diseases of the respiratory system,Pulmonary oedema,20055,59,1.65 [1.25-2.18],0.0004473300406819
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,20236,811,1.20 [1.08-1.33],0.0008725948460478
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Acute gastritis,15519,73,1.63 [1.27-2.10],0.0001170292493704
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Acute pancreatitis,19337,180,1.40 [1.15-1.69],0.0006325662430553
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Acute peritonitis,20175,79,1.71 [1.38-2.12],1.0603788137890118e-06
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Alcoholic liver disease,19716,96,1.86 [1.63-2.13],6.851927236273075e-20
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Barrett oesophagus,15887,441,1.25 [1.08-1.44],0.0023834601780993
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",19260,103,1.70 [1.40-2.06],7.33862322412502e-08
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",20145,103,1.69 [1.39-2.06],1.352050089698696e-07
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Cholelithiasis,19842,685,1.39 [1.26-1.53],6.598370266559334e-11
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Chronic gastritis,15666,220,1.40 [1.17-1.68],0.0002524993454926
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Chronic pancreatitis,19206,49,1.68 [1.26-2.23],0.0003854539374471
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",20314,121,2.00 [1.78-2.24],6.363397757359602e-32
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Constipation,20350,1315,1.16 [1.07-1.27],0.0006349092566996
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Diseases of liver,20373,753,1.66 [1.54-1.79],8.158716611259461e-41
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",18775,3329,1.22 [1.16-1.29],9.39144753386716e-14
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",20176,428,1.23 [1.07-1.42],0.0038562282860673
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Diseases of peritoneum,20450,354,1.31 [1.13-1.52],0.0003541169452104
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Diseases of the digestive system,20220,1210,1.34 [1.24-1.45],3.158418693773909e-13
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",20193,1036,1.37 [1.27-1.49],2.3977180472151912e-14
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,16903,2625,1.13 [1.06-1.21],0.0001029475595148
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Duodenal ulcer,15666,220,1.63 [1.41-1.88],5.2354071389773725e-11
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",20386,169,1.66 [1.41-1.95],1.141782335662871e-09
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,19760,140,1.98 [1.77-2.21],3.190516919833138e-34
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Gastric ulcer,15758,312,1.39 [1.19-1.62],3.096603703630682e-05
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,17286,1840,1.17 [1.09-1.26],2.134774187135873e-05
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,15944,498,1.46 [1.31-1.64],4.278880136983398e-11
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15679,6839,1.17 [1.12-1.21],3.9553979398669e-14
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,GI-bleeding,20016,1006,1.36 [1.25-1.48],2.0708599792806184e-12
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",19693,73,2.10 [1.79-2.46],4.302060792053047e-20
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,20456,319,1.61 [1.43-1.81],4.234625048019503e-15
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Oesophageal obstruction,15631,185,1.40 [1.15-1.70],0.0008869207109578
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Oesophagitis,15985,539,1.30 [1.15-1.47],2.1786571513912724e-05
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,15513,1235,1.15 [1.05-1.26],0.0026251113379639
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,19376,219,1.47 [1.25-1.73],4.281156800904594e-06
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Other diseases of intestine,15913,1635,1.19 [1.10-1.28],8.860503350682375e-06
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Other diseases of intestines,18934,4656,1.13 [1.08-1.19],1.691435001498614e-07
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Other diseases of liver,20220,600,1.62 [1.48-1.76],5.6641860336746046e-27
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,16066,620,1.32 [1.18-1.48],1.542155061657706e-06
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,16122,676,1.41 [1.27-1.55],1.3853053791159531e-11
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,20023,1013,1.35 [1.24-1.47],8.578479577915789e-12
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,19895,147,1.41 [1.14-1.75],0.0018211015553128
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,15624,1346,1.19 [1.09-1.29],6.946267802270448e-05
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),17033,1587,1.29 [1.20-1.39],3.3376298134353968e-12
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,19701,81,1.96 [1.66-2.31],2.223673858768655e-15
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",14576,298,1.29 [1.09-1.52],0.0029687299594144
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,14684,406,1.30 [1.12-1.49],0.0003778127997523
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",19154,144,1.36 [1.08-1.71],0.0080172554631012
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,15708,262,1.33 [1.12-1.58],0.0010413468098242
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,14415,137,1.49 [1.21-1.84],0.0002128499698766
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,19856,649,1.40 [1.26-1.55],1.4381868334349988e-10
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,19114,375,1.27 [1.09-1.48],0.002502739933519
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,20409,400,1.25 [1.08-1.45],0.0030466868669303
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,19210,2695,1.17 [1.10-1.25],2.832751675738229e-07
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,20091,884,1.31 [1.19-1.44],2.1422834172420385e-08
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,20101,1362,1.13 [1.03-1.23],0.0078453787550019
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,20415,251,1.30 [1.09-1.56],0.0039785100638769
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",18950,211,1.39 [1.15-1.68],0.0006806202449396
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,18682,4065,1.11 [1.06-1.17],3.387318572310343e-05
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,17427,5325,1.09 [1.04-1.14],0.0001300797277835
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,17754,141,1.41 [1.13-1.78],0.0029118387168645
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,19777,1876,1.11 [1.03-1.20],0.0056161315044901
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,17660,47,1.78 [1.37-2.33],2.175591525603541e-05
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,15439,822,1.49 [1.37-1.62],6.683908447622994e-22
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",20371,809,1.50 [1.38-1.63],4.418271105303448e-21
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,18341,440,1.28 [1.12-1.47],0.000340583822685
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,19593,78,1.59 [1.23-2.05],0.0003377542834482
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,20242,727,1.27 [1.14-1.42],1.7077907292584022e-05
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,19847,332,1.31 [1.12-1.54],0.0008267534988046
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,16216,1599,1.17 [1.09-1.27],5.658070136903215e-05
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone density and structure,19651,136,1.41 [1.12-1.77],0.0032907973222223
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",19182,1281,1.15 [1.05-1.25],0.0023680177092709
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,16079,1462,1.18 [1.09-1.28],4.236869184417778e-05
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,17685,72,1.52 [1.14-2.02],0.0046161535901286
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",18438,825,1.18 [1.06-1.31],0.0034023137929958
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,15656,1039,1.15 [1.04-1.27],0.0047229907372258
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,18312,411,1.23 [1.06-1.43],0.005490521213356
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,16830,488,1.31 [1.16-1.49],2.899842146377643e-05
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,16552,1935,1.26 [1.17-1.34],2.076890287727601e-11
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,19558,1945,1.14 [1.06-1.22],0.0005936079749933
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,19571,172,1.37 [1.12-1.68],0.0024136497544486
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,19007,1106,1.15 [1.04-1.26],0.0056357843044325
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,18587,686,1.17 [1.04-1.32],0.0094220078913343
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],17647,34,1.66 [1.13-2.43],0.0091624854251549
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIV Diseases of the genitourinary system,Acute renal failure,19738,1546,1.34 [1.25-1.43],4.3333466847145364e-16
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,19345,1153,1.32 [1.22-1.44],4.491824894833223e-11
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIV Diseases of the genitourinary system,Dialysis,18261,69,1.57 [1.21-2.05],0.0008211104754897
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18531,4747,1.12 [1.07-1.18],1.0844605376292803e-06
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,20311,75,1.66 [1.31-2.10],2.9348206998855893e-05
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,19163,1254,1.15 [1.05-1.25],0.0029870199499138
GPRC5C,G-protein coupled receptor family C group 5 member C,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,20274,2304,1.26 [1.19-1.34],6.001692197877096e-14
