Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CHGB,Secretogranin-1,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",23327,94,0.62 [0.40-0.97],0.0361435811807854
CHGB,Secretogranin-1,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,23843,688,0.81 [0.69-0.95],0.0103504582572591
CHGB,Secretogranin-1,Chapter VI Diseases of the nervous system,Falls/tendency to fall,23327,2211,1.13 [1.03-1.23],0.0076683084898806
CHGB,Secretogranin-1,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",23784,353,1.76 [1.42-2.17],1.3455533372991822e-07
CHGB,Secretogranin-1,Chapter VI Diseases of the nervous system,Parkinson's disease,23856,538,0.73 [0.61-0.88],0.000866817159438
CHGB,Secretogranin-1,Chapter VI Diseases of the nervous system,Small fibre neuropathy,23489,58,2.03 [1.22-3.38],0.0061879221334841
CHGB,Secretogranin-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23681,292,1.59 [1.26-2.00],9.623555599082807e-05
CHGB,Secretogranin-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2466,84,6.99 [4.94-9.88],3.937801799748194e-28
CHGB,Secretogranin-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,3000,131,2.66 [1.97-3.61],2.427217824165425e-10
CHGB,Secretogranin-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,22504,1799,1.12 [1.01-1.23],0.0274486250981955
CHGB,Secretogranin-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",22703,65,0.46 [0.27-0.80],0.0054652719679063
CHGB,Secretogranin-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,22733,95,1.57 [1.04-2.39],0.0335067080675927
CHGB,Secretogranin-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,22180,1475,1.21 [1.09-1.35],0.000492456939643
CHGB,Secretogranin-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,23631,391,1.25 [1.01-1.54],0.0371397420648485
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Acute pharyngitis,23665,61,2.13 [1.29-3.52],0.003017502263074
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,23794,190,1.35 [1.00-1.82],0.0492486215152642
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,All influenza,21585,107,1.90 [1.28-2.81],0.0013408914336407
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),21582,104,1.91 [1.28-2.84],0.0014592095846023
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),23494,151,1.63 [1.18-2.25],0.0032570766078778
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",21574,96,1.66 [1.10-2.52],0.0166644570746771
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",20506,44,2.32 [1.32-4.10],0.0035910359869271
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,23031,2569,1.17 [1.07-1.27],0.0002502865207834
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,"Chronic rhinitis, nasopharyngitis and pharyngitis",22430,78,0.57 [0.35-0.93],0.0251401231662792
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",23653,1306,1.26 [1.12-1.41],6.972605204931366e-05
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21866,5290,1.16 [1.10-1.23],3.555438135816208e-07
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Emphysema,20807,345,1.36 [1.09-1.70],0.0060763890324696
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,23629,2151,1.35 [1.24-1.48],3.24629568250332e-11
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Later onset COPD,22805,999,1.25 [1.10-1.42],0.0007014271236063
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,23860,427,1.33 [1.09-1.62],0.004641178319251
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,23608,1004,1.28 [1.13-1.46],0.0001581609472851
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Other diseases of pleura,23597,2203,1.41 [1.29-1.54],1.4576757477041998e-14
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,23224,872,0.85 [0.74-0.99],0.0323243280179654
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Other pleural conditions,21460,66,1.76 [1.07-2.89],0.0264246341290428
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23783,447,1.24 [1.02-1.50],0.0304122071976744
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23754,1396,1.37 [1.23-1.53],1.3451610428279724e-08
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Pleural effusion,22518,1124,1.56 [1.38-1.76],6.127410757811099e-13
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Pleural plaque,21657,263,1.35 [1.05-1.74],0.020227574479415
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",23366,1888,1.37 [1.25-1.51],6.906015619634258e-11
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,23760,327,1.34 [1.07-1.68],0.0112054283530024
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Pneumothorax,21536,142,1.45 [1.02-2.05],0.0386800161927503
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Pulmonary oedema,23403,67,2.63 [1.69-4.07],1.6010896708121264e-05
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,23590,986,1.28 [1.12-1.46],0.0001987213769083
CHGB,Secretogranin-1,Chapter X Diseases of the respiratory system,Viral pneumonia,21757,279,1.37 [1.07-1.76],0.0140225068941833
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Acute pancreatitis,22525,204,1.45 [1.08-1.93],0.0123037210665851
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Acute peritonitis,23516,100,2.19 [1.50-3.20],4.569598866097861e-05
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Barrett oesophagus,18462,530,1.22 [1.02-1.47],0.0338566749557357
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Cholelithiasis,23106,785,1.27 [1.10-1.48],0.0013697669574517
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Coeliac disease,22241,92,0.59 [0.37-0.93],0.0231121932222213
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Collagenous colitis,22439,49,2.05 [1.17-3.59],0.0119507422075021
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Constipation,23714,1597,1.15 [1.03-1.27],0.0100885541724552
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Crohn disease,22480,90,1.69 [1.10-2.60],0.0174880715210108
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Crohn's disease NAS,22466,76,1.90 [1.20-3.03],0.0064898282135376
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Dental caries,23226,225,1.47 [1.12-1.93],0.0058910203927728
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,20214,1944,1.15 [1.04-1.26],0.0057381488623498
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Diseases of liver,23739,866,1.30 [1.13-1.49],0.0002779360866508
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",21881,3949,1.11 [1.03-1.18],0.0034810575917008
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Diseases of peritoneum,23828,412,1.26 [1.03-1.55],0.0263266525801489
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Diseases of the digestive system,23560,1411,1.14 [1.02-1.27],0.0221410639463717
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Diseases of tongue,22989,108,1.77 [1.20-2.60],0.0037414917884881
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",23512,1191,1.32 [1.17-1.48],6.591604907061444e-06
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,19659,3055,1.09 [1.01-1.18],0.0278554287359098
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Duodenal ulcer,18200,268,1.62 [1.26-2.08],0.0001654340429395
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,23030,157,1.41 [1.03-1.94],0.0341735962448036
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Gastric ulcer,18300,368,1.30 [1.04-1.61],0.0192848583820484
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,18533,601,1.36 [1.15-1.61],0.0003614974029819
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,GI-bleeding,23322,1173,1.25 [1.11-1.41],0.0002702439186009
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22254,105,0.64 [0.42-0.98],0.0380051580233943
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,23071,681,1.21 [1.03-1.42],0.0214647955797595
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,23280,890,1.23 [1.07-1.41],0.0038345587604929
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Oesophagitis,18564,632,1.38 [1.17-1.63],0.0001422345439373
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,18031,1427,1.12 [1.00-1.26],0.0422458103739759
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Other diseases of gallbladder,22445,124,1.71 [1.19-2.47],0.0040554194110456
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Other diseases of intestine,18469,1865,1.12 [1.02-1.24],0.0202447894090116
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Other diseases of intestines,22075,5471,1.06 [1.00-1.13],0.0332912004991619
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Other diseases of liver,23564,691,1.28 [1.09-1.50],0.0020042315005942
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,18672,740,1.24 [1.06-1.45],0.0063460091194233
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Other diseases of pancreas,22464,143,1.66 [1.19-2.33],0.0032209157322028
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,18734,802,1.27 [1.09-1.47],0.0016502234355453
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,23334,1185,1.26 [1.12-1.42],0.0001851809932094
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,18239,1635,1.17 [1.06-1.30],0.0024478204790648
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),19808,1876,1.15 [1.04-1.27],0.0049777071646951
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,23170,780,1.28 [1.10-1.49],0.0010748712475898
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,17082,478,1.30 [1.07-1.57],0.0077728682264693
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Recurring oral aphthae,23864,42,1.97 [1.08-3.60],0.0266888501392531
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Stomatitis and related lesions,23009,106,1.55 [1.04-2.32],0.0321357074138713
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Toxic colitis,22436,46,1.79 [1.00-3.19],0.048205615209379
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,18232,300,1.46 [1.15-1.86],0.002028765971198
CHGB,Secretogranin-1,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,16763,159,1.51 [1.09-2.09],0.0134338623614766
CHGB,Secretogranin-1,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,23142,762,1.23 [1.06-1.42],0.0073710634275224
CHGB,Secretogranin-1,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,22253,472,1.36 [1.13-1.64],0.0012668296028643
CHGB,Secretogranin-1,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,23789,474,1.23 [1.02-1.49],0.033231070874246
CHGB,Secretogranin-1,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,22393,3188,1.11 [1.03-1.20],0.0058910960968726
CHGB,Secretogranin-1,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,23415,1035,1.21 [1.07-1.38],0.0035077438417681
CHGB,Secretogranin-1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,22600,220,1.44 [1.10-1.90],0.0086309894581557
CHGB,Secretogranin-1,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,23386,71,1.88 [1.18-2.98],0.0077080502680336
CHGB,Secretogranin-1,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,23424,1643,1.21 [1.09-1.34],0.0003235907168303
CHGB,Secretogranin-1,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",22054,273,1.55 [1.22-1.97],0.0002847110603018
CHGB,Secretogranin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,20612,92,0.57 [0.37-0.90],0.0158356054627791
CHGB,Secretogranin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,20958,438,0.74 [0.60-0.91],0.0042495322533425
CHGB,Secretogranin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,20614,94,0.59 [0.37-0.93],0.0222665772168457
CHGB,Secretogranin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,18459,1469,0.89 [0.79-0.99],0.0344387287486889
CHGB,Secretogranin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,17968,978,1.80 [1.59-2.04],4.818011471939986e-20
CHGB,Secretogranin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",23737,964,1.87 [1.65-2.12],2.2746527410241787e-22
CHGB,Secretogranin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,17624,634,0.78 [0.66-0.93],0.0060222693676131
CHGB,Secretogranin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,20855,42,2.44 [1.35-4.38],0.0029933989408895
CHGB,Secretogranin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,17582,592,0.76 [0.64-0.91],0.003308606139481
CHGB,Secretogranin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",22344,1531,1.18 [1.06-1.31],0.0030734458471108
CHGB,Secretogranin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,21297,484,1.26 [1.04-1.52],0.0178253852085685
CHGB,Secretogranin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,19256,2266,1.17 [1.07-1.27],0.0006849981257025
CHGB,Secretogranin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,21029,216,1.38 [1.04-1.82],0.0250601242273919
CHGB,Secretogranin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,21053,533,0.81 [0.67-0.97],0.0242909207754946
CHGB,Secretogranin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,23565,38,2.23 [1.20-4.17],0.0117614223375717
CHGB,Secretogranin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,20542,22,2.34 [1.05-5.19],0.0372417216976249
CHGB,Secretogranin-1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,22875,1877,2.21 [2.01-2.43],1.5143237689166736e-61
CHGB,Secretogranin-1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22540,1542,4.20 [3.83-4.61],2.7505830610577893e-203
CHGB,Secretogranin-1,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,23626,85,7.95 [6.22-10.16],9.462685534414396e-62
CHGB,Secretogranin-1,Chapter XIV Diseases of the genitourinary system,Cyst of kidney,23599,358,1.38 [1.11-1.72],0.0035096417810594
CHGB,Secretogranin-1,Chapter XIV Diseases of the genitourinary system,Dialysis,21100,102,20.15 [15.83-25.64],8.471143524156901e-132
CHGB,Secretogranin-1,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,21510,5603,1.22 [1.15-1.30],1.9574343957912085e-11
CHGB,Secretogranin-1,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,23644,103,6.38 [4.83-8.44],1.3173880057203244e-38
CHGB,Secretogranin-1,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,21107,372,1.73 [1.37-2.17],2.977193565684029e-06
CHGB,Secretogranin-1,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23805,564,1.85 [1.56-2.18],6.35769139790383e-13
CHGB,Secretogranin-1,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,19574,309,1.31 [1.03-1.67],0.0277945089547149
CHGB,Secretogranin-1,Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,19500,235,0.69 [0.52-0.91],0.0091543008424205
CHGB,Secretogranin-1,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,22322,1537,1.18 [1.06-1.32],0.0018777848280013
CHGB,Secretogranin-1,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,21152,417,1.96 [1.58-2.43],6.422245434216136e-10
CHGB,Secretogranin-1,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,23432,191,2.78 [2.12-3.64],1.191351764770241e-13
CHGB,Secretogranin-1,Chapter XIV Diseases of the genitourinary system,Recurrent and persistent haematuria,23601,60,3.71 [2.37-5.81],1.0667043377312462e-08
CHGB,Secretogranin-1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,23575,2840,2.30 [2.13-2.49],2.2394838859941643e-97
CHGB,Secretogranin-1,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",20809,74,3.63 [2.25-5.83],1.0818312735870777e-07
CHGB,Secretogranin-1,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,21156,158,5.81 [4.41-7.65],4.002932666834918e-36
CHGB,Secretogranin-1,Chapter XIV Diseases of the genitourinary system,Urethral stricture,21078,293,1.38 [1.08-1.77],0.0100549086231079
