Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
LBP,Lipopolysaccharide-binding protein,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23453,1405,1.22 [1.13-1.33],7.462247698599484e-07
LBP,Lipopolysaccharide-binding protein,Chapter I Certain infectious and parasitic diseases,Candidiasis,23711,378,1.24 [1.06-1.44],0.0070211130218967
LBP,Lipopolysaccharide-binding protein,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23018,3472,1.18 [1.12-1.24],5.645034952536234e-10
LBP,Lipopolysaccharide-binding protein,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22984,3484,1.20 [1.14-1.26],6.433074468180936e-12
LBP,Lipopolysaccharide-binding protein,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23493,1048,1.13 [1.03-1.25],0.0082700808465205
LBP,Lipopolysaccharide-binding protein,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23632,81,1.59 [1.15-2.21],0.0049958298687528
LBP,Lipopolysaccharide-binding protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21504,1122,1.35 [1.24-1.48],4.400972524898112e-11
LBP,Lipopolysaccharide-binding protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20732,1235,1.36 [1.25-1.49],8.09835254231468e-13
LBP,Lipopolysaccharide-binding protein,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,20465,251,1.45 [1.20-1.75],0.0001028315228893
LBP,Lipopolysaccharide-binding protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16666,2266,1.20 [1.13-1.28],1.896078768162124e-08
LBP,Lipopolysaccharide-binding protein,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20392,399,1.29 [1.11-1.50],0.0008600483552376
LBP,Lipopolysaccharide-binding protein,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23702,1257,1.13 [1.04-1.23],0.0043958952030802
LBP,Lipopolysaccharide-binding protein,Chapter I Certain infectious and parasitic diseases,Mycoses,23803,470,1.29 [1.12-1.48],0.0003325838347524
LBP,Lipopolysaccharide-binding protein,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22939,891,1.30 [1.18-1.44],2.325809668504497e-07
LBP,Lipopolysaccharide-binding protein,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23723,1237,1.30 [1.19-1.41],2.962071984970569e-09
LBP,Lipopolysaccharide-binding protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23566,1080,1.31 [1.20-1.44],7.403813013057604e-09
LBP,Lipopolysaccharide-binding protein,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23782,121,1.57 [1.20-2.06],0.0009231185956595
LBP,Lipopolysaccharide-binding protein,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23760,99,1.68 [1.25-2.25],0.000555969874741
LBP,Lipopolysaccharide-binding protein,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22540,492,1.31 [1.15-1.50],7.419944225426146e-05
LBP,Lipopolysaccharide-binding protein,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23823,69,1.43 [1.00-2.04],0.0487822590284858
LBP,Lipopolysaccharide-binding protein,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",23468,1647,1.10 [1.02-1.19],0.0112401913291933
LBP,Lipopolysaccharide-binding protein,Chapter II Neoplasms,Benign neoplasm: Ascending colon,23817,442,1.22 [1.05-1.40],0.0074108785362636
LBP,Lipopolysaccharide-binding protein,Chapter II Neoplasms,"Haemangioma, any site",23810,98,1.36 [1.01-1.84],0.0454187085987001
LBP,Lipopolysaccharide-binding protein,Chapter II Neoplasms,Lung cancer and mesothelioma,15871,342,1.46 [1.25-1.71],3.10060447797886e-06
LBP,Lipopolysaccharide-binding protein,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",18542,91,1.70 [1.25-2.31],0.0006803616489973
LBP,Lipopolysaccharide-binding protein,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",19846,1395,0.88 [0.81-0.95],0.0018878281556849
LBP,Lipopolysaccharide-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23567,308,1.28 [1.08-1.52],0.0039965358909691
LBP,Lipopolysaccharide-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,22113,117,2.24 [1.75-2.87],1.1913643203265055e-10
LBP,Lipopolysaccharide-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,23285,2791,1.25 [1.18-1.33],7.329482117694922e-15
LBP,Lipopolysaccharide-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,22556,63,1.79 [1.24-2.58],0.0016921769048762
LBP,Lipopolysaccharide-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23465,1469,1.33 [1.23-1.44],9.841864359294884e-13
LBP,Lipopolysaccharide-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23463,1467,1.33 [1.23-1.44],1.0037610173049318e-12
LBP,Lipopolysaccharide-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,22100,104,1.46 [1.09-1.96],0.0109718045132603
LBP,Lipopolysaccharide-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23602,1109,1.29 [1.18-1.42],2.074670895122589e-08
LBP,Lipopolysaccharide-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,23679,316,1.25 [1.06-1.49],0.0086046076951119
LBP,Lipopolysaccharide-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,22570,77,1.50 [1.08-2.10],0.017054469285551
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,17583,378,1.46 [1.25-1.70],1.1559776848214328e-06
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",23340,616,1.18 [1.04-1.33],0.0089208384387408
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,23540,1144,1.13 [1.03-1.23],0.0087587297744269
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,20411,1101,1.16 [1.06-1.27],0.0012890097698033
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,17479,274,1.46 [1.22-1.75],3.57321738645853e-05
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,21080,3875,1.10 [1.04-1.15],0.000256420584629
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,17770,565,1.35 [1.19-1.53],3.815347612485701e-06
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",17271,66,1.92 [1.37-2.70],0.0001521297109547
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,23666,741,1.19 [1.06-1.33],0.0025434159018119
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,17514,309,1.62 [1.37-1.91],1.4729349053446844e-08
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,17586,381,1.47 [1.26-1.71],7.087110601517172e-07
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,23589,84,1.43 [1.03-1.98],0.0321646856528147
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,17774,569,1.16 [1.02-1.32],0.021451499384838
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,21540,69,1.51 [1.06-2.16],0.0211681772682556
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,22397,5192,1.11 [1.06-1.16],1.4852199455605431e-06
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,23572,801,1.16 [1.04-1.29],0.0081870500017487
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",18829,1624,1.28 [1.19-1.38],1.3177397391068107e-10
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,23831,266,1.80 [1.51-2.14],6.817909080125889e-11
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,21057,166,1.53 [1.23-1.92],0.0001684758003411
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,2503,122,1.32 [1.00-1.74],0.0482171929882358
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,2668,319,1.23 [1.04-1.46],0.0163456946385764
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,20989,98,1.67 [1.26-2.22],0.0003439415027473
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2460,81,2.21 [1.60-3.06],1.774512540724036e-06
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23056,2165,1.28 [1.20-1.36],7.982396819956098e-14
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,23082,358,1.18 [1.01-1.38],0.0411657308096835
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,18000,795,1.26 [1.13-1.40],2.844450098964692e-05
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),22615,273,1.34 [1.11-1.60],0.0019201111677371
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Angina pectoris,20917,1491,1.15 [1.07-1.25],0.0003132705165575
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,22425,83,1.76 [1.28-2.42],0.000513735667245
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",22589,247,1.60 [1.32-1.93],9.955812590960882e-07
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,13954,2311,1.15 [1.08-1.22],1.1615041716642342e-05
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,AV-block,19188,626,1.23 [1.09-1.39],0.0007504517728974
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",23768,538,1.16 [1.02-1.33],0.0222790657325647
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Cardiac arrest,11897,254,1.29 [1.07-1.55],0.0078207185437235
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Cardiomyopathy,18766,204,1.30 [1.05-1.61],0.0144848354245042
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",18675,113,1.67 [1.27-2.20],0.0002220492214085
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Conduction disorders,19931,1369,1.17 [1.08-1.27],0.0001127885431052
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,22026,2624,1.12 [1.06-1.19],0.0001240928540396
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20088,7781,1.11 [1.07-1.15],6.413168925541083e-09
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,DVT of lower extremities,22613,277,1.23 [1.02-1.47],0.02684184067851
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23530,1327,1.25 [1.15-1.35],1.3358556972052774e-07
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Hypertension,21294,6786,1.13 [1.09-1.17],4.104623114263076e-11
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21317,6809,1.13 [1.09-1.17],3.557779449807585e-11
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,"Hypertension, portal",23614,113,1.52 [1.15-2.01],0.00334959984771
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",14693,185,1.40 [1.13-1.73],0.0018940895765003
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,14678,170,1.76 [1.43-2.17],1.1030387286356285e-07
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Hypotension,23695,1230,1.21 [1.11-1.32],9.21782531044934e-06
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",22168,2742,1.12 [1.06-1.19],9.036315261787238e-05
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",23409,654,1.27 [1.13-1.43],5.855814117437461e-05
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Left bundle-branch block,18980,418,1.18 [1.02-1.37],0.0243252547263857
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,23111,1056,1.10 [1.00-1.21],0.0410932694983302
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",20345,919,1.13 [1.02-1.24],0.0205849276149594
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Oesophageal varices,22407,71,1.55 [1.09-2.19],0.014395090664715
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,22476,134,1.49 [1.15-1.93],0.0024790875827953
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,22624,282,1.63 [1.37-1.94],4.483603932080799e-08
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,19809,1247,1.21 [1.11-1.32],1.4667371384366989e-05
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,22532,67,1.60 [1.12-2.30],0.0101474320262159
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22918,576,1.42 [1.26-1.61],2.6326964032025763e-08
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,23201,365,1.30 [1.12-1.52],0.0008060234105134
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",22826,673,1.24 [1.11-1.39],0.0002563191632978
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22825,530,1.43 [1.26-1.63],7.424967196304748e-08
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),22694,358,1.19 [1.02-1.40],0.0315414694802909
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Pulmonary embolism,23332,496,1.19 [1.04-1.36],0.0127486332812657
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Right bundle-branch block,19033,471,1.17 [1.02-1.34],0.0277711522824255
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Secondary right heart disease,23199,363,1.31 [1.12-1.53],0.0006700953570982
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,22376,223,1.55 [1.27-1.89],1.2905134896601882e-05
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",23393,745,1.23 [1.11-1.38],0.0001800211628367
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",23377,774,1.23 [1.10-1.37],0.0002167882095195
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,22367,312,1.23 [1.04-1.46],0.0165102525532898
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Venous thromboembolism,23603,783,1.17 [1.05-1.30],0.0044564550842701
LBP,Lipopolysaccharide-binding protein,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",20500,971,1.13 [1.03-1.25],0.0118593105610503
LBP,Lipopolysaccharide-binding protein,Chapter V Mental and behavioural disorders,Any mental disorder,23160,3631,1.10 [1.04-1.16],0.0002483589652516
LBP,Lipopolysaccharide-binding protein,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",20709,1180,1.15 [1.05-1.26],0.0020309132252401
LBP,Lipopolysaccharide-binding protein,Chapter V Mental and behavioural disorders,Smoking dependency,23197,1523,1.18 [1.09-1.27],3.8199165137247536e-05
LBP,Lipopolysaccharide-binding protein,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",21393,1864,1.13 [1.05-1.21],0.0008594583682804
LBP,Lipopolysaccharide-binding protein,Chapter VI Diseases of the nervous system,Cerebral cysts,23439,236,1.26 [1.04-1.53],0.0202090459784393
LBP,Lipopolysaccharide-binding protein,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,23757,364,1.26 [1.08-1.47],0.0040920121453561
LBP,Lipopolysaccharide-binding protein,Chapter VI Diseases of the nervous system,Falls/tendency to fall,23295,2207,1.11 [1.04-1.19],0.0010565831510076
LBP,Lipopolysaccharide-binding protein,Chapter VI Diseases of the nervous system,Hemiplegia,23675,282,1.42 [1.19-1.69],0.0001095115821733
LBP,Lipopolysaccharide-binding protein,Chapter VI Diseases of the nervous system,Neurological diseases,22522,3686,1.05 [1.00-1.11],0.0465161553369289
LBP,Lipopolysaccharide-binding protein,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,23513,239,1.39 [1.15-1.69],0.0007137484740708
LBP,Lipopolysaccharide-binding protein,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",22780,394,0.82 [0.70-0.95],0.0078111020772825
LBP,Lipopolysaccharide-binding protein,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",23747,355,1.53 [1.31-1.79],9.995475178562673e-08
LBP,Lipopolysaccharide-binding protein,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,18678,619,1.14 [1.01-1.29],0.0347590800571823
LBP,Lipopolysaccharide-binding protein,Chapter VI Diseases of the nervous system,Other neurological diseases,23723,520,1.16 [1.01-1.32],0.0326769465971311
LBP,Lipopolysaccharide-binding protein,Chapter VI Diseases of the nervous system,Restless leg syndrome,23842,51,1.76 [1.18-2.62],0.0059568726838147
LBP,Lipopolysaccharide-binding protein,Chapter VI Diseases of the nervous system,Small fibre neuropathy,23450,58,1.70 [1.16-2.47],0.005877623147308
LBP,Lipopolysaccharide-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23644,294,1.48 [1.25-1.76],6.4486758066030285e-06
LBP,Lipopolysaccharide-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2464,83,2.17 [1.57-3.00],2.470182714664468e-06
LBP,Lipopolysaccharide-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2999,129,1.34 [1.02-1.75],0.0342715992000941
LBP,Lipopolysaccharide-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,23591,994,1.17 [1.07-1.29],0.0011143553700645
LBP,Lipopolysaccharide-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,23369,169,0.78 [0.62-0.97],0.0285032941781033
LBP,Lipopolysaccharide-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,23526,462,1.16 [1.01-1.34],0.0336388624397738
LBP,Lipopolysaccharide-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,23826,148,1.32 [1.03-1.68],0.028481797361431
