Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",20354,153,1.48 [1.04-2.10],0.030784383996206
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",20140,1166,1.41 [1.23-1.61],4.457521754424729e-07
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,Candidiasis,20364,308,1.47 [1.15-1.88],0.0019433503661388
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19759,2888,1.26 [1.16-1.38],2.882744134402694e-07
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19755,2925,1.45 [1.34-1.58],3.77716487062817e-18
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,20184,875,1.28 [1.09-1.50],0.0025934066258556
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,18478,908,1.38 [1.18-1.60],4.366213251843374e-05
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17811,994,1.55 [1.35-1.78],2.481924781964771e-10
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,17633,204,1.84 [1.36-2.47],6.030939289773396e-05
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14329,1901,1.38 [1.24-1.53],1.695012824195489e-09
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,17573,335,1.93 [1.53-2.43],2.8333802652759728e-08
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,20355,1046,1.24 [1.07-1.44],0.0040833180692285
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,Mycoses,20441,385,1.48 [1.19-1.84],0.0005093815692206
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,19705,731,1.47 [1.24-1.73],5.443124532849605e-06
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,20376,1001,1.29 [1.12-1.50],0.0005400106168906
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,19464,155,1.46 [1.02-2.09],0.0389356657893765
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,Other septicaemia,20248,873,1.31 [1.12-1.53],0.0007339042500549
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,Other viral diseases,20414,101,1.72 [1.13-2.61],0.0113276084878254
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",20399,86,1.78 [1.14-2.78],0.0105245978358255
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,19376,402,1.46 [1.17-1.84],0.0009627388234379
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,19212,238,1.46 [1.09-1.96],0.0108104386838587
TMPRSS11D,Transmembrane protease serine 11D,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,20425,127,1.53 [1.05-2.24],0.0285723369310511
TMPRSS11D,Transmembrane protease serine 11D,Chapter II Neoplasms,Benign neoplasm of meninges,20474,27,2.24 [1.14-4.39],0.0189338809266764
TMPRSS11D,Transmembrane protease serine 11D,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,20422,59,2.30 [1.48-3.56],0.0002027138684171
TMPRSS11D,Transmembrane protease serine 11D,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,20461,66,1.71 [1.03-2.84],0.038568467437131
TMPRSS11D,Transmembrane protease serine 11D,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",15946,62,0.48 [0.27-0.84],0.0107217761835424
TMPRSS11D,Transmembrane protease serine 11D,Chapter II Neoplasms,Lung cancer and mesothelioma,13648,306,1.95 [1.56-2.44],5.965821322555542e-09
TMPRSS11D,Transmembrane protease serine 11D,Chapter II Neoplasms,Lymphoid leukaemia,15942,58,0.50 [0.27-0.93],0.0291310150750909
TMPRSS11D,Transmembrane protease serine 11D,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",16080,196,1.56 [1.21-2.01],0.0005611988004357
TMPRSS11D,Transmembrane protease serine 11D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,19024,66,2.37 [1.70-3.31],3.561650641798319e-07
TMPRSS11D,Transmembrane protease serine 11D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20030,2319,1.31 [1.19-1.44],7.873028887603058e-08
TMPRSS11D,Transmembrane protease serine 11D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,19432,53,2.20 [1.47-3.30],0.000129235357592
TMPRSS11D,Transmembrane protease serine 11D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,20181,1223,1.31 [1.14-1.49],8.894890119191905e-05
TMPRSS11D,Transmembrane protease serine 11D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,20179,1221,1.30 [1.14-1.49],0.0001049643046251
TMPRSS11D,Transmembrane protease serine 11D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,20285,906,1.37 [1.17-1.60],7.886954970456375e-05
TMPRSS11D,Transmembrane protease serine 11D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,20170,96,1.76 [1.16-2.68],0.0082256886176653
TMPRSS11D,Transmembrane protease serine 11D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,20048,62,2.06 [1.29-3.30],0.0026106635003772
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,15154,307,1.72 [1.37-2.17],4.488155041662602e-06
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,18740,163,1.57 [1.16-2.12],0.0034860803788892
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,14898,51,2.20 [1.22-3.97],0.0089470287791393
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",20086,491,1.24 [1.01-1.53],0.0394807497019904
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,19713,118,1.58 [1.07-2.32],0.0205586063572994
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,20219,946,1.47 [1.27-1.71],2.8255982386526e-07
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,17558,914,1.50 [1.30-1.74],4.270966114701112e-08
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,15073,226,1.56 [1.13-2.14],0.0060790389438689
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,14909,62,0.43 [0.26-0.74],0.0021989247894313
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,20429,228,2.07 [1.62-2.64],4.075177810525189e-09
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,20272,71,3.39 [2.62-4.39],1.3617013607708623e-20
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,20322,597,1.53 [1.28-1.84],3.878457424913239e-06
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,15099,252,1.66 [1.23-2.23],0.0008121931703119
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,15138,291,2.89 [2.36-3.53],5.348122869325899e-25
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,14962,115,1.75 [1.14-2.67],0.0098403107063901
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,20266,65,3.61 [2.80-4.67],8.973563460644597e-23
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,15340,493,1.33 [1.07-1.67],0.0118054543749482
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,19285,4438,1.12 [1.04-1.21],0.0022837997565763
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,19737,12,2.70 [1.28-5.72],0.0093396066120195
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,20246,687,1.24 [1.03-1.48],0.021910524969
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",16209,1362,1.42 [1.26-1.60],8.15785109171728e-09
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,20466,201,1.97 [1.52-2.55],2.826120836236199e-07
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",14906,59,2.33 [1.40-3.89],0.0012156327815243
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,18093,145,1.48 [1.01-2.17],0.0462937786897481
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,18029,81,1.75 [1.07-2.85],0.0244421082683631
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2109,60,3.45 [2.44-4.87],2.3733479403564503e-12
TMPRSS11D,Transmembrane protease serine 11D,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,15493,646,1.65 [1.41-1.94],5.584031135204704e-10
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",20366,209,1.42 [1.04-1.94],0.0294045161602189
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),19451,232,1.64 [1.26-2.14],0.0002419816293463
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Angina pectoris,18011,1263,1.15 [1.00-1.32],0.0482462343243062
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Aortic aneurysm,19549,330,1.55 [1.23-1.96],0.0002112231974119
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,19288,69,1.66 [1.09-2.52],0.0178401343595915
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",19413,194,1.64 [1.24-2.18],0.0005846770907081
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,11987,1942,1.15 [1.03-1.28],0.0163243135370874
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,AV-block,16528,511,1.30 [1.05-1.61],0.0164944851149114
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Cardiac arrest,10258,213,2.17 [1.61-2.93],3.173604877547592e-07
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Conduction disorders,17162,1145,1.26 [1.10-1.46],0.0013049307242239
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,18972,2245,1.21 [1.10-1.35],0.000204203834445
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,17334,6714,1.14 [1.07-1.21],5.292417433736177e-05
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,DVT of lower extremities,19423,230,1.38 [1.01-1.87],0.0417959798370726
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,"Heart failure, strict",20206,1123,1.34 [1.17-1.54],2.310902327655941e-05
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Hypertension,18352,5834,1.13 [1.06-1.21],0.0002183451813828
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,"Hypertension, essential",18356,5838,1.14 [1.06-1.21],0.0001711319376644
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12691,173,1.65 [1.15-2.37],0.0068133295387971
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12622,104,5.81 [4.54-7.44],4.081316288174577e-44
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Hypotension,20350,1015,1.54 [1.35-1.76],1.2951699714559702e-10
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",19095,2347,1.19 [1.08-1.32],0.000575714507002
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",20123,553,1.44 [1.20-1.74],0.0001176410796862
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",17537,789,1.27 [1.07-1.52],0.0070118254802204
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",20338,194,1.54 [1.14-2.08],0.0052274148466459
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,19331,112,1.75 [1.25-2.46],0.0011807366719067
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,19451,232,1.42 [1.08-1.87],0.0130673969734751
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Other disorders of veins,19269,76,2.42 [1.71-3.43],6.718719547774454e-07
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,19235,42,2.00 [1.18-3.36],0.009461013432982
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,17070,1053,1.36 [1.17-1.57],3.651371366865281e-05
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,19390,55,1.75 [1.03-2.96],0.0382920758303186
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,19690,471,1.60 [1.34-1.91],3.206765071693775e-07
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",19631,550,1.46 [1.21-1.77],0.000106385850333
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Peripheral artery disease,19610,434,1.63 [1.35-1.96],2.5550346830847337e-07
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Pulmonary embolism,20022,422,1.31 [1.05-1.65],0.0189428026383976
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,20420,600,1.39 [1.16-1.67],0.0004360321857127
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Right bundle-branch block,16420,403,1.34 [1.06-1.70],0.0139575185393331
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,19265,184,1.75 [1.32-2.32],9.34578093361189e-05
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",20110,626,1.36 [1.14-1.63],0.0007746961917206
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",20099,650,1.38 [1.15-1.64],0.0003802813853676
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,19315,97,1.87 [1.26-2.77],0.0019414056013687
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Transient ischemic attack,19771,201,1.44 [1.04-2.00],0.0276057841510273
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,19235,62,1.94 [1.21-3.12],0.0061848752570011
TMPRSS11D,Transmembrane protease serine 11D,Chapter IX Diseases of the circulatory system,Venous thromboembolism,20263,657,1.21 [1.01-1.46],0.0423749014801984
TMPRSS11D,Transmembrane protease serine 11D,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",17647,829,1.37 [1.16-1.61],0.0002102904022326
TMPRSS11D,Transmembrane protease serine 11D,Chapter V Mental and behavioural disorders,Any mental disorder,19879,3061,1.28 [1.18-1.39],7.977743234923314e-09
TMPRSS11D,Transmembrane protease serine 11D,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",20245,493,1.29 [1.04-1.59],0.0182124823231264
TMPRSS11D,Transmembrane protease serine 11D,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",17797,979,1.50 [1.31-1.72],1.1413896891965356e-08
TMPRSS11D,Transmembrane protease serine 11D,Chapter V Mental and behavioural disorders,Smoking dependency,19904,1318,1.49 [1.33-1.67],4.800611265732757e-12
TMPRSS11D,Transmembrane protease serine 11D,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",18412,1594,1.39 [1.23-1.57],1.579110135152627e-07
TMPRSS11D,Transmembrane protease serine 11D,Chapter VI Diseases of the nervous system,Bell's palsy,19304,67,1.96 [1.22-3.15],0.0050945610806645
TMPRSS11D,Transmembrane protease serine 11D,Chapter VI Diseases of the nervous system,Cerebral cysts,20135,198,1.38 [1.00-1.90],0.0486660027944836
TMPRSS11D,Transmembrane protease serine 11D,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,20401,289,1.57 [1.23-2.02],0.0003760564416132
