Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BGLAP,Osteocalcin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,20367,69,2.88 [2.23-3.73],8.317016139143212e-16
BGLAP,Osteocalcin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,20361,63,3.14 [2.41-4.09],2.398596839461377e-17
BGLAP,Osteocalcin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,2316,272,0.69 [0.62-0.78],2.1062109935110926e-10
BGLAP,Osteocalcin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,19921,1897,0.84 [0.80-0.88],1.9885540009218564e-12
BGLAP,Osteocalcin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,20417,253,0.61 [0.54-0.69],1.214178941511563e-15
BGLAP,Osteocalcin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,20377,859,0.81 [0.75-0.87],1.776050845057116e-08
BGLAP,Osteocalcin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,15503,827,1.30 [1.20-1.41],9.491049998113932e-11
BGLAP,Osteocalcin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",20451,814,1.25 [1.15-1.35],4.21504241564914e-08
BGLAP,Osteocalcin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,16621,1945,1.17 [1.11-1.23],3.124683150568332e-09
