Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
AFM,Afamin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20136,2331,0.54 [0.45-0.66],4.33027882583913e-10
AFM,Afamin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,20292,1228,0.42 [0.32-0.54],7.91644809543432e-11
AFM,Afamin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,20290,1226,0.42 [0.32-0.54],9.263408600353975e-11
AFM,Afamin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,19935,1892,4.17 [3.39-5.14],4.4228892273706047e-41
AFM,Afamin,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,20549,321,4.85 [2.94-7.98],5.328572336966633e-10
AFM,Afamin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,19433,1159,0.37 [0.28-0.48],1.772011100782882e-13
