Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",19616,140,0.40 [0.19-0.84],0.0151602481765773
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",20462,157,1.17 [0.55-2.49],0.6784190408597922
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",20251,1171,0.75 [0.58-0.99],0.0402564650742322
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Candidiasis,20474,311,0.78 [0.46-1.32],0.3566888074698644
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19868,2906,0.93 [0.78-1.11],0.4099125578818212
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19866,2946,0.72 [0.60-0.85],0.0001194529061867
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,20292,877,0.98 [0.71-1.34],0.8862054555727541
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,20414,69,1.51 [0.48-4.75],0.481802320237902
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,18578,913,0.64 [0.47-0.86],0.0036224396163729
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17906,1002,0.60 [0.45-0.80],0.0004535458905932
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,17727,205,0.74 [0.39-1.42],0.3717989519160687
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14397,1911,0.72 [0.58-0.89],0.0023244131380507
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,17671,336,1.01 [0.60-1.69],0.9848681516696408
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,20465,1050,1.03 [0.77-1.37],0.8579105852449692
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Mycoses,20551,388,0.67 [0.42-1.07],0.0936656626063722
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,19815,735,0.58 [0.42-0.81],0.0015759125534885
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,20485,1009,0.63 [0.48-0.84],0.0017463926232833
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,19574,159,1.15 [0.55-2.43],0.7099660283122314
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,20586,42,0.61 [0.15-2.48],0.4906226120967658
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Other septicaemia,20353,877,0.69 [0.51-0.93],0.0168839424942487
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,20400,55,1.28 [0.36-4.63],0.7038473389180498
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Other viral diseases,20526,100,1.22 [0.48-3.12],0.6721367113936227
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",20511,85,1.18 [0.43-3.26],0.7433154792396988
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,19482,402,0.83 [0.52-1.32],0.4326090320660091
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,19319,239,1.07 [0.58-1.97],0.8264711298400929
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,19485,70,1.76 [0.56-5.51],0.3322590714565974
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,20568,59,0.95 [0.28-3.20],0.9305761698656054
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,20536,127,1.47 [0.63-3.42],0.371489893242414
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Viral warts,20456,47,1.25 [0.32-4.95],0.7513648346913374
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],20455,46,1.90 [0.46-7.92],0.3757344451147677
BTD,Biotinidase,Chapter II Neoplasms,Benign lipomatous neoplasm,20319,301,1.18 [0.69-2.02],0.5514645368487026
BTD,Biotinidase,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,20527,43,2.05 [0.48-8.78],0.3346324424189596
BTD,Biotinidase,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,20492,50,2.02 [0.53-7.69],0.3036126545869547
BTD,Biotinidase,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,20547,107,0.70 [0.29-1.69],0.422611872508659
BTD,Biotinidase,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",20263,1417,1.73 [1.34-2.23],2.2118894733623204e-05
BTD,Biotinidase,Chapter II Neoplasms,Benign neoplasm of meninges,20585,27,0.75 [0.34-1.65],0.4709846235000426
BTD,Biotinidase,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,20532,59,0.81 [0.24-2.72],0.7387268828598904
BTD,Biotinidase,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,20572,67,0.49 [0.17-1.45],0.1987987953600375
BTD,Biotinidase,Chapter II Neoplasms,Benign neoplasm: Ascending colon,20564,394,1.49 [0.92-2.41],0.1030888798411357
BTD,Biotinidase,Chapter II Neoplasms,Benign neoplasm: Caecum,20567,294,1.76 [1.01-3.08],0.0464381857382031
BTD,Biotinidase,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",20473,67,1.34 [0.42-4.26],0.6165835563472455
BTD,Biotinidase,Chapter II Neoplasms,Benign neoplasm: Descending colon,20559,247,2.73 [1.49-4.99],0.0010992524216912
BTD,Biotinidase,Chapter II Neoplasms,Benign neoplasm: Rectum,20522,365,1.40 [0.85-2.29],0.1867819981611216
BTD,Biotinidase,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,20479,641,1.36 [0.94-1.97],0.1073224124660798
BTD,Biotinidase,Chapter II Neoplasms,Benign neoplasm: Transverse colon,20550,481,2.28 [1.48-3.53],0.0002088551252466
BTD,Biotinidase,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",16032,63,1.14 [0.35-3.72],0.8303702981238492
BTD,Biotinidase,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",16031,62,0.38 [0.12-1.16],0.0886521211322279
BTD,Biotinidase,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",20556,79,0.32 [0.12-0.83],0.0186987458078502
BTD,Biotinidase,Chapter II Neoplasms,"Haemangioma, any site",20556,76,0.31 [0.12-0.82],0.0180137556835085
BTD,Biotinidase,Chapter II Neoplasms,Lung cancer and mesothelioma,13723,308,0.70 [0.41-1.20],0.1952962325362949
BTD,Biotinidase,Chapter II Neoplasms,Lymphoid leukaemia,16027,58,1.04 [0.30-3.60],0.9486897508327754
BTD,Biotinidase,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",16135,166,0.95 [0.46-1.95],0.8821554000085072
BTD,Biotinidase,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",16213,244,1.59 [0.86-2.92],0.1359312115933109
BTD,Biotinidase,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",16049,80,0.34 [0.13-0.88],0.0269330839020456
BTD,Biotinidase,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",16083,114,1.29 [0.53-3.11],0.5745327022864831
BTD,Biotinidase,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",16097,128,1.37 [0.60-3.12],0.4581756786603006
BTD,Biotinidase,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",16039,70,0.36 [0.13-1.00],0.0504251273374123
BTD,Biotinidase,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",17146,1177,0.94 [0.71-1.23],0.6456603515762613
BTD,Biotinidase,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",16096,127,1.95 [0.84-4.54],0.1224201616924019
BTD,Biotinidase,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",16066,97,1.40 [0.53-3.64],0.4963840217417657
BTD,Biotinidase,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,16076,107,0.54 [0.22-1.28],0.1605074544616599
BTD,Biotinidase,Chapter II Neoplasms,Melanocytic naevi,20483,148,1.42 [0.66-3.08],0.3729488565136636
BTD,Biotinidase,Chapter II Neoplasms,Melanocytic naevi of trunk,20559,86,2.42 [0.88-6.71],0.0884475670205816
BTD,Biotinidase,Chapter II Neoplasms,Melanoma in situ,15998,64,1.43 [0.43-4.75],0.5605223554119314
BTD,Biotinidase,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",16057,88,0.38 [0.15-0.97],0.0427831416261185
BTD,Biotinidase,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",16113,144,0.83 [0.38-1.79],0.6366176252831728
BTD,Biotinidase,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",16168,199,1.04 [0.54-1.98],0.9117826673397526
BTD,Biotinidase,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",16059,90,0.94 [0.35-2.50],0.8987980228691914
BTD,Biotinidase,Chapter II Neoplasms,Other benign neoplasms of skin,20474,125,2.09 [0.89-4.88],0.0894265923566368
BTD,Biotinidase,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",16997,1028,0.81 [0.61-1.08],0.1583140179237377
BTD,Biotinidase,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",17057,1088,0.83 [0.63-1.10],0.1895152435417871
BTD,Biotinidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,20352,254,0.80 [0.45-1.42],0.438393075598616
BTD,Biotinidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,19132,68,0.68 [0.22-2.07],0.4981771706150592
BTD,Biotinidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,20156,58,0.84 [0.25-2.83],0.7822906105834471
BTD,Biotinidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20136,2331,0.70 [0.58-0.85],0.000305326410405
BTD,Biotinidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,19528,54,1.42 [0.39-5.17],0.597650158053054
BTD,Biotinidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,20227,43,0.36 [0.10-1.37],0.133745869556535
BTD,Biotinidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,20292,1228,0.74 [0.57-0.97],0.0261896456006787
BTD,Biotinidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,20290,1226,0.74 [0.57-0.97],0.0270619895632132
BTD,Biotinidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,19144,80,2.17 [0.74-6.36],0.158549216527014
BTD,Biotinidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,20395,921,0.75 [0.55-1.01],0.0621917940654117
BTD,Biotinidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,20278,94,0.64 [0.25-1.64],0.3532331459273258
BTD,Biotinidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,20160,62,0.62 [0.20-1.92],0.409099444828594
BTD,Biotinidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,20153,55,0.82 [0.24-2.88],0.7617680362305823
BTD,Biotinidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,20443,259,0.55 [0.32-0.97],0.0384193729223956
BTD,Biotinidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,20504,40,0.36 [0.09-1.42],0.1449753564463174
BTD,Biotinidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",20394,210,0.57 [0.31-1.07],0.0791049556862688
BTD,Biotinidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,19536,62,0.65 [0.20-2.11],0.4762158884748281
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,15247,310,0.63 [0.38-1.06],0.082240520786305
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,18807,138,1.27 [0.57-2.83],0.5664565118041143
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,18836,167,2.82 [1.33-5.96],0.0066610086934639
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,14988,51,0.48 [0.14-1.65],0.2449971299578853
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,19428,53,0.64 [0.19-2.23],0.4870338732521015
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,18776,186,0.75 [0.38-1.48],0.406049056870867
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",20188,490,0.61 [0.41-0.92],0.0193777975697925
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,19900,202,0.77 [0.40-1.49],0.4422631258858198
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,19818,120,1.24 [0.52-2.96],0.630535779565723
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,20330,955,1.10 [0.81-1.49],0.5325352217493302
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,17648,922,1.06 [0.78-1.45],0.712711322446985
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",15002,65,1.53 [0.47-4.98],0.4840668015037144
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",19862,35,0.67 [0.14-3.15],0.6126306323891835
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,15163,226,0.94 [0.51-1.74],0.8481420892842019
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,14999,62,0.52 [0.17-1.60],0.2550450349944479
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18251,3314,1.19 [1.01-1.40],0.0414815907538847
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,15094,157,0.90 [0.43-1.89],0.7834316725065467
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,15409,472,0.86 [0.56-1.31],0.4867331797665734
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,20537,229,0.65 [0.35-1.18],0.1535060097378855
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,20380,72,0.46 [0.16-1.30],0.1428127935502783
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,15065,128,0.92 [0.41-2.08],0.8402491022264271
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",14992,55,0.45 [0.14-1.50],0.1954600565981377
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,20433,606,1.01 [0.69-1.48],0.9535762670051664
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,15190,253,0.64 [0.36-1.14],0.1267912357297515
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,15231,294,1.25 [0.72-2.17],0.434311525202066
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",15558,621,1.91 [1.30-2.81],0.0009371792748513
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,15052,115,0.94 [0.39-2.25],0.8888391817192737
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,20374,66,0.58 [0.19-1.76],0.3364373836182519
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,15432,495,0.75 [0.50-1.14],0.1750261246562198
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,15282,345,1.29 [0.78-2.14],0.325880571766113
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,18639,49,3.71 [0.91-15.12],0.06771592976284
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,19398,4461,1.08 [0.94-1.24],0.287149736931893
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,19839,12,0.88 [0.06-12.87],0.9256475201730936
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,19848,21,0.81 [0.35-1.84],0.610496635855578
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,20446,1517,1.37 [1.08-1.75],0.0107348948105074
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",20443,1513,1.36 [1.06-1.73],0.0137386691787371
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,19840,13,3.56 [0.25-50.43],0.3475456578442644
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,20352,695,0.92 [0.65-1.30],0.6282372208520921
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",16309,1372,0.82 [0.64-1.06],0.1261173053564713
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,20577,203,1.84 [0.94-3.62],0.0762732611477354
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,19786,88,0.50 [0.19-1.31],0.1577593781032021
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,19723,66,4.49 [1.44-14.01],0.0097427086444173
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,19732,75,0.75 [0.26-2.16],0.59062980631416
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",14996,59,0.86 [0.26-2.89],0.8135449590260588
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,18186,143,1.90 [0.86-4.23],0.1143327337565677
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,2171,104,3.44 [1.34-8.80],0.0099815277034916
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,2309,270,1.56 [0.89-2.74],0.1224940193690482
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,18124,81,3.77 [1.30-10.91],0.0142407738522451
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2126,59,0.79 [0.25-2.52],0.6939365935302887
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,19935,1892,1.78 [1.43-2.21],2.8661683020460626e-07
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,19976,278,0.53 [0.31-0.90],0.0201349175082419
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,18793,203,1.86 [0.94-3.69],0.0746753144366162
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,15591,654,1.03 [0.71-1.48],0.8816908954784249
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",20476,210,0.35 [0.19-0.63],0.000483148305009
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),19560,235,0.48 [0.27-0.86],0.0136082832371122
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Angina pectoris,18121,1272,1.12 [0.86-1.46],0.4140937761734703
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Aortic aneurysm,19657,332,0.45 [0.28-0.73],0.0013039111932814
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,19395,70,1.41 [0.46-4.36],0.5471700216287532
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",19520,195,1.12 [0.57-2.20],0.7388345058475938
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,12052,1953,0.77 [0.63-0.96],0.0183691300579304
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,AV-block,16620,516,0.77 [0.51-1.15],0.2018942530857688
