Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",20527,446,0.61 [0.40-0.94],0.0236020661820115
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Cardiac arrest,10312,213,0.61 [0.32-1.14],0.1228478104040649
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Cardiomyopathy,16280,176,0.60 [0.31-1.18],0.139724827514089
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",16198,94,0.37 [0.15-0.92],0.0312580159354473
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,20586,49,0.62 [0.17-2.25],0.4631149594450546
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Conduction disorders,17258,1154,0.70 [0.54-0.92],0.0095391507694287
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19085,2257,0.96 [0.78-1.17],0.6574430498114218
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,17434,6750,1.02 [0.91-1.14],0.769704419301475
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,DVT of lower extremities,19529,230,0.30 [0.17-0.53],3.276204850672581e-05
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Endocarditis,16177,73,1.05 [0.35-3.11],0.9319683665925972
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,"Heart failure, strict",20318,1134,0.65 [0.50-0.85],0.0017558253159596
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Hypertension,18457,5864,1.12 [0.99-1.27],0.0687591913773932
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",18461,5868,1.13 [0.99-1.27],0.0616821667459868
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,"Hypertension, portal",20385,101,0.47 [0.25-0.87],0.0173034263574139
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12764,171,0.65 [0.32-1.31],0.2241014027159837
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12694,101,0.38 [0.19-0.76],0.0063895147742254
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Hypotension,20459,1025,0.70 [0.53-0.93],0.0139998790578391
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,19685,95,0.81 [0.31-2.08],0.6604866593959088
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",19205,2356,1.02 [0.84-1.24],0.8433389668616
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",20234,557,0.77 [0.52-1.13],0.1819380766187824
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Left bundle-branch block,16450,346,0.57 [0.35-0.93],0.0242380904435623
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,19987,919,0.74 [0.54-0.99],0.0460659533518702
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",17645,796,0.74 [0.53-1.02],0.0654778690372893
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",20447,196,0.50 [0.27-0.95],0.0338776721008402
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",20542,321,1.10 [0.65-1.85],0.7286064537819089
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Oesophageal varices,19355,56,0.59 [0.28-1.22],0.1544051813642022
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Other aneurysm,19404,79,0.94 [0.33-2.70],0.914617080292288
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Other arrhythmias,16512,408,0.50 [0.32-0.78],0.0021270394917409
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,19438,113,1.18 [0.49-2.84],0.7157424908121955
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,19555,230,1.03 [0.56-1.92],0.9144054336075012
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,16263,159,1.15 [0.54-2.44],0.7093047835324063
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Other disorders of veins,19375,76,0.59 [0.21-1.65],0.313181635952435
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,19342,43,1.45 [0.34-6.14],0.6122142232888368
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,19262,79,0.58 [0.21-1.61],0.2973808383604496
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,19388,89,0.73 [0.28-1.90],0.5155369924230331
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,17161,1057,0.74 [0.56-0.98],0.0365419783584024
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,19490,56,0.31 [0.10-0.96],0.0424988811128116
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,19798,473,0.87 [0.57-1.34],0.5370671702050975
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,20035,321,0.70 [0.42-1.16],0.1672450287320966
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",19738,555,0.78 [0.53-1.16],0.2202286377065191
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,10415,316,0.55 [0.33-0.91],0.0211606702089503
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Peripheral artery disease,19715,433,0.87 [0.56-1.35],0.5329154239948288
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),19595,296,0.36 [0.22-0.59],5.497329803281259e-05
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Pulmonary embolism,20133,419,0.77 [0.49-1.20],0.250152919606795
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,20532,600,0.73 [0.50-1.06],0.0984343325378043
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Right bundle-branch block,16514,410,0.83 [0.53-1.32],0.4397078290110101
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Secondary right heart disease,20034,320,0.68 [0.41-1.14],0.1454753009756564
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,19369,186,0.65 [0.34-1.25],0.1981812849233044
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",20220,630,0.79 [0.55-1.14],0.2018355838460065
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",20209,655,0.80 [0.56-1.15],0.2251935505400388
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,19671,39,1.73 [0.38-7.89],0.4780083267818323
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,19420,96,0.37 [0.15-0.89],0.0258286069008787
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Transient ischemic attack,19879,202,0.63 [0.33-1.19],0.1511366809390072
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,19336,268,0.74 [0.42-1.30],0.3019823366675885
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Varicose veins,19624,325,0.58 [0.35-0.95],0.0306774027664263
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,19341,63,0.37 [0.12-1.08],0.0691792616987769
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Venous thromboembolism,20373,655,0.58 [0.41-0.83],0.0026740857805108
BTD,Biotinidase,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",20410,428,1.90 [1.20-3.00],0.0059183773586738
BTD,Biotinidase,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",17740,841,1.03 [0.74-1.42],0.8637077923793787
BTD,Biotinidase,Chapter V Mental and behavioural disorders,Any mental disorder,19989,3090,0.96 [0.81-1.13],0.6050613934563916
BTD,Biotinidase,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",20355,500,1.85 [1.21-2.83],0.0042864850955688
BTD,Biotinidase,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",17887,988,1.06 [0.78-1.43],0.7128491372653256
BTD,Biotinidase,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",16963,64,0.56 [0.18-1.73],0.3102551437787575
BTD,Biotinidase,Chapter V Mental and behavioural disorders,Smoking dependency,20017,1332,0.78 [0.61-0.99],0.0440238880790644
BTD,Biotinidase,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",18511,1612,0.92 [0.74-1.16],0.4973411882955811
BTD,Biotinidase,Chapter V Mental and behavioural disorders,Vascular dementia,20192,123,0.84 [0.36-1.94],0.6802355083648044
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Alzheimer disease,20587,253,0.61 [0.34-1.08],0.0924141486750798
BTD,Biotinidase,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",13783,50,0.53 [0.15-1.86],0.3212753877108207
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Bell's palsy,19406,70,0.61 [0.21-1.80],0.3716167560776346
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,19630,294,1.46 [0.85-2.54],0.173545395240984
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Cerebral cysts,20244,200,0.34 [0.19-0.63],0.000608875905107
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,20511,292,0.50 [0.30-0.85],0.0096397294301121
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,20171,56,2.37 [0.65-8.66],0.1906311131140351
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,20569,70,0.30 [0.11-0.84],0.0214952820950712
BTD,Biotinidase,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",20121,77,0.33 [0.12-0.88],0.027041307597027
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Epilepsy,19213,239,0.51 [0.28-0.90],0.0211342984011076
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,20129,1155,0.75 [0.58-0.99],0.0391915352759633
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,20554,407,0.73 [0.46-1.15],0.1738403001936853
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Falls/tendency to fall,20109,1829,0.77 [0.62-0.96],0.0180320171257059
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Generalized epilepsy,20258,52,0.57 [0.28-1.19],0.1346548124319249
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Hemiplegia,20446,227,0.48 [0.27-0.87],0.015469007186903
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Hydrocephalus,20094,50,1.47 [0.38-5.64],0.5726654634665977
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,20570,54,0.79 [0.22-2.76],0.7069290862466263
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,19356,20,0.69 [0.09-5.27],0.7193988120722788
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,19419,83,0.78 [0.29-2.11],0.6175038572732181
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Memory loss,20054,104,0.65 [0.27-1.57],0.3382007638358568
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Migraine,19139,165,1.32 [0.64-2.75],0.4514908778608768
BTD,Biotinidase,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",20567,150,1.28 [0.59-2.75],0.528794610888086
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Motor neuron disease,13888,142,0.59 [0.28-1.26],0.1714182165569591
BTD,Biotinidase,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,20484,59,2.03 [0.60-6.89],0.2553390106780987
BTD,Biotinidase,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",20172,836,1.16 [0.84-1.60],0.3735201609998672
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Neurological diseases,19445,3035,0.77 [0.66-0.92],0.0026672542335544
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,20302,187,0.61 [0.31-1.19],0.1454861380540036
BTD,Biotinidase,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",19656,320,1.00 [0.60-1.68],0.994018448828422
BTD,Biotinidase,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",20505,297,1.11 [0.65-1.92],0.699508647272409
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,16261,522,0.67 [0.45-0.99],0.0452502074243022
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,20109,65,0.82 [0.26-2.55],0.7339310308321765
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Other disorders of nervous system,20172,128,1.05 [0.46-2.38],0.9121343779641484
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,20257,110,1.68 [0.68-4.18],0.2625442490230527
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Other facial nerve disorders,19423,87,0.71 [0.27-1.89],0.4965355807415695
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Other headache syndromes,19007,33,1.22 [0.24-6.32],0.8090269889299931
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Other neurological diseases,20487,443,0.70 [0.46-1.08],0.1095461470131257
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Other sleep disorders,19570,596,0.90 [0.62-1.32],0.5983466317194643
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Parkinson's disease,20566,277,0.55 [0.32-0.94],0.0289770452075987
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,20067,23,2.44 [0.33-17.90],0.3795132554847007
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Restless leg syndrome,20585,35,2.01 [0.39-10.23],0.4013006045027583
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Sleep apnoea,20331,538,0.95 [0.64-1.42],0.8093290274068814
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Small fibre neuropathy,20257,49,0.34 [0.10-1.17],0.086093008381907
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,20568,163,0.71 [0.35-1.46],0.352637260019816
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,19364,28,0.57 [0.10-3.20],0.5259142228373586
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,20587,256,0.64 [0.36-1.14],0.1268830730785946
BTD,Biotinidase,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),20165,119,0.83 [0.35-1.96],0.6747551735482269
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,20129,72,1.39 [0.46-4.25],0.5591485768805282
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,20291,252,1.09 [0.60-1.97],0.7874101932075279
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,20433,251,2.18 [1.19-3.99],0.011870132855498
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,19824,40,0.53 [0.13-2.17],0.3765827118143031
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,19839,55,1.98 [0.55-7.15],0.294754708126916
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",20510,36,1.13 [0.24-5.44],0.8755103882678059
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,20396,105,0.64 [0.26-1.55],0.3208594394946952
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2126,59,0.76 [0.24-2.39],0.6325323867464585
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2590,109,2.84 [1.15-7.01],0.0237666834010761
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,20140,83,2.23 [0.79-6.36],0.1319975370334914
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,20394,855,1.07 [0.77-1.48],0.6866997394042307
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",20318,534,0.99 [0.66-1.49],0.9739907127362696
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,19902,118,0.96 [0.41-2.29],0.9341242345650664
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",20524,485,1.40 [0.91-2.16],0.125451979136124
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,20584,55,2.56 [0.70-9.36],0.155265055509916
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,20469,430,1.27 [0.80-2.00],0.3139538466515687
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",20554,263,0.68 [0.39-1.20],0.185573564480103
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,20510,132,1.28 [0.56-2.93],0.5579960326015414
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,19852,68,1.99 [0.61-6.46],0.2515958513750207
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,19859,75,0.54 [0.19-1.51],0.2377661826851343
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,19819,35,2.03 [0.38-10.73],0.4035580737909165
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,20506,580,1.47 [0.99-2.19],0.0573514950429695
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,20094,168,1.31 [0.63-2.73],0.4766384012694953
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,20063,24,1.20 [0.17-8.35],0.8504912203980857
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,20372,81,0.56 [0.21-1.55],0.2662354778263119
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,20478,187,0.70 [0.36-1.38],0.3093119503340449
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,20189,150,1.96 [0.89-4.29],0.0932508114413868
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,20448,70,1.26 [0.40-3.94],0.6873790244628362
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,20304,378,1.47 [0.90-2.40],0.1258737257193056
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,20157,100,0.97 [0.38-2.46],0.952073409185475
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,19428,1516,1.07 [0.84-1.36],0.594403040420764
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,20453,162,0.72 [0.35-1.49],0.3787989882982169
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,20570,119,1.61 [0.67-3.86],0.2876770395336164
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,20154,370,1.17 [0.72-1.91],0.526016289628823
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,20349,58,0.48 [0.15-1.56],0.222899127214211
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,20575,46,5.98 [1.49-24.02],0.0116722081101059
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,19846,62,1.42 [0.42-4.83],0.5765677086444796
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,19914,130,1.84 [0.80-4.24],0.1546377251977287
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,19645,106,1.13 [0.45-2.85],0.7922977943979608
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,20079,40,1.76 [0.39-7.90],0.458210828418839
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",19596,57,0.67 [0.20-2.26],0.5204614782796457
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,19969,43,0.72 [0.18-2.94],0.6498281106555228
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",20095,169,1.50 [0.71-3.14],0.2871363332171949
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,19881,97,0.75 [0.29-1.93],0.5525781185107512
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,19647,108,1.49 [0.60-3.71],0.3942476504010616
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,19616,77,1.07 [0.37-3.14],0.901180464392466
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,19148,1236,1.15 [0.88-1.51],0.3122105771220705
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,19832,48,0.56 [0.15-2.11],0.3945906461844128
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,20381,324,1.35 [0.80-2.29],0.2580879637836519
BTD,Biotinidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,20117,60,1.39 [0.41-4.78],0.5975303790874342
