Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",18968,132,1.03 [0.63-1.67],0.9141113928176204
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19786,150,1.00 [0.63-1.57],0.9879056334085472
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",19574,1131,0.93 [0.79-1.10],0.3955903296753807
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Candidiasis,19800,296,1.24 [0.90-1.70],0.1886860377327936
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19201,2805,1.01 [0.91-1.12],0.8768728085159891
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19203,2826,0.98 [0.88-1.09],0.6864843568550556
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,19620,852,0.99 [0.82-1.20],0.9533588296727424
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,19740,66,1.27 [0.65-2.48],0.4769301294771219
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17975,882,0.92 [0.76-1.11],0.3904376830775761
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17317,960,0.90 [0.75-1.08],0.2535752596447677
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,17153,196,1.03 [0.69-1.54],0.8748024833480796
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13902,1832,0.93 [0.82-1.06],0.3019908458316412
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,17088,325,1.16 [0.85-1.58],0.3513107220125951
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,19787,1019,0.98 [0.83-1.17],0.8599935464257937
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Mycoses,19870,366,1.25 [0.94-1.67],0.1181888346787026
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,19152,709,0.90 [0.73-1.11],0.3240363268654295
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,19810,974,0.94 [0.79-1.13],0.5027131097198159
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18920,152,0.95 [0.60-1.50],0.8364373890809516
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,19905,39,1.43 [0.61-3.33],0.4072739121724897
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19683,847,0.92 [0.76-1.12],0.4023253258412701
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19726,52,0.90 [0.41-1.96],0.7854238499487721
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Other viral diseases,19845,99,1.21 [0.70-2.11],0.4939551261438607
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",19830,84,1.32 [0.73-2.39],0.3618316733612962
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18836,393,0.85 [0.64-1.13],0.2534182503642936
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,18673,230,1.04 [0.72-1.51],0.817441706576244
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,18837,69,0.96 [0.49-1.88],0.9086185144991148
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,19886,57,1.91 [1.06-3.45],0.0304236037107347
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,19857,121,1.39 [0.86-2.26],0.1810334559669499
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Viral warts,19782,46,0.96 [0.42-2.19],0.9243235776329292
CNTF,Ciliary neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],19778,42,1.34 [0.58-3.08],0.4942914573132114
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,Benign lipomatous neoplasm,19650,290,0.88 [0.63-1.22],0.4476920913472391
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,19848,41,0.59 [0.25-1.42],0.2389996123686057
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,19814,48,0.78 [0.35-1.77],0.5531450671948454
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,19867,104,1.01 [0.59-1.74],0.974214202025469
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",19591,1375,0.97 [0.84-1.13],0.7337556667330175
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,Benign neoplasm of meninges,19904,26,1.44 [0.51-4.07],0.4876901712833877
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,19850,56,0.60 [0.28-1.26],0.1756874568374415
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,19892,63,0.78 [0.38-1.58],0.4831306383856145
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,Benign neoplasm: Ascending colon,19881,383,0.88 [0.66-1.17],0.3727193680996672
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,Benign neoplasm: Caecum,19885,288,0.91 [0.65-1.27],0.5822017679615816
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",19796,63,1.36 [0.70-2.67],0.3654899892739326
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,Benign neoplasm: Descending colon,19880,242,0.77 [0.54-1.11],0.1688102157031733
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,Benign neoplasm: Rectum,19842,352,0.98 [0.73-1.33],0.917152534055551
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,19801,622,1.14 [0.91-1.42],0.2579775430308942
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,Benign neoplasm: Transverse colon,19869,460,0.91 [0.70-1.18],0.479070487309594
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",15523,61,1.21 [0.60-2.43],0.5951427711550931
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",15522,60,1.49 [0.78-2.84],0.2293206693234459
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",19876,79,1.07 [0.57-2.00],0.8360405157022541
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,"Haemangioma, any site",19876,76,1.03 [0.54-1.96],0.9285231025128132
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,Lung cancer and mesothelioma,13272,297,0.84 [0.61-1.16],0.2974552094034228
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,Lymphoid leukaemia,15518,56,1.03 [0.49-2.16],0.9317410536416932
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",15625,163,0.95 [0.61-1.47],0.8144377654839847
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",15700,238,0.93 [0.65-1.34],0.7099731172163852
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",15536,74,1.29 [0.68-2.42],0.4356876583881572
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",15570,108,0.57 [0.33-0.98],0.0410817699290314
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",15585,123,1.04 [0.63-1.73],0.8754379374200261
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",15525,63,0.83 [0.41-1.69],0.6117214458052882
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",16606,1144,0.90 [0.76-1.06],0.2154613203144398
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",15586,124,0.80 [0.48-1.33],0.3985693867722704
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",15554,92,0.93 [0.52-1.67],0.8122755391286077
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,15563,101,1.28 [0.75-2.18],0.3587661469060567
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,Melanocytic naevi,19807,141,1.25 [0.79-1.98],0.3324547180773707
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,Melanocytic naevi of trunk,19878,84,1.42 [0.80-2.52],0.2276600337970217
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,Melanoma in situ,15489,61,0.70 [0.34-1.42],0.3227115058489936
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",15546,84,1.49 [0.86-2.59],0.1567414862584658
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",15598,136,1.10 [0.68-1.76],0.7034979381949391
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",15653,191,0.82 [0.54-1.24],0.3412608732724193
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",15546,84,1.51 [0.86-2.65],0.1495847109128182
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,Other benign neoplasms of skin,19794,122,1.08 [0.65-1.78],0.7784742920749316
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",16452,990,1.13 [0.95-1.34],0.1815477300417788
CNTF,Ciliary neurotrophic factor,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",16511,1049,1.14 [0.96-1.35],0.1241991673199707
CNTF,Ciliary neurotrophic factor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,19676,241,1.02 [0.71-1.45],0.9326634103164008
CNTF,Ciliary neurotrophic factor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,18502,65,1.32 [0.68-2.59],0.4134297468539262
CNTF,Ciliary neurotrophic factor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,19490,55,1.08 [0.51-2.30],0.8336139768944892
CNTF,Ciliary neurotrophic factor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19465,2236,1.03 [0.91-1.15],0.6675261045450871
CNTF,Ciliary neurotrophic factor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,18896,52,1.87 [0.98-3.57],0.0569753498248374
CNTF,Ciliary neurotrophic factor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,19560,38,0.46 [0.19-1.12],0.087555026469457
CNTF,Ciliary neurotrophic factor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,19617,1180,1.08 [0.92-1.27],0.3671075357159129
CNTF,Ciliary neurotrophic factor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,19615,1178,1.08 [0.91-1.27],0.3772567279680399
CNTF,Ciliary neurotrophic factor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,18514,77,1.09 [0.58-2.06],0.7858158002301746
CNTF,Ciliary neurotrophic factor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19717,873,1.00 [0.83-1.21],0.987402242063978
CNTF,Ciliary neurotrophic factor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,19615,93,0.63 [0.35-1.13],0.119830547378737
CNTF,Ciliary neurotrophic factor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,19496,61,0.92 [0.44-1.90],0.8152654357739394
CNTF,Ciliary neurotrophic factor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,19491,56,0.90 [0.42-1.90],0.7776381865036658
CNTF,Ciliary neurotrophic factor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,19764,242,1.07 [0.75-1.53],0.7025343478505739
CNTF,Ciliary neurotrophic factor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,19826,39,1.08 [0.44-2.62],0.8731762352049681
CNTF,Ciliary neurotrophic factor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",19721,199,1.11 [0.75-1.65],0.5930217354587582
CNTF,Ciliary neurotrophic factor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,18904,60,0.78 [0.38-1.63],0.515611506398703
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,14746,303,0.80 [0.58-1.11],0.178385382960049
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,18193,135,1.26 [0.78-2.04],0.3479364947157318
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,18215,157,1.01 [0.64-1.60],0.9568198699517948
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,14493,50,1.06 [0.48-2.33],0.8913927821386317
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,18770,52,0.74 [0.34-1.61],0.4527110309380657
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,18152,179,1.07 [0.71-1.61],0.7621265822577371
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",19522,480,0.81 [0.63-1.05],0.111252227093003
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,19241,199,1.00 [0.68-1.48],0.9933263368297968
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,19158,116,1.10 [0.66-1.82],0.7118300973117393
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,19656,938,0.92 [0.77-1.11],0.3932640877842162
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,17074,906,0.93 [0.77-1.12],0.4226805823425567
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",14504,61,0.89 [0.43-1.83],0.742485682632946
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",19208,36,1.40 [0.59-3.37],0.4472388814731479
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,14657,214,1.01 [0.69-1.48],0.972485260896206
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,14503,60,1.43 [0.71-2.86],0.3186469647673496
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,17646,3203,0.97 [0.88-1.07],0.5711179868936362
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,14591,148,0.95 [0.60-1.51],0.8224029656390401
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,14895,452,0.98 [0.75-1.28],0.8863643725143555
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,19858,220,1.15 [0.79-1.67],0.4658830598433953
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,19706,68,1.19 [0.61-2.33],0.6105671668206736
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,14569,126,1.08 [0.65-1.78],0.7704703583931566
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",14494,51,0.95 [0.43-2.10],0.9062772333919143
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,19755,583,0.88 [0.70-1.11],0.2895624905785496
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,14685,242,1.04 [0.72-1.49],0.8454509270325036
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,14720,277,0.97 [0.69-1.37],0.8821486073661742
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",15039,596,0.95 [0.75-1.19],0.634825156362335
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,14554,111,0.88 [0.51-1.50],0.6309118486785461
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,19700,62,1.27 [0.63-2.53],0.5056013821874581
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,14913,470,0.86 [0.66-1.11],0.2447293998009021
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,14774,331,0.97 [0.71-1.32],0.8291451865446251
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,18020,47,1.06 [0.47-2.37],0.8908930209008183
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18742,4299,0.95 [0.87-1.04],0.2571561037371846
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,19183,11,0.91 [0.17-5.04],0.9184239691116975
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,19193,21,1.12 [0.33-3.80],0.8614797559668061
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,19767,1468,0.98 [0.85-1.14],0.8232602391816375
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",19765,1465,0.99 [0.85-1.14],0.8442032934449011
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,19184,12,1.13 [0.23-5.65],0.8812890348862437
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,19683,679,1.14 [0.92-1.42],0.2143620099194344
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",15753,1310,0.97 [0.83-1.14],0.7345610036588262
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,19896,194,0.91 [0.61-1.37],0.6613036186170278
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,19125,83,0.72 [0.39-1.34],0.3047265170436593
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,19066,62,0.81 [0.40-1.67],0.5731999778352994
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,19073,69,1.07 [0.55-2.09],0.8345624626255718
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",14497,54,1.10 [0.52-2.35],0.8004307355832587
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,17576,139,1.36 [0.86-2.13],0.1838193389410452
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,2108,103,0.64 [0.37-1.10],0.1096326907093494
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,2244,266,0.83 [0.59-1.17],0.2815324233006242
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,17515,78,0.60 [0.32-1.14],0.1211974474684434
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2061,56,0.62 [0.30-1.27],0.1919542342490338
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,19272,1835,1.05 [0.92-1.20],0.4664834784604013
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,19313,271,1.00 [0.71-1.40],0.9986243388099956
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,18169,196,0.99 [0.66-1.47],0.9617829420011708
CNTF,Ciliary neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,15065,622,1.07 [0.85-1.34],0.5640408161916133
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",19800,206,0.94 [0.64-1.39],0.7653608706509355
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),18902,228,1.10 [0.76-1.60],0.6034061939124253
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Angina pectoris,17500,1232,0.96 [0.82-1.13],0.6197257387670867
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Aortic aneurysm,18996,322,0.88 [0.64-1.20],0.4121481042468516
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,18742,68,1.23 [0.63-2.39],0.5388901360027072
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",18863,189,0.95 [0.63-1.42],0.7993049113680277
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,11641,1890,1.01 [0.89-1.14],0.894565790967675
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,AV-block,16075,496,0.93 [0.72-1.19],0.5547702521103238
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",19846,421,1.14 [0.87-1.49],0.3417859688256853
