Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Cardiac arrest,9961,210,0.93 [0.63-1.36],0.6895580001678723
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Cardiomyopathy,15747,168,1.17 [0.76-1.79],0.4754920381658147
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",15667,88,1.36 [0.76-2.44],0.2934039047059765
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,19906,50,0.86 [0.39-1.92],0.7161574876041855
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Conduction disorders,16679,1100,0.98 [0.82-1.15],0.7753804575666854
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,18441,2194,1.03 [0.92-1.16],0.6114474153867095
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,16836,6522,1.04 [0.98-1.12],0.2107493426907131
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,DVT of lower extremities,18882,225,0.94 [0.65-1.37],0.7537991699884239
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Endocarditis,15649,70,0.83 [0.42-1.62],0.587640997395722
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,"Heart failure, strict",19640,1086,0.97 [0.82-1.15],0.7092063821735395
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Hypertension,17826,5669,1.05 [0.97-1.13],0.2304956625939277
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,"Hypertension, essential",17831,5674,1.05 [0.97-1.13],0.2161368309194044
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,"Hypertension, portal",19712,93,0.93 [0.52-1.67],0.8172891801564154
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12321,164,1.00 [0.65-1.55],0.9925534800584788
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12256,99,1.14 [0.65-1.98],0.6529935061957355
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Hypotension,19785,980,0.88 [0.73-1.05],0.1596329924129761
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,19029,95,0.72 [0.40-1.28],0.2595545489454728
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",18552,2284,1.01 [0.90-1.14],0.8118833063670785
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",19565,545,0.96 [0.75-1.22],0.7281642973958344
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Left bundle-branch block,15912,333,1.09 [0.80-1.48],0.5812490016886045
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,19313,881,0.96 [0.80-1.16],0.6940028954593642
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",17032,764,0.97 [0.79-1.19],0.7801805795336678
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",19767,188,0.89 [0.59-1.34],0.5786095939310203
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",19862,309,0.99 [0.72-1.37],0.9610603348298238
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Oesophageal varices,18712,55,0.83 [0.39-1.79],0.6342859987365228
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Other aneurysm,18752,78,0.83 [0.44-1.57],0.5655146344135015
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Other arrhythmias,15976,397,1.15 [0.87-1.52],0.3263125840579445
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,18784,110,1.21 [0.72-2.05],0.4759957127209758
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,18900,226,1.10 [0.76-1.59],0.5976709216808828
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,15731,152,1.04 [0.66-1.64],0.8584103047487532
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Other disorders of veins,18729,72,0.67 [0.35-1.31],0.2432903875808408
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,18699,42,1.20 [0.51-2.85],0.675259481634253
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,18605,72,0.72 [0.37-1.39],0.3246112847068235
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,18741,84,0.76 [0.41-1.42],0.3921155360451186
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,16604,1025,1.16 [0.97-1.38],0.0986212393835883
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,18858,53,0.69 [0.32-1.50],0.3529932732859119
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,19135,461,1.06 [0.81-1.37],0.6798389286154238
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,19378,305,0.93 [0.68-1.29],0.6810411765066284
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",19076,543,0.97 [0.76-1.23],0.7867736051292922
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,10059,308,1.29 [0.94-1.75],0.1104089473475618
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Peripheral artery disease,19055,422,0.98 [0.75-1.29],0.902674026286408
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),18946,289,1.03 [0.74-1.43],0.8725737444977861
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Pulmonary embolism,19473,400,1.00 [0.75-1.32],0.9756967283734296
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,19853,576,0.98 [0.78-1.24],0.8660027639950332
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Right bundle-branch block,15966,387,0.85 [0.64-1.13],0.2768682453809388
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Secondary right heart disease,19377,304,0.92 [0.66-1.27],0.6068403815567467
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,18717,184,1.08 [0.72-1.64],0.6973768086405598
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",19551,617,0.92 [0.74-1.16],0.4985642988394106
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",19540,640,0.92 [0.73-1.15],0.4497410362096189
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,19013,35,0.71 [0.27-1.84],0.4772499752559425
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,18768,95,0.97 [0.55-1.72],0.9211240142326078
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Transient ischemic attack,19213,193,1.11 [0.75-1.65],0.6128784577091136
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,18689,257,1.05 [0.74-1.48],0.8033592079559244
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Varicose veins,18971,314,0.83 [0.60-1.14],0.2380072797568861
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,18689,61,1.44 [0.73-2.83],0.2883272720240188
CNTF,Ciliary neurotrophic factor,Chapter IX Diseases of the circulatory system,Venous thromboembolism,19700,629,1.05 [0.84-1.31],0.6885450315970252
CNTF,Ciliary neurotrophic factor,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",19731,408,1.20 [0.91-1.58],0.2036551989336912
CNTF,Ciliary neurotrophic factor,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",17146,814,1.07 [0.88-1.31],0.482681329091749
CNTF,Ciliary neurotrophic factor,Chapter V Mental and behavioural disorders,Any mental disorder,19320,2988,0.99 [0.89-1.10],0.8815888934167141
CNTF,Ciliary neurotrophic factor,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",19676,477,1.32 [1.03-1.70],0.0298355986695426
CNTF,Ciliary neurotrophic factor,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",17304,972,0.90 [0.75-1.08],0.2525150099695366
CNTF,Ciliary neurotrophic factor,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",16393,61,0.69 [0.34-1.41],0.3055454203030874
CNTF,Ciliary neurotrophic factor,Chapter V Mental and behavioural disorders,Smoking dependency,19339,1284,0.89 [0.76-1.05],0.1632122407225869
CNTF,Ciliary neurotrophic factor,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",17877,1545,0.99 [0.85-1.15],0.8811686568552849
CNTF,Ciliary neurotrophic factor,Chapter V Mental and behavioural disorders,Vascular dementia,19519,120,0.90 [0.54-1.50],0.6762671220408467
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Alzheimer disease,19905,247,0.91 [0.64-1.29],0.5839498882334824
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",13328,48,1.54 [0.77-3.09],0.2263982086097686
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Bell's palsy,18766,67,0.96 [0.49-1.91],0.917911402983972
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,18989,290,0.82 [0.59-1.14],0.2379295296440108
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Cerebral cysts,19576,196,1.10 [0.74-1.63],0.6515818308930041
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,19830,284,0.99 [0.71-1.39],0.970224266074178
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,19501,55,1.33 [0.66-2.69],0.4275325044615277
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,19891,62,1.19 [0.59-2.39],0.6218217216076789
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",19457,77,1.22 [0.66-2.27],0.526635832344033
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Epilepsy,18574,225,0.81 [0.56-1.18],0.2741381303808321
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,19459,1110,0.90 [0.76-1.06],0.212941237470844
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,19874,392,0.91 [0.69-1.21],0.5339391684423686
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Falls/tendency to fall,19442,1764,0.93 [0.81-1.06],0.2816199708426347
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Generalized epilepsy,19594,51,1.33 [0.63-2.82],0.4552984452461061
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Hemiplegia,19768,222,1.08 [0.74-1.58],0.6730449454260188
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Hydrocephalus,19427,47,1.28 [0.58-2.81],0.5389304298610677
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,19889,49,0.94 [0.42-2.11],0.8854111749223339
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,18719,20,1.69 [0.58-4.93],0.3339589828389758
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,18778,79,0.80 [0.43-1.52],0.4987356182980165
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Memory loss,19384,101,0.62 [0.35-1.08],0.0882698058260937
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Migraine,18511,162,0.64 [0.41-0.99],0.0443366367940919
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",19886,147,0.59 [0.37-0.94],0.0273326628079508
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Motor neuron disease,13429,137,0.86 [0.53-1.39],0.5332637299871612
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,19805,57,0.79 [0.37-1.67],0.5299614682387779
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",19503,804,0.90 [0.74-1.10],0.292457552839476
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Neurological diseases,18790,2924,0.88 [0.79-0.98],0.017106596736162
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,19627,181,0.97 [0.64-1.48],0.900357208238911
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",19006,307,0.94 [0.69-1.30],0.7264409006229772
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",19828,289,0.82 [0.59-1.14],0.2358687068264491
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,15724,508,0.91 [0.71-1.16],0.4422526039431679
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,19439,59,0.83 [0.40-1.74],0.6310815916365129
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Other disorders of nervous system,19505,125,0.76 [0.46-1.26],0.2821306112399006
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,19591,109,0.90 [0.53-1.54],0.7099401575899257
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Other facial nerve disorders,18782,83,0.93 [0.50-1.71],0.8041851997889671
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Other headache syndromes,18383,34,1.27 [0.51-3.19],0.6086038500809219
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Other neurological diseases,19806,426,0.99 [0.76-1.30],0.9568856858479136
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Other sleep disorders,18920,571,1.00 [0.79-1.26],0.9844113220359114
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Parkinson's disease,19885,264,0.89 [0.63-1.25],0.5027310789884765
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,19402,22,0.33 [0.11-1.04],0.0587593775359945
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Restless leg syndrome,19904,36,1.07 [0.43-2.69],0.8879318662080846
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Sleep apnoea,19657,516,0.94 [0.73-1.21],0.6292881503288885
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Small fibre neuropathy,19586,47,1.22 [0.55-2.73],0.6272962718467332
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,19888,158,0.76 [0.49-1.20],0.2387090883414072
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,18728,29,0.73 [0.44-1.22],0.2310493054701797
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,19905,250,0.93 [0.65-1.32],0.6799759610957223
CNTF,Ciliary neurotrophic factor,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),19492,116,0.88 [0.52-1.48],0.6353201438824095
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,19457,68,0.89 [0.45-1.77],0.7461304479527389
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,19624,242,0.90 [0.63-1.29],0.5609519101130989
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,19756,248,0.95 [0.67-1.36],0.783290862766953
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,19179,40,0.95 [0.39-2.29],0.9021086776105584
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,19192,53,0.91 [0.42-1.97],0.8126432996284354
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",19831,35,0.95 [0.37-2.47],0.9177432211230396
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,19717,101,0.91 [0.52-1.60],0.7512260130735304
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2061,56,0.63 [0.30-1.31],0.2145519598488365
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2514,108,0.69 [0.40-1.17],0.1692140453130877
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,19469,80,0.67 [0.36-1.26],0.2175933012384345
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,19715,829,0.98 [0.81-1.19],0.8218887358059265
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",19644,505,0.80 [0.62-1.02],0.0749601269813018
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,19253,114,0.84 [0.50-1.43],0.527057012266648
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",19847,465,0.92 [0.71-1.19],0.5263595073169381
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,19903,56,0.91 [0.43-1.93],0.804413735521085
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,19794,412,0.99 [0.75-1.30],0.9417389397031014
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",19872,256,0.94 [0.66-1.33],0.7207688122498659
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,19830,123,1.04 [0.63-1.72],0.8739531299005266
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,19202,63,1.22 [0.62-2.41],0.5634226694293177
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,19210,71,0.73 [0.37-1.43],0.3587888955716478
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,19174,35,0.79 [0.31-2.05],0.6310840549811859
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,19828,577,0.99 [0.79-1.25],0.95962564310998
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,19415,164,1.06 [0.69-1.63],0.7995919987396966
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,19403,21,1.06 [0.32-3.53],0.926284569678788
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,19696,80,0.99 [0.53-1.84],0.968075479688952
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,19796,180,0.91 [0.60-1.38],0.6570512431249058
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,19526,144,1.28 [0.82-1.99],0.2814543242778107
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,19771,64,0.77 [0.38-1.56],0.4721049301033387
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,19630,379,1.02 [0.77-1.36],0.8850489913143091
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,19488,99,1.55 [0.93-2.59],0.0921595274381373
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,18797,1472,1.05 [0.91-1.21],0.5138911189691535
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,19772,156,0.92 [0.59-1.44],0.7144095640188084
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,19890,119,1.11 [0.67-1.84],0.6946092890704487
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,19488,349,0.88 [0.65-1.19],0.3950811078200262
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,19673,57,1.17 [0.57-2.41],0.6713195607516733
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,19893,46,0.89 [0.39-2.04],0.7870404618394921
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,19199,60,0.78 [0.38-1.61],0.5093351563850144
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,19262,123,0.91 [0.55-1.50],0.7045801526684989
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,18987,101,1.05 [0.60-1.82],0.8705791725463494
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,19420,38,0.41 [0.17-0.99],0.0472175042732219
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",18941,55,1.05 [0.50-2.20],0.8887350413567944
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,19295,44,1.63 [0.80-3.32],0.1751105338509305
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",19420,169,0.71 [0.46-1.09],0.1192492731848888
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,19231,92,0.81 [0.45-1.46],0.4896206982193203
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,18988,102,1.12 [0.65-1.94],0.6734658400056392
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,18960,74,1.13 [0.60-2.13],0.708057246801486
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,18510,1185,0.99 [0.85-1.17],0.9299004295350176
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,19186,47,1.45 [0.69-3.06],0.3300895445597621
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,19701,312,1.02 [0.74-1.40],0.9027424660747224
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,19446,57,1.43 [0.71-2.87],0.3130325176917961
CNTF,Ciliary neurotrophic factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),19511,122,0.85 [0.51-1.42],0.546027209627004
