Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Cardiac arrest,11801,247,1.05 [0.93-1.18],0.4481556651169357
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Cardiomyopathy,18612,202,0.86 [0.75-0.99],0.0412918706147658
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",18521,111,0.79 [0.65-0.97],0.0220256133343195
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,23665,67,0.96 [0.76-1.22],0.7285963727274226
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Conduction disorders,19772,1362,0.99 [0.94-1.04],0.5752434330540231
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,21867,2609,1.00 [0.96-1.04],0.896313475276413
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,19931,7713,1.02 [1.00-1.04],0.0780754493278103
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,DVT of lower extremities,22437,275,0.92 [0.81-1.03],0.1501866604521393
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Endocarditis,18493,83,1.14 [0.94-1.39],0.1941132777957221
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23357,1322,1.01 [0.96-1.07],0.6843738928915334
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Hypertension,21123,6718,1.03 [1.01-1.05],0.0152202029982989
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21146,6741,1.03 [1.01-1.05],0.0160203234390626
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"Hypertension, portal",23433,113,1.08 [0.91-1.28],0.3990991927842783
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",14588,183,1.05 [0.92-1.21],0.4725929821348605
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,14572,167,1.00 [0.86-1.16],0.999103306383254
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Hypotension,23517,1232,1.02 [0.96-1.07],0.5733163745561851
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,22602,119,0.86 [0.71-1.03],0.1008647754647944
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",22007,2725,0.99 [0.96-1.03],0.6062894192276473
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",23239,650,1.02 [0.95-1.10],0.5466438837326866
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Left bundle-branch block,18828,418,1.02 [0.93-1.12],0.701393559223144
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22941,1056,1.02 [0.97-1.08],0.4263182764545572
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",20198,916,1.03 [0.97-1.09],0.3844228505064573
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",23504,220,1.11 [0.98-1.25],0.1029496347426767
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",23613,370,1.01 [0.91-1.11],0.9042929559646344
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Oesophageal varices,22233,71,1.14 [0.92-1.41],0.2162005311239439
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Other aneurysm,22266,97,0.98 [0.80-1.19],0.815870487494058
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Other arrhythmias,18890,480,0.98 [0.90-1.07],0.6700395820151464
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,22304,135,1.08 [0.92-1.26],0.3604656046723723
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,22453,284,1.02 [0.92-1.14],0.681380436740066
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,18599,189,0.95 [0.82-1.09],0.4421262308128637
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Other disorders of veins,22260,98,0.93 [0.76-1.14],0.490011912354454
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,22212,50,1.13 [0.88-1.45],0.3469388425728404
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,22076,88,0.91 [0.73-1.12],0.3664434555375027
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,22268,106,1.00 [0.83-1.21],0.9643165360320892
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,19651,1241,1.00 [0.94-1.05],0.8925759435143914
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,22351,66,1.09 [0.87-1.37],0.4625603839054991
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22737,568,1.05 [0.97-1.13],0.2327336416981095
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,23026,364,1.07 [0.97-1.17],0.2003285430286506
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",22651,663,1.05 [0.98-1.13],0.1861838986034237
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,11931,377,0.89 [0.80-0.98],0.0231105115505206
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22650,527,1.05 [0.96-1.14],0.2709539647777883
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),22515,353,0.93 [0.84-1.03],0.1864677888889314
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Pulmonary embolism,23155,493,0.96 [0.88-1.05],0.4005035951921476
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,23604,710,1.06 [0.99-1.14],0.0835526419210131
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Right bundle-branch block,18880,470,0.97 [0.88-1.06],0.4581417215090025
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Secondary right heart disease,23025,363,1.06 [0.96-1.17],0.2401399361546314
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,22212,224,1.03 [0.90-1.16],0.7008201400512615
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",23223,740,1.01 [0.94-1.08],0.8805123867293659
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",23207,770,1.01 [0.95-1.08],0.7176665314146498
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,22579,48,0.93 [0.70-1.24],0.6353523686295681
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,22283,115,0.89 [0.74-1.07],0.2207614272146273
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Transient ischemic attack,22838,249,1.05 [0.93-1.18],0.4391194494596117
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,22197,312,1.00 [0.90-1.12],0.944362646018714
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Varicose veins,22545,383,0.90 [0.82-1.00],0.0508914610773436
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,22188,73,0.91 [0.72-1.15],0.4295705238616758
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Venous thromboembolism,23428,775,0.95 [0.89-1.02],0.172911920354722
CXCL1,Growth-regulated alpha protein,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23467,495,1.09 [1.00-1.18],0.0461225011334163
CXCL1,Growth-regulated alpha protein,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",20336,968,1.05 [0.99-1.11],0.1359781247468925
CXCL1,Growth-regulated alpha protein,Chapter V Mental and behavioural disorders,Any mental disorder,22979,3611,1.02 [0.99-1.05],0.2330575150264699
CXCL1,Growth-regulated alpha protein,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23404,582,1.07 [0.99-1.15],0.0999399415897038
CXCL1,Growth-regulated alpha protein,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",20536,1168,1.03 [0.97-1.09],0.3274869332055554
CXCL1,Growth-regulated alpha protein,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19453,85,1.29 [1.08-1.54],0.0048590738348159
CXCL1,Growth-regulated alpha protein,Chapter V Mental and behavioural disorders,Smoking dependency,23016,1526,0.96 [0.91-1.01],0.0836883062278052
CXCL1,Growth-regulated alpha protein,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",21227,1859,0.99 [0.95-1.04],0.6953051641719425
CXCL1,Growth-regulated alpha protein,Chapter V Mental and behavioural disorders,Vascular dementia,23153,149,0.96 [0.82-1.13],0.6411933396679887
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Alzheimer disease,23663,297,0.98 [0.88-1.10],0.7669065143518917
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",15714,58,0.84 [0.64-1.11],0.2171293784480891
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Bell's palsy,22299,74,1.08 [0.88-1.34],0.4518163707779352
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,22563,338,1.04 [0.94-1.15],0.4345433979429365
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Cerebral cysts,23259,238,0.96 [0.85-1.09],0.5594503489792553
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,23579,364,1.01 [0.92-1.12],0.8003832233898527
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,23157,60,1.07 [0.85-1.35],0.5710031640972645
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,23645,73,0.95 [0.76-1.20],0.6701120694163719
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",23112,91,0.96 [0.78-1.18],0.705683827021568
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Epilepsy,22058,286,0.96 [0.85-1.07],0.4514135598085723
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,23129,1357,1.02 [0.97-1.08],0.3618378905432523
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,23628,678,1.01 [0.94-1.08],0.8617324540005122
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Falls/tendency to fall,23123,2199,1.00 [0.96-1.05],0.81157313395335
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Generalized epilepsy,23273,58,1.10 [0.87-1.40],0.4288801522492743
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Hemiplegia,23495,280,0.97 [0.86-1.09],0.60341070304553
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Hydrocephalus,23077,56,0.99 [0.77-1.28],0.9361193073727132
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,23646,58,1.07 [0.84-1.36],0.5931912667349952
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,22245,20,0.80 [0.50-1.28],0.3586865587959946
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,22321,96,1.10 [0.91-1.32],0.3366143458829949
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Memory loss,22995,119,0.88 [0.73-1.06],0.1837774479196853
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Migraine,21966,194,1.16 [1.03-1.32],0.0186054303848065
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",23640,175,1.16 [1.02-1.33],0.0260760948243746
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Motor neuron disease,15820,151,1.06 [0.91-1.23],0.4328139713628378
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23553,63,0.99 [0.77-1.26],0.9334138937791782
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",23198,973,1.03 [0.97-1.10],0.2681334094338367
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Neurological diseases,22357,3657,1.02 [0.99-1.05],0.2920189455946376
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,23336,239,0.91 [0.81-1.04],0.1694683999275197
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",22616,391,1.01 [0.92-1.11],0.8480898466956469
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",23571,349,1.10 [0.99-1.21],0.0660349140700075
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,18546,620,0.99 [0.92-1.07],0.8325086302992697
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,23100,79,0.95 [0.76-1.18],0.6444584792756787
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Other disorders of nervous system,23175,154,0.96 [0.82-1.12],0.5743920106474818
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,23086,136,0.98 [0.83-1.16],0.8108722834454205
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Other facial nerve disorders,22318,93,1.02 [0.84-1.24],0.8504188509404279
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Other headache syndromes,21809,37,0.86 [0.61-1.20],0.3731001245482436
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Other neurological diseases,23546,525,0.99 [0.91-1.07],0.7795844264628269
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Other sleep disorders,22472,700,1.03 [0.96-1.11],0.393838912435499
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Parkinson's disease,23642,533,1.01 [0.93-1.09],0.8080478272284971
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,23049,28,1.12 [0.80-1.57],0.4983451453010681
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Restless leg syndrome,23664,46,1.02 [0.78-1.35],0.8711282626094874
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Sleep apnoea,23361,630,1.03 [0.96-1.12],0.3824882940430987
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Small fibre neuropathy,23280,58,1.03 [0.80-1.31],0.8407895169149527
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,23646,177,1.04 [0.90-1.19],0.6181420633434893
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,22260,35,0.97 [0.71-1.35],0.8754478204809073
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,23663,300,0.98 [0.88-1.09],0.6854740065013891
CXCL1,Growth-regulated alpha protein,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),23122,145,0.97 [0.83-1.14],0.7151667831164881
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,23116,87,1.22 [1.01-1.45],0.0339081886951602
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,23322,297,0.94 [0.84-1.05],0.2770401344728216
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23467,289,1.06 [0.95-1.18],0.2630057802387913
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,22799,44,1.05 [0.80-1.39],0.7175846693265178
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,22814,59,0.91 [0.70-1.17],0.4485927527863034
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",23574,44,0.93 [0.70-1.26],0.6535547312302807
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,23437,123,1.06 [0.90-1.25],0.4964752704037179
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2463,83,1.10 [0.90-1.35],0.355666675891391
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2993,128,1.17 [1.00-1.37],0.0501549781334369
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,23120,91,1.24 [1.04-1.48],0.0147837887981181
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,23416,985,1.04 [0.98-1.10],0.185844753280972
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",23362,607,0.97 [0.89-1.04],0.3854926840627661
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,22897,142,1.08 [0.93-1.25],0.3206904785787269
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",23589,564,1.01 [0.94-1.10],0.7422600396609267
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,23661,63,1.00 [0.79-1.28],0.9672502556434924
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,23524,499,0.97 [0.89-1.05],0.4356811887675532
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",23624,310,1.07 [0.97-1.19],0.1901139511785019
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,23574,148,1.04 [0.89-1.21],0.6289989563171331
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,22833,78,1.03 [0.83-1.27],0.7862719324942099
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,22841,86,0.96 [0.78-1.19],0.7273064196094507
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,22799,44,1.03 [0.78-1.36],0.8347301897084711
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,23569,676,1.02 [0.95-1.09],0.6154486107823416
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,23076,183,1.07 [0.94-1.22],0.3057161974675072
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,23054,29,0.61 [0.40-0.92],0.0200645450329512
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,23410,96,1.12 [0.93-1.34],0.2238872701307553
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,23534,220,1.03 [0.91-1.17],0.6124600805808874
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,23196,171,1.04 [0.90-1.19],0.628872233336037
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,23509,83,1.03 [0.84-1.26],0.7865686452635814
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,23349,456,1.02 [0.94-1.12],0.5781436081618175
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,23159,130,1.02 [0.87-1.20],0.8008534123754594
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,22288,1772,1.04 [0.99-1.09],0.0854679667152422
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,23506,192,1.02 [0.90-1.17],0.7299770811920336
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,23648,145,1.11 [0.96-1.29],0.1683899252670525
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,23169,414,0.98 [0.89-1.07],0.6273273216480748
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,23379,65,0.96 [0.76-1.22],0.7382124977393363
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,23652,54,1.04 [0.81-1.34],0.7414490875109455
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,22831,76,0.91 [0.73-1.14],0.4137398075735767
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,22890,135,1.02 [0.87-1.20],0.7903221960022637
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,22557,126,0.98 [0.83-1.16],0.8497410142609254
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,23073,48,1.09 [0.83-1.42],0.5382408424989322
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",22493,62,1.08 [0.85-1.36],0.5314846876826509
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,22943,50,0.89 [0.67-1.18],0.4198084374900073
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",23102,209,1.02 [0.90-1.16],0.7122786743315677
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,22873,118,0.88 [0.73-1.05],0.1580636868554656
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,22551,120,1.18 [1.00-1.38],0.0470866167483188
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,22522,91,0.84 [0.68-1.04],0.1149947252543246
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,21985,1469,1.03 [0.98-1.08],0.2996066432004738
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,22812,57,1.19 [0.96-1.49],0.1196567176118213
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,23418,389,1.12 [1.02-1.22],0.0171216562566378
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,23100,71,1.00 [0.80-1.25],0.983631082973194
CXCL1,Growth-regulated alpha protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),23198,169,0.96 [0.83-1.11],0.5783477133041267
