Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",23418,530,1.06 [0.89-1.25],0.5201504260406882
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Cardiac arrest,11734,249,0.86 [0.68-1.10],0.2338458361232442
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Cardiomyopathy,18494,203,0.72 [0.56-0.93],0.0127120897827761
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",18402,111,0.70 [0.50-0.99],0.0449103121131195
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,23492,64,1.05 [0.66-1.68],0.8380733625800223
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Conduction disorders,19639,1348,0.94 [0.85-1.05],0.2681395185706532
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,21705,2587,0.94 [0.87-1.01],0.0824270648487633
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,19786,7650,0.97 [0.93-1.01],0.1769431851626746
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,DVT of lower extremities,22285,272,1.18 [0.93-1.50],0.1609661771476158
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Endocarditis,18372,81,0.58 [0.39-0.86],0.0062153038340482
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23184,1306,0.94 [0.85-1.05],0.2825382933894443
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Hypertension,20970,6677,0.97 [0.92-1.01],0.1582287340793559
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",20991,6698,0.97 [0.92-1.01],0.1500877146490189
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Hypertension, portal",23270,109,1.79 [1.22-2.63],0.0028724127728986
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",14474,181,0.85 [0.64-1.13],0.2673226738319719
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,14460,167,0.74 [0.55-0.98],0.0385784204363077
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Hypotension,23348,1227,0.90 [0.81-1.00],0.0563136720131459
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,22428,117,1.07 [0.75-1.53],0.7099733835848134
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",21844,2702,0.93 [0.87-1.00],0.0591052180733244
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",23062,648,1.01 [0.87-1.17],0.9438090833630296
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Left bundle-branch block,18704,413,1.03 [0.86-1.25],0.7234756551581691
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22765,1048,1.00 [0.89-1.12],0.9938041503725552
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",20053,911,0.93 [0.82-1.05],0.2502818193390781
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",23331,220,0.84 [0.66-1.09],0.188050894001668
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",23439,374,0.99 [0.81-1.21],0.9190967793862316
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Oesophageal varices,22082,69,3.10 [1.94-4.96],2.423903769482576e-06
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Other aneurysm,22118,97,0.86 [0.59-1.26],0.4442636823445837
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Other arrhythmias,18764,473,0.90 [0.76-1.07],0.2539888217270088
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,22152,131,0.72 [0.53-0.99],0.041176475507464
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,22300,279,0.95 [0.76-1.19],0.6770455902471793
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,18480,189,0.69 [0.53-0.90],0.006177734832212
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Other disorders of veins,22109,96,0.87 [0.60-1.27],0.4752551545908712
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,22062,49,1.16 [0.67-2.04],0.5940129640145391
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,21916,90,1.12 [0.75-1.69],0.5790376145405145
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,22118,105,0.84 [0.59-1.19],0.3268363871483437
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,19526,1235,0.87 [0.78-0.96],0.0076111624541478
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,22183,62,1.51 [0.91-2.49],0.1082334938374277
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22579,558,0.82 [0.70-0.96],0.013749020027874
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,22847,355,0.87 [0.72-1.06],0.1715736093485955
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",22491,665,0.97 [0.84-1.13],0.69690677802585
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,11861,376,0.89 [0.73-1.08],0.2405589869589094
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22493,519,0.85 [0.73-1.00],0.0535520573902067
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),22363,350,1.08 [0.88-1.32],0.4867927635794188
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Pulmonary embolism,22990,498,1.03 [0.87-1.22],0.7640676706557198
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,23429,701,0.88 [0.76-1.01],0.0744452501478757
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Right bundle-branch block,18754,463,0.93 [0.78-1.11],0.4309620738995799
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,22845,353,0.87 [0.71-1.05],0.1509459924093604
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,22046,220,1.05 [0.81-1.37],0.6898780482290853
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",23047,736,1.02 [0.88-1.17],0.7976651030289597
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",23031,763,1.02 [0.89-1.17],0.7949959547389438
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,22403,43,1.17 [0.64-2.13],0.6034366998131677
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,22132,112,0.83 [0.58-1.18],0.3037144959106306
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Transient ischemic attack,22664,250,0.77 [0.61-0.97],0.0259748056777251
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,22026,309,1.02 [0.82-1.27],0.8537773342056754
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Varicose veins,22382,369,0.96 [0.79-1.17],0.714488107286514
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,22038,74,1.34 [0.85-2.12],0.2105026561548423
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Venous thromboembolism,23255,777,1.04 [0.91-1.20],0.5565876215076815
DPEP1,Dipeptidase 1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23296,491,0.98 [0.82-1.16],0.7924413817854625
DPEP1,Dipeptidase 1,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",20182,953,1.09 [0.96-1.23],0.1894912358134672
DPEP1,Dipeptidase 1,Chapter V Mental and behavioural disorders,Any mental disorder,22812,3583,0.99 [0.93-1.05],0.6718147536895862
DPEP1,Dipeptidase 1,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23234,580,0.93 [0.79-1.09],0.3574593588295651
DPEP1,Dipeptidase 1,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",20386,1157,0.98 [0.87-1.09],0.6715087952039046
DPEP1,Dipeptidase 1,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19311,82,0.96 [0.63-1.47],0.858818595026355
DPEP1,Dipeptidase 1,Chapter V Mental and behavioural disorders,Smoking dependency,22849,1513,0.84 [0.76-0.92],0.0002676842652079
DPEP1,Dipeptidase 1,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",21075,1846,0.86 [0.79-0.94],0.0005349073148708
DPEP1,Dipeptidase 1,Chapter V Mental and behavioural disorders,Vascular dementia,22985,150,1.12 [0.82-1.53],0.4689185597578662
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Alzheimer disease,23490,296,1.21 [0.96-1.51],0.1027815604675674
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",15613,58,1.01 [0.61-1.67],0.9547718303148862
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Bell's palsy,22142,76,0.79 [0.51-1.20],0.2634003884344264
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,22404,338,0.83 [0.68-1.01],0.067212058745525
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Cerebral cysts,23095,233,1.28 [0.99-1.65],0.0630927785311765
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,23405,363,0.98 [0.80-1.19],0.8087224573445031
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,22983,60,1.19 [0.72-1.97],0.4990223255368606
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,23471,74,0.90 [0.58-1.39],0.6302855821361312
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",22952,90,1.44 [0.95-2.19],0.0892657877883998
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Epilepsy,21894,284,0.93 [0.74-1.17],0.5327902037281909
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,22962,1352,0.95 [0.85-1.05],0.2948977346367855
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,23457,672,1.15 [0.99-1.34],0.063522786667707
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Falls/tendency to fall,22947,2185,0.99 [0.92-1.08],0.8896600805910063
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Generalized epilepsy,23109,60,1.04 [0.63-1.71],0.8857607656325358
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Hemiplegia,23323,281,0.96 [0.76-1.20],0.6987333453124218
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Hydrocephalus,22916,54,1.21 [0.71-2.07],0.4838105880290857
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,23474,60,0.81 [0.50-1.30],0.3755244122141351
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,22087,21,2.44 [1.00-5.92],0.0494394449472841
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,22156,90,1.39 [0.91-2.10],0.1263088451788075
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Memory loss,22824,120,1.03 [0.72-1.46],0.8840763027478769
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Migraine,21803,193,0.99 [0.75-1.31],0.9374493995731692
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",23467,174,0.97 [0.72-1.29],0.8146108425264793
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Motor neuron disease,15716,148,1.29 [0.93-1.79],0.1202713403756249
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23383,62,1.30 [0.78-2.16],0.307641755575663
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",23030,964,0.97 [0.86-1.10],0.6343302336212795
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Neurological diseases,22200,3627,1.02 [0.96-1.09],0.5668106353568658
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,23164,241,1.08 [0.84-1.38],0.5550285291686927
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",22449,383,1.00 [0.82-1.21],0.9837733928543468
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",23401,351,1.02 [0.84-1.25],0.8242277790018563
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,18429,620,1.16 [0.99-1.36],0.0597319642340474
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,22940,78,0.75 [0.50-1.13],0.1730089341891239
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Other disorders of nervous system,23013,151,0.77 [0.57-1.04],0.0914119775331875
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,22923,138,1.01 [0.73-1.40],0.9335448062609766
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Other facial nerve disorders,22161,95,0.84 [0.57-1.23],0.3593423949322186
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Other headache syndromes,21648,38,0.91 [0.49-1.69],0.7646827643404346
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Other neurological diseases,23376,514,1.08 [0.91-1.28],0.3567282789606322
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Other sleep disorders,22304,694,0.96 [0.83-1.11],0.5880636545447226
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Parkinson's disease,23469,526,1.21 [1.02-1.44],0.0257373448853364
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,22888,26,2.18 [0.99-4.82],0.053117195615332
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Restless leg syndrome,23491,51,1.06 [0.62-1.81],0.83458380490692
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Sleep apnoea,23193,624,0.97 [0.83-1.13],0.6986001841335745
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Small fibre neuropathy,23107,57,1.01 [0.61-1.69],0.9570882746162443
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,23474,174,1.24 [0.92-1.67],0.1580710356970476
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,22099,33,1.01 [0.52-1.97],0.9795164432047953
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,23490,299,1.21 [0.97-1.52],0.0887423398266707
DPEP1,Dipeptidase 1,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),22954,146,1.11 [0.81-1.52],0.5208532500454303
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,22945,85,0.93 [0.62-1.41],0.7472825856747587
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,23148,295,0.76 [0.62-0.95],0.0134014727395987
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23293,294,0.85 [0.69-1.06],0.1466147082896193
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,22631,44,0.75 [0.43-1.30],0.309097529292679
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,22648,61,0.92 [0.56-1.49],0.7242026084440776
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",23399,42,1.16 [0.64-2.11],0.6218034244195831
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,23259,119,0.80 [0.57-1.12],0.1857051563179715
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2433,83,0.66 [0.44-0.97],0.0343078891458275
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2971,129,0.90 [0.65-1.25],0.533444687653983
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,22954,94,1.09 [0.73-1.63],0.6658343331547754
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,23248,988,0.90 [0.80-1.01],0.0830788832199239
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",23191,604,0.97 [0.83-1.13],0.6880150829041377
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,22727,140,1.31 [0.94-1.81],0.1113405936921742
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",23416,563,0.84 [0.72-0.98],0.0287515998350417
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,23488,65,1.82 [1.11-3.01],0.0184428774908329
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,23347,494,0.79 [0.67-0.93],0.0054974776948835
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",23451,311,0.89 [0.72-1.10],0.2942110930099132
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,23403,150,0.87 [0.64-1.19],0.3906806567269598
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,22663,76,0.99 [0.64-1.53],0.9756743347490994
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,22670,83,0.96 [0.63-1.45],0.8327322149072034
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,22630,43,1.31 [0.72-2.35],0.3749006853660487
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,23403,668,1.09 [0.94-1.27],0.2438884421041808
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,22914,179,1.05 [0.79-1.39],0.7567808846329924
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,22882,29,1.04 [0.51-2.12],0.9176139798273476
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,23236,96,0.92 [0.63-1.36],0.6896901487763585
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,23362,222,0.85 [0.66-1.09],0.2114027121856486
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,23021,168,0.74 [0.56-0.99],0.0419453534445476
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,23337,84,0.86 [0.57-1.30],0.4766277282823882
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,23187,452,1.10 [0.92-1.32],0.2890618192832037
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,22988,128,0.78 [0.57-1.09],0.1423722089713462
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,22137,1767,1.03 [0.94-1.12],0.5869367625755777
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,23331,191,0.74 [0.57-0.96],0.0231715565218895
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,23476,146,0.99 [0.73-1.36],0.9637640337334696
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,22998,411,0.86 [0.71-1.03],0.102835542157598
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,23205,65,1.24 [0.76-2.01],0.3876125009626571
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,23477,54,1.85 [1.07-3.20],0.0269940533581964
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,22661,74,1.14 [0.73-1.78],0.5617461885384194
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,22725,138,0.75 [0.55-1.02],0.0673839229059324
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,22389,129,0.98 [0.70-1.37],0.9126888637833828
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,22904,51,1.49 [0.85-2.61],0.1613708582172789
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",22323,63,0.64 [0.40-1.01],0.0550395154379583
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,22784,49,1.10 [0.63-1.92],0.730711297229059
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",22936,201,0.99 [0.76-1.30],0.9564209244622104
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,22705,118,0.94 [0.66-1.33],0.7237355536277863
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,22382,122,0.89 [0.63-1.26],0.5044416906066536
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,22352,92,0.94 [0.63-1.39],0.74286411493203
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,21824,1454,0.94 [0.85-1.04],0.2074056419435783
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,22644,57,1.35 [0.80-2.26],0.2589808064059081
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,23245,385,0.93 [0.77-1.13],0.4499972867155863
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,22930,70,0.84 [0.54-1.31],0.4453205944517571
