Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22452,175,0.94 [0.82-1.07],0.3488710984301904
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23477,184,1.06 [0.94-1.21],0.3427262975486529
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23235,1399,1.00 [0.96-1.05],0.9100287126509812
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Candidiasis,23489,370,1.05 [0.96-1.15],0.2559403663981951
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22806,3437,1.01 [0.98-1.04],0.459077738009654
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22764,3471,0.99 [0.96-1.02],0.4341835182151992
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23281,1040,1.02 [0.96-1.07],0.5514731089392093
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23415,79,0.94 [0.77-1.14],0.5028883748056845
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21276,1107,1.00 [0.95-1.05],0.959587272772366
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20536,1229,0.99 [0.94-1.04],0.7785109264127048
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,20253,246,1.06 [0.95-1.18],0.3021285944262373
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16522,2257,0.98 [0.95-1.02],0.3952803789841395
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20186,402,1.06 [0.97-1.15],0.2075603376852636
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23479,1238,1.03 [0.98-1.08],0.2881844959601655
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Mycoses,23577,458,1.01 [0.94-1.10],0.7330323448524714
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22723,887,0.99 [0.94-1.05],0.8455346961390462
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23498,1221,0.99 [0.94-1.04],0.6668133968877525
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22427,186,1.05 [0.93-1.20],0.4328059724339267
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23616,53,1.25 [0.98-1.59],0.0721085874191803
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23344,1067,0.99 [0.94-1.05],0.7764492363954028
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23403,67,1.21 [0.98-1.50],0.078640539703044
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23555,120,1.12 [0.96-1.32],0.1561348322597359
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23534,99,1.22 [1.02-1.46],0.0280898906404754
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22321,485,1.06 [0.98-1.14],0.1635059760024165
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,22120,284,0.97 [0.88-1.08],0.6211129325035556
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,22329,88,1.05 [0.87-1.27],0.5863967854860206
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23597,67,0.80 [0.65-0.99],0.0359536854993076
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23561,143,1.00 [0.87-1.16],0.952676151237915
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Viral warts,23471,53,1.19 [0.93-1.51],0.1612271682689088
ERBIN,Erbin,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],23469,51,0.88 [0.69-1.12],0.2997571611834471
ERBIN,Erbin,Chapter II Neoplasms,Benign lipomatous neoplasm,23303,343,0.98 [0.89-1.07],0.603317001678052
ERBIN,Erbin,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23544,45,1.04 [0.80-1.34],0.7774628983161036
ERBIN,Erbin,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23511,55,1.04 [0.83-1.32],0.7260651266322189
ERBIN,Erbin,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,23567,131,0.92 [0.80-1.07],0.3024234545954015
ERBIN,Erbin,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",23242,1623,1.01 [0.97-1.05],0.6434079832794615
ERBIN,Erbin,Chapter II Neoplasms,Benign neoplasm of meninges,23617,32,1.01 [0.75-1.38],0.9246069508875604
ERBIN,Erbin,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23554,64,0.88 [0.71-1.09],0.2305534752650622
ERBIN,Erbin,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,23600,72,0.96 [0.78-1.17],0.6721629338271953
ERBIN,Erbin,Chapter II Neoplasms,Benign neoplasm: Ascending colon,23591,433,0.98 [0.90-1.07],0.6662334786613497
ERBIN,Erbin,Chapter II Neoplasms,Benign neoplasm: Caecum,23586,337,1.00 [0.91-1.10],0.9891171900884118
ERBIN,Erbin,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23486,81,0.96 [0.79-1.16],0.6705234816504345
ERBIN,Erbin,Chapter II Neoplasms,Benign neoplasm: Descending colon,23583,269,1.02 [0.92-1.13],0.7385837888644256
ERBIN,Erbin,Chapter II Neoplasms,Benign neoplasm: Rectum,23542,420,0.97 [0.89-1.05],0.4766973363939613
ERBIN,Erbin,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,23496,732,1.01 [0.95-1.08],0.6654452612899676
ERBIN,Erbin,Chapter II Neoplasms,Benign neoplasm: Transverse colon,23571,554,1.04 [0.96-1.12],0.3402614788869355
ERBIN,Erbin,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",18344,71,0.93 [0.76-1.14],0.500264943360228
ERBIN,Erbin,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",18343,70,0.89 [0.73-1.10],0.2807446079510272
ERBIN,Erbin,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23584,100,0.99 [0.83-1.17],0.8703496966475244
ERBIN,Erbin,Chapter II Neoplasms,"Haemangioma, any site",23584,97,0.99 [0.83-1.19],0.9490499251204788
ERBIN,Erbin,Chapter II Neoplasms,Lung cancer and mesothelioma,15718,343,1.04 [0.95-1.14],0.3889040615322033
ERBIN,Erbin,Chapter II Neoplasms,Lymphoid leukaemia,18338,65,0.92 [0.74-1.14],0.4489236022506209
ERBIN,Erbin,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",18466,193,1.08 [0.95-1.22],0.2424436380502872
ERBIN,Erbin,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",18561,288,1.00 [0.90-1.10],0.972653725489844
ERBIN,Erbin,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",18364,91,0.82 [0.68-0.98],0.0282409458036094
ERBIN,Erbin,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",18412,139,1.03 [0.89-1.19],0.7246568750538527
ERBIN,Erbin,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",18412,139,0.99 [0.85-1.14],0.8450352256724872
ERBIN,Erbin,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",18355,82,0.92 [0.76-1.11],0.3909891237974486
ERBIN,Erbin,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",19676,1403,0.98 [0.94-1.03],0.3861629462085623
ERBIN,Erbin,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",18416,143,0.94 [0.82-1.09],0.4255242129070025
ERBIN,Erbin,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",18380,107,1.14 [0.96-1.35],0.1307271938245763
ERBIN,Erbin,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,18402,129,0.98 [0.85-1.15],0.8355813659442086
ERBIN,Erbin,Chapter II Neoplasms,Melanocytic naevi,23493,171,0.91 [0.80-1.04],0.1521445379579447
ERBIN,Erbin,Chapter II Neoplasms,Melanocytic naevi of trunk,23586,95,1.01 [0.85-1.21],0.9102431585440222
ERBIN,Erbin,Chapter II Neoplasms,Melanoma in situ,18305,72,1.12 [0.92-1.38],0.2623216021359619
ERBIN,Erbin,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",18373,100,0.93 [0.79-1.11],0.4305268068943876
ERBIN,Erbin,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18440,167,0.96 [0.84-1.09],0.5166899697974745
ERBIN,Erbin,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",18491,218,1.03 [0.92-1.16],0.6140569375398257
ERBIN,Erbin,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",18373,100,0.92 [0.78-1.09],0.3471486687074555
ERBIN,Erbin,Chapter II Neoplasms,Other benign neoplasms of skin,23485,135,1.08 [0.93-1.25],0.326018132191373
ERBIN,Erbin,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",19466,1193,0.97 [0.92-1.02],0.1822743000899723
ERBIN,Erbin,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",19539,1266,0.97 [0.93-1.02],0.2955884511496821
ERBIN,Erbin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23344,307,1.01 [0.92-1.12],0.8350247117619228
ERBIN,Erbin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,21892,118,0.98 [0.84-1.15],0.8405453976407662
ERBIN,Erbin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,23108,71,1.01 [0.82-1.24],0.9091203228406876
ERBIN,Erbin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,23063,2758,0.99 [0.96-1.03],0.7629559769876803
ERBIN,Erbin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,22356,62,1.23 [0.98-1.53],0.0738867990396463
ERBIN,Erbin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,23193,50,0.61 [0.48-0.78],7.00371299855361e-05
ERBIN,Erbin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23237,1463,1.02 [0.97-1.06],0.4875946853277687
ERBIN,Erbin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23235,1461,1.02 [0.97-1.06],0.5190544752228888
ERBIN,Erbin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,21878,104,0.83 [0.70-0.98],0.0307797066338772
ERBIN,Erbin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23378,1084,1.06 [1.00-1.11],0.0441108931869203
ERBIN,Erbin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,23246,103,0.96 [0.81-1.14],0.6587584221811122
ERBIN,Erbin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,23110,73,0.79 [0.64-0.96],0.0192907851292758
ERBIN,Erbin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,23099,62,1.14 [0.91-1.42],0.2617548586320113
ERBIN,Erbin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,23454,311,0.75 [0.68-0.83],9.449448137119564e-09
ERBIN,Erbin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,23523,48,0.96 [0.75-1.23],0.7262458535016367
ERBIN,Erbin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23397,254,0.72 [0.65-0.80],2.655155437122665e-09
ERBIN,Erbin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,22370,76,0.88 [0.72-1.07],0.196090728195305
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,17402,375,0.98 [0.90-1.08],0.7099627762074101
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,21594,163,1.05 [0.91-1.20],0.5151086265534219
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,21620,189,1.01 [0.89-1.15],0.8368819296750212
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,17081,54,1.01 [0.80-1.28],0.9277784128022704
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,22249,65,0.87 [0.70-1.08],0.1966029126858183
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,21496,221,0.92 [0.82-1.04],0.1731745109462428
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",23115,614,0.97 [0.90-1.04],0.3878854600690832
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,22742,241,0.93 [0.83-1.04],0.2022364558436917
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,22669,168,1.13 [0.99-1.29],0.0759911030949664
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,23314,1130,1.07 [1.01-1.12],0.0165187267074603
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,20201,1087,1.05 [1.00-1.11],0.0467701816713511
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",17101,74,0.84 [0.68-1.02],0.0821152691440994
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",22751,38,0.99 [0.75-1.31],0.9518839454918852
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,17297,270,1.06 [0.96-1.18],0.2569419716964022
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,17099,72,1.06 [0.86-1.30],0.604680376540503
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,20873,3846,1.05 [1.02-1.08],0.0005896095799106
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,17211,184,0.97 [0.85-1.10],0.6064012939667377
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,17589,562,1.03 [0.95-1.11],0.4727523076807249
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23559,274,1.00 [0.90-1.11],0.9332399688645472
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,23374,89,0.81 [0.68-0.97],0.0246441597210833
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,17178,151,1.00 [0.87-1.15],0.9887224856591372
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",17092,65,0.98 [0.79-1.21],0.8514124294009765
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,23448,735,1.03 [0.96-1.09],0.4488445772389062
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,17335,308,1.02 [0.92-1.12],0.7594099701367008
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,17406,379,0.86 [0.79-0.94],0.0012415615852348
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",17746,719,1.07 [1.01-1.14],0.0346467425690917
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,17171,144,0.90 [0.78-1.04],0.1453456827532967
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,23367,82,0.82 [0.68-0.99],0.0361433115875312
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,17594,567,1.07 [1.00-1.15],0.0556187904535384
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,17420,393,1.01 [0.93-1.11],0.7693489619925833
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,21342,67,0.97 [0.79-1.20],0.7884174949941621
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,22186,5159,1.03 [1.00-1.05],0.0190843923526542
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,22733,20,0.93 [0.64-1.37],0.729115703688628
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,22735,22,1.11 [0.76-1.60],0.5965888557562016
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,23444,1757,0.96 [0.92-1.00],0.0841076444019897
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",23442,1754,0.97 [0.93-1.01],0.0951665297286236
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,22735,22,1.71 [1.16-2.53],0.006880337574755
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,23349,798,1.03 [0.97-1.10],0.3139431489436759
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",18644,1617,0.99 [0.95-1.04],0.799451479606143
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,23605,267,0.94 [0.85-1.05],0.2729884153706469
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,22609,108,0.92 [0.78-1.09],0.3567599023820679
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,22627,76,1.03 [0.85-1.26],0.7632981529693881
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,22632,81,1.22 [1.01-1.49],0.0427149076269068
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",17090,63,1.10 [0.88-1.37],0.3911367043004373
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20859,165,1.02 [0.89-1.16],0.8113542721413437
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,2479,123,1.01 [0.86-1.18],0.8994243258148101
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,2636,313,0.94 [0.85-1.03],0.1829810785209853
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,20792,98,1.03 [0.87-1.23],0.7094751953901397
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2435,81,0.94 [0.78-1.14],0.5412608338302116
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22833,2139,1.06 [1.02-1.10],0.0033198977452275
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,22858,357,0.92 [0.84-1.01],0.0916249189580184
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,21513,238,1.00 [0.90-1.12],0.9503919911281214
ERBIN,Erbin,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,17818,791,1.02 [0.96-1.08],0.5987570208812523
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",23493,250,0.94 [0.84-1.04],0.2316545326677299
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),22403,274,0.90 [0.81-1.00],0.0510380635288315
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Angina pectoris,20716,1479,0.96 [0.92-1.01],0.0916782685712865
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Aortic aneurysm,22511,382,0.93 [0.85-1.01],0.1023246019455831
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,22212,83,1.08 [0.89-1.31],0.4251618236546678
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",22371,242,1.09 [0.97-1.22],0.1436560748810109
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,13828,2294,0.95 [0.91-0.98],0.0023262421573599
