Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",19548,137,1.14 [0.88-1.48],0.3112533093969515
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",20392,154,1.18 [0.93-1.51],0.1675090762363389
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",20178,1169,1.13 [1.03-1.23],0.0080141566543511
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Candidiasis,20402,309,1.15 [0.96-1.36],0.1218865449098225
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19796,2893,1.15 [1.09-1.22],8.726604648846831e-07
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19792,2930,1.12 [1.06-1.18],0.0001351453121432
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,20221,877,1.10 [0.99-1.22],0.0696285785598306
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,20345,68,0.97 [0.66-1.43],0.8786041196352476
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,18512,909,1.16 [1.05-1.28],0.0043194239176603
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17846,997,1.18 [1.07-1.30],0.0006434868693403
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,17667,205,1.18 [0.96-1.46],0.1222385028659557
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14358,1904,1.11 [1.03-1.19],0.0037864693596807
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,17607,336,1.42 [1.22-1.66],9.287051428339265e-06
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,20393,1049,1.13 [1.03-1.24],0.0083985667529613
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Mycoses,20479,386,1.12 [0.96-1.30],0.1676508218564352
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,19742,733,1.13 [1.01-1.27],0.0311176070601066
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,20413,1002,1.12 [1.02-1.24],0.0175609743250783
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,19500,156,1.17 [0.92-1.48],0.2082480994442844
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,20513,42,1.42 [0.92-2.18],0.113441460374216
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,20285,874,1.12 [1.02-1.25],0.0247876307846135
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,20331,54,1.23 [0.82-1.83],0.3185700899442214
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,20452,101,1.45 [1.11-1.90],0.0073000226662299
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",20437,86,1.60 [1.20-2.12],0.0012441528939352
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,19411,402,1.23 [1.06-1.42],0.0064485900546141
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,19248,239,1.11 [0.91-1.35],0.2968040094601488
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,19414,70,1.51 [1.09-2.10],0.0135709405305012
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,20494,59,0.96 [0.64-1.45],0.8444377879461317
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,20463,127,1.19 [0.91-1.55],0.1991965859514703
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Viral warts,20383,47,1.21 [0.79-1.86],0.3801837009914176
TAX1BP1,Tax1-binding protein 1,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],20382,46,1.18 [0.76-1.83],0.4578746156224486
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm,20246,302,0.99 [0.83-1.19],0.926173431209102
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,20454,43,0.98 [0.61-1.58],0.9372836295849656
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,20418,50,1.01 [0.65-1.56],0.9598101085866172
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,20474,108,1.01 [0.75-1.36],0.945356172183329
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",20191,1410,1.03 [0.95-1.12],0.4541585287676488
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,Benign neoplasm of meninges,20512,27,0.85 [0.46-1.59],0.6191420308367648
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,20460,60,1.17 [0.79-1.73],0.4358683542588416
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,20499,66,1.20 [0.84-1.72],0.3224056505791983
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,Benign neoplasm: Ascending colon,20490,390,0.97 [0.83-1.14],0.6978029280962773
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,Benign neoplasm: Caecum,20493,293,1.19 [1.00-1.42],0.0439197172468514
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",20401,66,1.43 [1.01-2.02],0.0425589462611891
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,Benign neoplasm: Descending colon,20486,246,0.96 [0.78-1.17],0.6734099702030777
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,Benign neoplasm: Rectum,20448,362,0.93 [0.79-1.10],0.3809608816440312
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,20408,633,0.99 [0.87-1.12],0.8331000109633373
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,Benign neoplasm: Transverse colon,20476,477,1.07 [0.93-1.23],0.3642960288961598
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",15980,64,2.53 [1.94-3.28],4.464741416514124e-12
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",15978,62,0.84 [0.55-1.27],0.4063579770839646
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",20484,80,0.99 [0.70-1.40],0.9478969698075664
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,"Haemangioma, any site",20484,77,1.02 [0.72-1.45],0.9207433403649076
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,Lung cancer and mesothelioma,13671,307,1.22 [1.02-1.45],0.0261556528176128
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,Lymphoid leukaemia,15974,58,2.73 [2.12-3.53],1.2952640416196626e-14
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",16084,168,1.19 [0.95-1.49],0.1373589823998886
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",16161,245,1.07 [0.88-1.31],0.4777110110322278
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",15997,81,1.06 [0.74-1.50],0.7608231358393363
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",16031,115,1.10 [0.83-1.47],0.5011244277489448
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",16044,128,0.99 [0.75-1.31],0.9683069460723178
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",15983,67,0.82 [0.54-1.23],0.3347873173289593
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",17098,1182,0.97 [0.88-1.06],0.4957682920832829
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",16045,129,0.89 [0.67-1.19],0.4418112216201226
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",16010,94,1.23 [0.90-1.67],0.1945312276718678
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,16023,107,1.39 [1.05-1.82],0.0193632583997616
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,Melanocytic naevi,20410,149,0.92 [0.71-1.19],0.5309117300757473
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,Melanocytic naevi of trunk,20486,86,1.20 [0.88-1.64],0.2452318984581455
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,Melanoma in situ,15944,63,1.52 [1.07-2.14],0.0188488342242087
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",16005,89,1.03 [0.74-1.43],0.8653237521013315
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",16058,142,1.08 [0.84-1.40],0.554098800219275
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",16113,197,1.11 [0.89-1.39],0.3573948735194318
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",16004,88,0.84 [0.59-1.19],0.3369830192862402
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,Other benign neoplasms of skin,20400,124,1.01 [0.77-1.33],0.9383847623990323
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",16939,1023,1.01 [0.91-1.11],0.887679357040601
TAX1BP1,Tax1-binding protein 1,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",17001,1085,1.02 [0.93-1.13],0.6184571486708796
TAX1BP1,Tax1-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,20282,258,1.20 [1.00-1.44],0.0564289488936531
TAX1BP1,Tax1-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,19061,67,1.14 [0.78-1.66],0.4862092076385057
TAX1BP1,Tax1-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,20081,57,1.31 [0.90-1.91],0.1564267186411314
TAX1BP1,Tax1-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20067,2321,1.10 [1.03-1.17],0.0038695211432284
TAX1BP1,Tax1-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,19468,53,1.54 [1.06-2.25],0.0246054735747866
TAX1BP1,Tax1-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,20154,42,0.67 [0.39-1.15],0.144781009401344
TAX1BP1,Tax1-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,20218,1224,1.07 [0.98-1.17],0.1209012941868402
TAX1BP1,Tax1-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,20216,1222,1.07 [0.98-1.17],0.1244003446681876
TAX1BP1,Tax1-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,19075,81,1.00 [0.70-1.42],0.997323835816466
TAX1BP1,Tax1-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,20323,908,1.24 [1.13-1.37],1.4732006230474472e-05
TAX1BP1,Tax1-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,20208,96,1.08 [0.80-1.47],0.6134544453516784
TAX1BP1,Tax1-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,20086,62,1.18 [0.82-1.72],0.3758885611871325
TAX1BP1,Tax1-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,20080,56,1.41 [0.97-2.05],0.0694810726656096
TAX1BP1,Tax1-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,20368,256,0.84 [0.68-1.03],0.0915647135586073
TAX1BP1,Tax1-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,20431,40,0.81 [0.48-1.36],0.4178022108167869
TAX1BP1,Tax1-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",20320,208,0.83 [0.66-1.05],0.114104569582896
TAX1BP1,Tax1-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,19477,62,0.75 [0.49-1.15],0.1814896472954418
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,15181,308,1.29 [1.09-1.53],0.002674766658969
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,18744,136,1.42 [1.11-1.81],0.0052743047312616
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,18772,164,1.25 [0.99-1.58],0.0660546534621057
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,14925,52,1.50 [1.02-2.21],0.0374454869734077
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,19361,54,0.82 [0.52-1.28],0.3814627351000874
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,18707,186,0.96 [0.76-1.21],0.7058181477757963
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",20121,491,1.10 [0.96-1.26],0.1786547373753843
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,19829,199,0.85 [0.67-1.08],0.1879697338679341
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,19748,118,1.05 [0.79-1.40],0.7171169960025761
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,20256,949,1.18 [1.07-1.30],0.0005787718304832
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,17589,916,1.18 [1.07-1.30],0.0008899356630459
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",14936,63,1.04 [0.71-1.53],0.8332952186933725
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",19798,35,1.04 [0.62-1.74],0.8950220872070471
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,15099,226,1.19 [0.97-1.45],0.0955930520268681
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,14935,62,1.38 [0.97-1.96],0.0718618045026873
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18171,3298,1.08 [1.02-1.14],0.0043951496207937
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,15031,158,1.05 [0.82-1.35],0.6749811937078669
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,15349,476,1.13 [0.99-1.30],0.0802123505611885
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,20466,228,1.15 [0.95-1.40],0.1581526396453801
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,20309,71,1.04 [0.72-1.50],0.8323443125711054
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,15005,132,1.38 [1.08-1.76],0.0099733150543411
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",14927,54,1.06 [0.70-1.61],0.7885576862696204
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,20360,597,1.08 [0.96-1.23],0.1977062051766984
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,15126,253,1.33 [1.10-1.60],0.0027442289179031
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,15166,293,1.03 [0.86-1.24],0.7354420005279643
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",15493,620,1.17 [1.03-1.32],0.0122683035453783
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,14988,115,1.00 [0.75-1.35],0.9746172193726989
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,20303,65,1.12 [0.77-1.62],0.5610407643890283
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,15366,493,1.20 [1.05-1.37],0.0077647905847211
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,15217,344,1.22 [1.04-1.43],0.015025132569997
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,18570,49,1.25 [0.82-1.89],0.2956739276191117
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,19320,4447,1.07 [1.02-1.12],0.0040882994789196
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,19774,11,1.09 [0.44-2.72],0.8527838757794131
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,19784,21,1.15 [0.60-2.20],0.6711947959921722
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,20372,1513,0.96 [0.89-1.04],0.3543955475519968
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",20369,1509,0.96 [0.89-1.04],0.3591686071569882
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,19775,12,1.51 [0.67-3.39],0.318200321960385
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,20283,688,1.13 [1.01-1.27],0.0322749166050103
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",16239,1366,1.17 [1.08-1.27],0.0001412158658999
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,20504,202,1.00 [0.81-1.25],0.9688526924961268
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,19716,86,0.71 [0.49-1.04],0.0802708419835621
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,19660,65,1.61 [1.16-2.23],0.0045173998133969
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,19669,74,1.33 [0.96-1.86],0.0875139944253128
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",14932,59,1.05 [0.70-1.57],0.812406731728245
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,18124,145,1.26 [0.98-1.61],0.0671170309238253
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,2160,104,1.26 [0.95-1.67],0.1053603130782095
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,2300,272,0.92 [0.76-1.12],0.4038410027657897
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,18060,81,1.52 [1.12-2.08],0.0075188925184582
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2116,60,1.44 [1.00-2.09],0.0512467830667311
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,19860,1881,1.20 [1.12-1.28],3.3268704922485176e-07
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,19904,274,0.78 [0.64-0.96],0.0183281681587576
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,18723,202,1.06 [0.86-1.32],0.5830349599865742
TAX1BP1,Tax1-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,15521,648,1.13 [1.00-1.27],0.0508994049095075
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",20404,210,0.88 [0.70-1.10],0.2604936442275492
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),19486,234,0.98 [0.80-1.21],0.881509236383425
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Angina pectoris,18045,1266,1.01 [0.93-1.11],0.7531526380956046
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Aortic aneurysm,19584,332,0.95 [0.80-1.13],0.5406005229059158
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,19321,69,1.38 [0.98-1.95],0.0666133348190264
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",19447,195,1.38 [1.12-1.69],0.0021871406257987
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,12011,1948,0.97 [0.91-1.05],0.4795939397044351
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,AV-block,16555,512,0.96 [0.84-1.11],0.6038129381260642
