Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",20453,440,0.95 [0.82-1.11],0.5324919173298686
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Cardiac arrest,10277,214,1.16 [0.94-1.42],0.1671002566832544
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Cardiomyopathy,16219,176,1.09 [0.87-1.38],0.4473788830930989
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",16136,93,0.93 [0.67-1.30],0.6777516615162194
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,20513,50,0.78 [0.48-1.27],0.3111489887217474
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Conduction disorders,17189,1146,1.00 [0.91-1.09],0.9476502082962168
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19007,2249,1.06 [0.99-1.13],0.097229736131926
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,17363,6723,1.04 [1.01-1.08],0.0243825098195594
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,DVT of lower extremities,19459,231,0.87 [0.70-1.08],0.2083277592468771
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Endocarditis,16115,72,0.89 [0.60-1.30],0.5302353293978909
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",20244,1126,1.13 [1.03-1.24],0.0094282463075875
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Hypertension,18382,5842,1.07 [1.03-1.11],0.0009181597759162
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",18386,5846,1.07 [1.03-1.11],0.0007895463032632
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,"Hypertension, portal",20311,98,1.29 [0.96-1.73],0.0906462990656065
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12714,174,1.35 [1.09-1.68],0.0064697571398524
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12644,104,1.48 [1.13-1.94],0.0048787072856589
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Hypotension,20388,1018,1.22 [1.11-1.34],2.135765289188128e-05
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,19614,96,0.65 [0.46-0.94],0.0214106314547431
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",19130,2351,1.05 [0.99-1.12],0.1174118728062647
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",20160,555,1.06 [0.93-1.21],0.3899093774543646
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Left bundle-branch block,16390,347,1.12 [0.95-1.32],0.1727176994582009
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,19914,911,1.02 [0.92-1.13],0.7051140778215395
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",17570,791,1.08 [0.97-1.21],0.1441590026895944
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",20376,195,1.15 [0.93-1.42],0.2085202161484738
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",20469,321,1.03 [0.86-1.22],0.7603575871419845
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Oesophageal varices,19284,56,1.12 [0.74-1.68],0.5996876488562646
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Other aneurysm,19330,78,1.32 [0.96-1.83],0.0917259500938131
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Other arrhythmias,16452,409,1.06 [0.91-1.24],0.4387287438796133
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,19364,112,1.31 [1.00-1.73],0.0511950932347861
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,19485,233,1.12 [0.92-1.37],0.2499834159401503
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,16202,159,0.95 [0.74-1.23],0.70431727063698
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Other disorders of veins,19304,76,0.86 [0.59-1.24],0.4083388545807408
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,19270,42,1.50 [0.97-2.30],0.0655866870582324
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,19191,78,1.12 [0.80-1.58],0.5149519270826028
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,19316,88,0.89 [0.63-1.25],0.4905829519726729
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,17097,1054,1.06 [0.96-1.16],0.2597879856004441
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,19425,55,1.19 [0.79-1.80],0.3987883814981111
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,19724,472,1.20 [1.04-1.37],0.0099317534440361
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,19957,320,1.31 [1.11-1.54],0.0014292882149765
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",19664,551,1.09 [0.95-1.24],0.2200988176434749
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,10376,313,1.04 [0.88-1.24],0.6416182201270824
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,19644,435,1.22 [1.06-1.41],0.0057147481890215
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),19525,297,0.87 [0.72-1.05],0.1375386089760343
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Pulmonary embolism,20059,422,1.00 [0.86-1.17],0.9888576753068232
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,20458,601,1.02 [0.90-1.16],0.7248543148027431
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Right bundle-branch block,16446,403,0.97 [0.83-1.14],0.7126046334307372
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,19956,319,1.30 [1.10-1.53],0.0020156159922586
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,19299,186,1.10 [0.88-1.38],0.3956142517989841
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",20147,629,1.01 [0.89-1.14],0.9132702175097844
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",20136,653,1.04 [0.92-1.18],0.5109596060832794
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,19599,38,1.38 [0.87-2.17],0.1688681461525418
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,19349,98,0.71 [0.51-1.01],0.0557693633213604
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Transient ischemic attack,19807,202,1.08 [0.87-1.34],0.4625604417966852
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,19266,263,0.99 [0.82-1.20],0.9424525411209
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Varicose veins,19553,325,0.89 [0.74-1.06],0.189230714122185
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,19268,62,0.89 [0.60-1.34],0.584112373677689
TAX1BP1,Tax1-binding protein 1,Chapter IX Diseases of the circulatory system,Venous thromboembolism,20301,658,0.94 [0.83-1.07],0.3453259037460822
TAX1BP1,Tax1-binding protein 1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",20335,426,1.20 [1.04-1.38],0.013091602709057
TAX1BP1,Tax1-binding protein 1,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",17678,831,1.18 [1.06-1.30],0.0020417868645723
TAX1BP1,Tax1-binding protein 1,Chapter V Mental and behavioural disorders,Any mental disorder,19915,3068,1.09 [1.03-1.16],0.0014742679320624
TAX1BP1,Tax1-binding protein 1,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",20281,495,1.21 [1.06-1.38],0.0056887993286985
TAX1BP1,Tax1-binding protein 1,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",17829,982,1.17 [1.06-1.28],0.0012764133096886
TAX1BP1,Tax1-binding protein 1,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",16910,63,1.24 [0.85-1.79],0.2608261224763376
TAX1BP1,Tax1-binding protein 1,Chapter V Mental and behavioural disorders,Smoking dependency,19942,1322,1.14 [1.05-1.24],0.0015359556876975
TAX1BP1,Tax1-binding protein 1,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",18446,1599,1.14 [1.06-1.23],0.0005961926834385
TAX1BP1,Tax1-binding protein 1,Chapter V Mental and behavioural disorders,Vascular dementia,20124,124,0.90 [0.68-1.21],0.5015783676485104
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Alzheimer disease,20513,249,0.89 [0.72-1.10],0.2677478932900757
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",13745,50,1.05 [0.67-1.65],0.8199905381728978
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Bell's palsy,19341,68,1.10 [0.76-1.59],0.6158208456458532
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,19566,293,1.16 [0.97-1.38],0.0983396446496716
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Cerebral cysts,20173,199,1.12 [0.90-1.39],0.31278281754527
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,20438,291,1.01 [0.84-1.22],0.886677647279927
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,20100,55,1.13 [0.76-1.70],0.5405816389978657
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,20497,68,0.89 [0.61-1.32],0.5722356368319291
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",20051,77,1.21 [0.86-1.69],0.2709272985353606
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Epilepsy,19142,235,1.08 [0.88-1.31],0.4617155072552852
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,20060,1153,1.08 [0.99-1.18],0.074971300086053
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,20481,405,0.94 [0.80-1.10],0.4314760522531695
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Falls/tendency to fall,20041,1821,1.05 [0.98-1.13],0.1526928561883336
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Generalized epilepsy,20190,51,1.23 [0.82-1.85],0.3193045044740305
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Hemiplegia,20374,227,1.04 [0.85-1.28],0.7064870904814775
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Hydrocephalus,20021,47,0.98 [0.62-1.54],0.923981085719224
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,20497,53,1.31 [0.88-1.95],0.1763492342234537
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,19293,20,0.58 [0.26-1.31],0.1914752917569823
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,19353,80,1.14 [0.81-1.59],0.4489797626719781
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Memory loss,19986,105,0.97 [0.71-1.32],0.8524674676192443
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Migraine,19071,164,1.27 [1.02-1.59],0.034873177598477
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",20493,149,1.27 [1.01-1.61],0.041219690356231
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Motor neuron disease,13848,141,1.15 [0.89-1.48],0.2778091525136379
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,20411,59,0.69 [0.44-1.07],0.0984437242257282
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",20099,826,1.09 [0.98-1.21],0.1089640243403003
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Neurological diseases,19378,3020,1.06 [1.00-1.12],0.0442245260577626
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,20233,188,1.09 [0.87-1.36],0.4653933415150267
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",19588,315,1.06 [0.89-1.26],0.4901309487376021
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",20434,298,1.21 [1.02-1.43],0.03054567106746
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,16205,518,1.02 [0.89-1.17],0.7817186085861089
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,20038,64,0.90 [0.61-1.34],0.620972618003153
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Other disorders of nervous system,20103,129,1.03 [0.78-1.35],0.8333763773593262
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,20188,112,1.05 [0.78-1.40],0.7654309854753485
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Other facial nerve disorders,19358,85,1.14 [0.82-1.57],0.4314873704861214
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Other headache syndromes,18941,34,0.84 [0.48-1.47],0.5315020381257756
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Other neurological diseases,20414,440,1.10 [0.95-1.27],0.2024966874745153
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Other sleep disorders,19504,597,1.06 [0.93-1.20],0.3840436706770492
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Parkinson's disease,20492,274,0.86 [0.70-1.05],0.1286779658307999
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,19997,23,1.07 [0.56-2.01],0.8426939397655188
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Restless leg syndrome,20512,36,1.17 [0.71-1.94],0.5295751183133246
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Sleep apnoea,20261,539,1.05 [0.92-1.20],0.4670628696772338
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Small fibre neuropathy,20185,49,1.15 [0.76-1.74],0.5110301224370855
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,20496,162,1.06 [0.84-1.35],0.6224705293611271
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,19302,29,0.75 [0.40-1.40],0.3637533452646366
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,20513,252,0.89 [0.72-1.09],0.2641056951767138
TAX1BP1,Tax1-binding protein 1,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),20097,120,0.89 [0.66-1.20],0.4548491717612464
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,20059,73,0.93 [0.64-1.35],0.6987116630097542
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,20221,251,0.95 [0.78-1.16],0.6204794491913614
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,20358,253,1.00 [0.83-1.22],0.97002222386191
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,19756,39,0.59 [0.33-1.04],0.0701782315073783
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,19772,55,1.53 [1.06-2.21],0.0232838794249282
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",20435,34,0.84 [0.48-1.47],0.5458164046416047
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,20324,104,1.16 [0.87-1.56],0.3112135646366356
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2116,60,1.45 [1.01-2.10],0.045595775364928
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2582,109,1.28 [0.97-1.67],0.0765158929314216
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,20068,82,1.26 [0.91-1.73],0.1615002268836179
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,20325,856,1.14 [1.03-1.26],0.0131620434401868
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",20246,529,1.03 [0.90-1.18],0.687603029818281
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,19834,117,1.05 [0.78-1.40],0.7577641755878577
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",20451,481,0.99 [0.86-1.14],0.8801816851778071
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,20511,56,1.37 [0.94-1.99],0.1050032099385982
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,20396,426,0.98 [0.84-1.14],0.773725834464835
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",20481,261,1.18 [0.98-1.42],0.0752927984546142
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,20438,131,1.03 [0.79-1.35],0.8132093501448384
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,19783,66,1.26 [0.87-1.83],0.225160124790449
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,19791,74,1.02 [0.71-1.48],0.8994274783920926
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,19751,34,0.89 [0.51-1.57],0.6947757194552813
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,20433,583,1.08 [0.95-1.22],0.2427725515155865
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,20018,168,0.89 [0.70-1.15],0.3849600562821014
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,19994,24,0.96 [0.50-1.84],0.9133940472572756
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,20300,80,1.26 [0.91-1.74],0.1636553079599249
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,20405,185,1.18 [0.95-1.47],0.1333000113765018
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,20117,147,1.04 [0.80-1.34],0.7738013418336803
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,20376,69,1.05 [0.73-1.52],0.798174577279885
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,20229,379,1.17 [1.00-1.36],0.052310920869271
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,20086,100,1.19 [0.88-1.60],0.2499393769047487
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,19361,1516,1.11 [1.03-1.20],0.0101035693670289
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,20382,162,1.16 [0.92-1.47],0.2041755720372011
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,20497,122,1.05 [0.79-1.38],0.7383536632763072
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,20082,365,0.98 [0.83-1.16],0.8501314546631528
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,20277,57,1.47 [1.02-2.13],0.0384339090741274
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,20501,46,1.49 [0.99-2.23],0.0555695482884431
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,19779,62,0.99 [0.66-1.49],0.9568359647043118
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,19846,129,0.84 [0.63-1.13],0.2461648999165972
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,19575,106,1.17 [0.88-1.57],0.2868872998116203
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,20010,40,0.87 [0.52-1.44],0.5775016560422421
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",19526,57,0.99 [0.65-1.52],0.9681959153226164
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,19894,44,0.97 [0.60-1.56],0.8883461430482258
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",20022,172,1.22 [0.98-1.53],0.0815912747656003
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,19813,96,0.95 [0.68-1.32],0.7450900529685031
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,19575,106,1.42 [1.09-1.85],0.0101188228221543
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,19547,78,1.20 [0.86-1.68],0.2776492461659001
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,19076,1231,1.10 [1.01-1.20],0.0355709500601043
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,19765,48,0.73 [0.44-1.21],0.2283982885937131
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,20307,321,1.05 [0.88-1.25],0.576936609672494
TAX1BP1,Tax1-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,20044,58,0.88 [0.58-1.35],0.5695074200902592
