Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TAX1BP1,Tax1-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified epidermal thickening,18821,66,1.11 [0.76-1.61],0.587681489935332
TAX1BP1,Tax1-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,20455,70,1.37 [0.98-1.92],0.0657373193760323
TAX1BP1,Tax1-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,19402,170,1.15 [0.91-1.44],0.2349134108486789
TAX1BP1,Tax1-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,20366,181,0.95 [0.75-1.20],0.643944850851438
TAX1BP1,Tax1-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,20088,57,1.08 [0.72-1.63],0.7073438346540999
TAX1BP1,Tax1-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of pigmentation,18809,54,0.78 [0.50-1.23],0.2844499554081734
TAX1BP1,Tax1-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,20120,1365,1.06 [0.97-1.15],0.1835749436467758
TAX1BP1,Tax1-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",19207,452,1.06 [0.91-1.22],0.4646497988856338
TAX1BP1,Tax1-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,18824,69,1.17 [0.82-1.68],0.3812382191358587
TAX1BP1,Tax1-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,20436,251,1.03 [0.85-1.25],0.7612277003889236
TAX1BP1,Tax1-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,20077,46,1.54 [1.02-2.30],0.0377580036748179
TAX1BP1,Tax1-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,20405,220,1.04 [0.84-1.27],0.7311878804249443
TAX1BP1,Tax1-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,20473,289,0.91 [0.75-1.10],0.3172411774197894
TAX1BP1,Tax1-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,18831,76,1.04 [0.73-1.48],0.8102868814736431
TAX1BP1,Tax1-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,18981,226,0.80 [0.64-1.00],0.0460699991542102
TAX1BP1,Tax1-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,20467,283,0.91 [0.75-1.10],0.3323300378672846
TAX1BP1,Tax1-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",18966,211,1.21 [0.99-1.49],0.0673103376705177
TAX1BP1,Tax1-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,20490,105,1.36 [1.04-1.79],0.0264150637055582
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,17697,71,0.84 [0.57-1.23],0.3641532871400559
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,18705,4082,1.05 [1.00-1.11],0.0358816978753657
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,17502,2879,1.03 [0.97-1.09],0.3535984996023527
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,17690,64,1.23 [0.85-1.76],0.2719502541510881
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,18048,122,1.00 [0.76-1.33],0.9840658482552668
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,18046,120,1.04 [0.78-1.38],0.8022586976207723
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,20334,56,0.88 [0.58-1.34],0.5469882346580011
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",17992,66,0.88 [0.59-1.31],0.5246240240484743
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,15362,739,1.07 [0.95-1.20],0.2445267310205411
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",20407,128,0.93 [0.70-1.24],0.6094283606262629
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,18149,223,1.16 [0.95-1.42],0.1435334756072524
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,17447,5336,1.06 [1.02-1.11],0.0076246228470897
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,19620,85,0.91 [0.64-1.28],0.5823274502408636
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,17768,142,1.00 [0.77-1.30],0.994555685051195
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,18014,388,1.18 [1.02-1.37],0.027332168310016
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,19799,1873,1.07 [0.99-1.14],0.0800968825290087
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,17946,320,0.97 [0.81-1.16],0.7254028584282086
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,17674,48,1.37 [0.92-2.05],0.126501685849208
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,17712,86,1.08 [0.78-1.50],0.6382382463603755
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Giant cell arteritis,20233,27,1.19 [0.66-2.13],0.5643839858690373
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,15868,1245,1.00 [0.92-1.10],0.9657139309814524
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,15444,821,1.05 [0.94-1.17],0.3880395287194974
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",20393,808,1.06 [0.96-1.19],0.2536897652740942
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,14659,36,0.76 [0.44-1.33],0.3439559879347936
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),14692,69,0.83 [0.56-1.23],0.3483901068905505
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,17850,224,1.24 [1.02-1.51],0.0279624567846793
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,15166,543,1.03 [0.91-1.18],0.6300950790053003
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,17960,34,1.55 [0.98-2.45],0.0583149695852222
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,18367,441,1.06 [0.91-1.22],0.4487178084816068
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,18145,219,0.99 [0.80-1.22],0.942047814024074
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,15130,507,1.00 [0.87-1.15],0.994315117825804
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,17682,56,1.01 [0.67-1.53],0.9580464113344822
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",17668,42,1.03 [0.64-1.65],0.9004383079710315
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,19614,79,1.32 [0.96-1.82],0.0914554039359395
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,20266,731,1.01 [0.90-1.13],0.8537303255672626
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,19872,337,1.00 [0.85-1.19],0.9668797461418464
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",20446,255,1.24 [1.03-1.49],0.0210204100062961
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,16229,1606,1.09 [1.01-1.17],0.0326869266925104
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,14668,45,0.83 [0.51-1.36],0.464562145844698
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other bursopathies,17693,67,0.97 [0.66-1.41],0.8575536253164209
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,14672,49,0.87 [0.54-1.40],0.5723843979603456
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),14661,38,1.03 [0.63-1.69],0.9034756629389284
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,19693,158,0.93 [0.73-1.20],0.5894170647645061
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone density and structure,19671,136,0.97 [0.74-1.27],0.8190868945106302
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of the musculoskeletal system and connective tissue,20484,74,1.05 [0.74-1.51],0.7734600447802731
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",19202,1276,1.09 [1.00-1.19],0.0489920753851119
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,17683,57,1.21 [0.83-1.78],0.3165656682186202
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),14657,34,1.34 [0.82-2.18],0.2444767089603564
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,18446,520,1.08 [0.95-1.24],0.2449631642876915
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,16082,1459,1.07 [0.99-1.16],0.0821378615062212
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other necrotizing vasculopathies,20251,45,1.43 [0.94-2.17],0.0974184781956106
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,20499,55,1.65 [1.16-2.35],0.0050573053487324
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,17697,71,1.20 [0.84-1.71],0.3255631293476539
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",18456,830,1.16 [1.05-1.29],0.0043300688685303
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,17705,79,1.10 [0.78-1.55],0.5868741630909231
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,15663,1040,1.12 [1.02-1.24],0.0141673170025768
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,19607,72,0.90 [0.62-1.30],0.5605500687693146
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of synovium and tendon +Other specified/unspecified bursopathies,17664,38,1.56 [1.02-2.40],0.0414217592789335
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified inflammatory spondylopathies,18023,97,1.00 [0.73-1.38],0.9916143178123576
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,18048,422,1.09 [0.94-1.27],0.2377538050860419
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,20372,166,1.12 [0.88-1.41],0.3605709339068706
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,18333,407,1.08 [0.93-1.26],0.306117472711058
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,20454,252,1.19 [0.98-1.43],0.0756473149933535
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,20501,34,1.89 [1.23-2.90],0.0035215547544778
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,17757,131,1.17 [0.91-1.52],0.2287939921012265
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,16841,484,1.23 [1.08-1.41],0.0022989076079801
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,18027,401,1.20 [1.03-1.39],0.0168018761906194
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],17916,290,0.95 [0.79-1.15],0.6293815754388858
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Polyarthritis, unspecified",14649,26,0.94 [0.51-1.74],0.8361575412282314
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,16561,1938,1.10 [1.03-1.18],0.0077747035088248
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,15001,378,1.01 [0.86-1.19],0.8986166418728512
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,20344,138,1.09 [0.84-1.42],0.5113090648426115
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",20448,38,0.78 [0.45-1.35],0.371406684608683
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Primary gonarthrosis, bilateral",18811,37,1.44 [0.91-2.30],0.1210871937615904
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,14680,57,1.70 [1.20-2.40],0.0029172789986045
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Radiculopathy,18004,78,1.26 [0.91-1.75],0.1560544153244732
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,14885,262,1.29 [1.08-1.55],0.0055519577626264
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,17874,248,1.21 [1.00-1.45],0.0460315598684989
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,18110,184,1.52 [1.24-1.85],4.496808177712938e-05
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,17997,71,1.20 [0.84-1.70],0.3181498319119383
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Seronegative rheumatoid arthritis,16309,26,1.65 [0.96-2.83],0.0698248655553524
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",20502,35,1.94 [1.27-2.94],0.0019569254476695
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,18077,451,1.16 [1.01-1.33],0.0375474427998578
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],20223,17,1.31 [0.66-2.62],0.4375943170879176
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,19579,1953,1.09 [1.02-1.17],0.014270859588027
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",17717,91,1.36 [1.01-1.83],0.0456228389096972
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,18343,417,1.09 [0.93-1.26],0.2828372676379496
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,19589,171,1.09 [0.86-1.37],0.4851520433770447
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,18043,117,1.11 [0.84-1.46],0.4674657258590178
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,19030,1104,1.08 [0.98-1.18],0.1242505380376774
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,18609,683,1.09 [0.97-1.23],0.1390697685716155
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],17659,33,0.94 [0.54-1.62],0.8172801648935865
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,20243,37,1.49 [0.95-2.34],0.080621650280185
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,17736,110,1.43 [1.10-1.87],0.0077407211865882
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,17645,19,1.64 [0.87-3.09],0.1297180027762678
TAX1BP1,Tax1-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),14675,52,0.75 [0.47-1.20],0.236290775029146
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,19749,1537,1.11 [1.03-1.20],0.0087621335953524
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,20113,338,0.98 [0.82-1.16],0.7702101017557736
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Calculus of lower urinary tract,19897,122,0.97 [0.73-1.29],0.8321246604251096
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,19370,1158,1.07 [0.98-1.17],0.1491464158054211
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,20306,49,1.01 [0.64-1.58],0.9792752220559728
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Cyst of kidney,20304,299,1.03 [0.86-1.24],0.7311155153783502
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Cystitis,18101,178,1.04 [0.82-1.32],0.7330173504820735
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Dialysis,18280,68,1.54 [1.11-2.15],0.0108448058311313
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,19432,2837,1.07 [1.01-1.13],0.0203989829152587
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18547,4754,1.05 [1.00-1.10],0.0379011409480095
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,20332,75,1.72 [1.27-2.34],0.000458757010312
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Hydrocele,16770,175,1.08 [0.86-1.36],0.5297267001805956
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,18278,293,1.12 [0.94-1.33],0.2177468171248718
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,18824,2229,1.06 [0.99-1.13],0.0819087198695944
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),16794,199,0.83 [0.66-1.05],0.1238565783625617
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,17985,62,0.92 [0.60-1.39],0.6843392317662667
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Orchitis and epididymitis,16694,99,0.92 [0.67-1.27],0.6106022136909954
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",20506,54,1.09 [0.72-1.65],0.68295895916039
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,"Other cystitis, drug-induced",20507,46,0.67 [0.40-1.13],0.1324551167685115
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,19808,1885,1.01 [0.94-1.09],0.697160262790499
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,18747,824,0.99 [0.88-1.10],0.7937672877942507
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,20455,450,1.08 [0.93-1.24],0.3208992512723296
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,16860,265,0.96 [0.79-1.17],0.6918422360631594
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Other disorders of penis,16838,243,1.24 [1.02-1.49],0.0265663317489645
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,16789,194,1.08 [0.86-1.34],0.5136388832930977
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Other disorders of the genitourinary system,20501,41,0.99 [0.61-1.61],0.9786045426504532
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,19182,1259,1.04 [0.96-1.14],0.3370364983768239
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,18314,329,1.12 [0.94-1.32],0.197618652690786
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,20153,148,1.03 [0.79-1.33],0.8453841910566642
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Recurrent and persistent haematuria,20313,56,0.90 [0.58-1.40],0.6338515801160953
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",16821,226,1.11 [0.91-1.36],0.2947656593564217
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,20294,2309,1.09 [1.02-1.16],0.0067859644074225
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",18040,55,1.14 [0.77-1.70],0.5174470172287486
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,18331,119,1.17 [0.89-1.55],0.2664322578010938
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,19838,63,1.15 [0.80-1.67],0.4517458526815642
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Urethral stricture,18176,253,1.01 [0.83-1.23],0.936986223609527
TAX1BP1,Tax1-binding protein 1,Chapter XIV Diseases of the genitourinary system,Urolithiasis,20216,441,0.99 [0.85-1.14],0.8643488550093268
