Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22161,176,0.70 [0.51-0.97],0.0324765483995651
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23178,186,1.40 [1.06-1.83],0.0158554374782004
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22935,1384,1.06 [0.95-1.19],0.2871321273716812
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Candidiasis,23189,365,1.08 [0.87-1.34],0.4725083634045747
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22508,3396,1.06 [0.99-1.14],0.108595464696567
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22469,3415,1.10 [1.03-1.18],0.0074814298882515
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,22980,1025,1.04 [0.91-1.18],0.5570804508614478
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23113,79,1.42 [0.93-2.14],0.10103300462679
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21013,1098,1.24 [1.10-1.40],0.0005263553746513
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20269,1212,1.20 [1.07-1.34],0.0023288008803246
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,19998,243,1.20 [0.92-1.55],0.1781175238068548
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16319,2226,1.07 [0.98-1.17],0.1104167867869331
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,19935,397,1.42 [1.17-1.73],0.0003485075168764
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23178,1223,1.10 [0.98-1.24],0.0970451318043725
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Mycoses,23278,454,1.05 [0.86-1.27],0.6477201154081225
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22434,883,1.10 [0.96-1.26],0.178574249878013
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23200,1215,1.17 [1.04-1.32],0.0070547745778241
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22143,188,1.38 [1.05-1.82],0.0217679529604736
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23316,51,1.26 [0.72-2.19],0.4120653341565045
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23045,1060,1.25 [1.10-1.41],0.0003940749808748
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23103,69,1.31 [0.83-2.07],0.2514081630822384
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23258,118,1.64 [1.18-2.29],0.0036013837386266
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23240,100,1.58 [1.09-2.30],0.0161360126947344
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22027,476,1.08 [0.90-1.31],0.4144471427477978
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,21835,284,1.12 [0.88-1.43],0.3530390852852343
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,22042,87,1.32 [0.87-1.99],0.1936996443161745
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23297,67,1.30 [0.81-2.07],0.2755403143325007
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23262,137,1.51 [1.11-2.06],0.0080806229594107
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Viral warts,23176,51,1.33 [0.77-2.28],0.3013851836565807
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],23171,46,2.12 [1.44-3.13],0.0001570573550889
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,Benign lipomatous neoplasm,23011,339,0.99 [0.79-1.24],0.8991497428972324
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23247,45,0.71 [0.37-1.34],0.2880200627356899
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23217,53,0.95 [0.53-1.71],0.8716240947704497
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,23268,129,1.14 [0.80-1.62],0.4850388421152315
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",22947,1610,0.93 [0.84-1.04],0.201114276265903
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,Benign neoplasm of meninges,23317,31,1.78 [1.00-3.17],0.0505080952229532
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23256,65,1.35 [0.85-2.16],0.2058195344760759
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,23301,74,1.34 [0.86-2.09],0.1961419602225183
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,Benign neoplasm: Ascending colon,23292,436,0.95 [0.78-1.16],0.5972437549028351
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,Benign neoplasm: Caecum,23286,334,0.95 [0.76-1.19],0.6601235043911455
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23188,79,1.01 [0.64-1.61],0.9555341780335588
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,Benign neoplasm: Descending colon,23286,270,0.92 [0.71-1.18],0.5035474336557146
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,Benign neoplasm: Rectum,23247,412,0.89 [0.72-1.09],0.2645870509656931
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,23195,711,0.88 [0.75-1.03],0.1135132399782398
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,Benign neoplasm: Transverse colon,23273,547,1.01 [0.85-1.21],0.894860904319366
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",18124,68,4.06 [3.44-4.79],2.040906845988937e-61
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",18125,69,3.93 [3.05-5.07],5.595068313877396e-26
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23285,97,0.77 [0.50-1.19],0.2441243170378148
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,"Haemangioma, any site",23285,94,0.79 [0.51-1.23],0.2947795698976366
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,Lung cancer and mesothelioma,15531,340,0.74 [0.58-0.94],0.0146274549281457
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,Lymphoid leukaemia,18119,63,3.94 [3.31-4.69],6.242798713980626e-54
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",18250,194,1.40 [1.03-1.92],0.0330411273565801
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",18340,284,1.09 [0.84-1.41],0.5315483209268805
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",18143,87,1.16 [0.73-1.85],0.5264798637671195
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",18198,142,1.26 [0.88-1.82],0.2079558888439937
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",18193,137,1.18 [0.82-1.71],0.3750008714651496
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",18133,77,0.96 [0.58-1.59],0.8666150979262581
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",19412,1356,1.17 [1.04-1.31],0.0100840907777343
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",18199,143,0.64 [0.44-0.93],0.0182160629194546
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",18159,103,1.16 [0.76-1.79],0.483988839371363
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,18183,127,1.43 [0.98-2.10],0.0637610958731329
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,Melanocytic naevi,23190,168,1.40 [1.04-1.88],0.0257180243196981
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,Melanocytic naevi of trunk,23283,93,1.30 [0.87-1.95],0.2044435980071556
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,Melanoma in situ,18088,71,0.76 [0.45-1.30],0.3222840729889606
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",18153,97,3.92 [3.15-4.88],3.121785458498203e-34
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18216,160,3.41 [2.84-4.08],3.3793116888313806e-40
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",18272,216,0.76 [0.57-1.03],0.0748312757699754
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",18156,100,3.23 [2.50-4.18],2.2681572004535015e-19
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,Other benign neoplasms of skin,23188,137,0.98 [0.68-1.40],0.899838478602224
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",19239,1183,1.11 [0.98-1.26],0.1055232059651982
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",19314,1258,1.10 [0.97-1.25],0.1266258465304079
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23042,298,1.82 [1.51-2.20],6.602925603452286e-10
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,21628,113,2.00 [1.55-2.57],8.280067656142952e-08
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,22815,71,1.53 [0.97-2.40],0.0644805993896209
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22769,2707,1.17 [1.08-1.27],9.657873097575976e-05
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,22063,61,0.89 [0.52-1.54],0.684289215906926
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,22906,53,1.54 [0.94-2.51],0.0838491129632481
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22944,1429,1.04 [0.94-1.16],0.4340759889196011
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22942,1427,1.04 [0.94-1.17],0.4331232009897645
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,21616,101,0.79 [0.51-1.22],0.2867018539540892
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23080,1078,1.17 [1.03-1.32],0.0124247635194448
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,22954,101,1.12 [0.75-1.69],0.5809111773596239
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,22819,75,1.79 [1.20-2.68],0.0042779837212094
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,22804,60,1.30 [0.77-2.18],0.3199560216360179
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,23158,305,1.52 [1.24-1.86],5.840481436894214e-05
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,23223,46,1.26 [0.70-2.28],0.4476032637738719
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23100,247,1.61 [1.29-1.99],1.763760231705772e-05
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,22077,75,1.07 [0.67-1.71],0.7844437482312351
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,17200,363,1.19 [0.97-1.47],0.1016556382263876
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,21316,162,0.49 [0.35-0.68],3.314489671079391e-05
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,21340,186,0.41 [0.30-0.56],3.3468239662949843e-08
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,16892,55,1.56 [0.96-2.52],0.0700725621972905
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,21963,64,1.23 [0.75-2.01],0.4181968993428215
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,21207,223,0.82 [0.62-1.09],0.1775494645269701
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",22823,607,0.95 [0.80-1.13],0.5504646850545017
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,22453,237,1.15 [0.89-1.49],0.294983564910172
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,22379,163,0.64 [0.46-0.90],0.0111360344987113
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,23017,1118,1.00 [0.88-1.13],0.9615721756822404
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,19938,1074,0.96 [0.85-1.10],0.581619555153446
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",16909,72,1.05 [0.64-1.72],0.8507257424508362
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",22452,39,0.64 [0.32-1.25],0.1914471561061957
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,17104,267,1.30 [1.02-1.65],0.031497921955337
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,16908,71,1.15 [0.70-1.89],0.5746600743188526
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,20620,3783,0.94 [0.88-1.01],0.1084562178907592
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,17022,185,0.86 [0.62-1.18],0.3402116294959463
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,17393,556,1.10 [0.92-1.31],0.3067628018895269
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23259,272,1.26 [0.99-1.60],0.0565134648218962
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,23077,90,1.91 [1.40-2.61],5.025337071661474e-05
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,16986,149,1.15 [0.82-1.62],0.4159562785310379
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",16903,66,0.80 [0.47-1.37],0.4238015623501164
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,23142,729,1.18 [1.02-1.37],0.0298228391439272
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,17137,300,1.37 [1.11-1.71],0.0040378972155457
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,17208,371,1.19 [0.96-1.46],0.1052132841688266
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",17553,716,0.91 [0.78-1.07],0.2567112312246475
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,16979,142,1.20 [0.85-1.68],0.3009515198510628
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,23070,83,1.95 [1.42-2.68],3.247058034492932e-05
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,17397,560,0.91 [0.76-1.10],0.3302832731000519
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,17222,385,0.86 [0.69-1.07],0.1884853258561062
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,21053,69,1.13 [0.70-1.83],0.6213733013490954
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21902,5065,0.97 [0.91-1.03],0.3215255705902046
