Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Other neurological diseases,23204,511,1.07 [0.89-1.28],0.4823239881779539
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Other sleep disorders,22139,686,1.26 [1.08-1.47],0.0030156612681851
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Parkinson's disease,23294,524,0.80 [0.66-0.96],0.0173155206256622
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,22720,27,1.63 [0.84-3.19],0.1502914630737197
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Restless leg syndrome,23316,48,1.25 [0.71-2.20],0.4338343907553803
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Sleep apnoea,23013,617,1.33 [1.13-1.55],0.0004823936390056
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Small fibre neuropathy,22936,54,1.36 [0.80-2.30],0.2579181200697004
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,23300,174,1.10 [0.81-1.49],0.557403202490191
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,21940,34,0.63 [0.30-1.31],0.2132900235386389
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,23316,295,1.11 [0.87-1.40],0.4006942603473691
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),22787,146,0.95 [0.67-1.34],0.7660041062024953
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,22773,86,0.70 [0.44-1.12],0.1362074556949778
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,22981,292,0.93 [0.73-1.19],0.5603491588529161
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23120,287,1.47 [1.18-1.82],0.0005338128972005
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,22473,44,0.59 [0.31-1.13],0.1114633761940179
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,22491,62,0.85 [0.49-1.44],0.5384259476580523
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",23225,44,0.64 [0.34-1.22],0.1749027539848038
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,23087,120,1.40 [0.99-1.98],0.0536490028169164
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2404,82,2.68 [1.94-3.70],1.9850949980623064e-09
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2933,130,1.24 [0.90-1.71],0.1855472741968844
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,22782,95,1.20 [0.80-1.81],0.3824409988239229
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,23076,976,1.06 [0.93-1.21],0.4026239155979612
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",23022,593,0.85 [0.71-1.01],0.0657537032733686
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,22568,139,0.79 [0.55-1.13],0.2013642016022688
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",23244,555,0.88 [0.74-1.06],0.1774937065483092
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,23313,63,0.96 [0.56-1.62],0.8653233854861123
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,23175,486,0.90 [0.74-1.09],0.2653596743623087
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",23278,311,1.19 [0.95-1.49],0.130183576223359
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,23231,145,1.24 [0.89-1.72],0.202767691871221
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,22506,77,1.17 [0.74-1.86],0.5023973384395591
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,22510,81,0.68 [0.42-1.10],0.1138562387793012
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,22471,42,0.74 [0.38-1.42],0.365024672573996
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,23225,665,1.18 [1.01-1.38],0.0334663059436164
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,22738,178,0.86 [0.63-1.19],0.3652811811327177
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,22716,27,0.63 [0.27-1.44],0.2737943053790757
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,23062,95,1.40 [0.95-2.07],0.0898113635516259
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,23189,222,1.16 [0.88-1.52],0.289993721785815
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,22853,164,0.91 [0.65-1.26],0.5715641828242785
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,23168,82,0.84 [0.52-1.35],0.4669855442216601
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,23012,452,1.29 [1.07-1.54],0.0063889344566912
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,22813,126,1.37 [0.98-1.92],0.0641946248803239
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,21978,1753,1.03 [0.94-1.14],0.5028907918311455
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,23159,192,1.13 [0.84-1.51],0.4160662443910269
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,23300,142,1.20 [0.86-1.68],0.2918609338811642
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,22827,398,0.83 [0.67-1.03],0.0900550596329127
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,23031,64,1.52 [0.96-2.40],0.0747725785751933
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,23302,52,0.89 [0.50-1.61],0.7092920962854181
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,22500,71,0.92 [0.56-1.52],0.7482451095008855
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,22557,128,0.61 [0.42-0.90],0.0116386014008337
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,22222,122,1.19 [0.83-1.70],0.3549394941763716
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,22739,50,0.65 [0.35-1.19],0.1657067807745555
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",22161,61,0.94 [0.55-1.62],0.8269203035974457
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,22612,52,1.34 [0.79-2.28],0.2734538334360337
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",22762,202,1.02 [0.76-1.37],0.8836666522351835
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,22544,115,0.94 [0.64-1.39],0.7716156627833801
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,22219,119,1.28 [0.88-1.84],0.1928070559362752
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,22191,91,1.03 [0.66-1.58],0.9107801815737652
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,21658,1433,0.97 [0.87-1.08],0.5476437052304242
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,22484,55,0.56 [0.31-1.00],0.048081552630038
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,23075,388,1.11 [0.90-1.36],0.3210865068542113
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,22757,70,1.37 [0.87-2.15],0.1684566258472441
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),22853,166,1.24 [0.91-1.68],0.1769807379737696
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,23145,54,1.43 [0.85-2.39],0.1742750098088766
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,23274,119,0.98 [0.67-1.43],0.9111705459309928
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,23189,107,1.13 [0.76-1.67],0.5399062677341311
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,23139,48,1.09 [0.60-1.98],0.7805473286473202
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VIII Diseases of the ear and mastoid process,Mnire disease,23143,52,1.59 [0.98-2.59],0.0593585476570965
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,23222,942,1.04 [0.91-1.19],0.5790463163642454
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,22981,701,1.05 [0.90-1.23],0.5376269628119439
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,22402,122,0.69 [0.47-1.02],0.0602912370144309
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,22365,85,1.19 [0.77-1.84],0.4396864390976643
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Acute pharyngitis,23109,62,0.95 [0.56-1.62],0.8599671673848982
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,23233,186,1.22 [0.91-1.64],0.1768978008924059
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,23108,61,1.69 [1.11-2.58],0.0148515327982339
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,All influenza,21077,105,1.00 [0.66-1.51],0.9932283627659884
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),21074,102,0.98 [0.64-1.49],0.9106372371939678
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Allergic asthma (mode),15291,100,0.68 [0.43-1.05],0.0827756427704346
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Allergic rhinitis,23210,258,1.09 [0.84-1.41],0.5013935789466782
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",16250,1402,0.97 [0.86-1.09],0.6131980836949344
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",16568,1377,0.99 [0.88-1.11],0.8768595198315124
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),22938,146,1.27 [0.92-1.76],0.1499757216700402
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",21066,94,1.07 [0.70-1.65],0.7508793039308377
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Bronchiectasis,20276,279,1.23 [0.97-1.57],0.0885030242949913
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",20037,40,1.29 [0.69-2.43],0.4223071385888144
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,22486,2489,1.05 [0.96-1.14],0.2979226881114226
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,"Chronic rhinitis, nasopharyngitis and pharyngitis",21907,77,0.97 [0.60-1.58],0.9177061418351468
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Chronic sinusitis,21985,155,1.15 [0.83-1.60],0.3866104745233901
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",23095,1273,1.01 [0.90-1.13],0.8801968703842311
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Deviated nasal septum,21965,135,0.86 [0.59-1.25],0.4262823275495516
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21341,5154,1.04 [0.98-1.10],0.2067665415401608
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",22210,380,1.07 [0.87-1.32],0.5324518095888049
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Early onset COPD,22121,299,1.15 [0.91-1.46],0.2510031391531081
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Emphysema,20335,338,1.23 [0.99-1.53],0.0654460716438229
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22413,330,1.24 [1.00-1.54],0.0518503436948579
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Influenza and pneumonia,23073,2101,1.06 [0.96-1.15],0.2445214530009011
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Interstitial lung disease,22441,358,1.29 [1.06-1.59],0.0133584930409575
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Later onset COPD,22272,974,0.96 [0.84-1.09],0.5245751018577184
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,23299,424,0.98 [0.80-1.20],0.8275989617850823
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Nasal polyp,21969,139,1.25 [0.89-1.75],0.1916454193294922
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,23048,979,1.25 [1.10-1.42],0.0006305538795112
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Other diseases of pleura,23042,2143,1.07 [0.98-1.17],0.1196880224486383
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,22668,838,1.11 [0.96-1.27],0.1658160266065222
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Other pleural conditions,20963,64,1.54 [0.97-2.43],0.0651163089321838
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23223,437,1.35 [1.12-1.62],0.0013299527452792
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23197,1359,1.08 [0.97-1.21],0.1503555654205746
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Pleural effusion,21995,1096,1.07 [0.95-1.22],0.2637281897161234
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Pleural plaque,21157,258,0.97 [0.74-1.26],0.8044933073858943
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",22816,1844,1.05 [0.95-1.15],0.3626946813834568
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,23199,324,0.94 [0.74-1.19],0.6001990547914716
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Pneumothorax,21039,140,0.82 [0.57-1.18],0.2868203354651607
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Pollen allergy,23301,225,1.09 [0.82-1.43],0.5584744660775318
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Pulmonary oedema,22851,65,1.43 [0.90-2.27],0.1268938481919889
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Respiratory insufficiency,15245,54,0.70 [0.38-1.28],0.2432386554182847
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,23034,965,1.25 [1.10-1.42],0.0007359665074159
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,22090,260,1.07 [0.83-1.39],0.5907599042132323
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Viral pneumonia,21249,277,1.10 [0.86-1.42],0.4324114251663595
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",22953,236,1.12 [0.86-1.46],0.4084023959553029
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,10157,112,1.10 [0.74-1.62],0.6501370191740974
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,16292,86,0.83 [0.52-1.31],0.4176625478608703
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Acute appendicitis,23182,144,0.98 [0.69-1.39],0.9130316752347925
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Acute gastritis,17596,87,1.17 [0.76-1.79],0.4844907293569718
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Acute pancreatitis,21996,201,1.05 [0.79-1.41],0.7405827461227483
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Acute peritonitis,22968,97,1.18 [0.78-1.77],0.4315030384671117
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Alcoholic liver disease,22449,112,0.84 [0.56-1.25],0.3913063658140011
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Barrett oesophagus,18033,524,1.00 [0.83-1.20],0.982922924689902
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",21913,118,1.05 [0.72-1.53],0.7983427384121877
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",22922,118,1.03 [0.70-1.51],0.8802997025886811
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Cholecystitis,22008,213,1.17 [0.89-1.54],0.2576783818392581
