Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Cholelithiasis,22564,769,1.27 [1.11-1.46],0.0007945038903762
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Chronic gastritis,17773,264,1.34 [1.06-1.70],0.0144237911625948
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Chronic pancreatitis,21852,57,0.67 [0.38-1.17],0.158578767653368
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",23116,131,1.18 [0.83-1.67],0.3556505634613182
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Coeliac disease,21724,91,0.93 [0.60-1.46],0.7660959528491587
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Collagenous colitis,21922,49,1.00 [0.55-1.81],0.9916226656279284
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,23152,213,0.96 [0.72-1.28],0.7942320552624123
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Constipation,23158,1548,0.97 [0.87-1.08],0.5594628099852572
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Crohn disease,21961,88,0.54 [0.34-0.86],0.0086221201990586
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",22982,64,0.57 [0.33-0.97],0.0392406900101584
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Crohn's disease NAS,21948,75,0.66 [0.40-1.08],0.0998326069412131
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Dental caries,22690,223,0.95 [0.72-1.26],0.7362203128409659
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,19739,1923,1.00 [0.91-1.09],0.9353203169867396
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Diseases of appendix,23213,175,0.90 [0.65-1.24],0.527527251701021
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Diseases of liver,23179,842,1.05 [0.91-1.21],0.5333874131463918
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",21352,3843,1.05 [0.98-1.12],0.1749739327057937
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",22973,506,1.11 [0.92-1.33],0.2729281189435303
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Diseases of peritoneum,23269,398,1.03 [0.84-1.27],0.7764819567497468
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,22579,112,1.06 [0.72-1.57],0.753040287730109
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Diseases of salivary glands,22435,65,1.03 [0.62-1.71],0.9141816007561072
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Diseases of the digestive system,23003,1370,1.03 [0.92-1.15],0.5913719997163529
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Diseases of tongue,22456,106,0.85 [0.56-1.28],0.4281638296522757
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22960,1165,1.14 [1.02-1.29],0.0262647888074314
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,19189,2983,0.93 [0.86-1.00],0.0550945448102237
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Duodenal ulcer,17776,267,1.22 [0.96-1.56],0.1062715035757068
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",23201,210,0.96 [0.72-1.28],0.7908955924697371
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,23245,44,0.64 [0.34-1.21],0.1709155601073705
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,22491,154,1.30 [0.95-1.78],0.0976481760130095
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,16382,176,0.93 [0.68-1.27],0.6498895924017226
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Functional dyspepsia,17926,417,0.94 [0.77-1.16],0.560869963308994
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Gastric ulcer,17869,360,1.07 [0.86-1.33],0.5359109877709245
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,19612,2103,1.01 [0.92-1.10],0.8830979371085378
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,18098,589,1.08 [0.91-1.28],0.3896511546526318
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,17818,7808,0.99 [0.95-1.04],0.8187514602140566
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,GI-bleeding,22770,1137,1.08 [0.96-1.22],0.2017285453512358
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Gingivitis and periodontal diseases,22509,42,1.28 [0.69-2.36],0.4277823217185064
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,17151,1208,0.96 [0.85-1.08],0.4698589248329987
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",22423,86,1.47 [0.99-2.18],0.0560667442884888
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Hernia,21310,3494,0.92 [0.86-0.99],0.0276201483943506
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Impacted teeth,23248,41,0.68 [0.35-1.31],0.2488488742850091
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Impaction of intestines,16252,46,1.10 [0.60-2.02],0.7556024103670856
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Inguinal hernia,19428,1612,0.87 [0.78-0.97],0.0093596048204662
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,"Inguinal hernia, bilateral",18009,193,0.72 [0.53-0.98],0.0396033605374755
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,16293,87,0.90 [0.57-1.42],0.6565458963786163
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Intestinal malabsorption,21737,104,0.91 [0.60-1.39],0.6765744532293847
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,16471,265,0.85 [0.65-1.11],0.2289284688381704
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,23275,368,1.09 [0.88-1.35],0.4408512703839762
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22530,657,1.12 [0.96-1.31],0.1471648837703999
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22734,861,1.05 [0.91-1.21],0.4779296185558016
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Oesophageal obstruction,17722,213,1.03 [0.78-1.38],0.8190052559358131
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Oesophagitis,18122,613,1.06 [0.90-1.25],0.4834749918418581
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,23265,110,0.92 [0.61-1.37],0.671492491336372
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Other and unspecified abdominal hernia,17892,76,0.64 [0.39-1.05],0.0783936419667719
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,17599,1393,1.02 [0.92-1.15],0.6790468102479679
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,22049,254,0.96 [0.74-1.25],0.7615673558069592
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Other diseases of gallbladder,21914,119,1.24 [0.86-1.78],0.2492994419914116
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Other diseases of intestine,18040,1834,1.02 [0.92-1.12],0.704217316092786
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Other diseases of intestines,21536,5330,0.97 [0.91-1.03],0.2785931321849758
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,22417,172,0.92 [0.67-1.27],0.6176352840404777
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Other diseases of liver,23007,670,1.03 [0.87-1.20],0.7530871045230103
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,18238,729,0.99 [0.85-1.16],0.949430929962081
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Other diseases of pancreas,21935,140,1.09 [0.77-1.54],0.6262798419376875
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,23197,326,0.98 [0.77-1.23],0.8366187511616714
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,18290,781,1.14 [0.98-1.31],0.0877021268847864
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,22782,1149,1.09 [0.97-1.23],0.1639040077163264
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,22644,177,1.44 [1.09-1.90],0.0111034396387341
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,17791,1585,0.96 [0.87-1.07],0.4970176930718307
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),19334,1825,1.07 [0.97-1.18],0.1632184331818449
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,22430,93,1.47 [1.01-2.15],0.0455902469860239
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22627,754,1.09 [0.94-1.26],0.2718325708287967
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",16549,343,1.17 [0.95-1.45],0.1479665996289529
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,23236,53,0.71 [0.40-1.27],0.2505499015719553
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,16673,467,1.09 [0.91-1.32],0.3552150931559074
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",21792,159,0.84 [0.60-1.18],0.3066212099825886
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Recurring oral aphthae,23303,38,0.79 [0.39-1.57],0.4964213828142619
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Stomatitis and related lesions,22476,100,1.00 [0.66-1.53],0.9853392025318584
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Toxic colitis,21917,44,1.11 [0.60-2.05],0.7370385032788621
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,17802,293,0.95 [0.74-1.21],0.6628773704776663
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Ulcerative colitis,22017,144,0.99 [0.69-1.40],0.9356151522222108
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",21995,122,0.74 [0.50-1.10],0.1391311566380637
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Umbilical hernia,18179,363,0.95 [0.77-1.19],0.6814805275951773
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,16356,150,0.92 [0.65-1.30],0.6173942137587998
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Ventral hernia,18075,259,0.80 [0.62-1.05],0.1057759659330151
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XI Diseases of the digestive system,Volvulus,16279,73,0.86 [0.52-1.42],0.5578403095871693
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,23241,323,1.05 [0.83-1.33],0.673571617617921
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,23005,66,0.97 [0.58-1.63],0.9070664972068608
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,21351,96,0.92 [0.59-1.42],0.6997976835487792
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,22597,733,0.94 [0.80-1.10],0.4412584752773121
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",22061,197,0.84 [0.62-1.13],0.2471507057144507
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,21720,465,1.04 [0.86-1.27],0.6613940388000343
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,23032,265,1.03 [0.80-1.32],0.8425317611846059
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,23230,463,1.04 [0.86-1.26],0.68965803100392
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,22811,44,1.68 [1.02-2.77],0.0431199279308193
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,21869,3121,0.96 [0.89-1.03],0.247554019948082
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,22878,399,1.04 [0.84-1.28],0.7218891401246808
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,22768,289,1.01 [0.79-1.29],0.9205397125070348
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,22867,1003,0.93 [0.81-1.06],0.2817410037558246
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,"Lichen planus, including avohilmo",23306,31,0.48 [0.22-1.03],0.0603342874263801
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,21278,23,1.19 [0.51-2.75],0.6906643896132033
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,22535,56,1.23 [0.73-2.07],0.4344440026518464
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,23027,260,1.03 [0.80-1.34],0.7954293169850941
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,21727,472,0.84 [0.69-1.02],0.0802059131741427
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified epidermal thickening,21334,79,1.65 [1.13-2.39],0.0090570228166825
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,23251,81,0.79 [0.49-1.27],0.3289375907714266
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,22077,213,0.93 [0.69-1.24],0.6044018258793906
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,23149,210,0.64 [0.48-0.87],0.0035864147619268
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,22838,71,1.07 [0.66-1.75],0.7751835915365244
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of pigmentation,21323,68,0.81 [0.48-1.37],0.4322826515080343
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,22871,1616,1.01 [0.91-1.12],0.8091889630563762
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",21766,511,0.85 [0.70-1.02],0.0846251042275891
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,21337,82,1.58 [1.08-2.31],0.0185343157058086
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,23230,291,0.70 [0.54-0.90],0.0055779303989568
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,22819,52,1.24 [0.72-2.13],0.4446594659400457
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,23193,254,0.72 [0.55-0.95],0.0180831833061238
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,23261,343,1.02 [0.81-1.28],0.8637632501861698
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,21344,89,0.96 [0.61-1.50],0.8517712550826686
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,21522,267,1.01 [0.78-1.31],0.9307159811825564
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,23254,336,1.01 [0.80-1.27],0.9203421992650076
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",21522,267,0.99 [0.77-1.28],0.935800054036046
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,23293,123,1.07 [0.74-1.56],0.7034361126955735
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,20132,86,1.09 [0.70-1.70],0.700399871154372
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,21283,4673,0.96 [0.90-1.02],0.1633306621630704
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,19893,3283,0.91 [0.85-0.98],0.0140980560850652
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,20113,67,0.66 [0.39-1.11],0.1193679532807604
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,20470,148,1.07 [0.76-1.50],0.7030158975439617
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,20463,141,1.06 [0.75-1.50],0.7463380100687957
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,23121,68,0.97 [0.59-1.61],0.9144035881656656
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",20400,78,1.36 [0.89-2.10],0.1582943265520067
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,17456,846,0.87 [0.75-1.00],0.0573281829448038
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",23202,144,0.71 [0.49-1.01],0.0571231475105254
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,20589,267,1.20 [0.94-1.54],0.1404401373097237
