Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,19852,6126,0.96 [0.91-1.01],0.1165979319048465
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,22281,90,0.99 [0.63-1.53],0.9471854269336176
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,20210,164,0.92 [0.66-1.27],0.6043009744022423
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,20468,422,0.74 [0.60-0.91],0.0041770264829458
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,22514,2192,1.05 [0.96-1.14],0.3034823974116695
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,20398,352,0.78 [0.62-0.98],0.0335278053153825
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,20098,52,0.49 [0.27-0.89],0.0191031028601802
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,20140,94,0.64 [0.41-0.99],0.0467431627173209
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Giant cell arteritis,23004,29,0.65 [0.29-1.44],0.289422405252369
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,18034,1424,0.91 [0.81-1.02],0.1029246660795555
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,17568,958,1.12 [0.99-1.28],0.0789868008483174
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",23180,945,1.14 [1.00-1.30],0.0499366844896095
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,16658,48,0.97 [0.52-1.78],0.9130762592221566
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),16689,79,0.81 [0.50-1.30],0.3774713264109813
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,20313,267,1.03 [0.80-1.33],0.8299699823974287
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,17226,616,0.88 [0.74-1.05],0.1537396204962083
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,20364,42,1.33 [0.74-2.39],0.3484971811525768
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,20841,519,0.90 [0.75-1.09],0.2880953868305766
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,20582,260,1.08 [0.84-1.40],0.5568035236432919
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,17186,576,0.80 [0.67-0.96],0.0169892917165222
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,20109,63,0.81 [0.47-1.39],0.4390731100530838
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",20099,53,1.28 [0.75-2.19],0.3698807770114731
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,22285,94,1.32 [0.89-1.96],0.1729959633682516
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,23036,845,1.00 [0.86-1.15],0.9479558706815002
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,22582,391,1.02 [0.83-1.26],0.8327926761534763
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23234,279,1.13 [0.88-1.43],0.335579839336306
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,18443,1833,0.92 [0.84-1.02],0.1056577107588824
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,16660,50,0.63 [0.34-1.17],0.1419566972938692
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other bursopathies,20128,82,0.83 [0.52-1.34],0.4556502579990601
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,16660,50,1.01 [0.56-1.83],0.9702469182803968
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),16654,44,0.60 [0.31-1.15],0.1212475025161163
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,22372,181,0.79 [0.57-1.08],0.1419691739669412
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone density and structure,22350,159,0.87 [0.62-1.22],0.4124733906411191
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of the musculoskeletal system and connective tissue,23282,85,0.96 [0.61-1.51],0.8649470029281843
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",21814,1492,1.01 [0.91-1.13],0.8245276500772518
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,20108,62,1.00 [0.59-1.72],0.9872407217465446
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),16650,40,0.53 [0.26-1.06],0.0721392884347301
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,20923,601,1.05 [0.89-1.25],0.5456075773580527
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,18295,1685,0.91 [0.82-1.01],0.0684700821557042
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other necrotizing vasculopathies,23028,53,1.00 [0.57-1.77],0.9940959404383002
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,23299,61,1.11 [0.66-1.88],0.695531978367027
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,20126,80,1.36 [0.88-2.10],0.1670321689387029
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",21017,971,1.05 [0.92-1.20],0.4451620676794235
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,20139,93,0.79 [0.51-1.24],0.3060236123959113
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,17794,1184,1.02 [0.91-1.15],0.7054295679798095
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,22275,84,0.87 [0.55-1.38],0.5608009526233744
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of synovium and tendon +Other specified/unspecified bursopathies,20089,43,0.94 [0.49-1.80],0.8552969031631596
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified inflammatory spondylopathies,20431,109,1.08 [0.73-1.60],0.71289895442091
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,20540,494,1.15 [0.96-1.38],0.135079099440915
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,23167,192,0.77 [0.56-1.05],0.0971323488862801
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,20791,469,1.21 [1.00-1.45],0.0444181010328234
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23243,274,1.14 [0.89-1.45],0.2910425812513506
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,23301,37,0.97 [0.49-1.92],0.9202795204762676
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,20193,147,0.83 [0.58-1.18],0.3074378126199015
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,19122,565,0.99 [0.83-1.18],0.904982956647222
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,20518,472,1.02 [0.84-1.24],0.8364418622614948
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],20365,319,0.74 [0.58-0.94],0.0149940521056251
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Polyarthritis, unspecified",16641,31,1.57 [0.84-2.92],0.1541144916429319
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,18832,2222,1.02 [0.94-1.12],0.6090572636104601
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,17052,442,0.90 [0.74-1.11],0.3279782314848116
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,23138,163,0.75 [0.53-1.04],0.0868638712948127
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",23244,47,0.90 [0.49-1.66],0.7336535231129291
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Primary gonarthrosis, bilateral",21380,45,1.24 [0.71-2.18],0.4535860535134314
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,16672,62,1.08 [0.64-1.83],0.7711280865735402
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Radiculopathy,20405,83,0.98 [0.62-1.55],0.9351922559215377
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,16897,287,1.12 [0.88-1.42],0.3449485730236271
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,20320,274,0.94 [0.73-1.22],0.6493100552126084
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,20534,212,0.92 [0.69-1.23],0.5581547022054567
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,20413,91,1.36 [0.91-2.02],0.1354805541504596
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Seronegative rheumatoid arthritis,18528,30,0.60 [0.27-1.32],0.2059678544881198
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",23302,38,1.15 [0.60-2.20],0.6822741251494074
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,20561,515,0.98 [0.81-1.18],0.8056994154423963
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],22993,18,0.52 [0.19-1.41],0.1962303209632196
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,22267,2221,0.94 [0.86-1.03],0.2040515789308322
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",20147,101,0.74 [0.48-1.14],0.168368735224613
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,20821,499,1.07 [0.90-1.29],0.4394042560394925
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,22282,190,0.94 [0.70-1.28],0.7146800697333927
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,20449,127,1.20 [0.84-1.71],0.3083928298112406
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,21614,1292,1.08 [0.96-1.21],0.1881764897233308
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,21132,810,1.10 [0.96-1.27],0.1813055415469319
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],20089,43,0.78 [0.40-1.50],0.4589430253426375
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,23012,37,0.86 [0.43-1.71],0.6611721072157204
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,20162,116,0.95 [0.64-1.40],0.7904262575359999
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,20069,23,0.80 [0.33-1.94],0.6165258047114013
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),16669,59,0.99 [0.58-1.70],0.9636332567003248
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Acute renal failure,22338,1831,1.22 [1.11-1.34],3.4189563018335086e-05
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,22844,392,0.92 [0.75-1.14],0.4720330283054604
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Calculus of lower urinary tract,22591,139,0.75 [0.52-1.08],0.1243066706787951
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22015,1508,1.63 [1.49-1.78],1.7150503544678e-27
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,23065,83,2.60 [2.13-3.19],2.510255069931707e-20
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Cyst of kidney,23039,350,1.19 [0.96-1.47],0.1199254149945936
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Cystitis,20498,209,1.00 [0.75-1.34],0.9925973060318202
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Dialysis,20612,105,2.86 [2.35-3.48],1.60451588304033e-25
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,22062,3247,0.98 [0.91-1.05],0.5675788613675335
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,20987,5456,1.04 [0.99-1.10],0.1412613925986678
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,23083,101,2.11 [1.63-2.73],1.431498196917478e-08
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Hydrocele,19023,208,0.97 [0.72-1.30],0.8358832395580131
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,20610,359,1.28 [1.03-1.58],0.0232489417080368
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,21360,2545,0.95 [0.87-1.03],0.2239850896395119
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),19045,230,1.24 [0.95-1.61],0.1119647742585217
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,20367,78,1.20 [0.76-1.90],0.4257333521185436
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Orchitis and epididymitis,18924,109,1.05 [0.71-1.56],0.8000801089313798
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",23305,60,1.37 [0.84-2.22],0.2013463358689108
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,"Other cystitis, drug-induced",23308,57,1.23 [0.74-2.07],0.4226171693651995
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,22500,2211,0.96 [0.88-1.05],0.3816466816700069
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,21222,933,0.85 [0.74-0.98],0.0221480099615442
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23240,551,1.21 [1.03-1.44],0.0245338559694141
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,19123,308,1.16 [0.92-1.47],0.198761502835243
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Other disorders of penis,19095,280,1.26 [1.00-1.60],0.0498745259239661
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,19035,220,0.90 [0.67-1.19],0.4502721957634056
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Other disorders of the genitourinary system,23299,49,1.49 [0.89-2.48],0.1272545897878003
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,21798,1509,1.01 [0.91-1.13],0.8315345939247774
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,20654,403,1.30 [1.06-1.58],0.0106439445817393
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,22875,186,1.21 [0.90-1.62],0.2044487226818638
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Recurrent and persistent haematuria,23041,59,1.85 [1.23-2.77],0.0032273252225537
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",19078,263,1.08 [0.83-1.39],0.5737529895709521
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,23017,2766,1.27 [1.18-1.37],6.297016217716655e-10
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",20324,73,1.18 [0.73-1.92],0.4969744853405189
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,20662,155,1.73 [1.32-2.27],7.488132608548858e-05
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,22529,77,1.00 [0.62-1.61],0.9996862115058264
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Urethral stricture,20577,288,1.02 [0.80-1.31],0.8671135327813881
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter XIV Diseases of the genitourinary system,Urolithiasis,22962,510,0.92 [0.76-1.11],0.3630806313849956
