Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SDCCAG8,Serologically defined colon cancer antigen 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,22976,2127,1.10 [1.06-1.14],1.760626436117433e-07
SDCCAG8,Serologically defined colon cancer antigen 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23883,3034,1.08 [1.04-1.11],2.338493057653743e-06
SDCCAG8,Serologically defined colon cancer antigen 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,24147,1349,1.10 [1.06-1.16],1.543551038523383e-05
SDCCAG8,Serologically defined colon cancer antigen 8,Chapter X Diseases of the respiratory system,Emphysema,21795,167,0.69 [0.61-0.79],6.299216931873481e-08
