Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
MERTK,Tyrosine-protein kinase Mer,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",28585,391,1.83 [1.32-2.55],0.0003315894982074
MERTK,Tyrosine-protein kinase Mer,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,28476,149,2.45 [1.45-4.15],0.000796298476622
MERTK,Tyrosine-protein kinase Mer,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",28046,1171,1.57 [1.29-1.91],5.762923951267539e-06
MERTK,Tyrosine-protein kinase Mer,Chapter VI Diseases of the nervous system,Neurological diseases,27197,3189,1.52 [1.34-1.71],1.468335730680547e-11
MERTK,Tyrosine-protein kinase Mer,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",28607,243,3.29 [2.18-4.95],1.2309445844494389e-08
MERTK,Tyrosine-protein kinase Mer,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,23919,315,2.43 [1.68-3.52],2.645702548912403e-06
MERTK,Tyrosine-protein kinase Mer,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,28588,199,2.38 [1.51-3.75],0.0001897573964942
MERTK,Tyrosine-protein kinase Mer,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",1746,44,4.25 [2.01-8.98],0.0001462779674042
MERTK,Tyrosine-protein kinase Mer,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2060,89,4.27 [2.40-7.58],7.704253327115488e-07
MERTK,Tyrosine-protein kinase Mer,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,28265,122,2.89 [1.62-5.13],0.0003078103419371
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,All influenza,27319,80,5.34 [2.81-10.13],3.092825038460873e-07
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),27317,78,5.55 [2.91-10.61],2.113842120040809e-07
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),28382,99,2.92 [1.55-5.48],0.0008788853724733
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",27298,59,4.07 [1.86-8.90],0.0004459575406876
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,26690,4426,1.27 [1.14-1.41],7.594558347800756e-06
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,27386,119,2.84 [1.57-5.12],0.0005335568339082
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Influenza and pneumonia,28491,1252,1.84 [1.52-2.22],3.1593217309150163e-10
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Interstitial lung disease,27412,145,3.03 [1.79-5.12],3.547244104115615e-05
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,28670,161,2.96 [1.78-4.93],2.7295410044083945e-05
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,28462,641,1.59 [1.22-2.07],0.0006538172576414
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Other diseases of pleura,28497,1296,1.79 [1.49-2.16],8.767806836705966e-10
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,28623,208,3.26 [2.11-5.02],8.885946253572389e-08
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,28594,881,1.68 [1.34-2.11],6.891949433784973e-06
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Pleural effusion,27821,620,1.98 [1.51-2.59],7.734973781383585e-07
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",28274,1035,1.91 [1.55-2.35],1.0616372522857658e-09
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,28649,140,3.38 [1.98-5.75],7.627695298036674e-06
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Pulmonary oedema,28454,39,9.28 [4.03-21.38],1.6555213243730188e-07
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,28442,621,1.60 [1.22-2.10],0.0006219816238393
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Acute peritonitis,28227,76,4.12 [2.04-8.33],8.296053359729265e-05
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Alcoholic liver disease,27871,86,9.25 [5.04-16.99],7.43321669624372e-13
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Cholecystitis,27041,187,2.72 [1.68-4.39],4.638411007513068e-05
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Cholelithiasis,27793,939,1.65 [1.33-2.06],6.047225521445967e-06
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Chronic pancreatitis,26899,45,4.99 [2.09-11.88],0.0002857311021818
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",28526,81,12.03 [6.91-20.96],1.5573697602157104e-18
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Constipation,28449,1219,1.84 [1.52-2.22],2.915977662139093e-10
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Diseases of liver,28556,771,2.39 [1.88-3.03],7.499705912656652e-13
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",26909,4058,1.32 [1.19-1.47],4.07660801734489e-07
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",28141,1287,1.79 [1.48-2.15],9.607555089474335e-10
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,27889,104,10.13 [6.11-16.81],2.9492327833784266e-19
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,23433,8403,1.19 [1.11-1.29],5.607936133318815e-06
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",27843,58,7.16 [3.36-15.26],3.4765956562711894e-07
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,27728,728,1.60 [1.25-2.06],0.0002169467366324
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,27920,920,1.52 [1.22-1.90],0.0002349390062878
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Oesophagitis,23356,505,1.68 [1.24-2.28],0.0008296922717736
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,27057,203,2.36 [1.49-3.74],0.0002509382578034
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Other diseases of intestines,26975,5082,1.21 [1.10-1.33],0.0001098405797427
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Other diseases of liver,28409,624,1.94 [1.48-2.54],1.2830561351975273e-06
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,23160,1267,1.76 [1.46-2.12],2.734753114470633e-09
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),24709,1858,1.43 [1.22-1.67],1.1692883730750024e-05
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,27870,85,5.73 [3.02-10.84],8.483430367069027e-08
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,27805,805,1.55 [1.22-1.96],0.0003139062794801
MERTK,Tyrosine-protein kinase Mer,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,27160,2686,1.33 [1.17-1.52],2.172611527029437e-05
MERTK,Tyrosine-protein kinase Mer,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,28203,33,7.24 [2.60-20.18],0.0001530825236321
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,26782,4853,1.28 [1.16-1.41],7.246370315633052e-07
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,25354,3425,1.31 [1.17-1.47],5.919641766403871e-06
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,22713,784,1.59 [1.24-2.02],0.0002204992855467
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,25089,6505,1.25 [1.15-1.36],3.459521016690901e-07
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,27755,2177,1.42 [1.23-1.64],1.6169421431390553e-06
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,25328,293,2.45 [1.70-3.53],1.4455598947641452e-06
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,26151,573,1.73 [1.31-2.28],0.0001168826144927
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,28333,1185,1.95 [1.61-2.35],7.200001952018349e-12
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,27818,670,1.99 [1.54-2.55],8.985670908170899e-08
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,23767,1838,1.57 [1.34-1.84],2.225414044169673e-08
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,21957,28,9.53 [3.33-27.28],2.642358076383768e-05
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone density and structure,27397,249,2.16 [1.43-3.26],0.0002523960032476
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",27203,1625,1.57 [1.33-1.85],1.2094035491721842e-07
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,26237,659,1.80 [1.39-2.34],9.725642546537046e-06
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,24059,2130,1.48 [1.27-1.71],2.106074156215739e-07
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",26179,1144,1.79 [1.47-2.18],6.410012439791692e-09
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,25455,420,1.99 [1.43-2.75],3.598209146120429e-05
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,28323,217,2.90 [1.89-4.46],1.2331883459208807e-06
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,26062,484,2.51 [1.88-3.36],5.606057037139456e-10
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,23028,622,2.14 [1.64-2.79],1.7542720645812816e-08
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,25556,521,1.99 [1.49-2.66],2.961511251566799e-06
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,23773,1844,1.34 [1.14-1.57],0.0003016442235174
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,22008,79,3.41 [1.69-6.89],0.0006155004087221
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,25688,110,2.85 [1.56-5.19],0.0006354162548959
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],28196,90,4.19 [2.24-7.86],7.754211567721708e-06
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,27546,2511,1.38 [1.20-1.57],4.038643479329277e-06
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,26681,1103,1.42 [1.16-1.74],0.0007159265805943
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,28257,151,3.27 [2.00-5.37],2.666797489357325e-06
MERTK,Tyrosine-protein kinase Mer,Chapter XIV Diseases of the genitourinary system,Acute renal failure,28095,892,2.83 [2.28-3.52],7.057193515319186e-21
MERTK,Tyrosine-protein kinase Mer,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,27924,721,4.30 [3.43-5.40],1.5992605004946714e-36
MERTK,Tyrosine-protein kinase Mer,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,28482,33,8.67 [3.50-21.48],3.1000041892459744e-06
MERTK,Tyrosine-protein kinase Mer,Chapter XIV Diseases of the genitourinary system,Dialysis,27265,62,20.10 [12.11-33.37],3.726531522562044e-31
MERTK,Tyrosine-protein kinase Mer,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,24182,4445,1.22 [1.10-1.35],0.0001956905418658
MERTK,Tyrosine-protein kinase Mer,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,28520,71,6.60 [3.50-12.42],5.175890492029998e-09
MERTK,Tyrosine-protein kinase Mer,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,27782,1573,1.36 [1.14-1.61],0.0004832441857863
MERTK,Tyrosine-protein kinase Mer,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,27346,1137,1.58 [1.29-1.92],6.689725297804485e-06
MERTK,Tyrosine-protein kinase Mer,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,28468,1590,2.48 [2.10-2.92],3.726930468791962e-27
MERTK,Tyrosine-protein kinase Mer,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",27026,148,2.66 [1.57-4.49],0.0002632092814247
